Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,216.46989,189.1826,375.50452,182.96553,174.84352,78.69173,211.42207,73.17542,117.54445
2,0.008,216.3235,189.1479,375.70767,183.03677,174.3063,78.92134,211.41241,73.20761,118.28217
3,0.017,216.32231,189.02577,375.81839,183.11465,174.63315,79.46912,211.64917,73.53343,118.41336
4,0.025,216.25963,188.98438,376.32291,182.88504,175.26874,79.80633,211.89598,73.71783,118.36045
5,0.033,216.25963,188.98438,376.32291,183.00783,175.03139,79.84881,211.89598,73.71783,118.36045
6,0.042,217.01859,189.82112,376.9657,183.06416,175.33696,80.1002,212.21217,73.6948,118.71612
7,0.05,216.787,189.68521,377.18573,183.43764,175.33578,80.34497,212.21217,73.6948,118.71612
8,0.058,216.787,189.68521,377.18573,183.53308,175.68587,80.67451,212.19905,73.62439,118.94506
9,0.067,216.83333,189.75398,377.31113,183.6745,175.81912,81.08408,212.20874,73.60129,119.16674
10,0.075,216.83333,189.75398,377.31113,183.5885,175.81088,81.26071,212.15839,73.69678,119.44547
11,0.083,216.92696,189.96504,377.56726,183.52397,175.67767,80.89269,212.06441,73.75981,119.37633
12,0.092,216.96042,189.86607,377.40601,183.53308,175.68587,80.67451,212.3076,73.70261,119.32749
13,0.1,217.00227,190.03053,377.53262,183.35646,175.64601,80.56766,212.20874,73.60129,119.16674
14,0.108,216.96922,189.75761,377.02759,183.04887,176.23914,80.46127,211.90289,74.22317,118.50211
15,0.117,217.01859,189.82112,376.9657,182.67555,176.24017,80.21655,211.90289,74.22317,118.50211
16,0.125,216.13631,189.20418,376.55362,182.68054,176.36523,80.14509,211.64632,74.26002,118.36123
17,0.133,216.33971,189.10793,376.21515,183.00356,175.5529,79.87932,211.58665,74.24619,118.1464
18,0.142,216.33971,189.10793,376.21515,182.96812,175.58362,79.70118,211.58665,74.24619,118.1464
