Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,32.69348,-135.97433,967.19049,83.23382,-258.11185,830.86816,55.75918,-211.98759,745.32196
2,0.008,33.40801,-135.69405,966.56726,83.48161,-257.39105,829.73816,55.62117,-210.8891,743.34589
3,0.017,33.73604,-135.29567,966.29443,83.24947,-256.48593,828.80939,55.85001,-208.91069,742.15204
4,0.025,34.0346,-134.40804,966.3515,82.90526,-255.09494,827.08826,55.97344,-208.62732,741.93158
5,0.033,34.96424,-133.84373,966.47314,80.7021,-255.16055,825.98584,56.25916,-204.80507,740.91473
6,0.042,34.84672,-133.34979,965.71143,80.17628,-254.63371,823.82135,56.63978,-204.0237,740.19745
7,0.05,34.89965,-133.34346,965.63159,78.8671,-252.69899,822.9397,58.43953,-202.14034,739.66248
8,0.058,34.61837,-133.09816,966.07996,77.4708,-252.6263,822.17169,59.04403,-199.78517,739.10358
9,0.067,34.54108,-132.66411,966.20972,76.58221,-252.61711,820.88397,62.10418,-197.00674,738.74994
10,0.075,34.48534,-132.72258,966.46661,75.71837,-252.72122,820.50409,63.82795,-195.71513,738.30939
11,0.083,33.83677,-131.37801,965.92242,76.34802,-252.22549,820.63788,65.44545,-195.24088,738.60382
12,0.092,33.21356,-132.19258,967.24609,76.81773,-252.31203,820.9118,66.47017,-194.57797,738.61584
13,0.1,32.89337,-131.92393,967.72742,77.77984,-251.9444,821.87848,67.8346,-194.50169,739.30066
14,0.108,32.64131,-131.93088,967.86755,78.16066,-251.92697,822.81561,68.36246,-194.13454,740.349
15,0.117,32.02144,-132.31483,967.86218,79.58961,-251.97452,825.45306,68.86337,-194.61526,740.87848
16,0.125,31.35268,-133.38145,968.37695,80.82161,-252.4973,826.6076,69.56431,-195.62802,741.58856
17,0.133,30.72319,-133.71948,970.13165,79.84309,-253.16508,827.57611,68.24399,-197.66399,742.84387
18,0.142,29.7742,-133.07382,969.73596,79.12753,-253.24234,829.01428,66.81185,-199.30605,743.73425
19,0.15,29.1143,-134.31943,969.11981,77.65989,-254.08588,830.33002,66.3773,-201.30829,744.48761
20,0.158,28.75171,-135.25215,969.76038,75.72324,-256.37659,832.13318,64.43617,-202.74875,745.92621
21,0.167,28.26763,-136.101,969.45331,75.16815,-257.93793,832.83881,64.09623,-204.57735,746.11523
22,0.175,28.36591,-137.41376,969.39886,74.75435,-258.97589,833.41235,62.40866,-208.05623,746.77887
23,0.183,27.69295,-136.55452,969.8219,73.92074,-259.87878,834.1012,61.61826,-209.4321,748.30164
24,0.192,26.83505,-136.36807,970.16217,73.54291,-260.41211,834.68005,59.61895,-211.47717,748.09827
25,0.2,20.9024,-135.01018,971.89728,68.76899,-261.60349,835.25623,49.83161,-216.28439,749.78937
26,0.208,20.94727,-135.77052,971.526,70.34283,-260.41479,834.70099,47.8761,-216.62997,750.11243
27,0.217,20.96902,-137.12424,971.57068,70.96632,-258.58908,834.28217,47.54592,-215.74635,749.84338
28,0.225,20.96902,-137.12424,971.57068,71.23354,-258.34067,834.32495,47.21995,-213.68655,749.22223
29,0.233,21.11927,-134.22435,970.60126,72.38947,-258.33774,833.59515,47.57154,-213.07703,748.50378
30,0.242,22.5287,-134.94643,970.45239,72.56292,-257.98242,832.59924,47.54366,-212.5569,748.20599
31,0.25,23.26397,-135.44804,969.74561,72.87609,-257.74927,832.02759,47.25052,-210.39058,746.74048
32,0.258,24.1209,-135.14124,968.75,73.64176,-256.75156,830.22388,48.64278,-208.5634,745.81635
33,0.267,25.29254,-134.42223,968.19366,73.84407,-256.35248,828.99579,49.07431,-206.95988,744.44904
34,0.275,25.20172,-134.38669,967.80096,73.6556,-255.03574,828.5556,49.17784,-206.11487,743.27148
35,0.283,25.74154,-133.73943,967.54016,73.08077,-254.98531,826.62372,50.94309,-203.87344,742.36176
36,0.292,26.23958,-133.63953,967.78455,72.07092,-254.45792,825.82574,52.02053,-202.39294,741.65393
37,0.3,26.2835,-133.61264,967.97864,70.58476,-254.82224,824.82581,53.05018,-200.06557,741.32086
38,0.308,26.84657,-133.37077,968.19641,70.15105,-254.28137,823.89771,54.40017,-198.03142,741.12299
39,0.317,27.02575,-132.38167,968.48749,69.80566,-253.77701,823.45715,56.90864,-197.04919,741.34985
40,0.325,27.20968,-131.96428,969.33069,69.70216,-253.79837,823.61597,58.37444,-196.56438,741.5058
41,0.333,26.99562,-131.9866,969.53839,69.70991,-253.82555,823.75995,59.75219,-195.85135,741.78217
42,0.342,26.56589,-132.17113,969.87622,70.11291,-254.05081,825.68927,61.25927,-195.37183,742.46179
43,0.35,26.35903,-132.19701,970.09186,70.16183,-253.55017,826.55713,61.38974,-195.84309,743.2074
44,0.358,25.991,-132.24651,970.72748,71.09976,-254.34731,828.08789,62.13619,-196.24876,744.2597
45,0.367,25.00621,-132.84041,970.64905,71.62353,-253.96387,829.55542,62.1757,-197.90791,744.99182
46,0.375,24.5082,-133.05489,970.87708,71.7451,-254.72334,830.8313,60.80295,-199.94757,745.7536
47,0.383,23.88525,-133.77892,971.04034,71.16943,-255.92567,832.44208,60.15636,-201.54433,746.4873
48,0.392,21.84979,-134.87955,971.55457,70.26824,-256.75507,832.87201,59.43532,-202.75955,747.33325
49,0.4,21.57191,-136.34056,971.53137,70.66747,-258.28705,833.84515,58.14608,-204.4906,748.26929
50,0.408,21.2064,-136.21388,971.54333,69.04688,-259.63184,834.66614,57.22028,-206.77324,749.01959
51,0.417,21.22875,-136.61734,971.60657,68.52858,-260.12296,834.9726,56.63677,-208.96413,748.67688
52,0.425,20.46791,-138.01172,972.88611,67.97172,-261.52795,835.49005,55.54412,-210.33597,749.1701
53,0.433,20.19877,-137.35202,973.07373,67.93667,-261.55972,836.20697,55.38551,-211.36122,750.4165
54,0.442,18.65249,-136.57692,973.33038,67.93667,-261.55972,836.20697,53.87307,-213.88405,750.51794
55,0.45,18.19024,-136.16101,973.32117,67.93667,-261.55972,836.20697,53.10662,-214.5977,750.36053
56,0.458,17.7812,-135.69585,973.20233,68.16419,-261.34821,836.1579,51.55917,-215.86951,750.55969
57,0.467,17.59809,-135.57031,973.19952,68.35107,-261.38312,836.26685,50.73025,-215.92163,750.7356
58,0.475,17.35458,-135.51616,973.07135,68.85152,-261.43152,836.32001,49.57101,-215.18648,751.01794
59,0.483,17.44494,-136.63731,972.70929,69.54205,-260.14014,835.62402,49.21379,-214.38333,751.13098
60,0.492,17.71957,-136.02837,972.23865,71.02942,-258.75113,835.29077,48.62106,-213.67799,750.31012
61,0.5,18.43726,-135.41277,971.64471,71.38277,-258.48703,834.68536,48.97579,-212.37894,749.05798
62,0.508,19.31714,-135.87703,970.86487,71.48888,-258.34109,834.22351,49.76619,-210.78285,748.40198
63,0.517,19.40864,-135.48169,970.35114,71.73693,-258.22675,833.24286,49.63997,-210.5804,747.97552
64,0.525,20.12727,-135.13629,969.68042,72.3726,-257.64865,832.38873,50.12893,-209.0282,747.03131
65,0.533,20.48095,-136.09811,969.30792,72.35071,-256.79523,831.60583,50.5839,-207.06952,746.20935
66,0.542,21.46749,-135.52815,968.84729,72.24126,-255.99783,829.58905,51.23922,-204.70317,745.13245
