Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,264.51251,-75.13648,918.745,219.31946,-64.87106,951.7417,193.70044,-34.25966,956.55713,181.84888,-9.96112,968.0177,276.20724,2.0785,931.86688,242.42642,41.39071,920.99194,223.67174,72.84294,909.59473
2,0.008,265.30606,-77.06685,919.53992,221.73181,-66.81532,953.65955,198.45201,-33.72489,960.68109,187.58389,-11.83921,975.7486,281.01767,-3.74961,935.96515,253.77434,41.38955,928.19073,233.95274,75.07076,919.58154
3,0.017,266.2583,-81.4511,920.02673,224.31104,-68.48587,954.97986,203.28439,-34.78347,966.56055,195.46803,-13.98648,983.3056,287.78125,-7.90674,938.64935,265.70084,40.96663,935.59314,252.11125,75.71484,929.09143
4,0.025,267.56274,-85.52169,921.30914,226.95018,-72.63314,957.26251,209.58325,-38.89726,971.58282,202.73517,-15.22773,989.4389,293.38513,-14.77146,941.22797,279.69144,36.41202,943.21252,270.87186,74.42134,940.21039
5,0.033,269.42899,-87.93396,919.17535,231.38896,-74.78321,958.54425,215.68559,-41.53442,976.4248,212.14088,-19.19816,994.8429,299.33102,-21.30337,942.86865,295.57928,29.62668,948.44299,290.73166,68.56937,949.2193
6,0.042,271.35602,-89.85175,918.22968,235.05305,-77.80606,959.29425,222.8372,-44.73887,981.12054,221.37062,-23.34114,999.98615,305.51581,-29.36225,944.59424,306.71179,21.25078,955.87537,308.47855,60.19265,959.1012
7,0.05,273.38037,-93.98961,919.00604,239.94637,-81.75336,959.99634,230.31297,-49.13048,983.88477,230.88652,-27.22015,1005.09308,312.08749,-36.25758,945.0257,320.98993,12.60145,960.10895,328.38263,50.27458,966.28912
8,0.058,276.24701,-97.08341,916.9007,243.77539,-83.4214,960.98676,237.16321,-50.46935,986.48883,240.31665,-31.12029,1008.97449,320.64923,-45.72018,945.13312,334.43207,1.59015,962.59076,342.83032,38.76552,970.47894
9,0.067,275.86053,-99.78954,916.64899,248.28915,-86.63791,961.17145,245.76498,-56.041,988.09363,252.05611,-34.54288,1011.15656,327.42386,-53.82972,943.70715,346.02426,-8.9413,962.48615,356.58365,25.63615,973.60699
10,0.075,279.15503,-103.34731,916.25342,252.40242,-89.34564,961.07373,254.87434,-56.96999,989.03735,263.5159,-38.62696,1013.55493,331.75018,-62.10134,942.11096,355.92715,-21.54215,961.70868,369.74509,14.00584,972.68353
11,0.083,281.35602,-104.9881,913.14941,257.4068,-91.07666,960.45752,262.81085,-62.53697,990.93964,275.34769,-42.16899,1014.97766,337.78137,-70.13913,938.70709,364.29471,-32.42845,959.9884,379.88547,2.27191,971.44702
12,0.092,281.52133,-106.37065,912.48865,260.74875,-93.5153,959.82135,270.29117,-65.79118,991.77661,287.0484,-47.38447,1014.43823,339.04572,-77.567,936.21967,372.04593,-42.74539,956.11969,389.53467,-8.54512,968.42999
13,0.1,283.09073,-108.52468,912.23456,263.18326,-95.10676,959.07837,275.90662,-69.91096,991.88947,296.04489,-52.83403,1014.19147,341.12674,-83.29615,934.68787,376.5401,-48.867,952.42719,398.36755,-16.41176,963.50153
14,0.108,284.61694,-108.89786,910.12311,265.0921,-96.01465,958.08698,279.28284,-73.24173,989.74493,301.42996,-56.74162,1013.0509,340.04044,-86.45514,933.50214,380.38123,-54.4516,948.33032,404.84607,-23.20115,958.37903
15,0.117,285.42529,-110.25823,909.4101,266.34326,-98.45873,955.66321,280.17224,-75.93638,988.74225,303.1272,-58.81311,1011.99292,340.29236,-89.40413,932.49408,381.60022,-58.73327,944.67542,408.96671,-27.8864,953.52625
16,0.125,286.02475,-110.17227,909.01898,265.34064,-97.03609,954.25018,277.45013,-75.10522,987.8952,299.05203,-59.76077,1012.21692,339.71756,-87.34476,931.46033,381.65265,-59.36326,941.43427,410.70261,-29.53044,948.62103
17,0.133,284.95081,-110.2598,909.44452,263.8049,-95.38424,952.9259,275.27405,-73.43278,987.09973,295.37872,-56.50781,1011.10858,339.20242,-85.61774,931.50861,380.49243,-57.59196,940.02686,409.75598,-27.99205,944.43683
18,0.142,282.4043,-109.40274,909.18262,261.45563,-94.19677,952.70551,270.26642,-69.313,985.96173,288.30273,-50.95323,1010.73944,338.5072,-82.8586,931.42444,378.64944,-52.97663,940.53973,408.37393,-24.50037,942.93896
