Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,405.45139,3.06073,51.23272,574.30383,-116.66732,50.32631,536.64197,-51.56204,80.71979
2,0.008,405.45139,3.06073,51.23272,574.32709,-116.79409,50.28526,536.64197,-51.56204,80.71979
3,0.017,405.45139,3.06073,51.23272,574.47235,-116.65929,50.12674,536.66608,-51.4226,80.83813
4,0.025,405.29129,2.72865,51.44717,574.02362,-117.11459,49.59779,536.64197,-51.56204,80.71979
5,0.033,405.38278,2.80876,51.55997,574.38251,-116.93729,48.94275,536.63617,-51.66599,80.94783
6,0.042,405.27945,2.78444,51.75698,574.92145,-117.00323,48.53864,536.83698,-51.71243,80.93768
7,0.05,405.39172,2.79718,51.92615,575.42975,-117.16452,47.91258,537.00977,-51.68239,81.1253
8,0.058,405.38016,2.86177,52.08723,575.98602,-117.08811,47.43825,537.21472,-51.90212,81.02445
9,0.067,405.72452,2.67806,52.44735,576.83484,-117.04781,47.06412,537.20264,-52.49618,81.10225
10,0.075,405.6973,2.43542,52.7219,577.0025,-117.09505,46.99747,537.53503,-51.98328,81.05609
11,0.083,405.73151,2.13754,52.96581,577.15869,-117.13847,46.88017,537.53503,-51.98328,81.05609
12,0.092,405.64938,2.04573,53.62807,577.35266,-117.02618,46.85773,537.53503,-51.98328,81.05609
13,0.1,405.50183,1.85431,53.82276,577.63397,-116.82765,46.76528,537.58917,-52.19454,81.19197
14,0.108,405.409,1.58596,53.9925,577.90448,-116.74243,46.50429,537.58917,-52.19454,81.19197
15,0.117,405.45544,1.7379,54.13735,578.05139,-116.71966,46.40549,537.58917,-52.19454,81.19197
16,0.125,405.4772,1.4085,54.30897,578.37036,-117.04837,46.18683,537.52979,-52.23141,81.29051
17,0.133,405.3403,1.19221,54.39834,578.34937,-116.96915,46.22599,537.52979,-52.23141,81.29051
18,0.142,405.26239,1.29353,54.70206,578.37036,-117.04837,46.18683,537.34534,-52.38011,81.19958
19,0.15,405.27747,1.10931,54.58474,578.08569,-116.85756,46.47215,537.71362,-52.33876,81.39531
20,0.158,405.0708,0.83224,54.82186,578.15118,-116.92014,46.38008,537.28406,-53.00988,81.336
21,0.167,405.16766,1.21582,54.86074,578.06464,-116.77831,46.51132,537.13373,-52.90325,81.37412
22,0.175,405.10153,1.05219,54.81004,577.8985,-116.81432,46.5113,536.84973,-52.66805,81.30677
23,0.183,405.11331,0.78727,54.45564,577.53809,-116.9585,46.78026,536.84973,-52.66805,81.30677
24,0.192,405.19644,1.20557,54.16054,577.15869,-117.13847,46.88017,536.84973,-52.66805,81.30677
25,0.2,405.23846,2.8947,52.04815,576.4903,-116.99916,46.79325,536.84894,-51.77177,80.77715
26,0.208,405.07077,2.7669,52.1304,576.625,-116.93718,46.79988,537.33868,-51.88079,80.77263
27,0.217,405.42584,2.77612,52.46007,577.05682,-116.94405,46.767,537.03387,-52.41243,80.84937
28,0.225,405.32324,2.33813,53.02883,577.53809,-116.9585,46.78026,537.18927,-52.39965,80.87169
29,0.233,405.31918,2.41029,53.26886,577.7879,-116.7539,46.66893,537.5094,-51.86077,80.80204
30,0.242,405.50989,2.0593,53.83841,578.01129,-116.64669,46.52491,537.20264,-52.49618,81.10225
31,0.25,405.51074,1.72193,54.14473,578.01129,-116.64669,46.52491,537.53503,-51.98328,81.05609
32,0.258,405.51074,1.72193,54.14473,578.01129,-116.64669,46.52491,537.53503,-51.98328,81.05609
33,0.267,405.36401,1.75347,54.23621,578.18982,-116.93066,46.23874,537.13177,-52.58218,81.09917
34,0.275,405.35117,1.33835,54.26536,578.31879,-116.99239,46.11386,537.18097,-52.76721,81.2167
35,0.283,405.27179,1.48321,54.58711,578.33984,-117.07161,46.07471,537.25183,-52.68119,81.21978
36,0.292,405.46249,1.28851,54.56127,578.33984,-117.07161,46.07471,537.18097,-52.76721,81.2167
37,0.3,405.0806,1.39371,54.64878,578.33984,-117.07161,46.07471,537.18097,-52.76721,81.2167
