Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,137.49329,-173.47968,881.6665,216.03317,-149.53998,844.80981,213.85838,-109.35075,927.53577
2,0.008,136.70976,-173.32555,881.54559,215.42245,-151.09152,845.02942,213.2137,-108.8651,926.48199
3,0.017,136.62395,-172.89424,881.15814,215.32068,-151.75879,845.53247,212.34158,-110.54132,927.07288
4,0.025,136.20554,-172.68324,880.35712,215.33899,-153.6467,845.21588,213.70541,-111.41969,927.05573
5,0.033,135.63046,-172.52028,879.49866,215.61916,-154.45392,845.5072,214.64323,-113.52064,927.04657
6,0.042,135.47845,-173.12459,878.70435,216.68907,-156.09019,845.37073,215.76778,-115.80131,927.90137
7,0.05,135.4707,-174.67422,878.01825,218.1526,-156.93007,845.16669,216.62572,-117.99798,927.8067
8,0.058,135.62291,-175.92459,877.24567,218.90335,-157.58501,845.32776,219.09949,-121.25949,928.1369
9,0.067,136.89494,-177.28362,877.51031,220.56859,-157.91095,844.9292,220.33051,-122.09672,926.7854
10,0.075,137.612,-177.58478,877.87042,220.85539,-158.00017,844.93427,223.89885,-123.34512,926.75702
11,0.083,139.91618,-178.55743,878.20026,222.16612,-158.2726,844.22418,225.50897,-124.83504,926.14081
12,0.092,141.23796,-178.48656,879.0531,224.66266,-157.69995,843.61108,227.41251,-124.5882,926.42035
13,0.1,142.68684,-178.28741,879.8075,225.23216,-157.54536,843.48999,228.64688,-124.04685,926.50031
14,0.108,144.44637,-179.4046,880.46747,226.5174,-158.25894,843.13489,229.67673,-123.73802,926.18408
15,0.117,145.67245,-178.96048,880.9834,227.8203,-158.82974,842.50214,230.78165,-124.66193,926.63953
16,0.125,146.55656,-178.49277,881.9566,227.58829,-160.68132,842.3988,230.85252,-124.92588,926.60156
17,0.133,147.40254,-177.32443,883.11438,226.7542,-161.89809,842.44977,230.23679,-123.93513,926.16101
18,0.142,146.99074,-177.55626,883.57361,226.31007,-163.20793,842.29834,228.87114,-123.90312,926.03882
19,0.15,146.17918,-177.75156,884.03076,224.07901,-163.19716,842.59131,226.08823,-122.80046,925.37048
20,0.158,144.69989,-177.80211,884.04749,221.86491,-163.37015,843.35382,224.17271,-119.88258,924.6748
21,0.167,140.90076,-177.9135,883.92682,218.99467,-163.57747,843.72992,220.34752,-117.40499,923.99384
22,0.175,138.98041,-178.2341,883.86047,217.68532,-163.23653,844.90356,217.31123,-114.69312,923.38147
23,0.183,136.11188,-176.05496,883.5506,215.9178,-162.03819,845.33099,214.53677,-111.62051,922.71179
24,0.192,133.30403,-175.26454,884.03931,214.86732,-161.28947,846.09705,211.19215,-110.62377,922.85089
25,0.2,128.02113,-176.86188,885.05359,206.96017,-157.30771,848.9267,205.86403,-112.00087,927.72705
26,0.208,128.09268,-176.96117,885.19989,206.86549,-156.16693,848.95233,205.14803,-111.49969,929.39001
27,0.217,128.67287,-177.16934,885.72205,207.08702,-155.6431,849.08191,204.7603,-111.56705,929.95508
28,0.225,128.98294,-178.30775,886.2085,207.1778,-154.65485,849.00214,204.87344,-111.44683,930.42651
29,0.233,129.15044,-177.54391,885.96051,207.27863,-152.32999,849.41858,204.80458,-112.13541,932.04828
30,0.242,129.15044,-177.54391,885.96051,208.10219,-152.14113,850.23529,204.57906,-112.69076,932.66498
31,0.25,129.04961,-175.48259,885.68011,207.14914,-152.48384,850.42059,204.38913,-113.04762,934.20801
32,0.258,128.65298,-174.77948,885.36572,207.14018,-151.64928,851.02405,203.64999,-115.03165,934.04108
33,0.267,128.35883,-174.80606,885.07202,207.16028,-153.42947,851.987,203.21167,-115.39837,934.02222
34,0.275,127.00278,-174.90976,884.82654,206.9158,-153.92387,852.37543,203.8399,-118.9523,934.19794
35,0.283,126.43743,-175.49097,883.71832,206.75151,-155.42149,852.46722,204.57274,-119.49244,934.4942
36,0.292,126.12218,-175.51443,883.51331,207.47252,-156.27472,852.38922,205.59421,-120.91049,934.91974
37,0.3,126.3233,-176.2171,882.41663,209.56125,-157.06207,852.99799,207.36136,-123.49945,935.38464
38,0.308,127.47997,-177.08893,882.44965,210.18703,-157.64409,852.60406,209.00015,-124.93861,935.12964
39,0.317,129.24818,-177.41919,882.98816,211.04016,-157.61533,852.36346,211.85713,-124.54453,934.80249
40,0.325,129.88455,-179.10899,883.27258,212.57614,-158.56308,851.72534,214.21526,-125.57935,934.97241
41,0.333,130.9985,-179.47261,883.73688,213.91663,-158.85033,850.39972,216.48717,-127.63142,934.59583
42,0.342,133.64453,-180.2509,884.79291,215.23647,-158.83324,849.97327,218.17488,-128.00291,933.86145
43,0.35,135.27251,-180.62642,884.9751,215.993,-160.16164,849.62341,220.78253,-128.48834,933.76941
44,0.358,136.94675,-180.67995,885.85736,216.73677,-160.33258,849.10895,221.89386,-128.72992,933.40765
45,0.367,137.96861,-181.30652,886.50061,217.30695,-160.64809,848.5719,221.86063,-129.3007,932.13916
46,0.375,137.97351,-182.7095,886.74878,217.08884,-161.87971,846.96252,221.59193,-128.57224,930.89331
47,0.383,137.86719,-183.61905,887.20813,216.30339,-161.91296,846.78705,221.04831,-128.96883,930.64655
48,0.392,136.99371,-183.29865,887.59882,215.79326,-162.15982,846.94208,218.95474,-127.26775,930.14746
49,0.4,135.18617,-180.93225,887.98401,214.60178,-161.30437,847.30457,216.53246,-125.45542,929.96155
50,0.408,134.37439,-180.95898,887.88843,212.85031,-161.89912,847.63715,214.83461,-123.33955,929.81683
51,0.417,132.11931,-180.66435,887.46564,211.31645,-161.33325,848.38837,212.23921,-122.00769,929.76715
52,0.425,129.74493,-180.39929,887.76764,210.17351,-160.77563,849.34497,210.71426,-118.31516,929.81226
53,0.433,128.53708,-180.35909,887.33972,209.19823,-159.85098,849.84644,209.38841,-116.7058,929.94598
54,0.442,127.76587,-179.48691,887.5174,208.32811,-159.3165,850.20441,207.26294,-115.46049,930.2688
55,0.45,126.63811,-178.72617,887.67163,208.38132,-158.26433,851.16644,206.02005,-113.99895,930.72284
56,0.458,125.722,-178.3461,887.72681,208.07805,-157.78708,851.95367,205.27765,-112.56749,931.69318
57,0.467,126.13065,-177.73334,888.00977,207.57106,-157.2083,852.85565,205.00966,-112.03229,933.47992
58,0.475,126.27915,-177.84517,888.21082,207.5105,-155.88132,853.8996,204.28484,-111.03886,933.18005
