Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-2.29266,343.55154,983.79889,32.88838,455.28595,875.52557,17.01198,416.63705,764.0766
2,0.008,-2.93008,343.3688,984.19867,32.66716,455.41461,875.25934,16.40818,416.11288,764.05994
3,0.017,-2.88152,343.20117,983.49121,32.34776,455.46521,875.26685,16.14031,416.13153,763.5896
4,0.025,-3.5348,343.83807,983.57178,31.84259,455.8548,875.05444,15.53615,415.60815,763.573
5,0.033,-2.53319,344.80704,983.48401,31.44129,455.91028,874.81555,15.53615,415.60815,763.573
6,0.042,-4.56482,345.03647,983.88123,31.31001,455.92441,874.81152,15.53615,415.60815,763.573
7,0.05,-4.95711,344.88174,983.95685,31.07966,455.65808,874.85492,15.53615,415.60815,763.573
8,0.058,-5.18538,344.8501,983.81946,30.68727,456.10837,874.34113,15.53615,415.60815,763.573
9,0.067,-5.61135,345.00967,983.78979,30.43709,455.82477,874.4054,15.53615,415.60815,763.573
10,0.075,-6.04579,345.3479,983.3429,30.16992,455.57385,873.92645,15.31141,414.91086,762.89319
11,0.083,-6.00488,345.42813,982.93604,29.5806,456.59662,873.68732,14.84626,414.5715,762.7934
12,0.092,-6.24341,345.7084,983.02136,29.27466,456.01492,873.74615,13.91601,414.91321,762.82574
13,0.1,-6.5151,345.46512,982.79187,28.88901,456.18118,873.84088,13.91601,414.91321,762.82574
14,0.108,-7.25876,345.35007,983.08551,28.34331,456.36938,874.03931,14.32656,414.15363,762.49792
15,0.117,-8.04782,345.10229,983.19495,28.14954,456.23257,873.96887,14.32656,414.15363,762.49792
16,0.125,-8.2007,345.11487,983.01935,28.14954,456.23257,873.96887,14.32656,414.15363,762.49792
17,0.133,-8.33515,345.07092,983.09344,27.98095,456.99103,874.13794,13.87559,414.815,762.55676
18,0.142,-8.51035,345.09384,983.09076,27.23499,457.05115,874.36847,13.87559,414.815,762.55676
19,0.15,-8.51035,345.09384,983.09076,27.11274,456.99863,874.43524,13.71496,415.17871,762.4823
20,0.158,-8.51035,345.09384,983.09076,26.74327,456.66739,874.63843,13.71496,415.17871,762.4823
21,0.167,-8.97618,345.18457,983.24933,26.57134,456.4733,874.67676,12.73889,415.59433,763.05487
22,0.175,-8.97618,345.18457,983.24933,26.57134,456.4733,874.67676,12.25938,415.27527,763.02887
23,0.183,-10.04815,344.27567,982.87775,26.69322,456.71249,874.5741,12.25938,415.27527,763.02887
24,0.192,-9.6956,344.73087,983.84027,26.00591,456.50961,874.44562,11.39866,415.5361,763.40491
25,0.2,-7.7865,345.96265,989.3869,32.71762,460.42374,886.53546,19.79861,422.61426,773.3988
26,0.208,-7.53154,346.18869,989.35858,32.71762,460.42374,886.53546,19.55132,422.63333,773.21899
27,0.217,-7.81016,346.28668,989.45795,32.71762,460.42374,886.53546,19.03124,423.19437,773.09674
28,0.225,-8.17678,346.48456,989.26471,32.31886,460.50842,886.38019,19.03124,423.19437,773.09674
29,0.233,-8.66873,346.24881,988.91309,31.97393,460.62976,886.40289,18.18854,423.14008,773.47589
30,0.242,-8.82967,346.24127,988.94409,31.97393,460.62976,886.40289,18.24779,423.16516,773.01154
31,0.25,-9.00191,345.98254,989.04596,31.57928,460.66434,886.33655,17.93619,423.2272,773.63806
32,0.258,-9.39953,346.53333,988.61029,31.22509,460.53879,886.23401,17.59563,423.33575,773.76062
33,0.267,-9.47959,346.58255,988.56116,31.22509,460.53879,886.23401,17.42096,423.22665,773.93439
34,0.275,-9.66613,346.59277,988.58362,30.94972,460.60095,886.22614,17.42096,423.22665,773.93439
35,0.283,-10.24603,346.51642,988.6958,30.86208,460.4382,886.13416,17.42096,423.22665,773.93439
36,0.292,-10.4351,346.436,988.76227,30.63994,460.59076,886.33411,17.42096,423.22665,773.93439
37,0.3,-10.4351,346.436,988.76227,30.43515,460.49689,886.11755,17.42096,423.22665,773.93439
38,0.308,-10.4351,346.436,988.76227,30.14222,460.50909,886.03729,17.42096,423.22665,773.93439
39,0.317,-10.49619,346.54382,988.70813,30.1136,460.5502,886.13013,17.42096,423.22665,773.93439
40,0.325,-10.56964,346.41174,988.82098,29.7775,460.59818,886.00989,17.42096,423.22665,773.93439
41,0.333,-10.91514,346.03735,988.65118,29.76048,460.65726,885.94946,17.42096,423.22665,773.93439
42,0.342,-11.2774,346.13327,988.65106,29.7775,460.59818,886.00989,17.42096,423.22665,773.93439
43,0.35,-11.2774,346.13327,988.65106,29.7775,460.59818,886.00989,17.42096,423.22665,773.93439
44,0.358,-12.03717,345.96747,989.06982,29.85125,460.83441,886.32251,17.09741,423.53278,774.03931
45,0.367,-12.88627,346.01477,989.75159,29.94431,461.26733,886.46454,17.13666,423.63162,774.30786
46,0.375,-13.59885,345.76962,990.01489,29.94431,461.26733,886.46454,17.13666,423.63162,774.30786
47,0.383,-13.30436,345.21786,990.61902,29.74508,461.1178,887.23151,17.11273,423.65729,774.50372
48,0.392,-13.30436,345.21786,990.61902,29.43727,460.87903,887.33032,17.08883,423.68317,774.69952
49,0.4,-13.30436,345.21786,990.61902,28.84823,461.18808,887.79077,17.08883,423.68317,774.69952
50,0.408,-14.58748,344.18228,990.57715,28.84823,461.18808,887.79077,17.00548,424.0817,774.59619
51,0.417,-14.42862,344.224,990.29309,28.84823,461.18808,887.79077,17.00548,424.0817,774.59619
52,0.425,-13.54248,344.93555,990.89661,28.84823,461.18808,887.79077,17.00548,424.0817,774.59619
53,0.433,-13.38701,345.12488,991.05145,28.26535,460.77005,887.84985,16.69519,423.86078,774.66254
54,0.442,-13.25278,345.01688,990.72583,28.26535,460.77005,887.84985,15.90001,424.09763,774.77386
55,0.45,-13.38701,345.12488,991.05145,28.01762,460.83255,887.96729,15.90001,424.09763,774.77386
56,0.458,-13.25278,345.01688,990.72583,28.01762,460.83255,887.96729,15.76443,423.78024,775.06836
57,0.467,-13.40824,344.82751,990.57098,27.7068,460.78281,887.72906,15.52638,423.60721,774.98645
58,0.475,-13.25278,345.01688,990.72583,27.49338,460.45761,887.41595,15.52638,423.60721,774.98645
59,0.483,-13.25278,345.01688,990.72583,27.74112,460.39508,887.29852,15.35223,423.63953,774.81189
60,0.492,-13.25278,345.01688,990.72583,27.58316,459.99042,886.85925,15.58226,423.54651,774.52936
61,0.5,-13.45982,345.02853,990.46411,27.37396,459.73846,886.72565,15.24758,423.23392,774.4314
62,0.508,-13.46805,344.82565,990.2027,27.01995,459.09174,886.61578,15.04692,423.02744,774.29236
63,0.517,-13.51967,345.02664,990.09583,27.01995,459.09174,886.61578,15.04692,423.02744,774.29236
64,0.525,-13.68326,345.05875,990.08954,26.77327,459.11771,886.06873,15.11448,423.03271,774.07129
65,0.533,-13.68326,345.05875,990.08954,26.26499,458.86313,886.00806,15.32019,422.91721,773.59467
66,0.542,-13.68326,345.05875,990.08954,26.26499,458.86313,886.00806,15.14601,422.9501,773.42004
67,0.55,-14.21257,345.69519,989.71094,26.42615,458.7504,885.87769,15.01401,423.13892,773.16412
68,0.558,-13.86479,345.19443,989.11908,26.42615,458.7504,885.87769,14.71229,422.87714,773.15613
69,0.567,-14.21257,345.69519,989.71094,26.49891,458.79886,885.42932,15.33765,422.83289,773.05914
70,0.575,-14.21257,345.69519,989.71094,26.49891,458.79886,885.42932,15.75866,422.7114,773.04144
71,0.583,-14.21257,345.69519,989.71094,26.39154,458.83917,885.39758,15.45694,422.44952,773.03339
72,0.592,-13.86479,345.19443,989.11908,26.49891,458.79886,885.42932,15.51627,422.47464,772.56927
73,0.6,-13.86479,345.19443,989.11908,26.49891,458.79886,885.42932,15.51627,422.47464,772.56927
74,0.608,-14.78034,345.98718,989.4126,26.49891,458.79886,885.42932,15.81799,422.73648,772.57727
75,0.617,-15.09213,346.0593,989.4386,26.49891,458.79886,885.42932,15.81799,422.73648,772.57727
76,0.625,-15.09213,346.0593,989.4386,26.42615,458.7504,885.87769,15.81799,422.73648,772.57727
77,0.633,-14.86857,345.11862,988.82684,26.42615,458.7504,885.87769,16.1653,422.5,772.97583
78,0.642,-15.25594,345.71036,989.38611,26.57656,458.7731,885.83905,16.1653,422.5,772.97583
79,0.65,-15.25594,345.71036,989.38611,26.42615,458.7504,885.87769,16.1653,422.5,772.97583
80,0.658,-15.25594,345.71036,989.38611,26.42615,458.7504,885.87769,16.1653,422.5,772.97583
81,0.667,-14.91048,344.95709,989.02972,26.42615,458.7504,885.87769,16.1653,422.5,772.97583
82,0.675,-14.67228,344.67694,988.94452,26.42615,458.7504,885.87769,16.31638,421.57693,772.91003
83,0.683,-15.4432,343.9101,989.40137,26.40407,458.358,885.73981,15.37329,422.0098,772.89319
84,0.692,-15.59984,343.96378,988.7876,26.40407,458.358,885.73981,14.85776,421.64526,773.00574
