Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-64.97755,147.95572,1319.24243,89.65305,154.80048,1236.93445,-140.69714,160.0416,1197.7085,74.3457,167.49748,1065.80847
2,0.008,-64.97755,147.95572,1319.24243,89.48753,154.58733,1237.07019,-140.53534,160.04382,1197.69238,74.3457,167.49748,1065.80847
3,0.017,-64.97755,147.95572,1319.24243,89.4331,154.53384,1237.11755,-140.72803,159.71483,1197.56409,74.3457,167.49748,1065.80847
4,0.025,-64.97755,147.95572,1319.24243,89.69138,154.9176,1237.10291,-140.86971,159.46075,1197.46277,74.3457,167.49748,1065.80847
5,0.033,-64.92377,147.99306,1319.08289,89.50099,154.72661,1236.99353,-140.95569,159.51917,1197.21863,74.3457,167.49748,1065.80847
6,0.042,-65.06185,147.90044,1319.0061,89.4331,154.53384,1237.11755,-140.95569,159.51917,1197.21863,74.08714,168.27039,1065.93921
7,0.05,-65.11562,147.86308,1319.16565,89.62348,154.72482,1237.22693,-140.74568,159.67204,1197.11682,74.08714,168.27039,1065.93921
8,0.058,-64.97755,147.95572,1319.24243,89.26912,154.81041,1237.38306,-140.86528,159.47563,1197.44543,74.08714,168.27039,1065.93921
9,0.067,-65.11562,147.86308,1319.16565,89.1209,154.63846,1237.27722,-140.87627,159.99803,1197.27588,74.27185,168.03142,1066.12354
10,0.075,-65.29286,148.04247,1319.21497,89.26912,154.81041,1237.38306,-140.87627,159.99803,1197.27588,74.27185,168.03142,1066.12354
11,0.083,-65.076,148.11745,1319.11719,89.1209,154.63846,1237.27722,-140.73456,160.25206,1197.3772,74.08714,168.27039,1065.93921
12,0.092,-65.14873,148.20934,1319.3739,89.26912,154.81041,1237.38306,-140.76546,159.92532,1197.23279,74.14505,168.26961,1065.82056
13,0.1,-65.59385,148.15564,1319.22864,89.26912,154.81041,1237.38306,-140.76546,159.92532,1197.23279,74.08714,168.27039,1065.93921
14,0.108,-65.43297,148.10844,1319.11401,89.39476,154.98924,1237.46484,-140.71925,159.98395,1197.27856,74.27185,168.03142,1066.12354
15,0.117,-65.28881,148.27531,1319.27307,89.39476,154.98924,1237.46484,-140.63025,159.93266,1197.10339,74.55522,167.7608,1066.15894
16,0.125,-65.30698,148.05241,1319.02649,89.39476,154.98924,1237.46484,-140.63025,159.93266,1197.10339,74.55522,167.7608,1066.15894
17,0.133,-65.18971,148.12621,1319.31873,89.39476,154.98924,1237.46484,-140.45164,160.11536,1197.15881,74.55522,167.7608,1066.15894
18,0.142,-65.44971,148.32251,1319.3877,89.39476,154.98924,1237.46484,-140.42845,159.85352,1197.00574,74.27185,168.03142,1066.12354
19,0.15,-65.19592,148.24773,1319.28699,89.39476,154.98924,1237.46484,-140.46878,159.93343,1197.08875,74.27185,168.03142,1066.12354
20,0.158,-65.25979,148.01402,1319.1134,89.39476,154.98924,1237.46484,-140.35992,159.76868,1197.17712,74.27185,168.03142,1066.12354
21,0.167,-65.14873,148.20934,1319.3739,89.39476,154.98924,1237.46484,-140.39076,159.44188,1197.03271,74.27185,168.03142,1066.12354
22,0.175,-65.0288,148.07906,1319.2041,89.39476,154.98924,1237.46484,-140.63681,159.50726,1197.2052,74.08714,168.27039,1065.93921
23,0.183,-65.0288,148.07906,1319.2041,89.46989,155.18031,1237.36658,-140.73285,159.30879,1197.07178,74.08714,168.27039,1065.93921
24,0.192,-65.18784,147.95645,1319.09375,89.39476,154.98924,1237.46484,-140.56038,159.10252,1196.73132,74.27185,168.03142,1066.12354
25,0.2,-65.06185,147.90044,1319.0061,89.39476,154.98924,1237.46484,-140.48683,159.24342,1196.89929,74.55522,167.7608,1066.15894
26,0.208,-64.92377,147.99306,1319.08289,89.39476,154.98924,1237.46484,-140.48683,159.24342,1196.89929,74.55522,167.7608,1066.15894
27,0.217,-65.06185,147.90044,1319.0061,89.39476,154.98924,1237.46484,-140.14471,159.6895,1196.64001,74.33739,168.03886,1065.99756
28,0.225,-65.06185,147.90044,1319.0061,89.64204,154.88467,1237.44934,-140.23787,159.58762,1196.45166,75.1456,166.96764,1065.98657
29,0.233,-65.06185,147.90044,1319.0061,89.62796,154.72083,1237.36206,-140.23787,159.58762,1196.45166,75.4492,167.01361,1066.20337
30,0.242,-64.88659,147.69252,1318.77539,89.62796,154.72083,1237.36206,-140.23787,159.58762,1196.45166,75.50178,167.036,1066.12073
31,0.25,-64.89731,147.84352,1318.84326,89.89957,154.6563,1237.31616,-140.23787,159.58762,1196.45166,75.57191,166.89655,1065.98682
32,0.258,-65.10905,147.93884,1318.91919,89.89957,154.6563,1237.31616,-140.09613,159.84158,1196.55298,75.57191,166.89655,1065.98682
33,0.267,-64.97096,148.03146,1318.99597,89.89957,154.6563,1237.31616,-140.09613,159.84158,1196.55298,75.57191,166.89655,1065.98682
34,0.275,-64.66594,148.01759,1318.8363,89.98133,154.29688,1237.08691,-139.86357,160.90007,1196.73682,75.51682,166.85455,1066.05286
35,0.283,-64.66594,148.01759,1318.8363,90.07156,153.77795,1237.20581,-139.76749,161.09856,1196.87024,75.45719,167.65356,1065.98926
36,0.292,-64.53935,147.9527,1318.93909,90.21834,153.54063,1237.448,-139.54788,161.01019,1196.71313,75.466,167.59123,1065.90955
37,0.3,-64.53935,147.9527,1318.93909,90.21834,153.54063,1237.448,-138.97592,161.03593,1196.95129,75.466,167.59123,1065.90955
38,0.308,-64.47511,148.22363,1318.9165,90.3141,153.59459,1237.98328,-138.53908,160.98769,1197.07324,75.45719,167.65356,1065.98926
39,0.317,-64.30517,148.30756,1318.94312,90.40672,153.50108,1237.87085,-138.97704,161.09978,1197.16931,75.45719,167.65356,1065.98926
40,0.325,-64.38995,148.37918,1319.20361,90.51633,154.28258,1237.56372,-138.53908,160.98769,1197.07324,75.45719,167.65356,1065.98926
41,0.333,-64.04709,148.26967,1318.85022,90.19295,154.9326,1237.18738,-138.53908,160.98769,1197.07324,75.45719,167.65356,1065.98926
42,0.342,-64.07913,148.54684,1318.86389,90.19295,154.9326,1237.18738,-138.97704,161.09978,1197.16931,75.51682,166.85455,1066.05286
43,0.35,-64.07913,148.54684,1318.86389,90.23868,155.00372,1237.12219,-138.97704,161.09978,1197.16931,75.51682,166.85455,1066.05286
44,0.358,-63.97471,148.28416,1318.81421,90.17567,155.06131,1237.06116,-138.97704,161.09978,1197.16931,75.49812,166.8217,1065.76733
45,0.367,-63.95654,148.50705,1319.06079,90.17567,155.06131,1237.06116,-139.10507,160.50883,1197.29785,75.37238,166.84032,1065.90869
46,0.375,-64.35275,148.45227,1319.07703,90.32999,155.2928,1237.14063,-139.13585,160.18202,1197.15344,75.49812,166.8217,1065.76733
47,0.383,-64.30517,148.30756,1318.94312,90.2093,155.64626,1237.1344,-138.93314,160.06044,1197.23499,75.12927,166.8447,1065.90601
48,0.392,-64.04709,148.26967,1318.85022,90.2093,155.64626,1237.1344,-138.93314,160.06044,1197.23499,75.43462,166.90366,1065.85144
49,0.4,-64.42511,148.43777,1319.11292,90.30201,155.55269,1237.02185,-139.13474,160.11813,1196.93542,75.43462,166.90366,1065.85144
50,0.408,-64.3679,148.28651,1318.98547,90.2093,155.64626,1237.1344,-139.23074,159.9196,1196.802,75.37238,166.84032,1065.90869
51,0.417,-64.16106,148.37195,1318.85413,90.2093,155.64626,1237.1344,-139.3658,159.84482,1196.68555,75.4305,166.98079,1065.91785
52,0.425,-64.81752,148.4688,1318.93835,90.2373,155.38635,1237.25305,-139.43935,159.70392,1196.51758,75.4492,167.01361,1066.20337
53,0.433,-64.75617,148.49379,1318.89124,90.2373,155.38635,1237.25305,-139.43935,159.70392,1196.51758,75.4492,167.01361,1066.20337
54,0.442,-64.71719,148.14093,1318.79797,90.04318,155.36395,1237.38977,-139.87642,159.75304,1196.39575,75.4492,167.01361,1066.20337
55,0.45,-64.71719,148.14093,1318.79797,90.22523,155.11356,1237.68262,-139.87642,159.75304,1196.39575,75.51682,166.85455,1066.05286
56,0.458,-64.92895,148.23625,1318.8739,90.1425,155.08501,1237.83459,-139.87642,159.75304,1196.39575,75.51682,166.85455,1066.05286
57,0.467,-64.92895,148.23625,1318.8739,90.15079,155.01378,1237.47986,-139.70523,160.23656,1196.39539,75.69654,166.83499,1065.91211
58,0.475,-64.92895,148.23625,1318.8739,90.06016,154.62366,1237.77209,-139.54788,161.01019,1196.71313,75.69654,166.83499,1065.91211
59,0.483,-64.92895,148.23625,1318.8739,90.23483,154.37926,1237.98145,-139.54788,161.01019,1196.71313,75.69654,166.83499,1065.91211
60,0.492,-64.60574,148.37346,1318.86243,90.23483,154.37926,1237.98145,-139.11099,160.96117,1196.83496,75.88741,166.63174,1066.07153
61,0.5,-64.81752,148.4688,1318.93835,90.23483,154.37926,1237.98145,-139.11099,160.96117,1196.83496,75.69654,166.83499,1065.91211
62,0.508,-64.81752,148.4688,1318.93835,90.23483,154.37926,1237.98145,-138.97592,161.03593,1196.95129,75.45719,167.65356,1065.98926
63,0.517,-64.35642,148.43089,1318.90466,90.23483,154.37926,1237.98145,-138.97592,161.03593,1196.95129,75.45719,167.65356,1065.98926
64,0.525,-64.35642,148.43089,1318.90466,90.32748,154.28571,1237.86902,-138.97592,161.03593,1196.95129,75.67712,167.01738,1065.86926
65,0.533,-64.48017,148.95642,1319.15466,90.32748,154.28571,1237.86902,-139.23898,161.11623,1197.05261,75.70702,167.02678,1065.8186
66,0.542,-64.21168,148.67838,1318.96301,90.32748,154.28571,1237.86902,-138.97704,161.09978,1197.16931,75.70702,167.02678,1065.8186
67,0.55,-63.88119,148.65497,1318.83411,90.23868,155.00372,1237.12219,-138.97704,161.09978,1197.16931,75.70702,167.02678,1065.8186
68,0.558,-64.40401,148.57559,1319.0387,90.23868,155.00372,1237.12219,-138.97704,161.09978,1197.16931,75.47869,167.00409,1065.72449
69,0.567,-64.28405,148.44537,1318.86877,90.21062,154.84975,1237.43518,-138.53908,160.98769,1197.07324,75.51922,167.04024,1065.68164
70,0.575,-64.02595,148.40749,1318.77588,90.17567,155.06131,1237.06116,-138.53908,160.98769,1197.07324,75.47869,167.00409,1065.72449
71,0.583,-64.25036,148.80037,1318.99536,90.17567,155.06131,1237.06116,-138.97592,161.03593,1196.95129,75.47869,167.00409,1065.72449
72,0.592,-63.87226,148.63226,1318.73254,90.17567,155.06131,1237.06116,-138.97592,161.03593,1196.95129,75.47869,167.00409,1065.72449
73,0.6,-63.77729,148.80115,1318.78833,90.14768,155.3212,1236.94238,-138.97592,161.03593,1196.95129,75.49175,167.1248,1065.65088
74,0.608,-63.99868,148.85332,1318.81958,90.30201,155.55269,1237.02185,-139.11099,160.96117,1196.83496,75.52194,167.14557,1065.61218
75,0.617,-63.96318,149.02707,1318.74475,90.30201,155.55269,1237.02185,-139.11099,160.96117,1196.83496,75.47869,167.00409,1065.72449
76,0.625,-63.9727,149.05135,1318.85364,90.30201,155.55269,1237.02185,-139.11099,160.96117,1196.83496,75.57011,166.94255,1065.61633
77,0.633,-63.96318,149.02707,1318.74475,90.2093,155.64626,1237.1344,-139.11099,160.96117,1196.83496,75.56374,167.24564,1065.49988
78,0.642,-63.70501,148.98921,1318.65186,90.2093,155.64626,1237.1344,-139.11099,160.96117,1196.83496,75.55635,166.95129,1065.66919
79,0.65,-63.54709,149.57027,1318.64197,90.50131,155.86917,1236.95251,-138.97592,161.03593,1196.95129,75.79401,166.96777,1065.72229
80,0.658,-63.47812,149.54109,1318.6637,90.30201,155.55269,1237.02185,-138.53908,160.98769,1197.07324,75.69654,166.83499,1065.91211
81,0.667,-63.63979,149.35529,1318.75366,90.30201,155.55269,1237.02185,-138.53908,160.98769,1197.07324,75.532,167.78851,1065.82739
