Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,0.85952,-145.25407,67.64378,238.52335,-201.97977,50.55013,168.83195,-150.7603,70.3448
2,0.008,0.75563,-144.99361,67.61696,238.63174,-201.74638,50.59815,168.82976,-150.62759,70.2304
3,0.017,0.75563,-144.99361,67.61696,238.56287,-201.80544,50.64841,168.60838,-151.16306,70.32984
4,0.025,0.59124,-145.16994,67.64102,238.59352,-202.19841,50.60506,168.66658,-151.04062,70.38531
5,0.033,0.84647,-144.99768,67.73241,238.68622,-202.19594,50.6972,168.77376,-150.88274,70.28932
6,0.042,0.75834,-145.24675,67.52827,238.6356,-202.15361,50.65584,168.77376,-150.88274,70.28932
7,0.05,0.75834,-145.24675,67.52827,238.64282,-201.96306,50.54123,168.77376,-150.88274,70.28932
8,0.058,0.59124,-145.16994,67.64102,238.52335,-201.97977,50.55013,168.83195,-150.7603,70.3448
9,0.067,0.59124,-145.16994,67.64102,238.51228,-201.76309,50.60705,168.77376,-150.88274,70.28932
10,0.075,0.59124,-145.16994,67.64102,238.56287,-201.80544,50.64841,168.60838,-151.16306,70.32984
11,0.083,0.75563,-144.99361,67.61696,238.64282,-201.96306,50.54123,168.60619,-151.03032,70.21544
12,0.092,0.59124,-145.16994,67.64102,238.66664,-202.01962,50.68364,168.60838,-151.16306,70.32984
13,0.1,0.68207,-145.17401,67.75645,238.6624,-202.13937,50.5548,168.77376,-150.88274,70.28932
14,0.108,0.84647,-144.99768,67.73241,238.73552,-201.96059,50.63338,168.77376,-150.88274,70.28932
15,0.117,0.68207,-145.17401,67.75645,238.68622,-202.19594,50.6972,168.77376,-150.88274,70.28932
16,0.125,0.68207,-145.17401,67.75645,238.65445,-201.96193,50.60741,168.77376,-150.88274,70.28932
17,0.133,0.75834,-145.24675,67.52827,238.6624,-202.13937,50.5548,168.77376,-150.88274,70.28932
18,0.142,0.59124,-145.16994,67.64102,238.59352,-202.19841,50.60506,168.66658,-151.04062,70.38531
19,0.15,0.59124,-145.16994,67.64102,238.6624,-202.13937,50.5548,168.60838,-151.16306,70.32984
20,0.158,0.59124,-145.16994,67.64102,238.64282,-201.96306,50.54123,168.77376,-150.88274,70.28932
21,0.167,0.68207,-145.17401,67.75645,238.64282,-201.96306,50.54123,168.77376,-150.88274,70.28932
22,0.175,0.68207,-145.17401,67.75645,238.51228,-201.76309,50.60705,168.83195,-150.7603,70.3448
23,0.183,0.68207,-145.17401,67.75645,238.72446,-201.74391,50.69031,168.77376,-150.88274,70.28932
24,0.192,0.68207,-145.17401,67.75645,238.73552,-201.96059,50.63338,168.83195,-150.7603,70.3448
25,0.2,0.68207,-145.17401,67.75645,238.68622,-202.19594,50.6972,168.60838,-151.16306,70.32984
26,0.208,0.68207,-145.17401,67.75645,238.7551,-202.1369,50.64695,168.77376,-150.88274,70.28932
27,0.217,0.84647,-144.99768,67.73241,238.73552,-201.96059,50.63338,168.77376,-150.88274,70.28932
28,0.225,0.84647,-144.99768,67.73241,238.72446,-201.74391,50.69031,168.77376,-150.88274,70.28932
29,0.233,0.68207,-145.17401,67.75645,238.72446,-201.74391,50.69031,168.77376,-150.88274,70.28932
30,0.242,0.68207,-145.17401,67.75645,238.56287,-201.80544,50.64841,168.77376,-150.88274,70.28932
31,0.25,0.84647,-144.99768,67.73241,238.57394,-202.02209,50.59149,168.71419,-150.65739,70.45446
32,0.258,0.74023,-145.06396,67.57745,238.68622,-202.19594,50.6972,168.77376,-150.88274,70.28932
