Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,167.16098,-212.49391,269.74677,58.26796,-219.25699,78.20593,101.09985,-117.10101,109.44658
2,0.008,167.11264,-212.69446,269.79193,58.07927,-219.19186,78.20103,101.11216,-116.94175,109.52668
3,0.017,167.16098,-212.49391,269.74677,58.09883,-219.18352,78.32381,101.11216,-116.94175,109.52668
4,0.025,167.10982,-212.64305,269.83142,57.94044,-219.43579,78.37407,101.09985,-117.10101,109.44658
5,0.033,167.16098,-212.49391,269.74677,58.26796,-219.25699,78.20593,101.09985,-117.10101,109.44658
6,0.042,167.16098,-212.49391,269.74677,58.29585,-219.2509,78.33382,100.87614,-116.69108,109.56932
7,0.05,167.08206,-212.55652,269.93207,58.07927,-219.19186,78.20103,100.97482,-116.29369,109.21343
8,0.058,167.08206,-212.55652,269.93207,58.07927,-219.19186,78.20103,101.04493,-116.87273,109.27979
9,0.067,167.10982,-212.64305,269.83142,58.07927,-219.19186,78.20103,101.11216,-116.94175,109.52668
10,0.075,167.08206,-212.55652,269.93207,58.07927,-219.19186,78.20103,101.11216,-116.94175,109.52668
11,0.083,167.10982,-212.64305,269.83142,58.07927,-219.19186,78.20103,101.11216,-116.94175,109.52668
12,0.092,167.11264,-212.69446,269.79193,58.07927,-219.19186,78.20103,101.11216,-116.94175,109.52668
13,0.1,167.16098,-212.49391,269.74677,58.26796,-219.25699,78.20593,101.09985,-117.10101,109.44658
14,0.108,167.10982,-212.64305,269.83142,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
15,0.117,167.10982,-212.64305,269.83142,58.09883,-219.18352,78.32381,101.11216,-116.94175,109.52668
16,0.125,167.06146,-212.84361,269.87659,58.07927,-219.19186,78.20103,101.04493,-116.87273,109.27979
17,0.133,167.06146,-212.84361,269.87659,58.07927,-219.19186,78.20103,101.09985,-117.10101,109.44658
18,0.142,167.06146,-212.84361,269.87659,57.94044,-219.43579,78.37407,101.26668,-117.15056,109.55052
19,0.15,167.06146,-212.84361,269.87659,58.07927,-219.19186,78.20103,101.26668,-117.15056,109.55052
20,0.158,167.06146,-212.84361,269.87659,58.07927,-219.19186,78.20103,101.09985,-117.10101,109.44658
21,0.167,167.06146,-212.84361,269.87659,58.09883,-219.18352,78.32381,101.11216,-116.94175,109.52668
22,0.175,167.06146,-212.84361,269.87659,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
23,0.183,167.06146,-212.84361,269.87659,58.07927,-219.19186,78.20103,101.09985,-117.10101,109.44658
24,0.192,167.06146,-212.84361,269.87659,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
25,0.2,167.10982,-212.64305,269.83142,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
26,0.208,167.06146,-212.84361,269.87659,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
27,0.217,167.06146,-212.84361,269.87659,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
28,0.225,167.16098,-212.49391,269.74677,58.09883,-219.18352,78.32381,101.11216,-116.94175,109.52668
29,0.233,167.10982,-212.64305,269.83142,58.09883,-219.18352,78.32381,101.09985,-117.10101,109.44658
30,0.242,167.10982,-212.64305,269.83142,58.29585,-219.2509,78.33382,101.05724,-116.71347,109.3599
31,0.25,167.10982,-212.64305,269.83142,58.09883,-219.18352,78.32381,101.05724,-116.71347,109.3599
32,0.258,167.13324,-212.40738,269.84738,58.09883,-219.18352,78.32381,101.11216,-116.94175,109.52668
33,0.267,167.16098,-212.49391,269.74677,58.29585,-219.2509,78.33382,100.97315,-116.84558,109.40132
34,0.275,167.16098,-212.49391,269.74677,58.29585,-219.2509,78.33382,100.83351,-116.30356,109.48266
35,0.283,167.19514,-212.34056,269.64838,58.29585,-219.2509,78.33382,101.21084,-116.5443,109.17078
36,0.292,167.16098,-212.49391,269.74677,58.16939,-219.19624,78.42008,101.21084,-116.5443,109.17078
