Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.17856,-18.12205,1195.48169,-71.67997,-36.20863,985.38531
2,0.008,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.34207,-18.26156,1195.7124,-72.04719,-36.16309,985.36542
3,0.017,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.09543,-18.42429,1195.91284,-71.75378,-36.82403,985.34442
4,0.025,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.34207,-18.26156,1195.7124,-71.86078,-35.87468,985.67255
5,0.033,-146.99234,-17.75368,1252.83618,-45.11165,-18.69373,1147.62561,-266.34207,-18.26156,1195.7124,-71.56723,-36.53561,985.65155
6,0.042,-146.99234,-17.75368,1252.83618,-45.11165,-18.69373,1147.62561,-266.25266,-18.39829,1195.20752,-71.6996,-36.47011,985.61102
7,0.05,-146.99234,-17.75368,1252.83618,-45.11165,-18.69373,1147.62561,-266.25266,-18.39829,1195.20752,-71.56723,-36.53561,985.65155
8,0.058,-146.99234,-17.75368,1252.83618,-45.11165,-18.69373,1147.62561,-266.32666,-18.43158,1195.30823,-71.93443,-36.4901,985.63165
9,0.067,-146.99234,-17.75368,1252.83618,-45.11165,-18.69373,1147.62561,-266.35666,-18.43416,1195.4491,-71.6996,-36.47011,985.61102
10,0.075,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.34207,-18.26156,1195.7124,-72.1209,-36.77855,985.32452
11,0.083,-146.98985,-17.90951,1252.64124,-45.18936,-18.33316,1147.44275,-266.34207,-18.26156,1195.7124,-72.18411,-36.39384,985.20184
12,0.092,-146.98985,-17.90951,1252.64124,-45.11165,-18.69373,1147.62561,-266.25266,-18.39829,1195.20752,-72.18945,-36.81617,985.02979
13,0.1,-146.98985,-17.90951,1252.64124,-45.12178,-18.08284,1147.22876,-266.25266,-18.39829,1195.20752,-72.05251,-36.58543,985.19342
14,0.108,-146.98985,-17.90951,1252.64124,-45.04403,-18.4434,1147.4115,-266.25266,-18.39829,1195.20752,-72.06679,-36.42459,985.59113
15,0.117,-146.99234,-17.75368,1252.83618,-45.04403,-18.4434,1147.4115,-266.25266,-18.39829,1195.20752,-71.87982,-36.45102,985.13422
16,0.125,-146.99234,-17.75368,1252.83618,-45.04403,-18.4434,1147.4115,-266.25266,-18.39829,1195.20752,-72.06412,-36.05801,985.2514
17,0.133,-146.99234,-17.75368,1252.83618,-45.04403,-18.4434,1147.4115,-266.16312,-18.38675,1195.1228,-72.30306,-36.27195,984.8559
18,0.142,-146.98985,-17.90951,1252.64124,-45.12178,-18.08284,1147.22876,-266.25266,-18.39829,1195.20752,-72.56285,-36.15179,984.38245
19,0.15,-146.98985,-17.90951,1252.64124,-45.12178,-18.08284,1147.22876,-266.16312,-18.38675,1195.1228,-72.56285,-36.15179,984.38245
20,0.158,-146.98985,-17.90951,1252.64124,-45.12178,-18.08284,1147.22876,-266.25266,-18.39829,1195.20752,-72.30984,-36.33818,984.76898
21,0.167,-147.15932,-17.85205,1252.65442,-45.12178,-18.08284,1147.22876,-266.25266,-18.39829,1195.20752,-72.30984,-36.33818,984.76898
22,0.175,-146.98985,-17.90951,1252.64124,-45.23877,-17.93669,1147.09326,-266.25266,-18.39829,1195.20752,-72.18411,-36.39384,985.20184
23,0.183,-147.27397,-17.6973,1252.755,-45.11165,-18.69373,1147.62561,-266.25266,-18.39829,1195.20752,-72.13529,-36.46223,985.29645
24,0.192,-147.46805,-17.74012,1252.78943,-45.11165,-18.69373,1147.62561,-266.35666,-18.43416,1195.4491,-72.25574,-35.98429,985.03558
25,0.2,-147.46805,-17.74012,1252.78943,-45.11165,-18.69373,1147.62561,-266.71313,-19.05778,1195.38379,-72.20369,-36.65533,985.42755
26,0.208,-147.76628,-17.90658,1252.92188,-45.11165,-18.69373,1147.62561,-266.88474,-18.99255,1195.14783,-72.06679,-36.42459,985.59113
27,0.217,-147.76628,-17.90658,1252.92188,-45.11165,-18.69373,1147.62561,-266.40948,-18.161,1195.23474,-72.26311,-36.82142,985.57343
28,0.225,-147.76381,-18.06244,1252.72693,-45.11165,-18.69373,1147.62561,-266.48349,-18.1943,1195.33545,-72.26311,-36.82142,985.57343
29,0.233,-147.89757,-18.17402,1252.724,-45.25512,-18.7924,1147.77246,-266.58408,-18.1138,1195.46289,-72.26311,-36.82142,985.57343
30,0.242,-147.89757,-18.17402,1252.724,-45.25512,-18.7924,1147.77246,-266.91382,-18.08103,1195.64111,-72.26311,-36.82142,985.57343
31,0.25,-147.89757,-18.17402,1252.724,-45.25512,-18.7924,1147.77246,-267.39163,-18.80014,1195.92798,-72.26311,-36.82142,985.57343
32,0.258,-147.90004,-18.01814,1252.91895,-45.25512,-18.7924,1147.77246,-267.39163,-18.80014,1195.92798,-72.26311,-36.82142,985.57343
33,0.267,-147.90004,-18.01814,1252.91895,-45.24834,-18.75046,1147.80737,-267.52908,-18.89124,1195.65674,-72.4099,-37.07991,985.43408
34,0.275,-148.01707,-18.01914,1252.98608,-45.24834,-18.75046,1147.80737,-267.38895,-18.91251,1195.55408,-72.38858,-36.87075,985.63782
35,0.283,-147.90004,-18.01814,1252.91895,-45.25512,-18.7924,1147.77246,-266.58408,-18.1138,1195.46289,-72.4099,-37.07991,985.43408
36,0.292,-147.89757,-18.17402,1252.724,-45.25512,-18.7924,1147.77246,-267.05399,-18.05979,1195.7439,-72.53539,-37.12926,985.49854
37,0.3,-147.94931,-18.15089,1252.62939,-45.25512,-18.7924,1147.77246,-267.38895,-18.91251,1195.55408,-72.8014,-37.05896,985.33008
38,0.308,-147.89757,-18.17402,1252.724,-45.24834,-18.75046,1147.80737,-267.40649,-18.97217,1195.66467,-72.8014,-37.05896,985.33008
39,0.317,-147.89757,-18.17402,1252.724,-45.50715,-18.59431,1147.40063,-267.38895,-18.91251,1195.55408,-73.00365,-36.98611,985.12115
40,0.325,-147.89757,-18.17402,1252.724,-45.50715,-18.59431,1147.40063,-267.52908,-18.89124,1195.65674,-72.8014,-37.05896,985.33008
41,0.333,-148.0036,-17.97185,1252.72974,-45.50715,-18.59431,1147.40063,-267.52908,-18.89124,1195.65674,-73.00365,-36.98611,985.12115
42,0.342,-148.0036,-17.97185,1252.72974,-45.69231,-18.80882,1147.28809,-267.12909,-18.53085,1195.47131,-72.8014,-37.05896,985.33008
43,0.35,-147.90004,-18.01814,1252.91895,-45.63905,-18.7526,1147.2168,-267.26926,-18.5096,1195.5741,-73.00365,-36.98611,985.12115
44,0.358,-148.009,-17.9404,1252.86951,-45.63905,-18.7526,1147.2168,-267.52908,-18.89124,1195.65674,-73.00365,-36.98611,985.12115
45,0.367,-147.94931,-18.15089,1252.62939,-45.86483,-18.29468,1146.92004,-267.52908,-18.89124,1195.65674,-73.00365,-36.98611,985.12115
46,0.375,-147.89757,-18.17402,1252.724,-45.88704,-18.30224,1146.96997,-267.52908,-18.89124,1195.65674,-73.00365,-36.98611,985.12115
