Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,215.2706,187.46938,371.93253,179.80397,177.52211,75.5495,201.60263,74.5358,111.93967
2,0.008,215.2706,187.46938,371.93253,179.80397,177.52211,75.5495,201.92924,74.24285,112.15171
3,0.017,215.36752,187.14963,372.02475,179.70018,177.567,75.26285,201.92924,74.24285,112.15171
4,0.025,215.42194,186.89661,371.99646,179.70018,177.567,75.26285,202.51881,74.1771,112.07751
5,0.033,215.47725,186.6295,372.11215,179.74213,177.53857,75.94033,202.84029,74.02209,112.12162
6,0.042,215.47725,186.6295,372.11215,179.80397,177.52211,75.5495,202.76816,74.31341,112.70298
7,0.05,215.47725,186.6295,372.11215,179.80397,177.52211,75.5495,202.92627,73.94334,112.37944
8,0.058,215.47725,186.6295,372.11215,179.75096,177.54694,75.72216,202.98564,74.05122,112.47253
9,0.067,215.40033,186.6658,371.88885,179.63109,177.36014,75.90345,203.12933,74.2361,112.3599
10,0.075,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,203.15201,74.2759,112.55965
11,0.083,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,203.15201,74.2759,112.55965
12,0.092,215.40816,187.00581,371.91104,179.78331,177.59782,75.48959,203.29869,74.37518,112.44622
13,0.1,215.4039,187.01747,371.74936,179.80397,177.52211,75.5495,203.14696,74.43286,112.5361
14,0.108,215.30696,187.33719,371.65714,179.80397,177.52211,75.5495,203.18446,74.45904,112.82478
15,0.117,215.19881,187.59151,371.68823,179.78331,177.59782,75.48959,202.95102,74.59486,112.55377
16,0.125,215.19881,187.59151,371.68823,179.67953,177.64272,75.20292,202.98051,74.50054,112.66014
17,0.133,215.13991,187.52452,371.54858,179.78331,177.59782,75.48959,202.73572,74.67586,112.35178
18,0.142,215.13991,187.52452,371.54858,179.67067,177.63438,75.42109,202.98051,74.50054,112.66014
19,0.15,215.19881,187.59151,371.68823,179.77449,177.58949,75.70776,203.06926,74.62709,112.40628
20,0.158,215.19881,187.59151,371.68823,179.78331,177.59782,75.48959,202.91425,74.7065,112.8412
21,0.167,215.37804,187.4924,371.85834,179.73592,177.87408,75.62003,202.76216,74.69582,112.50872
22,0.175,215.37804,187.4924,371.85834,179.78331,177.59782,75.48959,202.88087,74.61239,112.04223
23,0.183,215.44557,187.38188,371.94095,179.56305,177.71216,75.97396,202.19945,75.00553,112.36102
24,0.192,215.19881,187.59151,371.68823,179.63109,177.36014,75.90345,202.13976,74.86667,112.28796
25,0.2,215.24345,187.4489,371.97119,179.63109,177.36014,75.90345,202.07327,74.85284,112.3262
26,0.208,215.18457,187.38193,371.83154,179.63109,177.36014,75.90345,202.91356,74.67691,112.34051
27,0.217,215.24771,187.43724,372.13287,179.63109,177.36014,75.90345,202.75696,74.49728,112.82037
28,0.225,215.24771,187.43724,372.13287,179.63109,177.36014,75.90345,202.76816,74.31341,112.70298
29,0.233,215.16539,187.21663,372.05499,179.57806,177.38493,76.07611,202.88463,74.29368,112.8808
30,0.242,215.16539,187.21663,372.05499,179.57806,177.38493,76.07611,202.74094,74.10883,112.9934
31,0.25,215.17915,187.10744,372.14038,179.4921,177.37633,76.25295,202.9334,74.05559,112.8472
32,0.258,215.23445,186.84032,372.2561,179.25356,177.40407,76.37029,202.9334,74.05559,112.8472
33,0.267,215.23445,186.84032,372.2561,179.63109,177.36014,75.90345,203.07709,74.24046,112.73459
34,0.275,215.23445,186.84032,372.2561,179.54515,177.35155,76.08029,203.07709,74.24046,112.73459
35,0.283,215.41409,186.55656,371.97424,179.57806,177.38493,76.07611,203.1373,74.01413,113.0118
36,0.292,215.41409,186.55656,371.97424,179.63109,177.36014,75.90345,203.1373,74.01413,113.0118
37,0.3,215.47725,186.6295,372.11215,179.63109,177.36014,75.90345,203.1373,74.01413,113.0118
38,0.308,215.47725,186.6295,372.11215,179.63109,177.36014,75.90345,203.07709,74.24046,112.73459
39,0.317,215.46347,186.73872,372.02676,179.37874,177.3911,76.01537,203.16679,74.26224,112.64858
40,0.325,215.47725,186.6295,372.11215,179.63109,177.36014,75.90345,202.75055,74.5276,112.5177
41,0.333,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,202.4904,74.36252,112.45251
42,0.342,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,202.78108,74.30822,112.33579
43,0.35,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,202.88739,74.46711,111.93446
44,0.358,215.40816,187.00581,371.91104,179.63109,177.36014,75.90345,201.97621,74.68797,111.96452
45,0.367,215.40816,187.00581,371.91104,179.50659,177.48079,75.55687,201.94113,74.98248,112.03093
46,0.375,215.49048,187.22639,371.98892,179.50659,177.48079,75.55687,201.9913,74.96979,112.39641
47,0.383,215.44983,187.37022,372.10263,179.50659,177.48079,75.55687,201.99785,75.14798,112.11133
48,0.392,215.44983,187.37022,372.10263,179.67067,177.63438,75.42109,202.61908,74.86935,112.06773
49,0.4,215.44983,187.37022,372.10263,179.67067,177.63438,75.42109,202.75714,74.8238,112.46735
50,0.408,215.44983,187.37022,372.10263,179.62326,177.91066,75.55151,202.80917,74.78195,113.11216
51,0.417,215.44983,187.37022,372.10263,179.4592,177.75706,75.68729,202.80917,74.78195,113.11216
52,0.425,215.44983,187.37022,372.10263,179.4592,177.75706,75.68729,203.10747,74.87897,112.82317
53,0.433,215.44983,187.37022,372.10263,179.4592,177.75706,75.68729,203.34184,74.70617,113.06142
54,0.442,215.24771,187.43724,372.13287,179.58371,177.63643,76.03387,203.39008,74.99794,113.272
55,0.45,215.24771,187.43724,372.13287,179.64391,177.83495,75.61143,203.54475,75.03433,113.40176
56,0.458,215.285,187.76801,372.38583,179.65279,177.84329,75.39329,203.79967,74.72851,113.41581
57,0.467,215.2171,187.60735,372.26627,179.80397,177.52211,75.5495,203.81078,74.54459,113.29837
58,0.475,215.4192,187.54033,372.23605,179.80397,177.52211,75.5495,203.81078,74.54459,113.29837
59,0.483,215.44983,187.37022,372.10263,179.79514,177.51376,75.76768,203.81078,74.54459,113.29837
60,0.492,215.44983,187.37022,372.10263,179.79514,177.51376,75.76768,203.7514,74.43676,113.20522
61,0.5,215.44983,187.37022,372.10263,179.75658,177.79839,75.67995,203.80325,74.44297,113.02471
62,0.508,215.43661,186.7733,372.22586,179.65279,177.84329,75.39329,203.66809,74.30855,112.57244
63,0.517,215.47725,186.6295,372.11215,179.70018,177.567,75.26285,203.80212,74.07474,112.93556
64,0.525,215.59433,186.42419,372.10556,179.80397,177.52211,75.5495,203.46057,73.94303,112.61092
65,0.533,215.59433,186.42419,372.10556,179.80397,177.52211,75.5495,203.33322,74.19458,112.52452
66,0.542,215.60234,186.15656,372.10989,179.80397,177.52211,75.5495,203.03963,74.21431,112.44592
67,0.55,215.60234,186.15656,372.10989,179.80397,177.52211,75.5495,202.8204,74.30905,112.32832
68,0.558,215.64996,185.94154,372.25604,179.80397,177.52211,75.5495,203.07368,74.22881,111.92292
69,0.567,215.58684,185.86861,372.11816,179.80397,177.52211,75.5495,202.10327,74.34168,111.85992
70,0.575,215.61151,185.69025,371.98007,179.80397,177.52211,75.5495,201.73848,74.5295,111.49891
71,0.583,215.61151,185.69025,371.98007,179.80397,177.52211,75.5495,202.08142,74.2524,111.34777
72,0.592,215.61151,185.69025,371.98007,179.80397,177.52211,75.5495,201.15416,74.46998,111.25304
73,0.6,215.58684,185.86861,372.11816,179.79514,177.51376,75.76768,202.08142,74.2524,111.34777
74,0.608,215.5392,186.08363,371.97198,179.80397,177.52211,75.5495,202.10327,74.34168,111.85992
75,0.617,215.59433,186.42419,372.10556,179.80397,177.52211,75.5495,202.12798,74.63023,111.87464
76,0.625,215.59433,186.42419,372.10556,179.80397,177.52211,75.5495,203.07368,74.22881,111.92292
77,0.633,215.47725,186.6295,372.11215,179.63109,177.36014,75.90345,202.98398,74.20701,112.00895
78,0.642,215.47725,186.6295,372.11215,179.79514,177.51376,75.76768,202.76816,74.31341,112.70298
79,0.65,215.37706,187.05206,371.94846,179.79514,177.51376,75.76768,202.78802,74.55378,112.80636
80,0.658,215.46361,187.26103,372.18802,179.79514,177.51376,75.76768,203.10674,74.65324,112.69497
81,0.667,215.44983,187.37022,372.10263,179.58371,177.63643,76.03387,203.10674,74.65324,112.69497
82,0.675,215.24771,187.43724,372.13287,179.58371,177.63643,76.03387,203.21468,75.08385,112.97859
83,0.683,215.24771,187.43724,372.13287,179.58371,177.63643,76.03387,203.4187,75.04242,113.14326
84,0.692,215.24771,187.43724,372.13287,179.63109,177.36014,75.90345,203.35933,74.93457,113.0501
85,0.7,215.24771,187.43724,372.13287,179.63109,177.36014,75.90345,203.35933,74.93457,113.0501
86,0.708,215.2171,187.60735,372.26627,179.63109,177.36014,75.90345,203.35933,74.93457,113.0501
87,0.717,215.24771,187.43724,372.13287,179.58371,177.63643,76.03387,203.88055,74.81024,113.08648
88,0.725,215.24771,187.43724,372.13287,179.63109,177.36014,75.90345,203.70561,74.33473,112.86115
89,0.733,215.46361,187.26103,372.18802,179.63109,177.36014,75.90345,203.52692,74.53265,112.96269
90,0.742,215.43661,186.7733,372.22586,179.58371,177.63643,76.03387,203.18446,74.45904,112.82478
91,0.75,215.47725,186.6295,372.11215,179.57806,177.38493,76.07611,202.96933,74.68439,112.77755
92,0.758,215.47725,186.6295,372.11215,179.63109,177.36014,75.90345,202.98051,74.50054,112.66014
