Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,88.16529,-228.32848,493.66425,232.27975,-166.01352,534.55579,247.46921,-227.81645,464.02829,283.3573,-126.28825,454.34048
2,0.008,88.04252,-228.56467,493.5397,232.36777,-165.65759,534.65503,247.34273,-228.02643,463.95465,283.23492,-126.16113,454.68631
3,0.017,88.04252,-228.56467,493.5397,232.29829,-165.86868,534.65924,247.36163,-228.03702,464.19669,283.06427,-126.2728,454.79727
4,0.025,88.04252,-228.56467,493.5397,232.36777,-165.65759,534.65503,247.34273,-228.02643,463.95465,283.12198,-125.63218,454.59949
5,0.033,88.00813,-228.16756,493.81735,232.4754,-165.69975,534.90045,247.48813,-227.82703,464.27032,283.06427,-126.2728,454.79727
6,0.042,88.04252,-228.56467,493.5397,232.36777,-165.65759,534.65503,247.44843,-227.63205,463.8335,283.06427,-126.2728,454.79727
7,0.05,87.88467,-228.34654,493.35699,232.38632,-165.51273,534.75848,247.46921,-227.81645,464.02829,282.9996,-125.50519,454.94522
8,0.058,87.88535,-228.40376,493.69281,232.29829,-165.86868,534.65924,247.46921,-227.81645,464.02829,282.82901,-125.6168,455.05618
9,0.067,88.04252,-228.56467,493.5397,232.67809,-165.68102,534.90143,247.46921,-227.81645,464.02829,283.52792,-126.17669,454.22949
10,0.075,88.16529,-228.32848,493.66425,232.38632,-165.51273,534.75848,247.46921,-227.81645,464.02829,283.67038,-126.08228,453.90588
11,0.083,88.16529,-228.32848,493.66425,232.57045,-165.63885,534.65601,247.44843,-227.63205,463.8335,283.43509,-125.42628,454.16495
12,0.092,88.16584,-228.386,494.00021,232.36777,-165.65759,534.65503,247.46921,-227.81645,464.02829,283.49976,-126.19379,454.01691
13,0.1,88.04252,-228.56467,493.5397,232.38632,-165.51273,534.75848,247.44843,-227.63205,463.8335,283.26447,-125.53773,454.27594
14,0.108,88.04252,-228.56467,493.5397,232.38632,-165.51273,534.75848,247.46733,-227.64264,464.07559,283.26447,-125.53773,454.27594
