Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,363.25214,-182.2701,1131.80493,355.52939,-138.0471,1118.7251,395.34738,-102.60745,1120.4137,438.43756,-71.88248,1131.677,448.07693,-171.97701,1134.01465,504.83691,-163.08011,1120.99207,550.27295,-169.37976,1107.10229
2,0.008,363.25214,-182.2701,1131.80493,355.52939,-138.0471,1118.7251,395.34738,-102.60745,1120.4137,439.31442,-72.07572,1131.61401,447.31992,-171.37302,1133.8844,504.83691,-163.08011,1120.99207,550.27295,-169.37976,1107.10229
3,0.017,363.40936,-182.23831,1131.86487,355.55481,-137.92799,1118.51917,395.55603,-102.46362,1120.1853,439.16269,-71.90421,1131.91406,447.99109,-171.899,1133.86768,504.99057,-162.9807,1120.73047,550.27295,-169.37976,1107.10229
4,0.025,363.33224,-182.67821,1132.0144,355.35922,-139.81557,1118.78662,395.34738,-102.60745,1120.4137,438.9017,-72.49709,1132.1272,447.28021,-171.14328,1134.02783,504.99057,-162.9807,1120.73047,549.94769,-168.35977,1107.0448
5,0.033,363.33224,-182.67821,1132.0144,355.43979,-139.12051,1118.70349,395.34738,-102.60745,1120.4137,439.16269,-71.90421,1131.91406,447.28021,-171.14328,1134.02783,505.09464,-162.77953,1120.95728,549.9231,-168.70422,1107.13245
6,0.042,363.33325,-182.22752,1131.54797,355.55481,-137.92799,1118.51917,395.34738,-102.60745,1120.4137,438.44934,-71.64369,1132.0874,447.28021,-171.14328,1134.02783,504.80484,-162.55499,1121.11108,550.40601,-168.32925,1107.22278
7,0.05,363.33325,-182.22752,1131.54797,355.52939,-138.0471,1118.7251,395.34738,-102.60745,1120.4137,438.44934,-71.64369,1132.0874,447.34042,-170.98495,1133.94421,505.05789,-162.48961,1120.84033,550.10229,-168.28609,1107.14099
8,0.058,363.46198,-182.12894,1131.37512,355.52939,-138.0471,1118.7251,395.34738,-102.60745,1120.4137,438.44934,-71.64369,1132.0874,447.3783,-170.42645,1133.61023,505.05789,-162.48961,1120.84033,550.40601,-168.32925,1107.22278
9,0.067,363.57727,-182.13806,1131.09143,355.52939,-138.0471,1118.7251,395.56192,-101.58955,1120.66626,438.44934,-71.64369,1132.0874,447.3783,-170.42645,1133.61023,505.16196,-162.28841,1121.06714,550.40601,-168.32925,1107.22278
10,0.075,363.57727,-182.13806,1131.09143,355.52939,-138.0471,1118.7251,395.56192,-101.58955,1120.66626,438.28586,-71.71099,1131.97705,447.3783,-170.42645,1133.61023,505.20508,-162.25658,1120.54248,550.40601,-168.32925,1107.22278
11,0.083,364.01688,-181.78036,1130.75549,355.52939,-138.0471,1118.7251,395.77057,-101.4458,1120.43799,438.60104,-71.81519,1131.78735,447.3783,-170.42645,1133.61023,505.20508,-162.25658,1120.54248,550.10229,-168.28609,1107.14099
12,0.092,364.30316,-181.96349,1130.85168,355.52939,-138.0471,1118.7251,395.77057,-101.4458,1120.43799,438.43756,-71.88248,1131.677,447.3783,-170.42645,1133.61023,505.08972,-161.94998,1120.38855,550.38196,-168.1879,1107.25415
13,0.1,363.88876,-181.77585,1131.06982,355.55481,-137.92799,1118.51917,396.15515,-101.7894,1120.23938,438.43756,-71.88248,1131.677,447.3783,-170.42645,1133.61023,505.00162,-162.42374,1120.32495,550.38196,-168.1879,1107.25415
14,0.108,364.01688,-181.78036,1130.75549,355.41959,-137.68245,1118.34998,396.01984,-102.04871,1120.14185,438.43756,-71.88248,1131.677,447.3783,-170.42645,1133.61023,505.50406,-161.92445,1120.27942,550.38196,-168.1879,1107.25415
15,0.117,364.01688,-181.78036,1130.75549,355.26172,-137.4532,1117.9165,396.01984,-102.04871,1120.14185,438.33517,-71.60901,1131.41943,447.3783,-170.42645,1133.61023,505.50406,-161.92445,1120.27942,550.38196,-168.1879,1107.25415
16,0.125,364.01688,-181.78036,1130.75549,355.26172,-137.4532,1117.9165,396.01984,-102.04871,1120.14185,439.33603,-71.65188,1131.18347,447.3783,-170.42645,1133.61023,505.50406,-161.92445,1120.27942,550.07733,-168.1358,1107.1731
