Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
17,0.133,-1356.34326,196.84587,1293.36218,-1433.11719,-82.17809,1288.00647,-1400.91284,288.87827,1297.27783
18,0.142,-1352.18469,198.15208,1293.17786,-1427.25024,-83.13141,1287.11023,-1395.95203,287.02112,1297.17786
19,0.15,-1344.01575,194.95433,1292.27734,-1422.797,-84.21204,1286.90356,-1391.79443,286.74176,1296.84094
20,0.158,-1343.35876,195.4863,1293.26306,-1416.88965,-85.14882,1287.09631,-1386.13086,285.95038,1296.54639
21,0.167,-1336.23987,195.02345,1293.57703,-1413.67688,-86.09592,1285.5791,-1383.69775,285.87137,1295.34875
22,0.175,-1334.1853,195.07936,1293.17554,-1408.86145,-87.05588,1285.59131,-1378.71045,285.15744,1295.64404
23,0.183,-1329.28613,193.80722,1291.10132,-1402.64441,-87.66641,1283.77466,-1374.40283,283.12561,1294.94434
24,0.192,-1321.65051,191.38358,1292.19763,-1398.19714,-88.6823,1283.66687,-1369.151,282.81454,1295.53674
25,0.2,-1319.93726,192.74677,1291.2074,-1393.104,-90.06261,1283.51892,-1366.09229,281.44238,1294.96375
26,0.208,-1314.08801,190.61217,1291.32825,-1387.26758,-91.67343,1282.3551,-1360.15125,279.70651,1293.37256
27,0.217,-1308.31921,189.2596,1291.04883,-1382.25195,-92.27543,1281.86584,-1355.91907,279.67349,1293.00195
28,0.225,-1306.8468,187.65343,1291.0033,-1376.78748,-93.17451,1280.56958,-1352.14343,279.08823,1292.97241
29,0.233,-1299.12927,188.05077,1290.27917,-1372.76257,-94.71162,1280.31775,-1347.44922,276.69333,1291.8385
30,0.242,-1294.11108,185.53438,1289.75476,-1367.90552,-95.78268,1279.9231,-1342.60352,275.36096,1292.27185
31,0.25,-1288.33289,185.01495,1289.08081,-1361.495,-97.21622,1279.51904,-1338.05933,275.00272,1290.71167
32,0.258,-1285.87402,183.18953,1288.79175,-1355.95837,-98.28858,1278.29675,-1333.11609,272.90173,1290.73291
33,0.267,-1279.69653,182.06555,1288.63745,-1351.60632,-100.30016,1278.31738,-1329.0365,272.60275,1289.50562
34,0.275,-1273.67554,181.61211,1288.13086,-1345.96265,-101.88421,1276.91089,-1324.37512,269.59052,1288.67346
35,0.283,-1271.67444,179.57951,1286.80591,-1340.85828,-102.66924,1276.32593,-1317.92114,268.65076,1289.66516
36,0.292,-1265.9541,177.72008,1285.51367,-1333.98914,-104.68194,1275.70435,-1312.92029,266.58414,1287.9032
37,0.3,-1260.57898,176.75806,1285.22107,-1329.03418,-106.77698,1275.50562,-1309.96545,264.61322,1287.29419
38,0.308,-1253.51318,174.31738,1283.93079,-1322.88513,-109.30659,1274.04785,-1305.43726,265.18878,1286.19983
39,0.317,-1247.79419,171.75197,1283.56311,-1317.28491,-111.4067,1274.01953,-1299.20862,261.68051,1285.20264
40,0.325,-1245.35193,173.18434,1285.46155,-1311.92285,-111.72647,1273.58289,-1294.12231,259.88196,1285.46191
41,0.333,-1240.09631,169.09544,1285.4436,-1306.74268,-113.78317,1272.94507,-1288.69861,256.8255,1285.27002
42,0.342,-1233.4425,168.51549,1284.4303,-1300.18152,-116.88875,1272.17603,-1285.10315,257.4668,1284.98352
43,0.35,-1227.43433,166.08757,1283.83533,-1294.0293,-118.81472,1273.00635,-1277.69934,254.38036,1286.1687
44,0.358,-1221.85767,163.18069,1283.87585,-1287.72131,-120.6031,1272.97754,-1274.15381,252.86937,1285.65393
45,0.367,-1218.66235,161.47668,1284.59412,-1282.82861,-122.52313,1272.68872,-1267.72632,249.54611,1285.17725
46,0.375,-1211.86096,157.87321,1284.36353,-1277.24817,-124.74046,1273.75708,-1261.31067,247.92613,1286.09253
47,0.383,-1205.11938,157.2504,1285.36621,-1271.91077,-126.22986,1274.46497,-1255.08496,244.99512,1285.724
48,0.392,-1199.81274,154.23547,1285.71777,-1266.39124,-129.13924,1275.62488,-1251.78418,243.85133,1286.64246
49,0.4,-1195.36084,153.96387,1286.78967,-1259.87964,-132.54439,1275.44861,-1245.47412,241.14514,1287.66931
50,0.408,-1189.70874,152.26254,1287.10461,-1254.91052,-134.17029,1276.38037,-1241.6272,240.15472,1288.34717
51,0.417,-1184.49829,147.55417,1287.39465,-1249.31482,-135.65627,1276.83533,-1235.96045,237.50377,1289.20569
52,0.425,-1181.42749,146.99702,1289.40198,-1243.60071,-138.42252,1277.69592,-1232.51196,235.66637,1290.35791
53,0.433,-1172.65259,143.93745,1290.39441,-1239.28699,-140.43718,1278.86926,-1226.67566,233.19742,1290.98181
54,0.442,-1170.44141,141.61943,1292.72253,-1233.06506,-141.73012,1280.6311,-1222.76318,230.92789,1292.57703
55,0.45,-1164.80444,139.38898,1293.37341,-1228.03882,-143.85779,1281.64209,-1216.22668,227.65627,1293.08911
56,0.458,-1159.98669,136.88824,1295.72424,-1223.12854,-147.72786,1283.55127,-1213.04163,225.70982,1294.78125
57,0.467,-1155.09778,135.95154,1297.33594,-1216.72278,-149.28557,1285.44543,-1208.16907,223.48993,1296.15149
58,0.475,-1150.22168,135.10594,1297.97864,-1210.80066,-151.64536,1286.39624,-1203.96826,220.66312,1297.69727
59,0.483,-1144.18494,132.16068,1299.0802,-1205.70068,-154.07843,1287.5105,-1198.16052,218.10516,1300.45239
60,0.492,-1139.84045,129.93498,1301.6853,-1200.87659,-155.68042,1289.92773,-1196.1665,218.03749,1301.35364
61,0.5,-1135.74023,127.59304,1302.91882,-1194.46484,-158.93681,1290.62598,-1190.55774,213.39111,1303.23035
62,0.508,-1130.96301,125.56404,1303.60925,-1189.40051,-160.90999,1291.42627,-1187.18164,213.06694,1303.92859
63,0.517,-1125.86877,123.41988,1305.04578,-1183.01086,-162.02449,1292.79907,-1181.1969,208.79118,1305.30981
64,0.525,-1122.24304,121.28743,1307.27661,-1177.32275,-164.12366,1293.5343,-1179.53503,209.55013,1306.86536
65,0.533,-1117.02356,119.02451,1308.27612,-1171.45447,-166.02197,1294.69482,-1173.55225,205.65073,1307.54346
66,0.542,-1113.6958,117.37473,1308.797,-1165.34302,-168.08461,1295.11475,-1170.7301,205.16829,1308.75671
67,0.55,-1108.02942,114.10445,1309.61902,-1160.06555,-170.37584,1295.95703,-1165.56458,200.71013,1309.70752
68,0.558,-1104.3197,115.07259,1310.92151,-1154.58301,-171.99863,1296.51807,-1162.58838,200.03236,1310.95251
69,0.567,-1098.63391,111.8091,1312.30115,-1148.98621,-173.79958,1298.35376,-1157.80042,198.43066,1310.76599
70,0.575,-1094.76355,111.19765,1312.71521,-1143.28027,-176.54523,1298.21362,-1154.15161,196.31569,1311.93457
71,0.583,-1091.1311,110.45515,1312.76538,-1137.19482,-178.40826,1298.30798,-1149.22156,195.11642,1312.76855
72,0.592,-1086.8667,107.94435,1313.14099,-1131.20557,-177.37578,1298.55603,-1144.57092,191.63376,1312.83313
73,0.6,-1083.39758,106.83783,1312.70178,-1126.3717,-179.69664,1298.99817,-1141.27209,191.47687,1312.90125
74,0.608,-1077.51782,104.52762,1313.0896,-1120.40637,-182.05753,1298.87354,-1137.29614,190.24762,1312.78003
75,0.617,-1072.43457,104.92261,1313.58032,-1115.02795,-183.86322,1300.44312,-1133.30444,187.6799,1313.13721
76,0.625,-1069.36658,103.72105,1314.31226,-1109.63989,-185.83617,1299.98303,-1128.46716,186.96997,1314.02222
77,0.633,-1063.90845,101.54597,1314.15247,-1102.98206,-185.61577,1300.6626,-1125.62048,186.08574,1314.2959
78,0.642,-1059.82629,101.83469,1314.72327,-1097.79333,-187.32964,1300.67175,-1120.14832,183.98688,1315.04077
79,0.65,-1054.89905,100.66705,1314.39331,-1093.45361,-188.75693,1300.50208,-1117.08875,182.83969,1315.55322
80,0.658,-1051.62,98.43279,1314.49146,-1087.55139,-190.22287,1301.23975,-1111.90015,183.40526,1315.70605
81,0.667,-1046.56885,98.24443,1313.65027,-1082.02686,-191.92937,1301.67236,-1110.72546,182.44797,1316.09558
82,0.675,-1040.60449,98.39538,1313.75366,-1075.80273,-192.03682,1301.90845,-1103.2439,179.84279,1315.99524
83,0.683,-1037.43518,96.35509,1314.06628,-1070.53174,-192.69435,1303.04456,-1099.73096,178.1676,1316.50305
84,0.692,-1033.99597,95.41767,1313.93567,-1065.97485,-194.24539,1302.67542,-1095.29065,178.33395,1315.97913
85,0.7,-1029.95117,93.85699,1314.14331,-1060.43689,-195.81317,1302.57178,-1092.98755,176.27115,1314.74902
86,0.708,-1024.40332,93.72863,1314.23877,-1055.74072,-197.1355,1302.87134,-1086.42847,175.46051,1315.75854
87,0.717,-1020.3186,94.47678,1314.51038,-1049.58679,-195.22882,1302.25281,-1084.58484,174.78537,1315.85742
88,0.725,-1015.35669,92.88269,1313.74756,-1045.65332,-196.8011,1302.3291,-1079.98181,175.05428,1316.30884
89,0.733,-1011.47577,91.34466,1314.01282,-1041.15564,-198.12901,1302.33777,-1075.14783,172.77356,1316.1543
90,0.742,-1007.51202,90.9069,1313.82263,-1036.11584,-200.00595,1302.45532,-1071.52478,171.43179,1315.86743
91,0.75,-1002.82617,91.95824,1313.20007,-1031.63281,-200.01888,1301.81409,-1066.94275,171.81543,1315.08521
92,0.758,-997.92395,90.40404,1313.34302,-1026.35925,-199.14633,1302.64282,-1062.61475,169.71664,1314.78601
93,0.767,-994.23138,89.37135,1313.42114,-1021.8064,-200.52457,1301.97717,-1058.93848,170.90785,1314.53687
94,0.775,-991.04022,87.86725,1313.18848,-1017.65137,-201.62486,1301.40027,-1055.56433,170.86986,1314.3313
95,0.783,-985.91614,89.45818,1312.57117,-1013.18408,-203.09886,1300.80676,-1050.98169,169.97185,1314.71936
96,0.792,-980.88934,88.90192,1311.82568,-1008.06604,-201.73482,1300.64026,-1045.0636,168.38492,1313.30627
97,0.8,-975.96271,86.94411,1311.12683,-1003.70544,-202.42628,1300.49304,-1040.16565,167.66232,1312.28064
98,0.808,-972.20538,86.61626,1310.76331,-998.57172,-203.21973,1299.56201,-1035.83813,167.90002,1312.47083
99,0.817,-966.68799,87.71272,1310.11768,-994.14325,-204.46605,1299.02454,-1032.72241,166.91278,1313.00684
100,0.825,-961.3067,86.99411,1309.35291,-989.10919,-202.45638,1298.30115,-1027.35217,168.00786,1312.66223
101,0.833,-958.62103,86.23195,1308.51819,-985.88861,-203.1586,1297.88159,-1022.24274,167.86501,1310.61816
102,0.842,-952.92969,86.02474,1307.77844,-980.98639,-203.98366,1296.59277,-1017.67291,166.63326,1309.77271
103,0.85,-947.38287,86.56195,1307.17505,-976.22876,-204.20735,1296.21155,-1013.65381,167.22455,1309.51978
104,0.858,-943.1944,84.74657,1306.6051,-971.40967,-204.2206,1294.96741,-1007.21063,166.90773,1309.29175
105,0.867,-938.39215,85.83125,1306.0155,-966.85468,-204.42644,1293.90637,-1003.54828,166.6705,1307.82922
106,0.875,-932.81299,86.16581,1304.70691,-962.64288,-205.7343,1293.00464,-999.14679,165.62669,1306.797
107,0.883,-928.44464,84.10143,1303.54639,-956.7406,-204.00072,1292.49597,-993.71783,166.72525,1306.45056
108,0.892,-923.50928,85.56181,1302.55212,-953.21448,-204.26184,1291.81848,-988.01056,166.78453,1304.85767
109,0.9,-918.25836,86.17326,1302.26477,-948.70349,-204.48514,1290.99231,-980.70874,166.87987,1304.18701
110,0.908,-913.70514,84.45111,1301.26111,-942.84253,-203.27301,1290.0033,-976.36298,168.21796,1303.65112
111,0.917,-908.16632,85.48465,1300.49207,-938.69116,-203.86798,1288.39673,-973.32745,168.15872,1303.47192
112,0.925,-903.67609,86.41667,1299.83826,-935.18109,-203.50688,1287.17212,-967.60846,167.78668,1300.62854
113,0.933,-897.70209,85.38752,1298.5293,-930.46863,-203.30731,1286.46375,-961.5174,168.14206,1300.46326
114,0.942,-891.73749,86.65658,1298.20862,-924.8194,-203.47874,1285.35742,-956.25885,168.97214,1300.38428
115,0.95,-887.69452,86.28752,1297.48328,-920.28357,-204.02779,1284.75415,-952.2984,169.01236,1298.63928
116,0.958,-882.16235,88.04535,1296.7699,-915.16833,-202.15486,1283.57104,-947.17194,169.98982,1298.5083
117,0.967,-876.67993,87.31022,1296.16455,-910.37469,-202.96117,1282.51721,-941.80273,169.37122,1298.04004
118,0.975,-871.17041,88.00726,1294.95581,-905.617,-202.79581,1281.57739,-936.28058,170.48277,1297.69312
119,0.983,-866.5202,89.70949,1294.15613,-899.29285,-200.66451,1280.97522,-930.5528,171.47423,1296.32532
120,0.992,-860.36115,89.28688,1293.11047,-894.50568,-200.6151,1280.24158,-924.46954,171.7211,1294.75745
121,1,-854.79163,90.44609,1292.8114,-888.52887,-199.21465,1279.50842,-918.92084,172.83832,1294.40955
122,1.008,-849.38257,90.06104,1291.75269,-884.06189,-199.66626,1279.13599,-913.49951,173.52037,1293.65723
123,1.017,-843.96008,92.26733,1290.84998,-878.3222,-199.00589,1278.26379,-908.43378,172.96048,1294.0553
124,1.025,-839.68695,92.13644,1290.34802,-872.84613,-197.79134,1276.68713,-901.96552,174.49458,1291.63379
125,1.033,-832.5769,93.24529,1289.64209,-866.99396,-195.56239,1276.89722,-896.23798,174.85254,1290.40344
126,1.042,-827.06958,93.20389,1288.50525,-861.84619,-195.86671,1276.01514,-890.13696,175.57951,1289.39636
127,1.05,-820.28162,94.75619,1287.62451,-856.68237,-193.50935,1275.78369,-886.17627,177.7394,1290.17102
128,1.058,-814.95648,96.49931,1286.93811,-850.20581,-193.44821,1275.2793,-878.59229,179.29893,1288.59692
129,1.067,-808.98621,97.12782,1286.03479,-845.45648,-192.30327,1274.88184,-872.82446,179.664,1287.36414
130,1.075,-802.66852,97.82645,1286.27515,-840.14264,-191.71602,1274.60535,-865.52032,180.16321,1286.54944
131,1.083,-797.12549,99.4845,1286.60986,-833.25037,-190.32542,1274.74146,-860.24054,183.46159,1287.15222
132,1.092,-790.71509,100.62521,1286.69214,-827.68591,-189.13936,1275.05859,-852.04224,183.23045,1285.8739
133,1.1,-784.31207,101.53905,1286.41968,-821.72314,-187.25211,1275.12122,-846.74347,185.00801,1285.86316
134,1.108,-777.4007,102.08464,1285.47107,-815.6911,-187.29253,1275.48669,-839.47284,184.86494,1286.16687
135,1.117,-772.18787,103.41229,1285.6731,-809.75958,-184.98134,1277.07971,-834.0072,186.57993,1286.41919
136,1.125,-766.71216,105.68165,1286.66895,-803.87238,-185.49062,1276.49182,-827.82745,187.49997,1287.40784
137,1.133,-759.12823,106.29098,1286.27075,-797.19287,-181.97279,1276.70557,-823.02075,189.99677,1287.4801
138,1.142,-752.30334,106.13867,1287.30139,-790.80499,-183.23488,1277.25488,-816.86292,190.94646,1287.92432
139,1.15,-746.30554,108.59425,1287.72571,-783.17096,-180.3858,1278.36926,-809.97925,191.09885,1289.10706
140,1.158,-739.57013,109.58971,1288.39612,-776.16663,-179.56856,1279.11401,-804.20508,193.09079,1289.65369
141,1.167,-733.94257,111.1954,1289.69373,-770.91907,-177.91162,1279.85986,-797.86084,193.97597,1290.36938
142,1.175,-727.75897,113.20821,1290.9292,-764.10107,-175.85857,1281.00073,-792.01709,195.25107,1290.86768
143,1.183,-720.19592,113.21712,1292.33643,-758.90649,-175.7603,1282.25439,-785.80121,195.66286,1291.84082
144,1.192,-715.29346,114.84279,1293.37769,-753.13739,-175.56802,1283.07153,-777.79529,196.51143,1293.31738
145,1.2,-709.44434,116.0536,1295.08081,-748.71368,-173.40652,1284.80066,-772.66901,199.42108,1294.08533
146,1.208,-703.61316,117.04205,1296.44958,-740.97632,-170.99663,1284.98865,-763.46295,200.13344,1295.38977
147,1.217,-696.41656,117.95656,1297.75684,-736.42664,-170.69685,1287.43701,-758.5462,201.258,1297.58899
148,1.225,-689.66156,120.56888,1299.08484,-731.15704,-167.80197,1288.04443,-751.36615,202.64169,1298.24353
149,1.233,-683.83453,120.28847,1299.72095,-726.48956,-167.81027,1289.47888,-745.45819,204.95473,1299.58447
150,1.242,-676.8692,121.99023,1300.46106,-719.16962,-165.88377,1290.95239,-738.83313,205.88611,1300.521
151,1.25,-670.90424,122.711,1302.35083,-716.35059,-165.49429,1291.52698,-731.54584,206.34744,1301.48608
152,1.258,-664.12128,122.99797,1302.25659,-710.90631,-165.26947,1291.4696,-726.1131,207.79469,1302.1073
153,1.267,-658.15002,123.70487,1303.26965,-707.22021,-163.58592,1292.39075,-720.43597,210.60941,1302.80933
154,1.275,-652.46887,124.28023,1303.71106,-700.69366,-161.3042,1293.43823,-713.23083,210.95993,1303.34192
155,1.283,-646.32666,126.4127,1304.0719,-697.00476,-161.63898,1293.67944,-705.57043,211.86409,1304.48169
156,1.292,-640.03802,125.77916,1304.92273,-691.16772,-160.06358,1294.35815,-700.14447,212.78043,1303.47217
157,1.3,-634.86426,127.09626,1305.06799,-685.67761,-160.27557,1294.23083,-693.70111,213.75868,1303.90906
158,1.308,-630.06342,128.4572,1305.09814,-681.40558,-158.09074,1295.15076,-686.29877,213.73834,1303.55798
159,1.317,-623.58478,129.26292,1305.35449,-677.32922,-157.77933,1295.98718,-681.23767,215.2574,1303.81824
160,1.325,-617.84705,129.06337,1304.96704,-670.9953,-158.54932,1295.30078,-673.7309,215.11548,1304.26831
161,1.333,-611.74048,130.48434,1305.17078,-666.40741,-155.72929,1296.48279,-666.8501,216.8535,1305.11206
162,1.342,-605.19086,130.976,1304.9176,-661.87329,-155.30573,1296.29102,-660.86926,217.86612,1305.16077
163,1.35,-599.00916,130.21967,1304.93628,-657.51605,-155.41087,1296.81763,-654.02533,218.48161,1305.57361
164,1.358,-593.74933,131.17206,1305.8335,-652.31921,-153.44885,1297.46887,-648.77795,219.71458,1306.35559
165,1.367,-587.77179,132.37796,1306.07202,-647.22461,-153.68224,1296.91748,-642.23199,219.64691,1305.85437
166,1.375,-581.29034,132.18089,1305.96875,-643.0896,-152.70567,1297.47302,-635.17334,220.22369,1306.92114
167,1.383,-575.50385,132.56949,1305.79114,-638.00488,-152.55978,1298.79736,-630.0047,220.46945,1307.12
168,1.392,-569.71527,132.96985,1305.33447,-633.30457,-152.18771,1299.30359,-623.97803,221.23822,1307.13367
169,1.4,-564.57068,132.86848,1304.80017,-628.27191,-152.50246,1299.35632,-618.01208,221.39792,1306.47583
170,1.408,-559.72803,132.69354,1305.13733,-625.86273,-150.88272,1299.52979,-609.03754,219.87268,1305.16272
171,1.417,-554.87054,133.99818,1305.7843,-621.04114,-149.23618,1299.61877,-605.17621,222.59552,1306.84473
172,1.425,-549.92828,134.24634,1305.75854,-617.18121,-149.34825,1300.93628,-599.37164,223.53232,1307.00317
173,1.433,-544.29248,133.61633,1305.25146,-611.86554,-149.4493,1301.39685,-593.8996,223.25476,1306.80334
174,1.442,-538.30988,133.75551,1305.28052,-606.70966,-147.36017,1301.6582,-587.81152,222.10861,1307.06482
175,1.45,-533.21198,133.55116,1304.57166,-603.82037,-148.64407,1301.51221,-582.44788,222.87767,1306.59094
176,1.458,-527.79913,133.63974,1304.30627,-599.16119,-148.36345,1301.02161,-578.90485,224.7567,1307.37219
177,1.467,-523.42291,133.9176,1304.7063,-591.95465,-148.39166,1301.1521,-573.35583,224.00105,1305.82739
178,1.475,-518.755,133.34906,1304.51245,-589.07025,-148.27197,1300.78357,-568.34283,223.98059,1306.16418
179,1.483,-512.9718,132.46332,1304.04675,-585.21021,-148.01952,1300.82629,-562.30127,225.00334,1306.99768
180,1.492,-508.88278,133.92712,1304.13684,-582.80304,-147.6814,1300.65784,-557.65247,224.03641,1305.99658
181,1.5,-503.47144,133.62221,1304.13599,-575.07184,-148.5715,1300.79431,-552.31396,224.5421,1306.72864
182,1.508,-497.88898,132.81537,1302.9425,-571.18073,-148.63663,1300.54285,-545.88733,223.46916,1306.45569
183,1.517,-492.65756,131.78848,1302.64807,-567.35541,-148.33153,1299.90894,-541.15863,222.24338,1305.65833
184,1.525,-488.31293,131.99765,1302.93677,-560.01672,-150.37082,1299.78857,-535.74915,222.27219,1304.76416
185,1.533,-483.62469,132.12898,1302.48401,-557.30402,-150.4689,1299.61621,-531.09113,220.71338,1304.75574
186,1.542,-478.28757,131.29816,1302.32056,-551.0658,-149.67592,1299.31738,-526.51886,221.62021,1304.47656
187,1.55,-473.04959,130.11552,1301.61902,-546.04657,-150.46484,1298.42859,-521.16656,221.43098,1304.6427
188,1.558,-468.01505,129.96011,1300.78516,-541.74634,-151.08908,1298.36987,-517.00342,221.2538,1304.31128
189,1.567,-463.60403,129.83043,1301.09888,-537.14252,-151.3335,1298.48938,-511.68076,220.13757,1303.57996
190,1.575,-458.52313,128.4763,1300.23425,-531.42517,-153.10399,1297.51294,-507.08716,218.66078,1303.47595
191,1.583,-452.84003,128.76074,1300.65015,-525.06891,-153.40552,1296.40625,-501.76376,217.30772,1302.84863
192,1.592,-448.28046,126.38277,1300.29297,-519.81818,-154.90387,1296.98389,-496.96075,216.75557,1303.37781
193,1.6,-443.31046,125.2943,1299.14197,-514.68787,-156.14981,1296.33167,-491.56454,217.02646,1303.20325
194,1.608,-438.85776,125.8163,1299.17078,-509.80511,-156.21075,1294.94641,-485.93704,213.6449,1302.23938
195,1.617,-432.98938,123.11407,1298.17346,-503.36197,-158.50861,1294.06787,-481.78549,211.78242,1301.53894
196,1.625,-428.29892,122.94544,1298.29822,-498.26743,-160.82599,1293.60059,-476.83405,213.21925,1301.15332
197,1.633,-422.9184,121.91192,1297.7301,-493.61563,-160.68311,1293.10669,-473.224,211.59164,1300.35181
198,1.642,-418.75012,120.80118,1296.94751,-486.82892,-162.74341,1292.70642,-467.47067,209.90126,1300.52246
199,1.65,-413.26321,118.94688,1297.09949,-481.72034,-163.974,1291.32092,-462.50586,208.08087,1299.7644
200,1.658,-408.66437,117.78423,1296.31665,-476.26843,-165.58649,1290.23621,-457.53415,207.66016,1299.43787
201,1.667,-403.0824,114.90884,1295.15625,-469.40054,-166.48392,1290.05432,-452.91696,206.21033,1299.35571
202,1.675,-397.66241,115.37202,1295.5708,-464.45978,-168.20439,1289.17798,-447.466,204.18912,1299.13379
203,1.683,-392.58078,113.90152,1294.27722,-459.00262,-169.76555,1287.36292,-442.11118,201.88036,1298.25085
204,1.692,-386.87042,112.04852,1294.19421,-452.82837,-171.17758,1286.68372,-438.89316,202.36559,1298.73657
205,1.7,-381.74194,111.55146,1294.49121,-446.97461,-172.40131,1286.04382,-432.50302,200.33737,1297.41516
206,1.708,-376.51096,108.85327,1293.15967,-441.12631,-174.01157,1285.02283,-427.77597,197.54932,1296.71838
207,1.717,-371.54929,107.88696,1292.56714,-435.72604,-175.67258,1284.18445,-421.62411,196.58942,1296.38
208,1.725,-365.72882,105.47045,1292.26697,-429.75934,-178.5034,1283.35669,-416.78522,193.42368,1295.58008
209,1.733,-360.85532,104.22534,1291.6969,-423.86682,-179.61874,1282.20776,-411.76855,191.79245,1295.70337
210,1.742,-354.58908,102.49171,1291.44629,-417.42633,-181.47241,1281.97522,-406.09991,191.94931,1295.44238
211,1.75,-349.20483,101.31536,1292.12048,-411.66141,-183.60361,1281.646,-401.07452,189.62988,1295.15967
212,1.758,-344.05048,98.54983,1291.20984,-404.97549,-185.13043,1280.86694,-395.83292,187.53911,1295.06921
213,1.767,-338.55621,96.56473,1291.46277,-400.12408,-186.91548,1280.31653,-390.76944,186.26334,1295.87585
214,1.775,-332.56116,94.40279,1291.49866,-393.65109,-188.46657,1280.18994,-385.53445,183.6368,1296.61108
215,1.783,-326.87659,93.87325,1291.86353,-388.26886,-191.61427,1280.84534,-379.04803,182.37889,1296.88989
216,1.792,-322.01447,91.44852,1292.86914,-381.56216,-192.34251,1281.30518,-375.70078,182.00038,1297.05481
217,1.8,-316.62808,90.76948,1293.49902,-376.7291,-194.50793,1281.87671,-367.70621,177.03467,1297.29126
218,1.808,-310.94717,87.96604,1293.45642,-369.72141,-197.43678,1281.75842,-363.02258,175.98752,1299.55518
219,1.817,-306.30789,85.86226,1294.83789,-364.50095,-199.00209,1282.6051,-358.91043,175.3399,1300.20129
220,1.825,-300.33868,84.16393,1296.12097,-358.40878,-199.79439,1283.02576,-353.45047,171.95462,1300.18347
221,1.833,-296.06656,83.01381,1297.48511,-352.94559,-202.2515,1283.61462,-348.05554,170.28513,1302.29248
222,1.842,-290.91876,80.04182,1298.04919,-347.22888,-204.92192,1285.58105,-343.57471,168.56296,1303.35327
223,1.85,-285.74081,78.79193,1299.81714,-341.9584,-207.36191,1287.07336,-338.27618,165.31302,1304.10547
224,1.858,-280.39954,77.13998,1301.17688,-336.29858,-208.59264,1288.38159,-334.83151,164.89374,1306.88733
225,1.867,-276.29376,74.61808,1302.65027,-329.66718,-210.28125,1289.21985,-328.92023,162.12994,1307.21875
226,1.875,-271.04172,72.90244,1304.4856,-324.65231,-212.60265,1290.02637,-324.17871,159.43381,1306.98596
227,1.883,-265.76624,71.81242,1306.1106,-318.81995,-214.084,1291.72913,-319.97714,159.2177,1310.39478
228,1.892,-260.9884,69.83725,1306.22363,-313.6449,-214.51703,1292.74915,-316.73669,158.27448,1310.71765
229,1.9,-256.07056,68.30257,1307.8147,-306.70673,-217.45258,1293.72852,-313.4115,153.92172,1311.79175
230,1.908,-251.61797,66.51286,1309.36523,-301.90195,-219.69737,1295.08008,-308.418,153.50984,1314.44275
231,1.917,-246.02,64.78119,1310.57703,-295.32373,-221.43443,1295.78357,-304.17999,151.66922,1314.60938
232,1.925,-242.34222,64.13917,1310.93555,-289.53583,-222.22116,1296.76343,-298.76825,148.23996,1314.94788
233,1.933,-236.74472,60.69307,1312.34119,-282.64368,-224.01018,1297.50574,-294.82251,147.25911,1316.04248
