Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Jaw.x,Jaw.y,Jaw.z
158,1.308,-582.33392,45.5903,1572.5636,-489.96054,34.14632,1457.42139
159,1.317,-578.50055,44.53741,1572.57776,-484.56201,35.93275,1457.40295
160,1.325,-571.56531,46.23641,1571.42273,-478.39664,36.14022,1457.09436
161,1.333,-565.6189,45.25555,1571.4563,-470.08542,39.53032,1458.66626
162,1.342,-558.72699,46.6847,1572.02209,-466.8793,38.8189,1458.82654
163,1.35,-554.01849,47.96635,1573.00513,-461.21722,38.19887,1457.89197
164,1.358,-547.77429,48.42136,1572.99902,-454.52893,41.16156,1457.79102
165,1.367,-542.52576,48.75124,1572.87061,-448.55106,38.81787,1457.82385
166,1.375,-536.88489,50.03859,1572.88721,-443.85956,39.41619,1457.8053
167,1.383,-529.57574,49.68699,1573.927,-438.09537,40.14698,1457.10876
168,1.392,-522.64209,50.22456,1572.75024,-431.81281,40.50328,1456.99731
169,1.4,-518.45007,51.69041,1571.64551,-427.25522,40.58811,1456.79968
170,1.408,-512.47742,52.13729,1572.26587,-420.52231,42.10279,1456.69934
171,1.417,-505.84674,52.45887,1572.53308,-416.62936,40.08256,1455.64001
172,1.425,-499.72992,52.702,1572.14905,-410.13699,42.58795,1455.29016
173,1.433,-496.2887,52.96832,1572.39624,-405.20129,40.19677,1454.79431
174,1.442,-489.01868,53.24142,1570.55103,-398.97113,41.02855,1453.474
175,1.45,-483.84851,52.32201,1570.79688,-393.93594,40.2866,1453.68457
176,1.458,-475.57339,52.16086,1571.46228,-387.43344,41.58142,1454.01306
177,1.467,-470.40689,51.70456,1571.31726,-382.66165,40.60048,1453.15906
178,1.475,-465.45407,53.82336,1569.52673,-377.28354,41.31096,1452.36511
179,1.483,-460.33789,51.69484,1569.33215,-372.53488,39.28885,1451.44946
180,1.492,-453.57822,52.88024,1568.93811,-367.41663,40.89976,1451.6925
181,1.5,-449.07864,51.44968,1569.0592,-362.28799,39.4895,1449.39758
182,1.508,-445.42899,52.9754,1570.05725,-357.54129,39.40673,1449.35718
183,1.517,-438.80048,51.78156,1568.45593,-352.20685,41.15181,1449.7959
184,1.525,-432.87833,50.27182,1568.85657,-346.8678,39.46056,1449.37109
185,1.533,-427.22754,52.15618,1568.81934,-342.22565,39.69858,1448.74951
186,1.542,-424.64969,51.20465,1568.42297,-337.18567,37.65774,1448.23108
187,1.55,-417.98077,48.32808,1566.59253,-332.15863,36.64284,1447.25159
188,1.558,-410.59579,49.68104,1566.40015,-327.43289,37.06587,1447.97461
189,1.567,-407.4617,48.25888,1565.7832,-322.39105,34.72833,1446.35962
190,1.575,-404.43396,46.67728,1565.11914,-316.19052,35.30589,1447.05676
191,1.583,-397.49728,47.8122,1564.54749,-311.3389,34.43333,1445.82214
192,1.592,-391.14078,44.77268,1563.67847,-305.625,33.60545,1444.88574
193,1.6,-388.15573,45.79519,1562.91797,-301.36514,33.82434,1444.02881
194,1.608,-383.44589,44.79299,1563.89514,-295.46271,33.51728,1443.8656
195,1.617,-376.08163,43.00529,1563.7262,-291.38983,32.6618,1443.17236
196,1.625,-371.33188,41.02977,1562.64246,-286.83914,29.7431,1442.9375
197,1.633,-365.1174,39.79745,1562.10254,-279.89041,29.5306,1441.51355
198,1.642,-361.51556,39.43003,1562.63562,-275.37244,28.87283,1441.32251
199,1.65,-355.9606,36.98355,1560.16296,-271.03616,26.50503,1441.07202
200,1.658,-349.69092,36.08502,1559.50122,-264.43503,26.14728,1441.18127
201,1.667,-344.35492,35.67054,1559.16394,-259.15552,26.10012,1440.0376
202,1.675,-339.52725,33.32047,1558.9624,-253.60118,23.52115,1439.20361
203,1.683,-335.32288,31.56305,1558.46265,-248.51118,21.44165,1438.41333
204,1.692,-328.24545,30.70973,1557.67737,-243.56233,18.94728,1438.73901
205,1.7,-324.24106,27.64012,1557.4292,-237.55223,19.30707,1437.24622
206,1.708,-318.66031,26.15929,1557.79382,-232.43314,17.08089,1437.09314
207,1.717,-313.90738,23.51316,1556.21887,-226.89378,15.89674,1436.29236
208,1.725,-309.29929,22.55648,1555.69214,-221.71439,15.59319,1436.31128
209,1.733,-303.22577,21.62963,1555.33813,-216.71461,13.59627,1436.19055
210,1.742,-299.8172,19.52839,1555.59448,-210.58171,9.88897,1436.84875
211,1.75,-292.86731,17.02965,1555.94751,-205.1785,10.57142,1437.17834
212,1.758,-286.75015,17.29967,1556.45325,-198.95313,8.03065,1436.28259
213,1.767,-282.12527,14.22398,1556.46655,-194.31154,8.04169,1436.60291
214,1.775,-276.6391,12.48063,1556.52551,-188.78975,6.90859,1436.31445
215,1.783,-272.32001,10.3175,1556.82507,-182.65834,4.43569,1437.17505
216,1.792,-266.01035,9.07995,1556.11279,-176.94234,2.53304,1437.89966
217,1.8,-260.06226,7.06211,1558.29578,-171.91788,1.86261,1438.06262
218,1.808,-252.75366,2.68803,1557.10205,-166.51392,0.22466,1437.93384
219,1.817,-248.05881,3.1786,1557.55249,-160.245,-2.48809,1438.95325
220,1.825,-241.54697,0.94844,1558.47925,-154.64207,-4.15122,1439.2124
221,1.833,-237.3336,-0.39619,1560.23193,-150.112,-5.48029,1439.63757
222,1.842,-229.98776,-1.63797,1560.41223,-144.04193,-8.53637,1441.44739
223,1.85,-225.22305,-3.27291,1562.81287,-139.4493,-6.83859,1442.08423
224,1.858,-218.97823,-6.66463,1562.86621,-132.77069,-9.70234,1442.56079
225,1.867,-214.23431,-7.78983,1564.7196,-129.33461,-11.7404,1444.49304
226,1.875,-208.30194,-9.25528,1565.92834,-122.92778,-14.6455,1446.75659
227,1.883,-203.93433,-11.90398,1567.11926,-117.74782,-14.67472,1447.27771
228,1.892,-197.84853,-12.34518,1569.01514,-112.70704,-17.06378,1447.81885
229,1.9,-193.16417,-14.74133,1570.453,-108.53278,-16.34723,1449.33191
230,1.908,-189.53415,-14.98434,1570.36877,-102.06203,-18.52902,1450.6488
231,1.917,-183.96721,-16.20664,1572.06592,-97.47282,-21.82681,1452.92627
232,1.925,-180.6049,-17.13108,1573.94666,-92.43037,-23.65016,1453.3219
233,1.933,-175.29482,-20.77675,1573.80933,-88.38557,-24.54181,1454.66711
234,1.942,-170.73033,-23.58736,1574.45728,-83.30296,-24.49564,1455.20422
235,1.95,-165.01202,-24.33849,1575.5426,-77.70666,-25.36963,1456.25488
236,1.958,-160.89084,-26.81495,1576.36987,-73.17013,-28.13391,1458.06152
237,1.967,-156.35121,-27.44224,1576.89136,-68.2876,-31.62326,1458.78394
238,1.975,-151.07263,-30.01866,1577.04858,-62.6986,-30.48885,1459.20239
239,1.983,-146.34642,-32.05069,1577.69238,-57.84225,-32.97692,1459.92029
240,1.992,-142.91768,-32.06947,1578.44922,-53.42582,-33.73704,1460.60046
241,2,-138.01288,-32.99529,1578.10583,-47.52374,-35.23338,1459.82764
242,2.008,-132.90408,-34.45483,1578.54443,-43.54721,-36.83086,1460.49854
243,2.017,-127.77544,-36.49328,1578.93347,-38.40351,-38.79692,1460.8053
244,2.025,-122.20667,-37.52685,1579.27148,-32.92247,-37.756,1460.78552
245,2.033,-118.59381,-38.37154,1579.66211,-27.43747,-40.15026,1460.40515
246,2.042,-112.42038,-39.71973,1578.58521,-22.56295,-40.42189,1460.59631
247,2.05,-107.69602,-39.51144,1578.33154,-17.60333,-40.68391,1461.48572
248,2.058,-102.91241,-40.96338,1578.5321,-13.91199,-40.42842,1460.43689
249,2.067,-96.8169,-41.30313,1579.23193,-9.10928,-39.19983,1460.36426
250,2.075,-91.68801,-41.27441,1579.50256,-4.3015,-42.28933,1460.98596
251,2.083,-87.45094,-42.15849,1579.43164,0.9743,-41.78898,1460.0509
252,2.092,-82.40431,-41.02235,1579.71448,5.75271,-42.62494,1460.74304
253,2.1,-75.93384,-42.07,1578.52014,11.31424,-43.40903,1459.42212
254,2.108,-71.01725,-42.22635,1578.47351,16.29515,-42.24418,1459.19385
255,2.117,-66.71491,-43.54858,1577.74573,21.52168,-43.62246,1458.87317
256,2.125,-61.09655,-42.01798,1578.45032,26.7,-43.75639,1458.72192
257,2.133,-55.92902,-40.8261,1577.2926,31.00555,-43.82748,1458.41345
258,2.142,-51.11068,-43.14973,1576.29822,35.4226,-43.36731,1457.77368
259,2.15,-45.38153,-41.51421,1575.79517,39.51202,-43.1848,1456.72437
260,2.158,-41.39236,-42.46052,1575.70093,44.7189,-42.43402,1456.177
261,2.167,-34.92352,-43.67685,1575.45276,49.36589,-42.98099,1455.87451
262,2.175,-30.48429,-40.50119,1575.34473,54.57499,-41.3678,1455.93665
263,2.183,-26.53942,-41.04682,1575.76355,59.48038,-44.96082,1454.59973
264,2.192,-19.42802,-40.28527,1574.2417,63.86895,-42.48608,1452.33679
265,2.2,-16.14351,-40.11363,1574.21704,67.98205,-42.37243,1451.92957
266,2.208,-12.12085,-39.81641,1573.16309,73.6173,-40.71428,1452.43542
267,2.217,-6.77322,-38.88404,1573.01563,77.11303,-40.03564,1451.76953
268,2.225,-2.13784,-40.70136,1572.07642,81.87689,-38.69923,1450.73645
269,2.233,3.5999,-38.36886,1572.23633,87.75478,-40.46021,1449.96973
270,2.242,8.1077,-38.99794,1571.19897,92.36443,-39.37121,1449.3241
271,2.25,12.61588,-36.7847,1570.27954,96.69359,-38.61918,1449.2124
272,2.258,17.23098,-37.7546,1569.13208,101.49359,-38.24759,1448.54358
273,2.267,21.45406,-36.60127,1568.66663,106.89082,-38.35175,1447.76428
274,2.275,26.60735,-36.02491,1568.36072,111.45639,-38.13285,1446.84912
275,2.283,32.91743,-37.48651,1567.59741,115.65234,-36.51057,1445.78333
276,2.292,37.49154,-36.78861,1566.24084,120.95538,-35.43142,1445.18335
277,2.3,42.84514,-35.84887,1566.61719,126.33327,-35.21629,1445.34045
278,2.308,48.37662,-35.945,1564.14172,131.00316,-35.81299,1443.04529
279,2.317,54.29879,-33.85858,1563.7312,136.60152,-35.04292,1442.276
280,2.325,58.52311,-33.1993,1564.25696,141.71771,-34.12048,1441.43787
281,2.333,63.82133,-33.32943,1561.60352,146.27525,-34.29528,1441.63074
282,2.342,67.55759,-30.93157,1562.2196,152.13293,-31.73912,1440.07422
283,2.35,73.18967,-28.84383,1560.79822,157.5063,-31.48358,1438.83704
284,2.358,79.29565,-29.31988,1560.66589,162.27438,-32.74063,1438.67236
285,2.367,82.80945,-28.6452,1559.92578,167.78265,-28.91632,1438.68762
286,2.375,88.04953,-27.08686,1558.79626,173.62831,-27.43304,1438.27625
287,2.383,93.87186,-26.6949,1557.81482,177.51294,-26.79646,1436.99194
288,2.392,98.84122,-24.87341,1556.9552,184.21989,-25.57357,1436.03809
289,2.4,104.67266,-23.95295,1556.97681,189.68649,-25.55276,1435.79102
290,2.408,109.83392,-21.12606,1556.44702,194.73457,-24.09242,1435.27258
291,2.417,114.75594,-20.93297,1556.38586,199.33946,-21.82331,1435.08997
292,2.425,121.08437,-19.50436,1554.52417,205.99486,-19.98177,1433.89771
293,2.433,126.52369,-18.63812,1553.77124,211.07872,-19.19103,1434.28088
294,2.442,131.9024,-17.60322,1554.47217,216.16745,-18.95038,1433.82971
295,2.45,137.42714,-15.83358,1554.25354,222.74792,-18.5005,1433.79651
296,2.458,142.68819,-13.03165,1553.97095,227.91832,-16.84181,1433.08862
297,2.467,148.42836,-12.06555,1554.09399,234.11525,-15.66055,1433.57129
298,2.475,154.90833,-9.73847,1554.09717,239.91251,-13.48196,1434.66565
299,2.483,160.00766,-7.93763,1553.78308,244.93411,-11.64477,1434.67273
300,2.492,166.61369,-7.28268,1553.6825,252.95766,-9.27164,1433.43542
301,2.5,172.48657,-4.91213,1554.49658,258.85541,-7.81238,1433.24609
302,2.508,178.24408,-2.73427,1555.11414,264.63992,-6.41597,1434.32642
303,2.517,186.02985,-2.68449,1555.36011,271.6333,-5.74742,1435.8938
304,2.525,191.44655,0.04876,1555.57056,276.81387,-3.4714,1436.18799
305,2.533,196.93697,1.47215,1555.39197,282.38889,-1.47741,1436.59338
306,2.542,204.07605,1.3107,1556.36914,288.72787,-0.32382,1437.30591
307,2.55,210.00601,3.8797,1558.0415,295.77902,1.35533,1437.04553
308,2.558,216.09134,7.17738,1558.62683,302.18808,4.32733,1437.99011
309,2.567,224.12585,7.23347,1558.9895,308.46863,4.88581,1439.2854
310,2.575,229.09161,10.3075,1560.83081,313.65335,5.65832,1439.88062
311,2.583,235.02959,10.81079,1561.69067,319.49478,7.33532,1440.57178
312,2.592,240.93295,11.68752,1562.90991,326.25784,8.3411,1442.02979
313,2.6,247.29031,14.0011,1565.19263,332.62128,10.14472,1443.97339
314,2.608,252.62726,15.87796,1566.38477,338.04391,11.12398,1444.91028
315,2.617,259.53012,16.11009,1567.45959,343.07678,12.17236,1446.9519
316,2.625,264.36661,18.26469,1568.23267,349.29111,12.53158,1447.90796
317,2.633,270.47464,19.82425,1569.18579,355.48779,13.75959,1449.78345
318,2.642,276.10687,20.10103,1570.20764,361.01407,15.31239,1449.50989
319,2.65,282.32614,21.54162,1570.57629,366.17978,17.73534,1450.29663
320,2.658,288.19791,24.58178,1570.95483,372.45279,18.5426,1452.31433
321,2.667,292.30966,23.84533,1570.57751,379.08221,19.60265,1452.4928
322,2.675,298.23029,26.18741,1572.1543,384.93011,21.14089,1452.49707
323,2.683,304.57922,27.90823,1572.71875,390.26474,20.83512,1453.21973
324,2.692,308.87451,29.0915,1572.56335,396.2431,22.93183,1453.20813
325,2.7,315.53845,29.19223,1573.62244,401.04849,23.87004,1453.1134
326,2.708,320.71274,29.55979,1573.17798,407.30453,23.76114,1452.9176
327,2.717,327.87637,32.04941,1573.0708,412.34351,24.47144,1453.39343
328,2.725,333.0751,33.69092,1573.61353,419.19772,25.87916,1453.11694
329,2.733,339.96478,34.01075,1573.13428,423.3855,27.2222,1453.15344
330,2.742,345.21262,34.65203,1573.12744,428.59229,29.18361,1453.39844
331,2.75,351.32236,36.34636,1573.82458,436.17233,29.50958,1452.21436
332,2.758,356.74103,37.93209,1574.02771,440.01334,29.44868,1452.77344
333,2.767,362.5632,38.50829,1574.33313,445.68332,30.96881,1452.77209
334,2.775,369.44659,39.51348,1573.72583,452.07318,32.14339,1451.71594
335,2.783,374.78247,39.14618,1572.79736,457.43048,32.5113,1451.85571
336,2.792,381.30414,41.23657,1573.28296,463.18094,31.30715,1452.18298
337,2.8,386.42535,41.93941,1573.08325,468.73029,32.93975,1451.83362
338,2.808,392.45801,41.54322,1572.23596,474.47388,33.57994,1451.65808
339,2.817,397.711,42.69919,1572.9126,479.13025,33.0563,1450.48022
340,2.825,403.97122,43.48418,1572.00696,485.0643,34.61784,1450.01538
341,2.833,408.44998,44.51738,1571.91724,489.86734,35.01556,1449.65186
342,2.842,415.61108,43.27731,1571.91125,495.03516,33.98081,1448.46924
343,2.85,420.29404,44.40314,1570.36035,500.6694,35.34575,1448.46643
344,2.858,427.2168,43.55922,1571.22485,505.99411,35.09362,1447.43152
