Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.98529,-194.68225,492.84726,229.72835,-78.87995,475.74954
2,0.008,71.76099,-166.41933,528.28784,196.36414,-126.83504,565.03778,196.97293,-195.09215,492.89597,229.66093,-78.89807,475.30057
3,0.017,71.75099,-166.55751,528.1712,196.36414,-126.83504,565.03778,197.10638,-194.47585,492.61374,229.72835,-78.87995,475.74954
4,0.025,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,197.10638,-194.47585,492.61374,229.76926,-79.12862,475.34509
5,0.033,71.75099,-166.55751,528.1712,196.13895,-126.83385,565.05383,196.82953,-194.58615,492.60663,229.76926,-79.12862,475.34509
6,0.042,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,197.10638,-194.47585,492.61374,230.0121,-79.14,475.61496
7,0.05,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,197.10638,-194.47585,492.61374,229.76926,-79.12862,475.34509
8,0.058,71.76099,-166.41933,528.28784,196.37595,-126.976,564.98828,197.10638,-194.47585,492.61374,229.76926,-79.12862,475.34509
9,0.067,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,197.10638,-194.47585,492.61374,229.66093,-78.89807,475.30057
10,0.075,71.77746,-166.67436,528.32007,196.36414,-126.83504,565.03778,196.82953,-194.58615,492.60663,229.76926,-79.12862,475.34509
11,0.083,71.76745,-166.81252,528.20349,196.36414,-126.83504,565.03778,197.10638,-194.47585,492.61374,229.66093,-78.89807,475.30057
12,0.092,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.82953,-194.58615,492.60663,229.66093,-78.89807,475.30057
13,0.1,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.81718,-194.99605,492.65536,229.66093,-78.89807,475.30057
14,0.108,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.82953,-194.58615,492.60663,229.67888,-79.25216,475.10492
15,0.117,71.75099,-166.55751,528.1712,196.02719,-127.0048,565.06543,196.94046,-195.05284,492.52689,229.66093,-78.89807,475.30057
16,0.125,71.77746,-166.67436,528.32007,196.15302,-127.13411,564.98767,196.82953,-194.58615,492.60663,229.76926,-79.12862,475.34509
17,0.133,71.75099,-166.55751,528.1712,196.1384,-127.0176,565.07758,196.81718,-194.99605,492.65536,229.66093,-78.89807,475.30057
18,0.142,71.77746,-166.67436,528.32007,195.9278,-127.13294,565.00372,196.95282,-194.64291,492.47812,229.66093,-78.89807,475.30057
19,0.15,71.75099,-166.55751,528.1712,195.9278,-127.13294,565.00372,196.81718,-194.99605,492.65536,229.66093,-78.89807,475.30057
20,0.158,71.76745,-166.81252,528.20349,195.9278,-127.13294,565.00372,196.81718,-194.99605,492.65536,229.67888,-79.25216,475.10492
21,0.167,71.76745,-166.81252,528.20349,196.02719,-127.0048,565.06543,196.81718,-194.99605,492.65536,229.66093,-78.89807,475.30057
22,0.175,71.76464,-166.70311,528.31409,196.02719,-127.0048,565.06543,196.81718,-194.99605,492.65536,229.76926,-79.12862,475.34509
23,0.183,71.7711,-167.09627,528.22974,196.02719,-127.0048,565.06543,196.82953,-194.58615,492.60663,229.49165,-78.86706,475.52054
24,0.192,71.77746,-166.67436,528.32007,195.9278,-127.13294,565.00372,196.82953,-194.58615,492.60663,229.59998,-79.0976,475.56506
25,0.2,71.62061,-166.34283,528.59033,196.02719,-127.0048,565.06543,196.82953,-194.58615,492.60663,229.59998,-79.0976,475.56506
26,0.208,71.75099,-166.55751,528.1712,196.02719,-127.0048,565.06543,196.82953,-194.58615,492.60663,229.49165,-78.86706,475.52054
27,0.217,71.77746,-166.67436,528.32007,195.98604,-126.81764,564.95294,196.81718,-194.99605,492.65536,229.49994,-78.96732,475.61523
28,0.225,71.76099,-166.41933,528.28784,196.03955,-126.962,564.99219,196.94046,-195.05284,492.52689,229.49165,-78.86706,475.52054
29,0.233,71.76745,-166.81252,528.20349,196.02719,-127.0048,565.06543,197.09401,-194.8858,492.66248,229.59998,-79.0976,475.56506
30,0.242,71.75099,-166.55751,528.1712,196.09723,-126.83043,564.96515,196.82953,-194.58615,492.60663,229.59998,-79.0976,475.56506
31,0.25,71.76464,-166.70311,528.31409,196.13895,-126.83385,565.05383,197.10638,-194.47585,492.61374,229.49165,-78.86706,475.52054
32,0.258,71.76745,-166.81252,528.20349,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
33,0.267,71.76745,-166.81252,528.20349,196.13895,-126.83385,565.05383,196.97293,-195.09215,492.89597,229.49165,-78.86706,475.52054
34,0.275,71.75099,-166.55751,528.1712,195.98604,-126.81764,564.95294,197.10638,-194.47585,492.61374,229.49165,-78.86706,475.52054
35,0.283,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,197.30963,-194.42659,492.91998,229.49165,-78.86706,475.52054
36,0.292,71.77746,-166.67436,528.32007,195.88661,-126.94581,564.8913,197.10638,-194.47585,492.61374,229.49165,-78.86706,475.52054
37,0.3,71.77746,-166.67436,528.32007,196.15076,-126.9748,565.00439,197.10638,-194.47585,492.61374,229.49165,-78.86706,475.52054
38,0.308,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
39,0.317,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
40,0.325,71.76745,-166.81252,528.20349,196.13895,-126.83385,565.05383,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
41,0.333,71.76745,-166.81252,528.20349,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
42,0.342,71.77746,-166.67436,528.32007,195.98604,-126.81764,564.95294,196.98529,-194.68225,492.84726,229.59998,-79.0976,475.56506
43,0.35,71.76099,-166.41933,528.28784,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
44,0.358,71.76099,-166.41933,528.28784,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.49165,-78.86706,475.52054
45,0.367,71.76099,-166.41933,528.28784,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.59998,-79.0976,475.56506
46,0.375,71.76099,-166.41933,528.28784,196.1384,-127.0176,565.07758,196.98529,-194.68225,492.84726,229.83667,-79.1105,475.7941
47,0.383,71.75465,-166.84126,528.19751,196.13895,-126.83385,565.05383,196.98529,-194.68225,492.84726,229.83667,-79.1105,475.7941
48,0.392,71.75099,-166.55751,528.1712,196.13895,-126.83385,565.05383,196.97293,-195.09215,492.89597,229.83667,-79.1105,475.7941
49,0.4,71.99506,-166.59561,528.31799,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.83667,-79.1105,475.7941
50,0.408,71.76745,-166.81252,528.20349,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.83667,-79.1105,475.7941
51,0.417,71.76745,-166.81252,528.20349,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.83667,-79.1105,475.7941
52,0.425,71.76099,-166.41933,528.28784,196.13895,-126.83385,565.05383,196.97293,-195.09215,492.89597,229.83667,-79.1105,475.7941
53,0.433,71.75099,-166.55751,528.1712,196.13895,-126.83385,565.05383,196.97293,-195.09215,492.89597,229.83667,-79.1105,475.7941
54,0.442,71.75099,-166.55751,528.1712,196.25014,-126.84665,565.06604,196.98529,-194.68225,492.84726,229.72835,-78.87995,475.74954
55,0.45,71.76099,-166.41933,528.28784,196.25014,-126.84665,565.06604,196.97293,-195.09215,492.89597,229.72835,-78.87995,475.74954
