Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-118.34473,-5.44232,1009.17206,-134.16212,190.60353,1004.47992,-260.6564,-0.0203,1026.8042,-274.76898,175.95023,1022.32745,-308.8335,-19.97406,948.09491
2,0.008,-118.34473,-5.44232,1009.17206,-134.16212,190.60353,1004.47992,-260.72974,0.11112,1026.86047,-274.47549,175.74878,1022.29041,-308.689,-19.74338,948.29047
3,0.017,-118.34473,-5.44232,1009.17206,-134.15892,190.8842,1004.65906,-260.53015,-0.09871,1027.00476,-274.67935,175.91634,1022.40112,-308.86804,-19.82243,948.22247
4,0.025,-118.34473,-5.44232,1009.17206,-134.29485,191.01361,1004.81586,-260.84338,0.00203,1026.91443,-274.76898,175.95023,1022.32745,-308.8335,-19.97406,948.09491
5,0.033,-118.40369,-5.44848,1008.89478,-134.29802,190.73296,1004.63678,-260.93793,0.06372,1026.73792,-274.5972,176.21231,1022.40698,-308.72351,-19.59176,948.41803
6,0.042,-118.64565,-5.35561,1008.92657,-134.29802,190.73296,1004.63678,-260.93793,0.06372,1026.73792,-274.76898,175.95023,1022.32745,-308.72351,-19.59176,948.41803
7,0.05,-118.34473,-5.44232,1009.17206,-134.29485,191.01361,1004.81586,-260.84338,0.00203,1026.91443,-274.5972,176.21231,1022.40698,-308.72351,-19.59176,948.41803
8,0.058,-118.64565,-5.35561,1008.92657,-134.39409,190.84708,1004.78809,-260.84338,0.00203,1026.91443,-274.67935,175.91634,1022.40112,-308.689,-19.74338,948.29047
9,0.067,-118.34473,-5.44232,1009.17206,-134.55574,191.08664,1004.85645,-260.90436,-0.04355,1026.6554,-274.76898,175.95023,1022.32745,-308.8335,-19.97406,948.09491
10,0.075,-118.64565,-5.35561,1008.92657,-134.84148,190.92561,1004.6554,-260.93793,0.06372,1026.73792,-274.76898,175.95023,1022.32745,-308.8335,-19.97406,948.09491
11,0.083,-118.34473,-5.44232,1009.17206,-134.45044,191.27739,1004.90143,-260.93793,0.06372,1026.73792,-274.76898,175.95023,1022.32745,-308.8335,-19.97406,948.09491
