Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.5231,-88.61945,91.93866
2,0.008,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,210.79445,-89.09562,91.44555
3,0.017,263.60294,-166.67963,306.78931,186.92622,-189.17848,79.53983,211.06671,-89.1467,91.65075
4,0.025,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.5231,-88.61945,91.93866
5,0.033,263.60294,-166.67963,306.78931,186.92622,-189.17848,79.53983,210.79445,-89.09562,91.44555
6,0.042,263.58783,-166.61032,306.91214,187.13435,-189.52846,79.47294,211.25085,-88.56831,91.7335
7,0.05,263.58783,-166.61032,306.91214,186.90457,-189.32594,79.83767,211.25085,-88.56831,91.7335
8,0.058,263.60294,-166.67963,306.78931,186.79335,-189.32262,79.58875,211.25085,-88.56831,91.7335
9,0.067,263.60294,-166.67963,306.78931,186.92622,-189.17848,79.53983,211.01994,-89.11471,91.296
10,0.075,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,210.79445,-89.09562,91.44555
11,0.083,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.25085,-88.56831,91.7335
12,0.092,263.60294,-166.67963,306.78931,187.13435,-189.52846,79.47294,211.47633,-88.58743,91.58398
13,0.1,263.48755,-166.75604,306.83936,186.79335,-189.32262,79.58875,211.7213,-88.24588,91.53903
14,0.108,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.47633,-88.58743,91.58398
15,0.117,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.25085,-88.56831,91.7335
16,0.125,263.58783,-166.61032,306.91214,186.79335,-189.32262,79.58875,210.79445,-89.09562,91.44555
17,0.133,263.58783,-166.61032,306.91214,186.92622,-189.17848,79.53983,211.47633,-88.58743,91.58398
18,0.142,263.60294,-166.67963,306.78931,186.79678,-189.15701,79.45455,210.79445,-89.09562,91.44555
19,0.15,263.60294,-166.67963,306.78931,187.13435,-189.52846,79.47294,210.79445,-89.09562,91.44555
