Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.4921,-129.9404,73.63647
2,0.008,134.51836,-132.47444,55.0169,359.1041,-156.77184,44.4792,295.31467,-129.84766,73.65482
3,0.017,134.51836,-132.47444,55.0169,359.12589,-156.82216,44.4934,295.42047,-129.64828,73.61794
4,0.025,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.36981,-129.42381,73.48447
5,0.033,134.51836,-132.47444,55.0169,359.19638,-156.68369,44.6301,295.67645,-129.52333,73.81187
6,0.042,134.52716,-132.12662,54.46818,359.17239,-156.93967,44.46347,295.40118,-129.72287,73.66642
7,0.05,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.5647,-129.51363,73.7378
8,0.058,134.51836,-132.47444,55.0169,359.37656,-156.78099,44.36682,295.43365,-129.57848,73.71221
9,0.067,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.40118,-129.72287,73.66642
10,0.075,134.51836,-132.47444,55.0169,359.05081,-156.70293,44.33844,295.50699,-129.5235,73.62955
11,0.083,134.51836,-132.47444,55.0169,359.25748,-156.81903,44.47483,295.474,-129.62671,73.63722
12,0.092,134.51836,-132.47444,55.0169,359.40659,-156.71236,44.54029,295.54541,-129.5882,73.78629
13,0.1,134.52716,-132.12662,54.46818,359.40726,-156.71832,44.57902,295.72375,-129.33717,73.71169
14,0.108,134.51836,-132.47444,55.0169,359.371,-156.73555,44.33774,295.54541,-129.5882,73.78629
15,0.117,134.52716,-132.12662,54.46818,359.39413,-156.67628,44.56132,295.61823,-129.49203,73.75709
16,0.125,134.52716,-132.12662,54.46818,359.3537,-156.64459,44.40767,295.70175,-129.76718,73.4044
17,0.133,134.51836,-132.47444,55.0169,359.16141,-156.76466,44.43269,295.79565,-129.58473,73.73875
18,0.142,134.51836,-132.47444,55.0169,359.05634,-156.62721,44.44649,295.60504,-129.56183,73.6628
19,0.15,134.51836,-132.47444,55.0169,359.24368,-156.77513,44.45645,295.60504,-129.56183,73.6628
20,0.158,134.64957,-132.68291,54.8641,359.1113,-156.75836,44.34782,295.60504,-129.56183,73.6628
21,0.167,134.64281,-132.13925,54.41087,359.07346,-156.83369,44.48133,295.61823,-129.49203,73.75709
22,0.175,134.52716,-132.12662,54.46818,359.11304,-156.63544,44.54628,295.64169,-129.51768,73.63887
23,0.183,134.51836,-132.47444,55.0169,359.00623,-156.62091,44.36163,295.56778,-129.22304,73.63214
24,0.192,134.51836,-132.47444,55.0169,359.1059,-156.56406,44.51856,295.57071,-129.83203,73.37882
25,0.2,134.51836,-132.47444,55.0169,358.93011,-156.82465,44.2943,295.57486,-129.83037,73.60616
26,0.208,134.51836,-132.47444,55.0169,359.01584,-156.5105,44.26439,295.57956,-129.47185,73.59182
27,0.217,134.51836,-132.47444,55.0169,359.14197,-156.69569,44.56001,295.53223,-129.658,73.69201
28,0.225,134.51836,-132.47444,55.0169,358.86472,-156.68147,44.49135,295.65121,-129.38882,73.74941
29,0.233,134.64957,-132.68291,54.8641,359.02921,-156.76366,44.53938,295.58994,-129.64812,73.80027
30,0.242,134.51836,-132.47444,55.0169,359.05688,-156.81635,44.54863,295.64212,-129.79353,73.52789
31,0.25,134.64957,-132.68291,54.8641,359.00607,-156.82291,44.31582,295.44571,-129.78281,73.6804
32,0.258,134.51836,-132.47444,55.0169,358.9162,-156.81799,44.2421,295.31467,-129.84766,73.65482
33,0.267,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.4921,-129.9404,73.63647
34,0.275,134.51836,-132.47444,55.0169,358.93076,-156.63113,44.25302,295.5556,-129.91829,73.51629
35,0.283,134.51836,-132.47444,55.0169,358.93076,-156.63113,44.25302,295.56445,-129.55814,73.72928
36,0.292,134.51836,-132.47444,55.0169,358.92111,-156.74155,44.35027,295.44571,-129.78281,73.6804
37,0.3,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.4921,-129.9404,73.63647
38,0.308,134.51836,-132.47444,55.0169,359.05051,-156.42757,44.68979,295.42047,-129.64828,73.61794
39,0.317,134.51836,-132.47444,55.0169,359.05688,-156.83606,44.40528,295.58994,-129.64812,73.80027
40,0.325,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.68665,-129.85344,73.54187
41,0.333,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
42,0.342,134.51836,-132.47444,55.0169,359.06998,-156.89842,44.37585,295.30814,-129.806,73.76769
43,0.35,134.51836,-132.47444,55.0169,358.95084,-156.48444,44.53285,295.51718,-129.85361,73.35954
44,0.358,134.51836,-132.47444,55.0169,358.83466,-156.5768,44.21087,295.5647,-129.51363,73.7378
45,0.367,134.51836,-132.47444,55.0169,359.02081,-156.68469,44.5072,295.58994,-129.64812,73.80027
46,0.375,134.51836,-132.47444,55.0169,359.06732,-156.8022,44.47728,295.31467,-129.84766,73.65482
47,0.383,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
48,0.392,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.43338,-129.623,73.70369
49,0.4,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.58994,-129.64812,73.80027
50,0.408,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.45889,-129.71298,73.77468
51,0.417,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
52,0.425,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
53,0.433,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.42047,-129.64828,73.61794
54,0.442,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.51718,-129.85361,73.35954
55,0.45,134.51836,-132.47444,55.0169,359.06732,-156.8022,44.47728,295.26392,-129.62317,73.52135
56,0.458,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.6134,-129.67378,73.68204
57,0.467,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.45889,-129.71298,73.77468
58,0.475,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.31467,-129.84766,73.65482
59,0.483,134.51836,-132.47444,55.0169,359.3476,-156.90198,44.47099,295.31467,-129.84766,73.65482
60,0.492,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
61,0.5,134.51836,-132.47444,55.0169,359.07693,-156.69179,44.38004,295.44571,-129.78281,73.6804
62,0.508,134.51836,-132.47444,55.0169,359.00623,-156.66687,44.63253,295.44571,-129.78281,73.6804
63,0.517,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.31467,-129.84766,73.65482
64,0.525,134.51836,-132.47444,55.0169,359.06732,-156.8022,44.47728,295.31467,-129.84766,73.65482
65,0.533,134.51836,-132.47444,55.0169,359.18298,-156.84412,44.67313,295.58994,-129.64812,73.80027
66,0.542,134.51836,-132.47444,55.0169,359.1113,-156.80432,44.61872,295.45889,-129.71298,73.77468
67,0.55,134.51836,-132.47444,55.0169,359.18793,-156.64362,44.48608,295.53223,-129.658,73.69201
68,0.558,134.51836,-132.47444,55.0169,359.02676,-156.4828,44.44616,295.53223,-129.658,73.69201
69,0.567,134.51836,-132.47444,55.0169,359.24686,-156.73499,44.54247,295.53223,-129.658,73.69201
70,0.575,134.51836,-132.47444,55.0169,359.28815,-156.75636,44.68702,295.40118,-129.72287,73.66642
71,0.583,134.51836,-132.47444,55.0169,359.20309,-156.87701,44.67565,295.58994,-129.64812,73.80027
72,0.592,134.51836,-132.47444,55.0169,359.08002,-156.77682,44.62885,295.50528,-129.87056,73.73076
73,0.6,134.51836,-132.47444,55.0169,359.16202,-156.57115,44.3914,295.64719,-129.4481,73.69897
74,0.608,134.51836,-132.47444,55.0169,359.16202,-156.57115,44.3914,295.60504,-129.56183,73.6628
75,0.617,134.52716,-132.12662,54.46818,359.18311,-156.6189,44.70083,295.60504,-129.56183,73.6628
76,0.625,134.64957,-132.68291,54.8641,359.09598,-156.62148,44.62975,295.60504,-129.56183,73.6628
77,0.633,134.51836,-132.47444,55.0169,359.28049,-156.72662,44.32467,295.52017,-129.45369,73.72382
78,0.642,134.52716,-132.12662,54.46818,359.20309,-156.87701,44.67565,295.53918,-129.42365,73.66682
79,0.65,134.6584,-132.33508,54.31531,359.06732,-156.8022,44.47728,295.54541,-129.5882,73.78629
80,0.658,134.51836,-132.47444,55.0169,359.01523,-156.70401,44.30567,295.74927,-129.42715,73.78267
81,0.667,134.6584,-132.33508,54.31531,359.01584,-156.5105,44.26439,295.72403,-129.29265,73.72021
82,0.675,134.51836,-132.47444,55.0169,358.92871,-156.51306,44.19329,295.53223,-129.658,73.69201
83,0.683,134.64957,-132.68291,54.8641,358.93076,-156.63113,44.25302,295.42023,-129.69281,73.60941
84,0.692,134.51836,-132.47444,55.0169,358.85574,-156.62456,44.52029,295.50699,-129.5235,73.62955
85,0.7,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.44571,-129.78281,73.6804
86,0.708,134.6584,-132.33508,54.31531,358.95181,-156.67889,44.56244,295.42023,-129.69281,73.60941
87,0.717,134.51836,-132.47444,55.0169,358.9129,-156.85112,44.34504,295.65097,-129.43335,73.74089
88,0.725,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.67645,-129.52333,73.81187
89,0.733,134.51836,-132.47444,55.0169,358.99106,-156.60681,44.26208,295.58994,-129.64812,73.80027
90,0.742,134.51836,-132.47444,55.0169,358.84363,-156.6337,44.18193,295.44571,-129.78281,73.6804
91,0.75,134.51836,-132.47444,55.0169,358.92111,-156.74155,44.35027,295.31467,-129.84766,73.65482
92,0.758,134.50279,-132.27858,55.1124,359.02618,-156.879,44.33645,295.58994,-129.64812,73.80027
93,0.767,134.51836,-132.47444,55.0169,358.97348,-156.63216,44.56903,295.58994,-129.64812,73.80027
94,0.775,134.51836,-132.47444,55.0169,359.08994,-156.69469,44.32271,295.67645,-129.52333,73.81187
95,0.783,134.64957,-132.68291,54.8641,358.83401,-156.74411,44.27917,295.58994,-129.64812,73.80027
96,0.792,134.51836,-132.47444,55.0169,359.05688,-156.81635,44.54863,295.44571,-129.78281,73.6804
97,0.8,134.51836,-132.47444,55.0169,358.90311,-156.75565,44.27154,295.54242,-129.98811,73.42202
98,0.808,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
99,0.817,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.44571,-129.78281,73.6804
100,0.825,134.51836,-132.47444,55.0169,358.93076,-156.63113,44.25302,295.45889,-129.71298,73.77468
101,0.833,134.64957,-132.68291,54.8641,358.88425,-156.51364,44.28295,295.58994,-129.64812,73.80027
102,0.842,134.51836,-132.47444,55.0169,359.02618,-156.879,44.33645,295.6134,-129.67378,73.68204
103,0.85,134.51836,-132.47444,55.0169,359.02618,-156.879,44.33645,295.51718,-129.85361,73.35954
104,0.858,134.51836,-132.47444,55.0169,359.17239,-156.93967,44.46347,295.31467,-129.84766,73.65482
105,0.867,134.51836,-132.47444,55.0169,359.06998,-156.89842,44.37585,295.44571,-129.78281,73.6804
106,0.875,134.51836,-132.47444,55.0169,359.20309,-156.87701,44.67565,295.44571,-129.78281,73.6804
107,0.883,134.51836,-132.47444,55.0169,359.20309,-156.87701,44.67565,295.44571,-129.78281,73.6804
108,0.892,134.51836,-132.47444,55.0169,359.12723,-156.7126,44.70277,295.44571,-129.78281,73.6804
109,0.9,134.51836,-132.47444,55.0169,359.07632,-156.8853,44.42132,295.31467,-129.84766,73.65482
110,0.908,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.58994,-129.64812,73.80027
111,0.917,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.31467,-129.84766,73.65482
112,0.925,134.64957,-132.68291,54.8641,358.98087,-156.63742,44.33788,295.44571,-129.78281,73.6804
113,0.933,134.51836,-132.47444,55.0169,359.06732,-156.8022,44.47728,295.4921,-129.9404,73.63647
114,0.942,134.51836,-132.47444,55.0169,359.07693,-156.69179,44.38004,295.68665,-129.85344,73.54187
115,0.95,134.51836,-132.47444,55.0169,359.18298,-156.84412,44.67313,295.38586,-129.96295,73.32544
116,0.958,134.51836,-132.47444,55.0169,358.96933,-156.43895,44.56522,295.31467,-129.84766,73.65482
117,0.967,134.64957,-132.68291,54.8641,359.07632,-156.8853,44.42132,295.28915,-129.75766,73.58382
118,0.975,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.54242,-129.98811,73.42202
119,0.983,134.51836,-132.47444,55.0169,358.97922,-156.61029,44.37658,295.31467,-129.84766,73.65482
120,0.992,134.51836,-132.47444,55.0169,359.07693,-156.69179,44.38004,295.54242,-129.98811,73.42202
121,1,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
122,1.008,134.51836,-132.47444,55.0169,359.20309,-156.87701,44.67565,295.42047,-129.64828,73.61794
123,1.017,134.51836,-132.47444,55.0169,359.23633,-156.47392,44.62968,295.44571,-129.78281,73.6804
124,1.025,134.64957,-132.68291,54.8641,359.07693,-156.69179,44.38004,295.44571,-129.78281,73.6804
125,1.033,134.51836,-132.47444,55.0169,359.11951,-156.98981,44.59468,295.40118,-129.72287,73.66642
126,1.042,134.51836,-132.47444,55.0169,359.06595,-156.51678,44.34925,295.52844,-129.67278,73.65009
127,1.05,134.51836,-132.47444,55.0169,358.98514,-156.61911,44.3231,295.44571,-129.78281,73.6804
128,1.058,134.51836,-132.47444,55.0169,359.01584,-156.55647,44.5353,295.31467,-129.84766,73.65482
129,1.067,134.51836,-132.47444,55.0169,359.07693,-156.69179,44.38004,295.42023,-129.69281,73.60941
130,1.075,134.51836,-132.47444,55.0169,358.91232,-156.77539,44.2592,295.50528,-129.87056,73.73076
131,1.083,134.51836,-132.47444,55.0169,359.16202,-156.57115,44.3914,295.56445,-129.55814,73.72928
132,1.092,134.51836,-132.47444,55.0169,359.24368,-156.77513,44.45645,295.67645,-129.52333,73.81187
133,1.1,134.51836,-132.47444,55.0169,359.11551,-156.45363,44.42132,295.50699,-129.5235,73.62955
134,1.108,134.64957,-132.68291,54.8641,359.07693,-156.69179,44.38004,295.42047,-129.64828,73.61794
135,1.117,134.51836,-132.47444,55.0169,359.22638,-156.68417,44.52638,295.53223,-129.658,73.69201
136,1.125,134.51836,-132.47444,55.0169,359.19601,-156.65373,44.27203,295.68665,-129.85344,73.54187
137,1.133,134.51836,-132.47444,55.0169,358.84363,-156.6337,44.18193,295.58994,-129.64812,73.80027
138,1.142,134.64957,-132.68291,54.8641,359.16202,-156.57115,44.3914,295.59271,-129.40205,73.6861
139,1.15,134.52716,-132.12662,54.46818,359.33722,-156.53345,44.39891,295.55429,-129.33734,73.52936
140,1.158,134.64957,-132.68291,54.8641,359.05533,-156.43274,44.41688,295.5798,-129.42732,73.60034
141,1.167,134.51836,-132.47444,55.0169,359.01691,-156.47221,44.42229,295.6037,-129.72884,73.37114
142,1.175,134.51836,-132.47444,55.0169,359.01584,-156.5105,44.26439,295.65121,-129.38882,73.74941
143,1.183,134.50279,-132.27858,55.1124,358.93076,-156.63113,44.25302,295.66461,-129.64961,73.71317
144,1.192,134.51836,-132.47444,55.0169,358.9888,-156.73196,44.38576,295.67645,-129.52333,73.81187
145,1.2,134.52716,-132.12662,54.46818,359.01193,-156.6727,44.60933,295.52017,-129.45369,73.72382
146,1.208,134.52716,-132.12662,54.46818,359.14197,-156.69569,44.56001,295.52017,-129.45369,73.72382
147,1.217,134.52716,-132.12662,54.46818,358.95035,-156.69141,44.34546,295.58994,-129.64812,73.80027
148,1.225,134.51836,-132.47444,55.0169,359.00607,-156.82291,44.31582,295.45889,-129.71298,73.77468
149,1.233,134.51836,-132.47444,55.0169,358.90311,-156.75565,44.27154,295.44571,-129.78281,73.6804
150,1.242,134.51836,-132.47444,55.0169,358.83896,-156.55849,44.19609,295.44571,-129.78281,73.6804
151,1.25,134.50279,-132.27858,55.1124,358.93533,-156.4753,44.29173,295.44571,-129.78281,73.6804
152,1.258,134.51836,-132.47444,55.0169,358.87433,-156.57106,44.39412,295.58994,-129.64812,73.80027
153,1.267,134.50279,-132.27858,55.1124,359.02618,-156.879,44.33645,295.50528,-129.87056,73.73076
154,1.275,134.64957,-132.68291,54.8641,358.95084,-156.48444,44.53285,295.5647,-129.51363,73.7378
155,1.283,134.51836,-132.47444,55.0169,359.02618,-156.879,44.33645,295.44571,-129.78281,73.6804
156,1.292,134.51836,-132.47444,55.0169,358.87463,-156.62405,44.38019,295.42047,-129.64828,73.61794
157,1.3,134.51836,-132.47444,55.0169,358.92014,-156.5471,44.32066,295.58994,-129.64812,73.80027
158,1.308,134.51836,-132.47444,55.0169,358.91052,-156.6575,44.4179,295.58994,-129.64812,73.80027
159,1.317,134.51836,-132.47444,55.0169,359.05688,-156.81635,44.54863,295.40814,-129.48851,73.64122
160,1.325,134.51836,-132.47444,55.0169,358.96143,-156.5685,44.46521,295.56445,-129.55814,73.72928
161,1.333,134.51836,-132.47444,55.0169,359.02921,-156.76366,44.53938,295.42023,-129.69281,73.60941
162,1.342,134.64957,-132.68291,54.8641,358.9888,-156.73196,44.38576,295.4917,-129.76363,73.28854
163,1.35,134.51836,-132.47444,55.0169,359.09537,-156.50941,44.32818,295.31467,-129.84766,73.65482
164,1.358,134.51836,-132.47444,55.0169,359.06998,-156.89842,44.37585,295.41138,-130.05295,73.39644
165,1.367,134.51836,-132.47444,55.0169,359.15985,-156.90335,44.44957,295.44571,-129.78281,73.6804
166,1.375,134.51836,-132.47444,55.0169,358.81906,-156.60056,44.49132,295.56445,-129.55814,73.72928
