Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-185.40759,-188.96988,959.01007,-171.98849,-333.9014,841.91553,-211.68135,-290.35635,786.41504
2,0.008,-185.40759,-188.96988,959.01007,-172.07498,-333.8024,841.95087,-211.68135,-290.35635,786.41504
3,0.017,-185.40759,-188.96988,959.01007,-171.92787,-334.11191,841.85718,-212.12582,-291.22006,786.36658
4,0.025,-185.30702,-188.91466,959.20038,-171.98849,-333.9014,841.91553,-212.12582,-291.22006,786.36658
5,0.033,-185.40759,-188.96988,959.01007,-172.14163,-333.74756,842.10626,-211.56792,-290.58551,786.60852
6,0.042,-185.30702,-188.91466,959.20038,-172.05515,-333.84656,842.07092,-211.56792,-290.58551,786.60852
7,0.05,-185.40759,-188.96988,959.01007,-172.07498,-333.8024,841.95087,-211.56792,-290.58551,786.60852
8,0.058,-185.40759,-188.96988,959.01007,-172.07381,-333.9696,842.03711,-211.56792,-290.58551,786.60852
9,0.067,-185.40759,-188.96988,959.01007,-172.14163,-333.74756,842.10626,-211.56792,-290.58551,786.60852
10,0.075,-185.40759,-188.96988,959.01007,-172.14163,-333.74756,842.10626,-211.68135,-290.35635,786.41504
11,0.083,-185.40759,-188.96988,959.01007,-172.07498,-333.8024,841.95087,-210.94638,-289.74823,786.05219
12,0.092,-185.40759,-188.96988,959.01007,-172.01198,-334.02075,841.89014,-210.94638,-289.74823,786.05219
13,0.1,-185.40759,-188.96988,959.01007,-172.27934,-334.05731,841.57001,-210.94638,-289.74823,786.05219
14,0.108,-185.59521,-188.79189,958.77429,-172.27934,-334.05731,841.57001,-210.94638,-289.74823,786.05219
15,0.117,-185.59521,-188.79189,958.77429,-172.27934,-334.05731,841.57001,-210.94638,-289.74823,786.05219
16,0.125,-185.59521,-188.79189,958.77429,-172.27934,-334.05731,841.57001,-210.94638,-289.74823,786.05219
17,0.133,-185.59521,-188.79189,958.77429,-172.33589,-333.83871,841.61798,-210.94638,-289.74823,786.05219
18,0.142,-185.40759,-188.96988,959.01007,-172.07498,-333.8024,841.95087,-210.94638,-289.74823,786.05219
19,0.15,-185.40759,-188.96988,959.01007,-171.98849,-333.9014,841.91553,-210.83293,-289.97739,786.24573
20,0.158,-185.40759,-188.96988,959.01007,-172.10197,-333.95914,842.17957,-210.83293,-289.97739,786.24573
21,0.167,-185.40759,-188.96988,959.01007,-171.77141,-334.37674,842.22369,-210.83293,-289.97739,786.24573
22,0.175,-185.40759,-188.96988,959.01007,-171.77141,-334.37674,842.22369,-210.83293,-289.97739,786.24573
23,0.183,-185.24141,-189.17151,959.4364,-171.60191,-334.75757,842.39862,-210.6843,-289.78555,786.54822
24,0.192,-185.24141,-189.17151,959.4364,-171.65411,-334.52457,842.65778,-211.23067,-290.46524,786.99005
25,0.2,-185.24141,-189.17151,959.4364,-171.39874,-334.54773,842.48798,-211.23067,-290.46524,786.99005
26,0.208,-185.24141,-189.17151,959.4364,-170.9106,-334.7363,842.93732,-211.23067,-290.46524,786.99005
27,0.217,-185.24141,-189.17151,959.4364,-170.94933,-334.57593,842.94171,-211.23067,-290.46524,786.99005
28,0.225,-185.24141,-189.17151,959.4364,-171.08755,-334.57516,842.97711,-211.23067,-290.46524,786.99005
29,0.233,-185.24141,-189.17151,959.4364,-171.01361,-334.72394,842.87457,-210.4955,-289.85709,786.62732
30,0.242,-185.24141,-189.17151,959.4364,-171.25659,-334.69534,842.92407,-210.4955,-289.85709,786.62732
31,0.25,-185.24141,-189.17151,959.4364,-171.45718,-334.92108,842.83429,-210.4955,-289.85709,786.62732
32,0.258,-185.30702,-188.91466,959.20038,-171.92438,-334.09229,842.33618,-211.41934,-290.39371,786.91095
33,0.267,-185.40759,-188.96988,959.01007,-171.75452,-334.50677,842.5202,-210.83293,-289.97739,786.24573
34,0.275,-185.40759,-188.96988,959.01007,-172.03444,-334.16437,842.10608,-210.6843,-289.78555,786.54822
35,0.283,-185.30702,-188.91466,959.20038,-172.10197,-333.95914,842.17957,-210.6843,-289.78555,786.54822
36,0.292,-185.30702,-188.91466,959.20038,-172.14163,-333.74756,842.10626,-210.83293,-289.97739,786.24573
37,0.3,-185.40759,-188.96988,959.01007,-172.14163,-333.74756,842.10626,-210.94638,-289.74823,786.05219
38,0.308,-185.40759,-188.96988,959.01007,-172.36803,-333.72287,842.22162,-210.6843,-289.78555,786.54822
39,0.317,-185.30702,-188.91466,959.20038,-172.08417,-333.45093,842.15686,-210.6843,-289.78555,786.54822
40,0.325,-185.40759,-188.96988,959.01007,-172.07381,-333.9696,842.03711,-210.94638,-289.74823,786.05219
41,0.333,-185.40759,-188.96988,959.01007,-172.08417,-333.45093,842.15686,-210.8499,-289.54895,786.25549
42,0.342,-185.30702,-188.91466,959.20038,-172.08417,-333.45093,842.15686,-210.6843,-289.78555,786.54822
43,0.35,-185.30702,-188.91466,959.20038,-172.08417,-333.45093,842.15686,-210.6843,-289.78555,786.54822
44,0.358,-185.30702,-188.91466,959.20038,-171.80984,-333.48532,842.17694,-210.6843,-289.78555,786.54822
45,0.367,-185.30702,-188.91466,959.20038,-171.90657,-333.58411,842.31348,-210.6843,-289.78555,786.54822
46,0.375,-185.30702,-188.91466,959.20038,-171.91504,-333.33072,842.2099,-211.41934,-290.39371,786.91095
47,0.383,-185.30702,-188.91466,959.20038,-171.71442,-333.10486,842.29974,-211.41934,-290.39371,786.91095
48,0.392,-185.30702,-188.91466,959.20038,-171.71442,-333.10486,842.29974,-210.6843,-289.78555,786.54822
49,0.4,-185.30702,-188.91466,959.20038,-171.71442,-333.10486,842.29974,-210.94638,-289.74823,786.05219
50,0.408,-185.30702,-188.91466,959.20038,-171.88353,-333.2251,842.24664,-210.8499,-289.54895,786.25549
51,0.417,-185.30702,-188.91466,959.20038,-172.08417,-333.45093,842.15686,-211.07898,-289.27362,786.34125
52,0.425,-185.40759,-188.96988,959.01007,-172.08417,-333.45093,842.15686,-211.68135,-290.35635,786.41504
53,0.433,-185.40759,-188.96988,959.01007,-172.72878,-333.26447,842.14941,-212.02396,-289.85187,786.30737
54,0.442,-185.59521,-188.79189,958.77429,-172.95514,-333.23975,842.26477,-212.02396,-289.85187,786.30737
55,0.45,-185.59521,-188.79189,958.77429,-172.95514,-333.23975,842.26477,-211.28915,-289.24374,785.94458
56,0.458,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-211.28915,-289.24374,785.94458
57,0.467,-185.79587,-188.66948,958.91376,-173.39594,-333.38828,842.12354,-211.28915,-289.24374,785.94458
58,0.475,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-211.28915,-289.24374,785.94458
59,0.483,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-212.02396,-289.85187,786.30737
60,0.492,-186.03328,-188.57596,959.03668,-173.41985,-333.62262,842.11273,-212.02396,-289.85187,786.30737
61,0.5,-186.03328,-188.57596,959.03668,-173.39594,-333.38828,842.12354,-212.02396,-289.85187,786.30737
62,0.508,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-211.91029,-290.08105,786.50079
63,0.517,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-211.91029,-290.08105,786.50079
64,0.525,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-211.91029,-290.08105,786.50079
65,0.533,-186.03328,-188.57596,959.03668,-173.30917,-333.60806,842.26093,-211.91029,-290.08105,786.50079
66,0.542,-186.03328,-188.57596,959.03668,-173.04468,-333.28931,842.42694,-212.46806,-290.71558,786.25891
67,0.55,-185.84563,-188.75395,959.27234,-173.04468,-333.28931,842.42694,-212.35471,-290.94479,786.45233
68,0.558,-185.84563,-188.75395,959.27234,-173.04468,-333.28931,842.42694,-212.46806,-290.71558,786.25891
69,0.567,-185.84563,-188.75395,959.27234,-173.04468,-333.28931,842.42694,-212.72502,-290.71774,786.99927
70,0.575,-185.84563,-188.75395,959.27234,-173.04468,-333.28931,842.42694,-212.46806,-290.71558,786.25891
71,0.583,-185.74506,-188.69875,959.46259,-173.04468,-333.28931,842.42694,-212.35471,-290.94479,786.45233
72,0.592,-185.84563,-188.75395,959.27234,-173.25179,-333.31152,842.31146,-212.72502,-290.71774,786.99927
73,0.6,-186.03328,-188.57596,959.03668,-173.30917,-333.60806,842.26093,-212.46806,-290.71558,786.25891
74,0.608,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-212.72502,-290.71774,786.99927
75,0.617,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-212.46806,-290.71558,786.25891
76,0.625,-186.03328,-188.57596,959.03668,-173.25179,-333.31152,842.31146,-212.8387,-290.48865,786.80591
77,0.633,-186.03328,-188.57596,959.03668,-173.44818,-333.54034,842.22302,-212.58165,-290.48639,786.06549
78,0.642,-186.03328,-188.57596,959.03668,-174.00101,-333.12265,842.06573,-212.58165,-290.48639,786.06549
79,0.65,-186.03328,-188.57596,959.03668,-174.05833,-333.41919,842.0152,-212.58165,-290.48639,786.06549
80,0.658,-186.03328,-188.57596,959.03668,-174.45691,-333.51233,841.90369,-212.58165,-290.48639,786.06549
81,0.667,-186.03328,-188.57596,959.03668,-174.45691,-333.51233,841.90369,-212.58165,-290.48639,786.06549
82,0.675,-186.03328,-188.57596,959.03668,-174.16893,-333.43372,841.867,-212.8387,-290.48865,786.80591
83,0.683,-186.03328,-188.57596,959.03668,-173.44818,-333.54034,842.22302,-212.46806,-290.71558,786.25891
84,0.692,-186.03328,-188.57596,959.03668,-173.44818,-333.54034,842.22302,-212.58165,-290.48639,786.06549
85,0.7,-186.03328,-188.57596,959.03668,-173.30917,-333.60806,842.26093,-212.58165,-290.48639,786.06549
86,0.708,-186.03328,-188.57596,959.03668,-173.30917,-333.60806,842.26093,-212.46806,-290.71558,786.25891
87,0.717,-186.03328,-188.57596,959.03668,-173.30917,-333.60806,842.26093,-212.46806,-290.71558,786.25891
88,0.725,-185.79587,-188.66948,958.91376,-173.30917,-333.60806,842.26093,-212.46806,-290.71558,786.25891
89,0.733,-185.79587,-188.66948,958.91376,-173.30917,-333.60806,842.26093,-212.46806,-290.71558,786.25891
90,0.742,-185.60823,-188.84747,959.14941,-173.25179,-333.31152,842.31146,-212.46806,-290.71558,786.25891
91,0.75,-185.60823,-188.84747,959.14941,-173.25179,-333.31152,842.31146,-212.46806,-290.71558,786.25891
92,0.758,-185.60823,-188.84747,959.14941,-173.25179,-333.31152,842.31146,-212.72502,-290.71774,786.99927
93,0.767,-185.59521,-188.79189,958.77429,-173.25179,-333.31152,842.31146,-212.46806,-290.71558,786.25891
94,0.775,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
95,0.783,-185.79587,-188.66948,958.91376,-173.39079,-333.24377,842.27362,-212.58165,-290.48639,786.06549
96,0.792,-185.79587,-188.66948,958.91376,-173.39079,-333.24377,842.27362,-212.58165,-290.48639,786.06549
97,0.8,-185.79587,-188.66948,958.91376,-173.91786,-333.07379,841.91284,-212.58165,-290.48639,786.06549
98,0.808,-185.79587,-188.66948,958.91376,-173.91786,-333.07379,841.91284,-212.58165,-290.48639,786.06549
99,0.817,-186.21855,-188.54614,958.91907,-173.91786,-333.07379,841.91284,-212.02396,-289.85187,786.30737
100,0.825,-186.03328,-188.57596,959.03668,-173.91786,-333.07379,841.91284,-212.02396,-289.85187,786.30737
101,0.833,-185.98114,-188.63966,958.79614,-173.97159,-333.08789,841.69531,-211.08554,-288.91946,785.74451
102,0.842,-186.21855,-188.54614,958.91907,-173.97159,-333.08789,841.69531,-211.08554,-288.91946,785.74451
103,0.85,-186.03328,-188.57596,959.03668,-173.97159,-333.08789,841.69531,-211.08554,-288.91946,785.74451
104,0.858,-185.79587,-188.66948,958.91376,-173.97159,-333.08789,841.69531,-212.02396,-289.85187,786.30737
105,0.867,-185.98114,-188.63966,958.79614,-173.97159,-333.08789,841.69531,-212.02396,-289.85187,786.30737
106,0.875,-185.79587,-188.66948,958.91376,-173.58867,-333.33469,841.86816,-212.58165,-290.48639,786.06549
107,0.883,-185.79587,-188.66948,958.91376,-173.53493,-333.32053,842.08569,-212.58165,-290.48639,786.06549
108,0.892,-185.79587,-188.66948,958.91376,-173.53493,-333.32053,842.08569,-212.58165,-290.48639,786.06549
109,0.9,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-212.02396,-289.85187,786.30737
110,0.908,-185.59521,-188.79189,958.77429,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
111,0.917,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
112,0.925,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
113,0.933,-185.79587,-188.66948,958.91376,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
114,0.942,-185.59521,-188.79189,958.77429,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
115,0.95,-185.59521,-188.79189,958.77429,-173.25179,-333.31152,842.31146,-212.58165,-290.48639,786.06549
116,0.958,-185.59521,-188.79189,958.77429,-173.53493,-333.32053,842.08569,-212.58165,-290.48639,786.06549
117,0.967,-185.59521,-188.79189,958.77429,-173.58867,-333.33469,841.86816,-212.58165,-290.48639,786.06549
118,0.975,-185.59521,-188.79189,958.77429,-173.97159,-333.08789,841.69531,-212.58165,-290.48639,786.06549
119,0.983,-185.59521,-188.79189,958.77429,-173.97159,-333.08789,841.69531,-212.58165,-290.48639,786.06549
120,0.992,-185.7805,-188.76207,958.65668,-173.90494,-333.14279,841.53992,-212.94968,-289.65973,785.67334
121,1,-185.7805,-188.76207,958.65668,-173.90494,-333.14279,841.53992,-212.54175,-289.21713,785.61292
122,1.008,-185.88599,-188.90553,958.31433,-174.02782,-333.08698,841.5022,-212.54175,-289.21713,785.61292
123,1.017,-185.70168,-188.75543,958.13391,-174.02782,-333.08698,841.5022,-211.2352,-289.1113,785.44226
124,1.025,-185.88599,-188.90553,958.31433,-174.02782,-333.08698,841.5022,-211.2352,-289.1113,785.44226
125,1.033,-185.88599,-188.90553,958.31433,-174.02782,-333.08698,841.5022,-211.80724,-288.60919,785.25006
126,1.042,-185.88599,-188.90553,958.31433,-173.90494,-333.14279,841.53992,-211.80724,-288.60919,785.25006
127,1.05,-185.88599,-188.90553,958.31433,-173.90494,-333.14279,841.53992,-211.80724,-288.60919,785.25006
128,1.058,-185.88599,-188.90553,958.31433,-173.22537,-333.31781,841.66602,-211.65773,-288.41739,785.55225
129,1.067,-185.88599,-188.90553,958.31433,-172.99901,-333.34253,841.55066,-211.2352,-289.1113,785.44226
130,1.075,-185.70168,-188.75543,958.13391,-172.99901,-333.34253,841.55066,-211.2352,-289.1113,785.44226
131,1.083,-185.88599,-188.90553,958.31433,-172.99901,-333.34253,841.55066,-211.08554,-288.91946,785.74451
132,1.092,-185.5164,-188.7852,958.25153,-172.86,-333.41025,841.58856,-211.08554,-288.91946,785.74451
133,1.1,-185.5164,-188.7852,958.25153,-172.86,-333.41025,841.58856,-212.17354,-290.04367,786.00519
134,1.108,-185.70073,-188.9353,958.43195,-172.86,-333.41025,841.58856,-212.73108,-290.67828,785.76331
135,1.117,-185.70073,-188.9353,958.43195,-172.86,-333.41025,841.58856,-211.82047,-289.52737,786.10736
136,1.125,-185.5164,-188.7852,958.25153,-172.86,-333.41025,841.58856,-211.28915,-289.24374,785.94458
137,1.133,-185.5164,-188.7852,958.25153,-172.86,-333.41025,841.58856,-211.2352,-289.1113,785.44226
138,1.142,-185.5164,-188.7852,958.25153,-172.86,-333.41025,841.58856,-211.2352,-289.1113,785.44226
139,1.15,-185.43913,-188.69507,957.79883,-172.86,-333.41025,841.58856,-211.06984,-289.10135,785.15497
140,1.158,-185.43913,-188.69507,957.79883,-172.99901,-333.34253,841.55066,-211.21936,-289.29327,784.85266
141,1.167,-185.62437,-188.6653,957.68127,-172.99901,-333.34253,841.55066,-211.21936,-289.29327,784.85266
142,1.175,-185.62437,-188.6653,957.68127,-172.99901,-333.34253,841.55066,-211.21936,-289.29327,784.85266
143,1.183,-185.62437,-188.6653,957.68127,-173.05255,-333.35681,841.33319,-210.88095,-289.16394,784.23279
144,1.192,-185.62437,-188.6653,957.68127,-173.05255,-333.35681,841.33319,-210.88095,-289.16394,784.23279
145,1.2,-185.62437,-188.6653,957.68127,-172.99901,-333.34253,841.55066,-210.88095,-289.16394,784.23279
146,1.208,-185.62437,-188.6653,957.68127,-172.86,-333.41025,841.58856,-210.88095,-289.16394,784.23279
147,1.217,-185.62437,-188.6653,957.68127,-172.86,-333.41025,841.58856,-210.88095,-289.16394,784.23279
148,1.225,-185.62437,-188.6653,957.68127,-172.86,-333.41025,841.58856,-210.50224,-289.24734,784.44916
149,1.233,-185.62437,-188.6653,957.68127,-172.88394,-333.64465,841.57776,-211.21936,-289.29327,784.85266
150,1.242,-185.62437,-188.6653,957.68127,-172.42262,-333.61887,841.48053,-211.00607,-289.38663,785.35638
151,1.25,-185.43913,-188.69507,957.79883,-172.42262,-333.61887,841.48053,-211.00607,-289.38663,785.35638
152,1.258,-185.43913,-188.69507,957.79883,-172.42262,-333.61887,841.48053,-210.85643,-289.19479,785.65863
153,1.267,-185.43913,-188.69507,957.79883,-172.44658,-333.85324,841.46973,-211.00607,-289.38663,785.35638
154,1.275,-185.43913,-188.69507,957.79883,-172.33615,-333.71786,841.44519,-211.00607,-289.38663,785.35638
155,1.283,-185.43913,-188.69507,957.79883,-172.42262,-333.61887,841.48053,-210.85643,-289.19479,785.65863
156,1.292,-185.5164,-188.7852,958.25153,-172.42262,-333.61887,841.48053,-211.2352,-289.1113,785.44226
157,1.3,-185.43913,-188.69507,957.79883,-172.42262,-333.61887,841.48053,-211.2352,-289.1113,785.44226
158,1.308,-185.43913,-188.69507,957.79883,-172.86,-333.41025,841.58856,-211.2352,-289.1113,785.44226
159,1.317,-185.43913,-188.69507,957.79883,-172.86,-333.41025,841.58856,-211.06984,-289.10135,785.15497
160,1.325,-185.62437,-188.6653,957.68127,-172.84712,-333.23846,841.41791,-210.88095,-289.16394,784.23279
161,1.333,-185.62437,-188.6653,957.68127,-172.99901,-333.34253,841.55066,-210.88095,-289.16394,784.23279
162,1.342,-185.62437,-188.6653,957.68127,-173.05255,-333.35681,841.33319,-211.61069,-288.41061,783.57416
163,1.35,-185.62437,-188.6653,957.68127,-172.90067,-333.25272,841.20038,-211.61069,-288.41061,783.57416
164,1.358,-185.62437,-188.6653,957.68127,-173.55722,-332.79825,840.69263,-211.61069,-288.41061,783.57416
165,1.367,-185.78505,-188.84247,957.41711,-173.55722,-332.79825,840.69263,-211.61069,-288.41061,783.57416
166,1.375,-185.62437,-188.6653,957.68127,-173.17546,-333.30103,841.29547,-211.61069,-288.41061,783.57416
167,1.383,-185.62437,-188.6653,957.68127,-173.05255,-333.35681,841.33319,-210.88095,-289.16394,784.23279
168,1.392,-185.62437,-188.6653,957.68127,-172.90067,-333.25272,841.20038,-210.88095,-289.16394,784.23279
169,1.4,-185.62437,-188.6653,957.68127,-173.05255,-333.35681,841.33319,-210.88095,-289.16394,784.23279
170,1.408,-185.62437,-188.6653,957.68127,-172.99901,-333.34253,841.55066,-211.2352,-289.1113,785.44226
171,1.417,-185.62437,-188.6653,957.68127,-172.86,-333.41025,841.58856,-211.08554,-288.91946,785.74451
172,1.425,-185.62437,-188.6653,957.68127,-172.86,-333.41025,841.58856,-211.2352,-289.1113,785.44226
173,1.433,-185.43913,-188.69507,957.79883,-172.86,-333.41025,841.58856,-211.2352,-289.1113,785.44226
174,1.442,-185.30724,-188.54953,957.96692,-172.86,-333.41025,841.58856,-211.08554,-288.91946,785.74451
175,1.45,-185.59521,-188.79189,958.77429,-172.42262,-333.61887,841.48053,-211.28915,-289.24374,785.94458
176,1.458,-185.59521,-188.79189,958.77429,-172.42262,-333.61887,841.48053,-212.02396,-289.85187,786.30737
177,1.467,-185.59521,-188.79189,958.77429,-172.42262,-333.61887,841.48053,-212.02396,-289.85187,786.30737
178,1.475,-185.59521,-188.79189,958.77429,-172.86,-333.41025,841.58856,-212.02396,-289.85187,786.30737
179,1.483,-185.59521,-188.79189,958.77429,-172.86,-333.41025,841.58856,-212.02396,-289.85187,786.30737
180,1.492,-185.59521,-188.79189,958.77429,-172.86,-333.41025,841.58856,-211.08554,-288.91946,785.74451
181,1.5,-185.51807,-188.70175,958.32159,-172.99901,-333.34253,841.55066,-211.08554,-288.91946,785.74451
182,1.508,-185.59521,-188.79189,958.77429,-172.86,-333.41025,841.58856,-211.08554,-288.91946,785.74451
183,1.517,-185.38449,-188.63968,958.41968,-172.99901,-333.34253,841.55066,-211.08554,-288.91946,785.74451
184,1.525,-185.62437,-188.6653,957.68127,-173.22537,-333.31781,841.66602,-211.2352,-289.1113,785.44226
185,1.533,-185.70168,-188.75543,958.13391,-173.22537,-333.31781,841.66602,-211.80724,-288.60919,785.25006
186,1.542,-185.62437,-188.6653,957.68127,-173.38193,-333.09579,841.37781,-211.2352,-289.1113,785.44226
