Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,13.76966,-131.63707,861.15369,-16.43524,-103.45977,897.46222,-24.52452,-67.70984,916.78717,-42.07273,-32.04379,940.0545,30.46151,-33.65125,852.17535,20.10193,22.15191,842.39404,9.88206,62.38271,826.72699
2,0.008,13.76966,-131.63707,861.15369,-16.43524,-103.45977,897.46222,-24.73769,-67.8425,916.48175,-42.08453,-31.42107,939.53137,30.46151,-33.65125,852.17535,21.03832,21.55042,842.51605,11.99328,62.30204,827.50867
3,0.017,13.70456,-131.76129,861.43402,-16.5456,-103.13732,897.01471,-25.0399,-67.7335,916.2146,-41.69987,-30.95623,939.28735,30.46151,-33.65125,852.17535,21.41715,21.04655,842.17865,14.27438,61.46131,827.37488
4,0.025,13.70456,-131.76129,861.43402,-16.84368,-102.64493,897.17572,-25.16765,-67.36901,915.98615,-41.59122,-30.23118,938.58929,30.89075,-33.70274,852.25043,22.21173,20.53708,841.87372,15.52059,60.79341,826.81097
5,0.033,13.70456,-131.76129,861.43402,-17.17519,-102.68786,896.83301,-25.17499,-67.58179,915.78705,-41.59122,-30.23118,938.58929,31.16014,-33.62158,852.23358,23.85076,20.00071,841.80145,17.30997,60.2771,826.42841
6,0.042,13.70456,-131.76129,861.43402,-17.17519,-102.68786,896.83301,-25.17499,-67.58179,915.78705,-41.59122,-30.23118,938.58929,31.50073,-33.74059,852.2088,24.4016,20.29649,841.58875,19.14169,61.38459,825.63239
7,0.05,13.70456,-131.76129,861.43402,-17.39507,-102.29641,896.18787,-25.16106,-67.19915,915.27887,-41.69702,-30.75512,938.30542,31.79939,-34.39984,852.48358,24.75533,19.61045,841.8291,19.70022,61.52103,825.09332
8,0.058,13.70456,-131.76129,861.43402,-17.09701,-102.78883,896.02698,-25.16106,-67.19915,915.27887,-41.77382,-30.42923,938.09735,31.87706,-34.72752,852.31439,27.03447,19.87403,841.03119,19.96341,61.33204,823.85883
9,0.067,13.70456,-131.76129,861.43402,-17.09701,-102.78883,896.02698,-24.99008,-67.67699,915.63867,-41.69702,-30.75512,938.30542,31.68161,-34.66954,852.22473,25.7861,19.26776,839.91522,19.68813,60.35212,822.98126
10,0.075,13.70456,-131.76129,861.43402,-16.87712,-103.18024,896.67206,-24.86236,-68.04144,915.86713,-41.69702,-30.75512,938.30542,32.21659,-34.83405,852.40894,25.65756,18.58452,839.26855,19.68813,60.35212,822.98126
11,0.083,14.03878,-132.27673,861.48907,-16.17592,-103.31244,896.68005,-24.86236,-68.04144,915.86713,-41.65436,-31.62503,938.51324,32.21659,-34.83405,852.40894,25.16946,17.89902,839.07953,18.01744,60.66274,822.68573
12,0.092,14.29505,-132.5764,861.36298,-16.17592,-103.31244,896.68005,-24.56012,-68.1504,916.13434,-41.47958,-31.54923,938.82947,32.17987,-34.52464,852.53448,23.82281,20.06924,839.39935,17.22792,60.80893,822.63556
13,0.1,14.45008,-133.2616,861.46643,-14.68786,-104.82381,897.12823,-24.56012,-68.1504,916.13434,-41.47958,-31.54923,938.82947,32.21659,-34.83405,852.40894,22.58688,20.59669,840.3028,14.54872,59.77815,822.7204
14,0.108,14.45008,-133.2616,861.46643,-13.98328,-105.90289,897.11389,-24.56012,-68.1504,916.13434,-41.70869,-32.09079,939.68341,32.17987,-34.52464,852.53448,21.87686,20.82343,840.79761,12.67766,59.76761,823.35583
15,0.117,14.40391,-133.13538,861.31647,-13.65252,-105.85963,897.45612,-24.56012,-68.1504,916.13434,-41.70869,-32.09079,939.68341,32.17987,-34.52464,852.53448,20.79052,21.01266,840.48419,10.24599,59.3789,823.51746
16,0.125,14.40391,-133.13538,861.31647,-14.21799,-105.6189,897.6087,-24.34692,-68.01784,916.43976,-42.10865,-32.53455,939.88165,31.488,-33.80121,852.45551,19.72226,20.95052,841.30145,8.56859,60.41518,824.73077
17,0.133,14.50593,-133.09013,861.16583,-14.10828,-105.94079,898.05573,-24.62499,-67.97866,917.14069,-41.77981,-32.45126,939.8512,31.41084,-32.92429,852.34351,19.12559,21.25614,841.48004,7.52628,60.63282,825.43433
18,0.142,14.25243,-131.98375,861.09125,-13.62413,-105.89727,898.21997,-24.59835,-67.79346,917.26605,-41.49597,-32.04578,940.33514,31.41084,-32.92429,852.34351,17.87469,21.84823,841.61951,6.24432,61.60552,826.43817
19,0.15,14.40353,-131.10275,861.01575,-13.62413,-105.89727,898.21997,-24.59835,-67.79346,917.26605,-41.55292,-31.98211,940.32776,30.71225,-32.95407,852.28534,17.20663,21.10125,841.65558,5.22938,60.92941,825.74127
20,0.158,14.40353,-131.10275,861.01575,-14.32873,-104.81814,898.23462,-24.59835,-67.79346,917.26605,-41.49597,-32.04578,940.33514,30.71225,-32.95407,852.28534,17.37365,21.45247,841.74152,5.22938,60.92941,825.74127
21,0.167,14.06121,-131.55991,860.93695,-15.24953,-103.54861,897.63458,-24.52452,-67.70984,916.78717,-41.68806,-31.59344,940.27692,30.71225,-32.95407,852.28534,17.87469,21.84823,841.61951,6.98449,60.90143,826.03168
22,0.175,14.40353,-131.10275,861.01575,-15.8446,-103.26941,897.02264,-24.52452,-67.70984,916.78717,-41.48007,-31.43778,939.93475,30.64095,-33.21609,852.1933,19.10775,21.64413,841.6665,8.44574,61.20795,825.83838
23,0.183,14.11205,-131.1799,861.23248,-15.8446,-103.26941,897.02264,-24.52452,-67.70984,916.78717,-41.40316,-30.84746,939.24335,30.64095,-33.21609,852.1933,20.39215,21.32534,841.95514,9.7905,61.6624,826.14331
24,0.192,14.11205,-131.1799,861.23248,-16.84368,-102.64493,897.17572,-24.80864,-66.92281,916.26471,-41.98403,-29.78898,939.1806,30.46151,-33.65125,852.17535,21.03832,21.55042,842.51605,13.3732,61.59626,827.33142
25,0.2,13.76966,-131.63707,861.15369,-16.84368,-102.64493,897.17572,-25.29823,-66.56833,915.89142,-41.56817,-30.12512,938.7113,30.73091,-33.56991,852.15845,22.00725,21.30411,841.17694,15.25695,61.80787,826.79956
26,0.208,13.73771,-131.56093,861.61792,-16.84368,-102.64493,897.17572,-25.28432,-66.18555,915.38312,-41.83278,-29.93364,938.69055,31.16014,-33.62158,852.23358,23.55431,20.56785,841.30664,16.42623,60.43827,825.38068
27,0.217,13.74712,-131.26082,861.93451,-16.84368,-102.64493,897.17572,-25.66133,-66.04839,915.15759,-42.49289,-29.42558,938.40295,31.16014,-33.62158,852.23358,24.15859,20.93216,840.98242,19.08122,61.00486,825.00208
28,0.225,13.88331,-131.51393,862.28845,-16.84368,-102.64493,897.17572,-25.6382,-66.15587,914.9928,-42.25134,-29.72299,938.3017,31.30855,-34.23642,852.43756,25.05441,21.19674,840.48615,18.90115,60.94779,823.4256
29,0.233,13.93053,-131.32796,862.42682,-17.17519,-102.68786,896.83301,-25.81454,-66.57482,914.98535,-42.25134,-29.72299,938.3017,31.30855,-34.23642,852.43756,25.75077,19.01546,839.5509,19.68813,60.35212,822.98126
30,0.242,13.9404,-131.62787,862.42169,-16.84368,-102.64493,897.17572,-25.53821,-67.06196,915.05322,-42.33522,-30.27036,938.17615,31.68161,-34.66954,852.22473,26.15803,18.81329,838.7691,19.48832,60.64782,822.84576
31,0.25,14.04871,-132.18715,862.37512,-16.5456,-103.13732,897.01471,-25.36725,-67.53978,915.41296,-42.33522,-30.27036,938.17615,32.21659,-34.83405,852.40894,25.54696,17.78923,838.43829,19.2763,60.08285,822.45355
32,0.258,13.90732,-131.82825,862.23792,-16.5456,-103.13732,897.01471,-24.86236,-68.04144,915.86713,-42.25847,-30.59624,938.38428,32.21659,-34.83405,852.40894,25.51658,17.70806,838.12018,18.51622,60.30899,822.26715
33,0.267,14.16091,-132.93478,862.31262,-15.73437,-103.5918,897.47009,-24.86236,-68.04144,915.86713,-41.9192,-31.3572,938.54822,32.21659,-34.83405,852.40894,25.26584,17.67653,838.19189,17.95008,60.45473,822.16534
34,0.275,14.41713,-133.23444,862.18646,-15.73437,-103.5918,897.47009,-24.56012,-68.1504,916.13434,-41.36873,-31.26081,938.73621,32.21659,-34.83405,852.40894,22.89346,19.40466,837.96942,15.38201,59.90759,821.75244
35,0.283,14.59571,-133.21465,862.13696,-14.10828,-105.94079,898.05573,-24.56012,-68.1504,916.13434,-41.35729,-31.40168,939.15375,31.70592,-34.653,852.47681,21.72577,20.10253,838.45734,14.4937,59.88356,822.16901
36,0.292,14.02851,-133.14548,861.81372,-14.10828,-105.94079,898.05573,-24.31713,-68.02562,916.74908,-41.35729,-31.40168,939.15375,32.0337,-33.98104,852.52594,20.95836,20.56239,839.23041,11.58894,59.70494,822.04218
37,0.3,14.59571,-133.21465,862.13696,-13.17543,-106.11602,898.0661,-24.46489,-67.72515,917.40564,-41.60126,-32.03239,939.85846,31.488,-33.80121,852.45551,20.75729,20.66492,839.15399,9.37258,59.40225,822.55884
38,0.308,14.34222,-132.10809,862.06238,-14.32873,-104.81814,898.23462,-24.5685,-67.80096,917.57526,-41.60126,-32.03239,939.85846,31.41084,-32.92429,852.34351,19.57051,20.18862,839.68121,8.98643,59.55693,822.85748
39,0.317,14.08587,-131.80849,862.18848,-14.32873,-104.81814,898.23462,-24.5685,-67.80096,917.57526,-41.35335,-32.11768,940.16956,31.43682,-32.90643,852.61334,18.17631,20.5349,839.78583,7.86411,60.08898,823.37457
40,0.325,14.03972,-131.68234,862.03857,-14.32873,-104.81814,898.23462,-24.5685,-67.80096,917.57526,-41.64057,-31.65937,940.09094,31.43682,-32.90643,852.61334,17.94533,21.80059,840.96106,6.61365,61.70997,823.97894
41,0.333,13.93053,-131.32796,862.42682,-15.24953,-103.54861,897.63458,-24.5685,-67.80096,917.57526,-41.89247,-31.48383,939.96265,31.00765,-32.85478,852.53827,17.43373,21.62232,840.58435,6.08302,61.16119,823.87555
42,0.342,13.93053,-131.32796,862.42682,-15.54736,-103.05644,897.79565,-24.46489,-67.72515,917.40564,-42.85443,-30.95916,939.90186,30.73826,-32.93618,852.55524,17.91684,22.0093,840.75385,7.32176,61.07122,823.96429
43,0.35,14.30594,-130.67027,862.68933,-16.73333,-102.96741,897.62329,-24.46489,-67.72515,917.40564,-43.08233,-29.87857,939.44019,30.73826,-32.93618,852.55524,18.30033,21.70692,841.10107,8.25026,60.91913,825.1156
44,0.358,14.1775,-130.59996,862.85187,-16.22447,-102.94362,897.77032,-24.86885,-66.87335,917.10919,-43.08854,-29.71267,939.3429,30.73826,-32.93618,852.55524,19.50363,21.67941,841.56738,9.57617,62.0103,825.62756
45,0.367,13.83518,-131.05737,862.77325,-16.73333,-102.96741,897.62329,-25.87178,-66.14045,916.63245,-42.79163,-29.60376,939.29883,30.73826,-32.93618,852.55524,20.96768,21.66632,842.40527,12.97203,62.81236,826.41656
46,0.375,13.71954,-131.0677,862.99628,-16.73333,-102.96741,897.62329,-26.35066,-66.17966,915.86597,-42.79163,-29.60376,939.29883,30.73826,-32.93618,852.55524,21.69333,21.21876,841.80756,15.12051,62.259,826.43591
47,0.383,13.71954,-131.0677,862.99628,-16.73333,-102.96741,897.62329,-26.87743,-65.98556,915.7522,-43.22399,-29.46024,938.84686,31.16744,-32.98764,852.63025,22.46299,20.90041,841.43573,16.93138,62.40631,826.47046
48,0.392,13.48748,-131.02979,863.10437,-16.73333,-102.96741,897.62329,-26.87743,-65.98556,915.7522,-43.17232,-29.46627,938.55334,31.43682,-32.90643,852.61334,23.81813,20.78798,841.36871,19.18599,61.90544,826.34961
49,0.4,13.71954,-131.0677,862.99628,-16.84368,-102.64493,897.17572,-26.87743,-65.98556,915.7522,-43.17232,-29.46627,938.55334,31.82494,-33.06223,852.38245,24.99651,21.26295,841.42346,19.82606,61.81533,825.22906
50,0.408,13.83518,-131.05737,862.77325,-16.84368,-102.64493,897.17572,-27.02345,-66.29914,915.77911,-43.17232,-29.46627,938.55334,32.0337,-33.98104,852.52594,26.45664,21.3543,841.07465,19.9573,61.67625,824.67181
51,0.417,13.83518,-131.05737,862.77325,-16.84368,-102.64493,897.17572,-26.49659,-66.49323,915.89294,-43.33818,-29.86443,938.36389,32.0337,-33.98104,852.52594,26.7128,20.58694,840.92188,20.81036,60.81981,823.24194
52,0.425,13.93053,-131.32796,862.42682,-17.17519,-102.68786,896.83301,-26.504,-66.706,915.69379,-43.33818,-29.86443,938.36389,31.51398,-33.78335,852.72546,26.10367,19.2114,840.19617,20.61062,61.11554,823.10651
