Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,59.73542,298.02673,530.15039,201.96581,329.01105,488.95184,228.46249,210.35866,470.03299
2,0.008,59.66101,298.14026,530.02704,201.96581,329.01105,488.95184,228.46249,210.35866,470.03299
3,0.017,59.80573,297.85065,530.20306,202.18781,328.95651,488.9126,228.3656,210.55066,470.12152
4,0.025,59.91969,297.76505,530.2475,202.20575,329.1311,488.83081,228.3656,210.55066,470.12152
5,0.033,59.80573,297.85065,530.20306,202.45341,329.34985,488.62509,228.46249,210.35866,470.03299
6,0.042,59.73542,298.02673,530.15039,202.37425,329.21063,488.85513,228.46249,210.35866,470.03299
7,0.05,59.73542,298.02673,530.15039,202.45341,329.34985,488.62509,228.46249,210.35866,470.03299
8,0.058,59.73542,298.02673,530.15039,202.45341,329.34985,488.62509,228.3656,210.55066,470.12152
9,0.067,59.73542,298.02673,530.15039,202.45341,329.34985,488.62509,228.46249,210.35866,470.03299
10,0.075,59.73542,298.02673,530.15039,202.41702,329.59308,488.72153,228.46249,210.35866,470.03299
11,0.083,59.73542,298.02673,530.15039,202.45341,329.34985,488.62509,228.46249,210.35866,470.03299
12,0.092,59.73542,298.02673,530.15039,202.41702,329.59308,488.72153,228.3656,210.55066,470.12152
13,0.1,59.73542,298.02673,530.15039,202.39908,329.41855,488.80331,228.3656,210.55066,470.12152
14,0.108,59.66101,298.14026,530.02704,202.41702,329.59308,488.72153,228.46249,210.35866,470.03299
15,0.117,59.73542,298.02673,530.15039,202.20308,329.64661,488.76624,228.46249,210.35866,470.03299
16,0.125,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
17,0.133,59.73542,298.02673,530.15039,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
18,0.142,59.73542,298.02673,530.15039,202.23944,329.40338,488.6698,228.3656,210.55066,470.12152
19,0.15,59.73542,298.02673,530.15039,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
20,0.158,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
21,0.167,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
22,0.175,59.73542,298.02673,530.15039,202.20308,329.64661,488.76624,228.46249,210.35866,470.03299
23,0.183,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
24,0.192,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
25,0.2,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
26,0.208,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
27,0.217,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
28,0.225,59.73542,298.02673,530.15039,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
29,0.233,59.73542,298.02673,530.15039,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
30,0.242,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
31,0.25,59.73542,298.02673,530.15039,201.797,329.41742,488.82864,228.3656,210.55066,470.12152
32,0.258,59.66101,298.14026,530.02704,201.9474,329.42886,488.96649,228.3656,210.55066,470.12152
33,0.267,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,227.99046,210.63017,470.13461
34,0.275,59.73542,298.02673,530.15039,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
35,0.283,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
36,0.292,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
37,0.3,59.73542,298.02673,530.15039,201.797,329.41742,488.82864,228.3656,210.55066,470.12152
38,0.308,59.66101,298.14026,530.02704,201.9474,329.42886,488.96649,228.3656,210.55066,470.12152
39,0.317,59.55136,298.17825,530.1297,201.797,329.41742,488.82864,228.41307,210.72314,470.47885
40,0.325,59.52515,298.25452,530.06891,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
41,0.333,59.55136,298.17825,530.1297,202.13387,329.68292,488.90906,228.24182,210.69202,470.26477
42,0.342,59.55136,298.17825,530.1297,202.13387,329.68292,488.90906,228.24182,210.69202,470.26477
43,0.35,59.55136,298.17825,530.1297,202.11728,329.71027,489.06866,228.3656,210.55066,470.12152
44,0.358,59.55136,298.17825,530.1297,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
45,0.367,59.55136,298.17825,530.1297,201.98344,329.67148,488.77118,228.53685,210.58176,470.3356
46,0.375,59.66101,298.14026,530.02704,201.797,329.41742,488.82864,228.3656,210.55066,470.12152
47,0.383,59.55136,298.17825,530.1297,201.9474,329.42886,488.96649,228.53685,210.58176,470.3356
48,0.392,59.66101,298.14026,530.02704,202.11728,329.71027,489.06866,228.53685,210.58176,470.3356
49,0.4,59.66101,298.14026,530.02704,202.3266,329.96918,489.07089,228.53685,210.58176,470.3356
50,0.408,59.66101,298.14026,530.02704,202.31003,329.99649,489.23047,228.3656,210.55066,470.12152
51,0.417,59.6348,298.21652,529.96625,202.31003,329.99649,489.23047,228.3656,210.55066,470.12152
52,0.425,59.70921,298.10303,530.08954,202.05521,329.71014,488.72244,228.53685,210.58176,470.3356
53,0.433,59.6348,298.21652,529.96625,201.9474,329.42886,488.96649,228.53685,210.58176,470.3356
54,0.442,59.66101,298.14026,530.02704,201.9474,329.42886,488.96649,228.53685,210.58176,470.3356
55,0.45,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.53685,210.58176,470.3356
56,0.458,59.66101,298.14026,530.02704,202.3266,329.96918,489.07089,228.3656,210.55066,470.12152
57,0.467,59.51008,298.14005,530.23328,202.17616,329.95773,488.93304,228.3656,210.55066,470.12152
58,0.475,59.6348,298.21652,529.96625,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
59,0.483,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
60,0.492,59.66101,298.14026,530.02704,201.797,329.41742,488.82864,228.3656,210.55066,470.12152
61,0.5,59.51008,298.14005,530.23328,201.797,329.41742,488.82864,228.24182,210.69202,470.26477
62,0.508,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
63,0.517,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.24182,210.69202,470.26477
64,0.525,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
65,0.533,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
66,0.542,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
67,0.55,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.3656,210.55066,470.12152
68,0.558,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.24182,210.69202,470.26477
69,0.567,59.51008,298.14005,530.23328,201.98344,329.67148,488.77118,228.24182,210.69202,470.26477
70,0.575,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
71,0.583,59.51008,298.14005,530.23328,202.05266,329.63513,488.62836,228.24182,210.69202,470.26477
72,0.592,59.66101,298.14026,530.02704,202.3266,329.96918,489.07089,227.99046,210.63017,470.13461
73,0.6,59.66101,298.14026,530.02704,202.17616,329.95773,488.93304,228.3656,210.55066,470.12152
74,0.608,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
75,0.617,59.6348,298.21652,529.96625,202.05266,329.63513,488.62836,228.24182,210.69202,470.26477
76,0.625,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
77,0.633,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
78,0.642,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,227.99046,210.63017,470.13461
79,0.65,59.66101,298.14026,530.02704,202.20308,329.64661,488.76624,228.24182,210.69202,470.26477
80,0.658,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
81,0.667,59.6348,298.21652,529.96625,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
82,0.675,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
83,0.683,59.6348,298.21652,529.96625,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
84,0.692,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
85,0.7,59.51008,298.14005,530.23328,202.20308,329.64661,488.76624,228.3656,210.55066,470.12152
86,0.708,59.66101,298.14026,530.02704,202.05266,329.63513,488.62836,228.3656,210.55066,470.12152
87,0.717,59.51008,298.14005,530.23328,202.24536,329.92142,488.79022,228.3656,210.55066,470.12152
88,0.725,59.66101,298.14026,530.02704,202.3958,329.93286,488.9281,228.3656,210.55066,470.12152
89,0.733,59.51008,298.14005,530.23328,202.13387,329.68292,488.90906,228.53685,210.58176,470.3356
90,0.742,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.3656,210.55066,470.12152
91,0.75,59.51008,298.14005,530.23328,201.98344,329.67148,488.77118,228.53685,210.58176,470.3356
92,0.758,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.53685,210.58176,470.3356
93,0.767,59.6348,298.21652,529.96625,202.17616,329.95773,488.93304,228.53685,210.58176,470.3356
94,0.775,59.6348,298.21652,529.96625,202.3266,329.96918,489.07089,228.41307,210.72314,470.47885
95,0.783,59.48388,298.21631,530.17249,202.3266,329.96918,489.07089,228.53685,210.58176,470.3356
96,0.792,59.51008,298.14005,530.23328,202.13387,329.68292,488.90906,228.53685,210.58176,470.3356
97,0.8,59.51008,298.14005,530.23328,201.98344,329.67148,488.77118,228.53685,210.58176,470.3356
98,0.808,59.6348,298.21652,529.96625,202.13387,329.68292,488.90906,228.41307,210.72314,470.47885
99,0.817,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.53685,210.58176,470.3356
100,0.825,59.66101,298.14026,530.02704,201.98344,329.67148,488.77118,228.53685,210.58176,470.3356
101,0.833,59.51008,298.14005,530.23328,202.3266,329.96918,489.07089,228.53685,210.58176,470.3356
102,0.842,59.37422,298.2543,530.27515,202.17616,329.95773,488.93304,228.53685,210.58176,470.3356
103,0.85,59.51008,298.14005,530.23328,201.98344,329.67148,488.77118,228.41307,210.72314,470.47885
104,0.858,59.66101,298.14026,530.02704,202.13387,329.68292,488.90906,228.41307,210.72314,470.47885
105,0.867,59.52515,298.25452,530.06891,201.797,329.41742,488.82864,228.16176,210.66127,470.34872
106,0.875,59.52515,298.25452,530.06891,201.98344,329.67148,488.77118,228.24182,210.69202,470.26477
