Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
2,0.008,373.32507,-189.77135,362.02155,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
3,0.017,373.4711,-189.77512,362.21384,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
4,0.025,373.32507,-189.77135,362.02155,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
5,0.033,373.32507,-189.77135,362.02155,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
6,0.042,373.32507,-189.77135,362.02155,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
7,0.05,373.32507,-189.77135,362.02155,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
8,0.058,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
9,0.067,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
10,0.075,373.31268,-189.90091,362.13876,297.91089,-207.37383,88.45845,365.89227,-110.99821,113.12628
11,0.083,373.31268,-189.90091,362.13876,298.12106,-207.06166,88.45942,365.89227,-110.99821,113.12628
12,0.092,373.36029,-190.08743,362.29584,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
13,0.1,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
14,0.108,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
15,0.117,373.36029,-190.08743,362.29584,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
16,0.125,373.31268,-189.90091,362.13876,297.82819,-207.05556,88.25952,365.73361,-111.09759,113.14861
17,0.133,373.31268,-189.90091,362.13876,297.75745,-207.18132,88.16196,365.73361,-111.09759,113.14861
18,0.142,373.36029,-190.08743,362.29584,297.98163,-207.24806,88.55599,365.89227,-110.99821,113.12628
19,0.15,373.31268,-189.90091,362.13876,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
20,0.158,373.36029,-190.08743,362.29584,297.98163,-207.24806,88.55599,365.73361,-111.09759,113.14861
