Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.37033,148.03758,512.0625
2,0.008,209.52708,285.76367,588.70782,352.43719,289.09445,540.46771,351.37033,148.03758,512.0625
3,0.017,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
4,0.025,209.52708,285.76367,588.70782,352.46191,289.11978,540.61639,351.68622,147.86958,511.97067
5,0.033,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
6,0.042,209.52708,285.76367,588.70782,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
7,0.05,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
8,0.058,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
9,0.067,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
10,0.075,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
11,0.083,209.41066,285.73956,588.74524,352.48773,289.24673,540.7027,351.37033,148.03758,512.0625
12,0.092,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.37033,148.03758,512.0625
13,0.1,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.37033,148.03758,512.0625
14,0.108,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
15,0.117,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.29071,147.88843,512.2572
16,0.125,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.17896,147.93602,511.90347
17,0.133,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.68622,147.86958,511.97067
18,0.142,209.40871,285.51398,588.56195,352.47919,288.82501,540.33917,351.6066,147.72043,512.16541
19,0.15,209.40871,285.51398,588.56195,352.50391,288.85037,540.48792,351.49487,147.76802,511.81168
20,0.158,209.41066,285.73956,588.74524,352.46191,289.11978,540.61639,351.2905,147.42776,512.20709
21,0.167,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.39261,147.59795,512.0094
22,0.175,209.40871,285.51398,588.56195,352.43719,289.09445,540.46771,351.64069,147.16083,512.24927
23,0.183,209.40871,285.51398,588.56195,352.50391,288.85037,540.48792,351.2905,147.42776,512.20709
24,0.192,209.40871,285.51398,588.56195,352.52594,288.64413,540.31738,351.2905,147.42776,512.20709
25,0.2,209.40871,285.51398,588.56195,352.52594,288.64413,540.31738,351.64069,147.16083,512.24927
26,0.208,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.74295,147.33087,512.05157
27,0.217,209.41066,285.73956,588.74524,352.43719,289.09445,540.46771,351.74295,147.33087,512.05157
28,0.225,209.31319,285.40512,588.63312,352.57779,288.7912,540.53333,351.49487,147.76802,511.81168
29,0.233,209.31319,285.40512,588.63312,352.52594,288.64413,540.31738,351.74295,147.33087,512.05157
30,0.242,209.40871,285.51398,588.56195,352.59985,288.58496,540.36285,351.53854,146.99066,512.4469
31,0.25,209.40871,285.51398,588.56195,352.57779,288.7912,540.53333,351.64069,147.16083,512.24927
32,0.258,209.31514,285.63071,588.81635,352.46191,289.11978,540.61639,351.64069,147.16083,512.24927
33,0.267,209.39691,285.60471,588.93677,352.57779,288.7912,540.53333,351.64069,147.16083,512.24927
34,0.275,209.39494,285.37912,588.75354,352.59985,288.58496,540.36285,351.74295,147.33087,512.05157
35,0.283,209.31319,285.40512,588.63312,352.59985,288.58496,540.36285,351.74295,147.33087,512.05157
36,0.292,209.31514,285.63071,588.81635,352.50391,288.85037,540.48792,351.74295,147.33087,512.05157
37,0.3,209.39691,285.60471,588.93677,352.55307,288.76584,540.38464,351.74295,147.33087,512.05157
38,0.308,209.39691,285.60471,588.93677,352.50391,288.85037,540.48792,351.64069,147.16083,512.24927
39,0.317,209.39494,285.37912,588.75354,352.57779,288.7912,540.53333,351.74295,147.33087,512.05157
40,0.325,209.49242,285.71356,588.86566,352.50391,288.85037,540.48792,351.74295,147.33087,512.05157
41,0.333,209.39691,285.60471,588.93677,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
42,0.342,209.39691,285.60471,588.93677,352.5358,289.06064,540.66187,351.74295,147.33087,512.05157
43,0.35,209.39691,285.60471,588.93677,352.57779,288.7912,540.53333,351.74295,147.33087,512.05157
44,0.358,209.39494,285.37912,588.75354,352.59985,288.58496,540.36285,351.74295,147.33087,512.05157
45,0.367,209.49046,285.48798,588.68243,352.52594,288.64413,540.31738,351.74295,147.33087,512.05157
46,0.375,209.41066,285.73956,588.74524,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
47,0.383,209.41066,285.73956,588.74524,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
48,0.392,209.31514,285.63071,588.81635,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
49,0.4,209.39691,285.60471,588.93677,352.50391,288.85037,540.48792,351.49487,147.76802,511.81168
50,0.408,209.31514,285.63071,588.81635,352.57779,288.7912,540.53333,351.49487,147.76802,511.81168
51,0.417,209.31514,285.63071,588.81635,352.50391,288.85037,540.48792,351.74295,147.33087,512.05157
52,0.425,209.31514,285.63071,588.81635,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
53,0.433,209.31514,285.63071,588.81635,352.46191,289.11978,540.61639,351.49487,147.76802,511.81168
54,0.442,209.31514,285.63071,588.81635,352.5358,289.06064,540.66187,351.74295,147.33087,512.05157
55,0.45,209.41066,285.73956,588.74524,352.5358,289.06064,540.66187,351.74295,147.33087,512.05157
56,0.458,209.31514,285.63071,588.81635,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
57,0.467,209.31514,285.63071,588.81635,352.50391,288.85037,540.48792,351.74295,147.33087,512.05157
58,0.475,209.31514,285.63071,588.81635,352.57779,288.7912,540.53333,351.64069,147.16083,512.24927
59,0.483,209.31514,285.63071,588.81635,352.57779,288.7912,540.53333,351.53854,146.99066,512.4469
60,0.492,209.31514,285.63071,588.81635,352.57779,288.7912,540.53333,351.64069,147.16083,512.24927
61,0.5,209.49242,285.71356,588.86566,352.46191,289.11978,540.61639,351.74295,147.33087,512.05157
62,0.508,209.39691,285.60471,588.93677,352.43719,289.09445,540.46771,351.74295,147.33087,512.05157
63,0.517,209.31514,285.63071,588.81635,352.57779,288.7912,540.53333,351.74295,147.33087,512.05157
64,0.525,209.31319,285.40512,588.63312,352.52594,288.64413,540.31738,351.74295,147.33087,512.05157
65,0.533,209.49242,285.71356,588.86566,352.57779,288.7912,540.53333,351.74295,147.33087,512.05157
66,0.542,209.39691,285.60471,588.93677,352.57779,288.7912,540.53333,351.74295,147.33087,512.05157
67,0.55,209.31514,285.63071,588.81635,352.5358,289.06064,540.66187,351.53854,146.99066,512.4469
68,0.558,209.39691,285.60471,588.93677,352.47919,288.82501,540.33917,351.74295,147.33087,512.05157
69,0.567,209.49242,285.71356,588.86566,352.5358,289.06064,540.66187,351.82513,147.20122,511.9509
