Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,247.36452,241.85139,43.69743,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
2,0.008,247.24184,241.96678,43.63927,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
3,0.017,247.24184,241.96678,43.63927,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
4,0.025,247.24184,241.96678,43.63927,466.1261,273.51025,58.2639,411.60754,221.66817,81.79252
5,0.033,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
6,0.042,247.24184,241.96678,43.63927,465.87033,273.41327,58.27211,411.60754,221.66817,81.79252
7,0.05,247.36452,241.85139,43.69743,465.92249,273.30255,58.21059,411.60754,221.66817,81.79252
8,0.058,247.25613,241.87497,43.69638,466.11935,273.60397,58.19453,411.60754,221.66817,81.79252
9,0.067,247.25613,241.87497,43.69638,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
10,0.075,247.23232,241.84982,43.5055,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
11,0.083,247.23232,241.84982,43.5055,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
12,0.092,247.21803,241.94164,43.44838,466.11935,273.60397,58.19453,411.60754,221.66817,81.79252
13,0.1,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
14,0.108,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
15,0.117,247.33287,241.91199,43.45248,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
16,0.125,247.23232,241.84982,43.5055,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
17,0.133,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
18,0.142,247.21803,241.94164,43.44838,466.11935,273.60397,58.19453,411.60754,221.66817,81.79252
19,0.15,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
20,0.158,247.23232,241.84982,43.5055,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
21,0.167,247.21803,241.94164,43.44838,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
22,0.175,247.21803,241.94164,43.44838,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
23,0.183,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
24,0.192,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
25,0.2,247.21803,241.94164,43.44838,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
26,0.208,247.24184,241.96678,43.63927,466.01904,273.51672,58.22598,411.68646,221.57266,81.95896
27,0.217,247.33287,241.91199,43.45248,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
28,0.225,247.25613,241.87497,43.69638,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
29,0.233,247.36452,241.85139,43.69743,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
30,0.242,247.24184,241.96678,43.63927,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
31,0.25,247.35669,241.93712,43.64337,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
32,0.258,247.25613,241.87497,43.69638,466.02582,273.42297,58.29534,411.60754,221.66817,81.79252
33,0.267,247.25613,241.87497,43.69638,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
34,0.275,247.35669,241.93712,43.64337,466.01904,273.51672,58.22598,411.60754,221.66817,81.79252
