Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,45.4898,-46.70543,52.14279,240.37183,-148.09232,51.896,199.11006,-72.60776,56.23056
2,0.008,45.7508,-46.4566,52.06895,240.19193,-148.39571,51.69706,199.11006,-72.60776,56.23056
3,0.017,45.71389,-46.36305,52.22678,240.19193,-148.39571,51.69706,198.98857,-72.59632,56.24912
4,0.025,45.46827,-46.50174,52.25978,240.42126,-148.46066,52.05696,199.31917,-72.62268,56.22417
5,0.033,45.73653,-46.69,51.99269,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
6,0.042,45.43345,-47.08745,52.15221,240.37183,-148.09232,51.896,199.11006,-72.60776,56.23056
7,0.05,45.6216,-47.09101,52.09589,240.19193,-148.39571,51.69706,199.17484,-72.80409,56.23005
8,0.058,45.57175,-46.85843,52.15066,240.18651,-147.95877,51.74414,199.31483,-72.78971,56.3467
9,0.067,45.62903,-46.63391,52.15289,240.37183,-148.09232,51.896,199.11006,-72.60776,56.23056
10,0.075,45.73184,-46.6982,52.1113,240.37183,-148.09232,51.896,199.25006,-72.59339,56.34721
11,0.083,45.60728,-46.70187,52.14426,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
12,0.092,45.65225,-46.90244,52.02278,240.24139,-148.76399,51.85803,199.45917,-72.60832,56.34082
13,0.1,45.52596,-46.67791,52.23359,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
14,0.108,45.65633,-46.84752,52.06993,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
15,0.117,45.6739,-46.88678,52.17599,240.37183,-148.09232,51.896,199.11006,-72.60776,56.23056
16,0.125,45.6216,-47.09101,52.09589,240.19193,-148.39571,51.69706,199.11006,-72.60776,56.23056
17,0.133,45.6216,-47.09101,52.09589,240.37183,-148.09232,51.896,199.25006,-72.59339,56.34721
18,0.142,45.66301,-46.95358,52.14856,240.24139,-148.76399,51.85803,199.17484,-72.80409,56.23005
19,0.15,45.66511,-46.65869,52.38827,240.19193,-148.39571,51.69706,199.13559,-72.51966,56.07234
20,0.158,45.66233,-46.54984,52.04773,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
21,0.167,45.61573,-46.6368,52.15467,240.37183,-148.09232,51.896,199.32428,-72.52307,56.04905
22,0.175,45.58752,-46.82365,52.2448,240.19193,-148.39571,51.69706,199.38905,-72.71938,56.04852
23,0.183,45.38561,-47.11143,52.05336,240.37183,-148.09232,51.896,199.32428,-72.52307,56.04905
24,0.192,45.43345,-47.08745,52.15221,240.37183,-148.09232,51.896,199.46428,-72.50871,56.1657
25,0.2,45.53521,-47.02789,52.1647,240.37183,-148.09232,51.896,199.31917,-72.62268,56.22417
26,0.208,45.66301,-46.95358,52.14856,240.24139,-148.76399,51.85803,199.11006,-72.60776,56.23056
27,0.217,45.71532,-46.74934,52.22866,240.42126,-148.46066,52.05696,199.13559,-72.51966,56.07234
28,0.225,45.5988,-46.42555,52.21608,240.24139,-148.76399,51.85803,199.25006,-72.59339,56.34721
29,0.233,45.72057,-46.31557,52.05323,240.37183,-148.09232,51.896,199.11006,-72.60776,56.23056
