Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,133.7639,345.38809,1371.15857,238.82094,455.58707,1302.12817,202.76799,430.58066,1220.73096
2,0.008,134.36755,345.20267,1370.99231,239.47108,456.12985,1302.61096,202.76799,430.58066,1220.73096
3,0.017,134.36755,345.20267,1370.99231,239.62546,456.0705,1302.67688,202.76799,430.58066,1220.73096
4,0.025,134.36755,345.20267,1370.99231,239.62546,456.0705,1302.67688,202.76799,430.58066,1220.73096
5,0.033,134.36755,345.20267,1370.99231,239.62546,456.0705,1302.67688,202.76799,430.58066,1220.73096
6,0.042,134.3876,345.43582,1371.2793,239.62546,456.0705,1302.67688,202.76799,430.58066,1220.73096
7,0.05,134.36755,345.20267,1370.99231,239.48726,456.07074,1302.29114,202.76799,430.58066,1220.73096
8,0.058,134.36755,345.20267,1370.99231,239.48726,456.07074,1302.29114,202.76799,430.58066,1220.73096
9,0.067,134.36755,345.20267,1370.99231,239.62546,456.0705,1302.67688,202.76799,430.58066,1220.73096
10,0.075,134.36755,345.20267,1370.99231,239.23987,455.63327,1302.83447,202.76799,430.58066,1220.73096
11,0.083,134.36755,345.20267,1370.99231,239.49031,456.07437,1303.12781,202.76799,430.58066,1220.73096
12,0.092,134.36755,345.20267,1370.99231,239.70229,456.27286,1302.96497,202.76799,430.58066,1220.73096
13,0.1,134.3876,345.43582,1371.2793,239.70229,456.27286,1302.96497,202.59134,430.59341,1220.81812
14,0.108,134.3876,345.43582,1371.2793,239.37791,456.36246,1303.14709,202.93422,431.05881,1220.97485
15,0.117,134.97122,345.33975,1371.42505,239.35069,456.12286,1303.34705,203.11082,431.04602,1220.8877
16,0.125,134.83055,345.81897,1371.57068,239.35069,456.12286,1303.34705,202.99031,430.91354,1221.10034
17,0.133,135.05969,345.78311,1371.57312,239.39439,456.06097,1303.4292,202.61337,431.6637,1220.99365
18,0.142,135.28169,346.21826,1372.0332,239.32596,456.00739,1303.51221,202.61337,431.6637,1220.99365
19,0.15,135.46422,346.20563,1372.46167,239.32596,456.00739,1303.51221,202.61337,431.6637,1220.99365
20,0.158,135.76628,345.48056,1372.4574,239.46329,456.00708,1303.89832,202.61337,431.6637,1220.99365
21,0.167,135.76628,345.48056,1372.4574,240.29684,455.80179,1303.5675,202.61337,431.6637,1220.99365
22,0.175,135.76628,345.48056,1372.4574,239.69156,455.84451,1303.42896,202.61337,431.6637,1220.99365
23,0.183,135.76628,345.48056,1372.4574,240.29684,455.80179,1303.5675,202.61337,431.6637,1220.99365
24,0.192,135.76628,345.48056,1372.4574,240.29684,455.80179,1303.5675,202.61337,431.6637,1220.99365
25,0.2,135.76628,345.48056,1372.4574,240.64859,455.43234,1303.4624,202.61337,431.6637,1220.99365
26,0.208,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,202.84323,431.58438,1220.99768
27,0.217,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,202.84323,431.58438,1220.99768
28,0.225,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,202.84323,431.58438,1220.99768
29,0.233,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,202.99031,430.91354,1221.10034
30,0.242,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,203.25098,430.77036,1221.10657
31,0.25,135.99113,345.48895,1372.68311,240.64859,455.43234,1303.4624,203.25098,430.77036,1221.10657
32,0.258,135.97028,345.32043,1372.93115,240.64859,455.43234,1303.4624,203.25098,430.77036,1221.10657
33,0.267,135.97028,345.32043,1372.93115,240.64859,455.43234,1303.4624,203.15439,430.18939,1221.71289
34,0.275,136.24698,345.3392,1373.23792,240.78595,455.43201,1303.84851,203.37022,430.76697,1221.55017
35,0.283,135.97028,345.32043,1372.93115,240.78595,455.43201,1303.84851,203.15439,430.18939,1221.71289
36,0.292,135.96318,344.90106,1373.44299,240.78595,455.43201,1303.84851,203.04169,430.13727,1221.83386
37,0.3,135.92195,344.96964,1373.3772,240.78595,455.43201,1303.84851,203.04169,430.13727,1221.83386
38,0.308,135.60509,345.12939,1373.69446,241.33644,454.8804,1304.56226,203.25749,430.71497,1221.67126
39,0.317,135.60509,345.12939,1373.69446,241.33644,454.8804,1304.56226,202.64493,430.42099,1222.07141
40,0.325,135.60509,345.12939,1373.69446,241.19089,455.79181,1305.11243,202.64493,430.42099,1222.07141
41,0.333,135.75327,345.06161,1373.76062,241.14717,455.92813,1305.61511,202.64493,430.42099,1222.07141
42,0.342,135.84256,344.8573,1373.86963,241.19089,455.79181,1305.11243,203.16077,430.37051,1222.80322
43,0.35,135.84256,344.8573,1373.86963,241.34451,455.87521,1305.66748,202.53767,431.03186,1222.87012
44,0.358,135.84256,344.8573,1373.86963,241.34451,455.87521,1305.66748,202.53767,431.03186,1222.87012
45,0.367,135.84256,344.8573,1373.86963,241.34451,455.87521,1305.66748,203.08185,430.05698,1223.29382
46,0.375,135.97112,344.73596,1374.01794,241.34451,455.87521,1305.66748,203.25229,429.76736,1223.51111
47,0.383,136.36575,344.42844,1373.84692,241.60252,455.86212,1305.65723,203.45126,430.04547,1222.98999
48,0.392,136.30707,344.37198,1373.94141,241.60252,455.86212,1305.65723,203.25229,429.76736,1223.51111
49,0.4,136.36575,344.42844,1373.84692,241.34451,455.87521,1305.66748,203.46214,429.91467,1223.12622
50,0.408,136.30707,344.37198,1373.94141,241.60252,455.86212,1305.65723,203.24136,429.89828,1223.37488
51,0.417,136.30707,344.37198,1373.94141,241.54329,455.6904,1305.92139,203.25229,429.76736,1223.51111
52,0.425,136.30707,344.37198,1373.94141,241.28526,455.70349,1305.93176,203.25229,429.76736,1223.51111
53,0.433,136.30707,344.37198,1373.94141,241.54897,454.96069,1305.896,203.25229,429.76736,1223.51111
54,0.442,136.30707,344.37198,1373.94141,241.80702,454.94763,1305.88574,203.25229,429.76736,1223.51111
