Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,221.34785,-125.44976,38.3196,420.24432,-173.74503,46.9101,362.07068,-126.03594,73.2203
2,0.008,220.83229,-126.2382,38.78392,420.22528,-173.65961,46.95995,362.14359,-125.8857,73.17744
3,0.017,220.83229,-126.2382,38.78392,420.2981,-173.71103,47.01025,362.06818,-125.82956,73.12975
4,0.025,221.06836,-125.86713,38.53482,420.06775,-173.63373,46.89177,362.06818,-125.82956,73.12975
5,0.033,221.34785,-125.44976,38.3196,420.10477,-173.2756,46.90082,362.06818,-125.82956,73.12975
6,0.042,221.34785,-125.44976,38.3196,420.2981,-173.71103,47.01025,362.06818,-125.82956,73.12975
7,0.05,221.34785,-125.44976,38.3196,420.31339,-173.73418,47.06536,362.06818,-125.82956,73.12975
8,0.058,221.06836,-125.86713,38.53482,420.20776,-173.6898,47.0436,362.06818,-125.82956,73.12975
9,0.067,221.06836,-125.86713,38.53482,420.20776,-173.6898,47.0436,362.06818,-125.82956,73.12975
10,0.075,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.18594,-126.01803,73.20081
11,0.083,220.83229,-126.2382,38.78392,420.22528,-173.65961,46.95995,362.06818,-125.82956,73.12975
12,0.092,221.06836,-125.86713,38.53482,420.20776,-173.6898,47.0436,362.14359,-125.8857,73.17744
13,0.1,221.34785,-125.44976,38.3196,420.14059,-173.68513,46.94207,362.06818,-125.82956,73.12975
14,0.108,221.34785,-125.44976,38.3196,420.20776,-173.6898,47.0436,362.18344,-125.81165,73.11025
15,0.117,221.34785,-125.44976,38.3196,420.24893,-173.69608,47.1103,362.18594,-126.01803,73.20081
16,0.125,221.06836,-125.86713,38.53482,420.13492,-173.63838,46.9933,362.18344,-125.81165,73.11025
17,0.133,220.83229,-126.2382,38.78392,420.33929,-173.7173,47.07695,362.06818,-125.82956,73.12975
18,0.142,220.83229,-126.2382,38.78392,420.09506,-173.66769,47.03809,362.20087,-125.90823,73.25649
19,0.15,220.83229,-126.2382,38.78392,420.16678,-173.88503,47.11484,361.96777,-126.15285,73.36607
20,0.158,221.06836,-125.86713,38.53482,420.41211,-173.76875,47.12725,362.14359,-125.8857,73.17744
21,0.167,221.34785,-125.44976,38.3196,420.33929,-173.7173,47.07695,362.20337,-126.11463,73.34705
22,0.175,221.34785,-125.44976,38.3196,420.35364,-173.9942,47.28216,362.07068,-126.03594,73.2203
23,0.183,220.83229,-126.2382,38.78392,420.24893,-173.69608,47.1103,362.06818,-125.82956,73.12975
24,0.192,220.83229,-126.2382,38.78392,420.44397,-174.01543,47.24881,362.06818,-125.82956,73.12975
25,0.2,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.20087,-125.90823,73.25649
26,0.208,220.83229,-126.2382,38.78392,420.32175,-173.74753,47.1606,362.20087,-125.90823,73.25649
27,0.217,220.83229,-126.2382,38.78392,420.44397,-174.01543,47.24881,362.0596,-126.17744,73.44833
28,0.225,221.06836,-125.86713,38.53482,420.37952,-174.08623,47.2271,362.0596,-126.17744,73.44833
29,0.233,221.06836,-125.86713,38.53482,420.32175,-173.74753,47.1606,362.31613,-125.89033,73.237
30,0.242,220.83229,-126.2382,38.78392,420.24893,-173.69608,47.1103,362.20087,-125.90823,73.25649
31,0.25,220.83229,-126.2382,38.78392,420.32175,-173.74753,47.1606,362.31613,-125.89033,73.237
32,0.258,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.20087,-125.90823,73.25649
33,0.267,220.83229,-126.2382,38.78392,420.37115,-173.96397,47.19851,362.20337,-126.11463,73.34705
34,0.275,220.83229,-126.2382,38.78392,420.44397,-174.01543,47.24881,362.31863,-126.09672,73.32755
35,0.283,221.06836,-125.86713,38.53482,420.41211,-173.76875,47.12725,362.20087,-125.90823,73.25649
36,0.292,221.06836,-125.86713,38.53482,420.3819,-173.40593,47.03475,362.20337,-126.11463,73.34705
37,0.3,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.06818,-125.82956,73.12975
38,0.308,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.0571,-125.97102,73.35777
39,0.317,220.83229,-126.2382,38.78392,420.44397,-174.01543,47.24881,362.0571,-125.97102,73.35777
40,0.325,220.83229,-126.2382,38.78392,420.37115,-173.96397,47.19851,362.20337,-126.11463,73.34705
41,0.333,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.20337,-126.11463,73.34705
42,0.342,221.06836,-125.86713,38.53482,420.30911,-173.35449,46.98445,362.31863,-126.09672,73.32755
43,0.35,221.06836,-125.86713,38.53482,420.41211,-173.76875,47.12725,362.20337,-126.11463,73.34705
44,0.358,221.06836,-125.86713,38.53482,420.41211,-173.76875,47.12725,362.07068,-126.03594,73.2203
45,0.367,220.83229,-126.2382,38.78392,420.32996,-173.95769,47.1318,362.14609,-126.09209,73.26799
46,0.375,220.83229,-126.2382,38.78392,420.41211,-173.76875,47.12725,362.27878,-126.1708,73.39474
47,0.383,220.83229,-126.2382,38.78392,420.33929,-173.7173,47.07695,362.20337,-126.11463,73.34705
48,0.392,220.83229,-126.2382,38.78392,420.30911,-173.35449,46.98445,362.20337,-126.11463,73.34705
49,0.4,221.34785,-125.44976,38.3196,420.31339,-173.73418,47.06536,362.07068,-126.03594,73.2203
