Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,50.56002,212.31241,507.85641,226.86227,173.77971,482.51987,214.18521,60.07602,472.64059
2,0.008,50.69404,212.44684,508.12625,226.7334,173.47214,482.38007,214.39973,60.22486,472.8075
3,0.017,50.499,212.35468,508.01633,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
4,0.025,50.499,212.35468,508.01633,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
5,0.033,50.56002,212.31241,507.85641,226.7724,173.27043,482.36447,214.01669,59.48957,472.85626
6,0.042,50.68944,212.59259,507.74722,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
7,0.05,50.74979,212.31651,507.60101,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
8,0.058,50.53638,212.05167,507.54379,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
9,0.067,50.45989,212.06165,507.3544,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
10,0.075,50.45989,212.06165,507.3544,226.7724,173.27043,482.36447,214.01669,59.48957,472.85626
11,0.083,50.45989,212.06165,507.3544,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
12,0.092,50.45989,212.06165,507.3544,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
13,0.1,50.45989,212.06165,507.3544,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
14,0.108,50.67329,212.32651,507.41168,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
15,0.117,50.74979,212.31651,507.60101,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
16,0.125,50.53638,212.05167,507.54379,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
17,0.133,50.53638,212.05167,507.54379,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
18,0.142,50.53638,212.05167,507.54379,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
19,0.15,50.73144,212.14391,507.65375,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
20,0.158,50.94486,212.40872,507.711,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
21,0.167,50.83377,212.30115,507.76746,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
22,0.175,51.02884,212.39331,507.87741,226.72328,173.33244,482.31848,214.4263,59.51792,472.88815
23,0.183,51.02884,212.39331,507.87741,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
24,0.192,50.81542,212.12851,507.82019,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
25,0.2,50.75441,212.17079,507.9801,226.70532,173.16241,482.22684,214.24736,59.62845,473.01184
26,0.208,50.70415,212.21153,508.16367,226.88333,173.40793,482.41263,214.4263,59.51792,472.88815
27,0.217,50.91758,212.47632,508.22083,226.88333,173.40793,482.41263,214.4263,59.51792,472.88815
28,0.225,50.91758,212.47632,508.22083,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
29,0.233,50.91758,212.47632,508.22083,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
30,0.242,50.70415,212.21153,508.16367,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
31,0.25,50.70415,212.21153,508.16367,226.8139,173.07689,482.27347,214.4263,59.51792,472.88815
32,0.258,50.70415,212.21153,508.16367,226.8139,173.07689,482.27347,214.4263,59.51792,472.88815
33,0.267,50.75441,212.17079,507.9801,226.8139,173.07689,482.27347,214.4263,59.51792,472.88815
34,0.275,50.69886,211.86003,507.72128,226.8139,173.07689,482.27347,214.4263,59.51792,472.88815
35,0.283,50.53638,212.05167,507.54379,226.8139,173.07689,482.27347,214.4263,59.51792,472.88815
36,0.292,50.53638,212.05167,507.54379,226.78622,173.00754,482.10931,214.10254,59.21339,473.04739
37,0.3,50.53638,212.05167,507.54379,226.67763,173.09306,482.06268,214.10254,59.21339,473.04739
38,0.308,50.45989,212.06165,507.3544,226.70532,173.16241,482.22684,213.69292,59.18509,473.01547
39,0.317,50.78317,212.3242,507.23697,226.70532,173.16241,482.22684,213.69292,59.18509,473.01547
40,0.325,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
41,0.333,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
42,0.342,50.71716,212.57317,507.14871,226.78622,173.00754,482.10931,213.69292,59.18509,473.01547
43,0.35,50.71716,212.57317,507.14871,226.70532,173.16241,482.22684,213.69292,59.18509,473.01547
44,0.358,50.82508,212.77437,507.11533,226.78622,173.00754,482.10931,214.01669,59.48957,472.85626
45,0.367,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
46,0.375,50.71716,212.57317,507.14871,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
47,0.383,50.78317,212.3242,507.23697,226.70758,173.22237,482.47861,214.4263,59.51792,472.88815
48,0.392,50.78317,212.3242,507.23697,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
49,0.4,51.07306,212.57907,507.48358,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
50,0.408,50.86837,212.41873,507.52167,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
51,0.417,50.94486,212.40872,507.711,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
52,0.425,50.81542,212.12851,507.82019,226.88333,173.40793,482.41263,214.4263,59.51792,472.88815
53,0.433,50.81542,212.12851,507.82019,226.88333,173.40793,482.41263,214.01669,59.48957,472.85626
54,0.442,50.81542,212.12851,507.82019,226.70758,173.22237,482.47861,214.4263,59.51792,472.88815
55,0.45,51.02884,212.39331,507.87741,226.79375,173.24348,482.43271,214.4263,59.51792,472.88815
56,0.458,51.02884,212.39331,507.87741,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
57,0.467,51.02884,212.39331,507.87741,226.7724,173.27043,482.36447,214.01669,59.48957,472.85626
58,0.475,50.96846,212.66933,508.02356,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
59,0.483,50.81542,212.12851,507.82019,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
60,0.492,50.81542,212.12851,507.82019,226.70758,173.22237,482.47861,214.01669,59.48957,472.85626
61,0.5,50.53638,212.05167,507.54379,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
62,0.508,50.53638,212.05167,507.54379,226.70532,173.16241,482.22684,213.69292,59.18509,473.01547
63,0.517,50.45989,212.06165,507.3544,226.74925,173.03391,482.40863,213.69292,59.18509,473.01547
64,0.525,50.45989,212.06165,507.3544,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
65,0.533,50.45989,212.06165,507.3544,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
66,0.542,50.78317,212.3242,507.23697,226.78622,173.00754,482.10931,213.69292,59.18509,473.01547
67,0.55,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
68,0.558,50.29539,212.07988,506.94434,226.78622,173.00754,482.10931,213.69292,59.18509,473.01547
69,0.567,50.52205,212.48105,507.03879,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
70,0.575,50.39976,212.56761,506.98523,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
71,0.583,50.52205,212.48105,507.03879,226.78622,173.00754,482.10931,213.69292,59.18509,473.01547
72,0.592,50.88118,212.57695,507.00409,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
73,0.6,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
74,0.608,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
75,0.617,50.71716,212.57317,507.14871,226.67763,173.09306,482.06268,213.69292,59.18509,473.01547
76,0.625,50.78317,212.3242,507.23697,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
77,0.633,50.67329,212.32651,507.41168,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
78,0.642,50.67329,212.32651,507.41168,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
79,0.65,50.94486,212.40872,507.711,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
80,0.658,50.81542,212.12851,507.82019,226.7724,173.27043,482.36447,214.4263,59.51792,472.88815
81,0.667,50.81542,212.12851,507.82019,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
82,0.675,50.64933,211.90056,507.90671,226.70532,173.16241,482.22684,214.4263,59.51792,472.88815
83,0.683,50.58758,211.94307,508.06479,226.70532,173.16241,482.22684,214.01669,59.48957,472.85626
84,0.692,50.58758,211.94307,508.06479,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
85,0.7,50.84808,211.99754,508.24002,226.67763,173.09306,482.06268,214.4263,59.51792,472.88815
86,0.708,50.84808,211.99754,508.24002,226.67763,173.09306,482.06268,214.01669,59.48957,472.85626
87,0.717,50.63465,211.7327,508.18283,226.78622,173.00754,482.10931,214.01669,59.48957,472.85626
88,0.725,50.63465,211.7327,508.18283,226.78622,173.00754,482.10931,214.14673,59.48471,472.63211
89,0.733,50.63465,211.7327,508.18283,226.78622,173.00754,482.10931,213.91362,59.24026,472.71454
90,0.742,50.64933,211.90056,507.90671,226.78622,173.00754,482.10931,213.91362,59.24026,472.71454
91,0.75,50.64933,211.90056,507.90671,226.98817,172.85399,481.99985,213.91362,59.24026,472.71454
92,0.758,50.96838,211.92749,507.66733,227.16655,172.48329,481.90002,213.64079,59.02523,472.83667
93,0.767,50.96838,211.92749,507.66733,227.16655,172.48329,481.90002,213.69292,59.18509,473.01547
94,0.775,50.77309,211.70036,507.38721,227.42842,172.30679,482.05096,213.86147,59.08042,472.53568
95,0.783,50.65396,211.36281,506.94833,227.26244,172.38211,481.75659,213.86147,59.08042,472.53568
96,0.792,50.65396,211.36281,506.94833,227.23454,172.13725,481.68933,213.86147,59.08042,472.53568
97,0.8,50.86491,211.26584,506.83719,227.13864,172.23845,481.83276,213.65834,58.98253,472.48505
98,0.808,50.86491,211.26584,506.83719,227.35388,172.34315,481.84448,213.65834,58.98253,472.48505
99,0.817,50.86491,211.26584,506.83719,227.48743,172.32481,481.82089,213.87895,59.03775,472.18402
100,0.825,50.94925,210.91571,506.79849,227.52432,172.20563,481.90756,213.69762,58.9166,472.07513
101,0.833,51.13007,210.6178,506.77399,227.35388,172.34315,481.84448,213.87895,59.03775,472.18402
102,0.842,51.7284,210.57727,507.1499,227.24251,172.43074,482.01379,213.87895,59.03775,472.18402
103,0.85,51.77288,210.58417,507.37384,227.59991,172.10551,482.0658,213.87895,59.03775,472.18402
104,0.858,51.77288,210.58417,507.37384,227.07582,172.06439,482.16827,213.86461,58.53032,472.12305
105,0.867,51.78205,210.45851,507.47629,227.65749,172.13972,481.92844,213.60011,58.89544,471.89972
106,0.875,51.78205,210.45851,507.47629,227.53508,172.1545,481.95193,213.91649,58.29191,471.88596
107,0.883,51.78236,210.59363,507.64639,227.50398,172.2067,482.2092,213.76712,58.50916,471.94763
108,0.892,51.88597,210.20291,507.60352,227.68739,172.13023,482.31979,214.10469,58.42142,471.98929
109,0.9,51.78364,210.02939,507.82669,227.78331,172.02904,482.17639,214.10469,58.42142,471.98929
110,0.908,51.89647,209.88387,507.90897,227.76706,171.89531,482.24155,214.36583,58.30569,471.90161
111,0.917,52.01664,209.83235,508.28467,227.76706,171.89531,482.24155,213.90727,58.1498,471.72226
112,0.925,52.01664,209.83235,508.28467,227.76706,171.89531,482.24155,214.0182,57.80569,471.6868
113,0.933,52.12259,209.34477,508.37347,227.82465,171.92952,482.10422,213.91649,58.29191,471.88596
114,0.942,52.46986,209.20926,508.40778,227.76706,171.89531,482.24155,214.45786,57.89608,471.47601
115,0.95,52.71113,209.50697,508.37332,227.64615,171.75842,482.25674,213.89761,58.22638,471.49579
116,0.958,52.46986,209.20926,508.40778,227.64615,171.75842,482.25674,214.46748,57.81951,471.70245
117,0.967,52.46986,209.20926,508.40778,227.4847,171.53185,482.2131,214.35661,58.16359,471.73792
118,0.975,52.17022,209.40228,508.30624,227.4847,171.53185,482.2131,214.26651,57.58953,471.74982
119,0.983,52.09729,209.47266,508.03418,227.4847,171.53185,482.2131,214.26651,57.58953,471.74982
120,0.992,52.09729,209.47266,508.03418,227.4847,171.53185,482.2131,213.81721,57.57575,471.73413
121,1,51.97749,209.49597,507.71393,227.64615,171.75842,482.25674,213.80756,57.6523,471.50772
122,1.008,51.85382,209.66226,507.58398,227.54297,171.43797,482.11502,213.80756,57.6523,471.50772
123,1.017,51.85382,209.66226,507.58398,227.558,171.23991,481.93503,213.81721,57.57575,471.73413
124,1.025,51.85382,209.66226,507.58398,227.18349,171.39781,481.93762,213.85713,57.1636,472.2258
125,1.033,51.53673,209.78793,507.56958,226.9088,171.24254,481.9747,213.85713,57.1636,472.2258
126,1.042,51.35029,209.68478,507.47391,226.94353,171.33078,482.00092,213.70815,57.39841,472.30923
127,1.05,51.53673,209.78793,507.56958,226.94353,171.33078,482.00092,213.84532,57.40443,472.08667
128,1.058,51.53673,209.78793,507.56958,227.24133,171.38864,481.87753,213.57169,57.82337,471.99561
129,1.067,51.35029,209.68478,507.47391,227.06898,171.47211,481.99173,213.66788,57.79289,471.79584
130,1.075,51.26583,210.03494,507.51257,227.05338,171.48172,482.13516,213.66788,57.79289,471.79584
131,1.083,51.26583,210.03494,507.51257,227.05338,171.48172,482.13516,213.66788,57.79289,471.79584
132,1.092,51.26583,210.03494,507.51257,227.06898,171.47211,481.99173,213.66788,57.79289,471.79584
133,1.1,51.45226,210.13808,507.60825,226.82594,171.61624,482.10013,213.66788,57.79289,471.79584
134,1.108,51.45226,210.13808,507.60825,226.93579,171.76718,482.23438,213.55693,58.13702,471.8313
135,1.117,51.45226,210.13808,507.60825,227.09724,171.99374,482.27805,213.76712,58.50916,471.94763
136,1.125,51.45226,210.13808,507.60825,226.99417,172.047,482.17426,213.76712,58.50916,471.94763
137,1.133,51.45226,210.13808,507.60825,226.80746,171.92535,482.05988,213.76712,58.50916,471.94763
138,1.142,51.45226,210.13808,507.60825,226.93579,171.76718,482.23438,213.60011,58.89544,471.89972
139,1.15,51.15667,210.28938,507.90002,226.65051,172.04861,482.16379,213.60011,58.89544,471.89972
140,1.158,51.01373,210.50252,507.94003,226.84433,172.41425,481.9993,213.60011,58.89544,471.89972
141,1.167,51.01373,210.50252,507.94003,226.96811,172.57771,481.99832,213.60011,58.89544,471.89972
142,1.175,51.01373,210.50252,507.94003,226.96811,172.57771,481.99832,213.60011,58.89544,471.89972
143,1.183,51.01373,210.50252,507.94003,226.96811,172.57771,481.99832,213.78833,59.02498,472.00308
144,1.192,51.08902,211.05574,508.00375,226.96811,172.57771,481.99832,213.60011,58.89544,471.89972
145,1.2,51.04605,211.04309,507.95947,226.96811,172.57771,481.99832,213.60011,58.89544,471.89972
146,1.208,50.94852,211.60324,508.15347,226.91051,172.54349,482.13571,213.78833,59.02498,472.00308
147,1.217,50.80204,211.45229,507.72809,226.63557,172.61162,482.11719,213.87895,59.03775,472.18402
148,1.225,50.75495,211.66264,507.61008,226.80666,172.3512,481.95468,213.60011,58.89544,471.89972
149,1.233,50.75495,211.66264,507.61008,226.96811,172.57771,481.99832,213.59047,58.97203,471.67325
150,1.242,50.77328,211.8353,507.55734,226.85757,172.69907,481.91245,213.37952,58.84019,472.20074
151,1.25,50.44072,211.23286,507.06122,226.748,172.78566,481.86731,213.60011,58.89544,471.89972
152,1.258,50.65396,211.36281,506.94833,226.67552,172.43056,481.85971,213.37952,58.84019,472.20074
153,1.267,50.65396,211.36281,506.94833,226.44867,172.33031,481.66403,213.37952,58.84019,472.20074
154,1.275,50.65396,211.36281,506.94833,226.56593,172.51717,481.81454,213.60011,58.89544,471.89972
155,1.283,50.4588,211.2706,506.83838,226.67592,172.7538,482.01825,213.37952,58.84019,472.20074
156,1.292,50.65396,211.36281,506.94833,226.67592,172.7538,482.01825,213.37952,58.84019,472.20074
157,1.3,50.65396,211.36281,506.94833,226.49385,172.6721,481.91586,213.26772,59.098,471.90106
158,1.308,50.65396,211.36281,506.94833,226.49385,172.6721,481.91586,213.37952,58.84019,472.20074
159,1.317,50.65396,211.36281,506.94833,226.6759,172.94058,481.9686,213.37952,58.84019,472.20074
160,1.325,50.65396,211.36281,506.94833,226.67763,173.09306,482.06268,213.26772,59.098,471.90106
161,1.333,50.65396,211.36281,506.94833,226.56593,172.51717,481.81454,213.26772,59.098,471.90106
162,1.342,50.44072,211.23286,507.06122,226.51619,172.86662,482.01907,213.37952,58.84019,472.20074
163,1.35,50.60128,211.2076,507.41718,226.42177,172.64026,482.06683,213.4883,59.15326,471.60001
164,1.358,50.60128,211.2076,507.41718,226.68843,172.92361,482.1142,213.4883,59.15326,471.60001
165,1.367,51.00981,211.56477,507.58444,226.62001,173.05885,482.2001,213.4883,59.15326,471.60001
166,1.375,50.84344,211.08949,507.64523,226.62001,173.05885,482.2001,213.4883,59.15326,471.60001
167,1.383,51.16434,210.65591,507.71124,226.53134,172.55367,482.11197,213.60011,58.89544,471.89972
168,1.392,51.1304,210.69298,507.9209,226.74905,172.31699,482.09207,213.60011,58.89544,471.89972
169,1.4,51.1304,210.69298,507.9209,226.71228,172.07108,481.96872,213.60011,58.89544,471.89972
170,1.408,51.07076,210.342,508.06046,226.89436,172.33965,482.02145,213.60011,58.89544,471.89972
171,1.417,51.07766,210.25485,508.14273,226.91191,172.22803,482.09442,213.60011,58.89544,471.89972
172,1.425,51.08151,210.26434,508.35458,226.72984,171.95944,482.04169,213.60011,58.89544,471.89972
173,1.433,51.32624,210.24457,508.22113,226.72984,171.95944,482.04169,213.60011,58.89544,471.89972
174,1.442,51.39332,210.04047,508.18585,226.88376,172.08095,482.16116,213.60011,58.89544,471.89972
175,1.45,51.38948,210.03094,507.974,226.91637,171.7103,481.99179,213.60011,58.89544,471.89972
176,1.458,51.44597,210.0809,507.9119,227.0181,171.66406,482.10107,213.7579,58.36702,471.78394
177,1.467,51.45226,210.13808,507.60825,226.90082,171.47713,481.95053,213.74825,58.4436,471.55746
178,1.475,51.76933,210.01242,507.62259,227.0345,171.69254,482.10519,213.54727,58.21359,471.60486
179,1.483,52.0994,210.46799,507.66077,227.19595,171.9191,482.14886,213.54727,58.21359,471.60486
180,1.492,51.9824,210.14235,507.50977,227.0345,171.69254,482.10519,213.55693,58.13702,471.8313
181,1.5,51.9824,210.14235,507.50977,227.06898,171.47211,481.99173,213.55693,58.13702,471.8313
182,1.508,51.9824,210.14235,507.50977,227.06898,171.47211,481.99173,213.55693,58.13702,471.8313
183,1.517,52.18355,209.98276,507.45203,227.06898,171.47211,481.99173,213.55693,58.13702,471.8313
184,1.525,52.18355,209.98276,507.45203,227.05338,171.48172,482.13516,213.66788,57.79289,471.79584
185,1.533,52.06689,209.79222,507.47113,227.17883,171.62306,482.12598,213.66788,57.79289,471.79584
186,1.542,52.18355,209.98276,507.45203,227.06898,171.47211,481.99173,213.54727,58.21359,471.60486
