Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-177.63626,348.76416,837.79645,-134.47305,426.60446,669.07135,-180.80365,378.58575,636.83466
2,0.008,-177.78908,348.72211,837.68744,-134.81947,427.26901,669.2926,-180.99162,378.72736,636.8233
3,0.017,-177.78908,348.72211,837.68744,-135.18515,427.5791,669.3974,-180.97324,378.72479,636.48395
4,0.025,-177.78908,348.72211,837.68744,-135.20949,426.97314,669.17517,-180.97324,378.72479,636.48395
5,0.033,-177.87082,348.80237,837.62952,-135.18515,427.5791,669.3974,-181.05849,379.12399,636.33136
6,0.042,-178.05675,348.99591,837.40521,-135.18515,427.5791,669.3974,-181.05849,379.12399,636.33136
7,0.05,-178.2484,349.13089,837.32623,-135.18515,427.5791,669.3974,-181.05849,379.12399,636.33136
8,0.058,-178.37839,348.91544,836.79449,-135.18515,427.5791,669.3974,-181.05849,379.12399,636.33136
9,0.067,-178.54616,348.81934,837.09442,-135.37338,427.57587,669.43365,-181.22725,379.13916,636.39734
10,0.075,-178.54616,348.81934,837.09442,-135.61156,427.92981,669.18909,-181.39052,379.34113,636.0683
11,0.083,-178.37839,348.91544,836.79449,-135.61156,427.92981,669.18909,-181.39052,379.34113,636.0683
12,0.092,-178.37839,348.91544,836.79449,-135.61156,427.92981,669.18909,-181.22176,379.32596,636.00238
13,0.1,-178.37839,348.91544,836.79449,-135.42336,427.93301,669.15283,-181.23645,379.4234,635.94281
14,0.108,-178.37839,348.91544,836.79449,-135.85954,427.9462,669.0495,-181.39052,379.34113,636.0683
15,0.117,-178.37839,348.91544,836.79449,-135.67133,427.94943,669.01324,-181.23267,379.51971,635.61084
16,0.125,-178.40546,349.14731,836.64789,-135.98085,427.98032,668.90125,-181.38988,379.44043,635.41174
17,0.133,-178.4192,349.43097,836.67719,-135.98085,427.98032,668.90125,-181.23703,379.53088,635.28131
18,0.142,-178.4192,349.43097,836.67719,-135.98085,427.98032,668.90125,-181.24191,379.73001,635.14838
19,0.15,-178.4192,349.43097,836.67719,-135.98085,427.98032,668.90125,-181.12402,380.13422,635.01904
20,0.158,-178.4192,349.43097,836.67719,-135.98085,427.98032,668.90125,-181.12402,380.13422,635.01904
21,0.167,-178.4192,349.43097,836.67719,-135.47943,428.22525,668.95197,-181.12402,380.13422,635.01904
22,0.175,-178.4192,349.43097,836.67719,-135.21362,428.37534,669.08984,-181.03879,380.31198,635.0423
23,0.183,-178.4192,349.43097,836.67719,-135.21362,428.37534,669.08984,-181.03879,380.31198,635.0423
24,0.192,-178.4192,349.43097,836.67719,-135.19862,428.69882,669.29156,-181.03879,380.31198,635.0423
25,0.2,-178.4192,349.43097,836.67719,-134.95076,428.68231,669.43109,-180.85628,380.18057,635.23669
26,0.208,-178.4192,349.43097,836.67719,-134.95076,428.68231,669.43109,-180.46548,380.77536,635.35052
27,0.217,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.50665,380.93454,635.51025
28,0.225,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.50665,380.93454,635.51025
29,0.233,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.552,381.24054,635.63257
30,0.242,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.58011,381.39542,635.53021
31,0.25,-178.33931,349.60721,836.99591,-134.38306,429.32404,669.43951,-180.56815,381.38202,635.41254
32,0.258,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.68109,381.19507,635.59021
33,0.267,-178.4192,349.43097,836.67719,-134.38306,429.32404,669.43951,-180.57304,381.14771,635.57367
34,0.275,-178.4192,349.43097,836.67719,-133.70628,429.36688,669.2879,-180.57602,381.97849,635.43658
35,0.283,-178.33931,349.60721,836.99591,-134.0766,429.42548,669.28699,-180.56815,381.38202,635.41254
36,0.292,-178.33931,349.60721,836.99591,-133.63612,429.50882,669.10565,-180.42299,382.29077,635.41797
37,0.3,-178.31358,349.67783,836.91211,-133.78116,429.5325,669.09918,-180.55266,382.33038,635.02435
38,0.308,-178.31358,349.67783,836.91211,-133.41089,429.47385,669.10016,-180.59479,382.311,635.58789
39,0.317,-178.31358,349.67783,836.91211,-133.2849,429.54965,668.94165,-180.59479,382.311,635.58789
40,0.325,-178.02968,350,836.96844,-133.41089,429.47385,669.10016,-180.59479,382.311,635.58789
41,0.333,-178.02968,350,836.96844,-133.41089,429.47385,669.10016,-180.55266,382.33038,635.02435
42,0.342,-178.02968,350,836.96844,-133.41089,429.47385,669.10016,-180.55266,382.33038,635.02435
43,0.35,-178.02968,350,836.96844,-133.41089,429.47385,669.10016,-180.55266,382.33038,635.02435
44,0.358,-178.03931,350.25708,836.80487,-133.41089,429.47385,669.10016,-180.55266,382.33038,635.02435
45,0.367,-177.98918,350.2963,837.01776,-133.41089,429.47385,669.10016,-180.32036,382.74371,634.46625
46,0.375,-178.02968,350,836.96844,-133.25375,429.02148,668.70105,-180.0966,382.6123,634.43854
47,0.383,-178.03931,350.25708,836.80487,-133.23895,429.34485,668.90271,-180.02298,382.15143,634.41846
48,0.392,-178.03931,350.25708,836.80487,-133.23895,429.34485,668.90271,-180.24677,382.28287,634.44617
49,0.4,-178.03671,349.9234,836.72473,-133.23895,429.34485,668.90271,-180.02298,382.15143,634.41846
50,0.408,-178.04634,350.18045,836.56116,-133.25375,429.02148,668.70105,-180.02298,382.15143,634.41846
51,0.417,-178.39348,349.50156,836.59332,-133.41089,429.47385,669.10016,-180.02298,382.15143,634.41846
52,0.425,-178.39348,349.50156,836.59332,-133.41089,429.47385,669.10016,-180.13629,382.50357,634.3866
53,0.433,-178.49203,349.90457,836.32825,-133.41089,429.47385,669.10016,-180.13629,382.50357,634.3866
54,0.442,-178.40308,349.7587,836.42975,-133.41089,429.47385,669.10016,-180.13629,382.50357,634.3866
55,0.45,-178.40308,349.7587,836.42975,-133.23895,429.34485,668.90271,-180.6151,381.61279,635.1972
56,0.458,-178.04634,350.18045,836.56116,-133.25375,429.02148,668.70105,-180.62294,382.2092,635.22131
57,0.467,-178.09334,350.26596,836.43433,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
58,0.475,-178.09334,350.26596,836.43433,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
59,0.483,-177.47862,350.46439,836.62134,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
60,0.492,-177.54033,350.25848,836.51788,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
61,0.5,-176.8712,350.26584,836.47668,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
62,0.508,-176.39378,350.66876,836.22742,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
63,0.517,-176.38405,350.4118,836.39099,-133.23895,429.34485,668.90271,-180.62294,382.2092,635.22131
64,0.525,-176.39378,350.66876,836.22742,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
65,0.533,-176.42204,350.46399,836.39392,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
66,0.542,-176.42204,350.46399,836.39392,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
67,0.55,-176.60905,350.52478,836.39246,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
68,0.558,-176.60905,350.52478,836.39246,-133.41089,429.47385,669.10016,-180.38535,382.10532,635.18506
69,0.567,-176.8712,350.26584,836.47668,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
70,0.575,-176.60905,350.52478,836.39246,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
71,0.583,-176.98419,350.07816,836.5849,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
72,0.592,-177.13289,350.38919,836.60211,-133.23895,429.34485,668.90271,-180.38535,382.10532,635.18506
73,0.6,-177.17242,350.15561,836.56079,-133.41089,429.47385,669.10016,-180.20889,382.29858,635.19141
74,0.608,-176.81152,350.05618,836.5498,-133.23895,429.34485,668.90271,-179.57008,382.74652,635.59753
75,0.617,-176.6245,349.99536,836.55127,-133.04326,429.75125,669.22406,-179.52992,382.73145,635.26776
76,0.625,-176.41231,350.207,836.5575,-133.04326,429.75125,669.22406,-179.52992,382.73145,635.26776
77,0.633,-176.41231,350.207,836.5575,-133.04326,429.75125,669.22406,-179.52992,382.73145,635.26776
78,0.642,-176.41231,350.207,836.5575,-132.87129,429.62231,669.02661,-179.57008,382.74652,635.59753
79,0.65,-176.27443,350.21234,836.68713,-133.04326,429.75125,669.22406,-179.688,382.53546,634.92242
80,0.658,-176.27443,350.21234,836.68713,-132.87129,429.62231,669.02661,-179.52992,382.73145,635.26776
81,0.667,-176.27443,350.21234,836.68713,-132.87129,429.62231,669.02661,-179.52992,382.73145,635.26776
82,0.675,-176.27443,350.21234,836.68713,-133.04326,429.75125,669.22406,-179.52992,382.73145,635.26776
83,0.683,-176.27443,350.21234,836.68713,-132.87129,429.62231,669.02661,-179.52992,382.73145,635.26776
84,0.692,-176.27443,350.21234,836.68713,-133.41089,429.47385,669.10016,-179.52992,382.73145,635.26776
85,0.7,-176.27443,350.21234,836.68713,-133.04326,429.75125,669.22406,-179.57008,382.74652,635.59753
