Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,256.64673,293.27106,297.66733,178.87341,326.84894,78.21432,216.02454,232.1864,95.84062
2,0.008,256.45425,293.5246,297.76181,179.08441,326.84113,78.15801,216.02454,232.1864,95.84062
3,0.017,256.71579,293.23318,297.5163,179.08441,326.84113,78.15801,216.02454,232.1864,95.84062
4,0.025,256.4595,293.45248,297.81836,179.08441,326.84113,78.15801,216.02454,232.1864,95.84062
5,0.033,256.47107,293.45505,297.75168,179.08441,326.84113,78.15801,215.84068,232.08755,95.93484
6,0.042,256.47818,293.50879,296.97653,179.08441,326.84113,78.15801,216.02454,232.1864,95.84062
7,0.05,256.37106,293.62259,297.19818,178.88766,326.87637,78.10006,216.02454,232.1864,95.84062
8,0.058,256.26761,293.58762,297.23505,179.22069,327.05176,78.12577,216.20833,232.23491,96.08012
9,0.067,256.45624,293.48627,297.61145,179.02396,327.08701,78.06783,216.02454,232.1864,95.84062
10,0.075,256.66544,293.53259,297.41846,179.08441,326.84113,78.15801,216.02454,232.1864,95.84062
11,0.083,256.49866,293.40729,297.45963,179.02396,327.08701,78.06783,216.02454,232.1864,95.84062
12,0.092,256.71994,293.41422,297.18439,179.08441,326.84113,78.15801,216.20833,232.23491,96.08012
13,0.1,256.20822,293.46094,297.06619,179.02396,327.08701,78.06783,216.20833,232.23491,96.08012
14,0.108,256.38541,293.55829,297.16467,178.80269,326.9129,77.99129,216.02454,232.1864,95.84062
15,0.117,256.35626,293.65375,297.05798,179.02396,327.08701,78.06783,216.02454,232.1864,95.84062
16,0.125,256.35626,293.65375,297.05798,178.88766,326.87637,78.10006,216.20833,232.23491,96.08012
17,0.133,256.40665,293.6832,297.0217,178.88766,326.87637,78.10006,216.20833,232.23491,96.08012
18,0.142,256.49585,293.69061,297.17694,179.02396,327.08701,78.06783,216.20833,232.23491,96.08012
19,0.15,256.62378,293.50916,297.07834,178.88766,326.87637,78.10006,216.02449,232.13608,96.17434
20,0.158,256.73419,293.64148,297.09061,179.02396,327.08701,78.06783,216.20833,232.23491,96.08012
21,0.167,256.38541,293.55829,297.16467,179.12093,327.09195,78.00825,216.20833,232.23491,96.08012
22,0.175,256.38541,293.55829,297.16467,178.88766,326.87637,78.10006,216.20833,232.23491,96.08012
23,0.183,256.40665,293.6832,297.0217,178.80269,326.9129,77.99129,216.02454,232.1864,95.84062
24,0.192,256.80121,293.64197,297.08997,179.08441,326.84113,78.15801,216.20833,232.23491,96.08012
