Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,247.95343,-134.72314,622.92249,296.36356,-76.03754,538.17719,230.39606,-120.85571,497.53717,238.93065,-10.0575,484.35254
2,0.008,248.21106,-134.59377,622.98566,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
3,0.017,247.95343,-134.72314,622.92249,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
4,0.025,248.57974,-134.78441,623.03235,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
5,0.033,248.57974,-134.78441,623.03235,296.36356,-76.03754,538.17719,230.39606,-120.85571,497.53717,238.93065,-10.0575,484.35254
6,0.042,248.21106,-134.59377,622.98566,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
7,0.05,248.21106,-134.59377,622.98566,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
8,0.058,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
9,0.067,248.21106,-134.59377,622.98566,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
10,0.075,248.21106,-134.59377,622.98566,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
11,0.083,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.25891,-10.2303,484.20816
12,0.092,248.57974,-134.78441,623.03235,296.36356,-76.03754,538.17719,230.46967,-121.05143,497.44464,239.25891,-10.2303,484.20816
13,0.1,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,238.93065,-10.0575,484.35254
14,0.108,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,239.25891,-10.2303,484.20816
15,0.117,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,239.25891,-10.2303,484.20816
16,0.125,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,239.25891,-10.2303,484.20816
17,0.133,248.21106,-134.59377,622.98566,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,238.93065,-10.0575,484.35254
18,0.142,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,239.22421,-10.23929,483.56537
19,0.15,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.56277,-10.07679,483.91757
20,0.158,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.46967,-121.05143,497.44464,239.56277,-10.07679,483.91757
21,0.167,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.56277,-10.07679,483.91757
22,0.175,248.57974,-134.78441,623.03235,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.56277,-10.07679,483.91757
23,0.183,248.39845,-134.317,623.19366,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.22421,-10.23929,483.56537
24,0.192,248.68436,-134.71928,623.18781,296.57059,-75.72894,538.14282,230.39606,-120.85571,497.53717,239.22421,-10.23929,483.56537
