Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,255.13052,-95.54398,309.54495,178.59584,-114.53147,79.32737,216.26271,-20.83231,92.75649
2,0.008,255.13052,-95.54398,309.54495,178.59584,-114.53147,79.32737,216.09244,-20.82317,92.99134
3,0.017,255.13052,-95.54398,309.54495,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
4,0.025,254.98196,-95.57584,309.63843,178.82445,-114.69586,79.72504,216.18898,-20.5904,93.52795
5,0.033,255.11235,-95.89275,309.81079,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
6,0.042,254.9868,-95.45908,309.55292,178.59584,-114.53147,79.32737,216.24281,-20.6018,93.3972
7,0.05,255.01459,-95.93181,309.64301,178.40985,-114.54234,79.60098,216.24281,-20.6018,93.3972
8,0.058,255.09161,-95.64635,309.69022,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
9,0.067,255.01926,-95.70409,309.573,178.59584,-114.53147,79.32737,216.24281,-20.6018,93.3972
10,0.075,255.01624,-95.70119,309.56317,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
11,0.083,255.01624,-95.70119,309.56317,178.4693,-114.41354,79.68602,216.24281,-20.6018,93.3972
12,0.092,255.01624,-95.70119,309.56317,178.28333,-114.42437,79.95961,216.07581,-20.85879,93.26902
13,0.1,254.98196,-95.57584,309.63843,178.28333,-114.42437,79.95961,216.24281,-20.6018,93.3972
14,0.108,255.01624,-95.70119,309.56317,178.28333,-114.42437,79.95961,216.07581,-20.85879,93.26902
15,0.117,255.05632,-95.65648,309.48267,178.64471,-114.50319,79.20306,216.07581,-20.85879,93.26902
16,0.125,255.09161,-95.64635,309.69022,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
17,0.133,255.12103,-95.88846,309.70044,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
18,0.142,255.19421,-95.49049,309.77249,178.57933,-114.48428,80.07055,216.07581,-20.85879,93.26902
19,0.15,255.01624,-95.70119,309.56317,178.57933,-114.48428,80.07055,216.07581,-20.85879,93.26902
20,0.158,255.01624,-95.70119,309.56317,178.4693,-114.41354,79.68602,216.07581,-20.85879,93.26902
21,0.167,254.98518,-95.6897,309.63275,178.4693,-114.41354,79.68602,216.07581,-20.85879,93.26902
22,0.175,255.01926,-95.70409,309.573,178.57933,-114.48428,80.07055,216.07581,-20.85879,93.26902
23,0.183,255.09161,-95.64635,309.69022,178.4693,-114.41354,79.68602,216.85542,-19.81101,92.54884
24,0.192,255.15994,-95.78609,309.55518,178.59584,-114.53147,79.32737,216.85542,-19.81101,92.54884
25,0.2,254.9001,-95.9781,309.67673,178.59584,-114.53147,79.32737,216.18898,-20.5904,93.52795
26,0.208,255.13052,-95.54398,309.54495,178.4693,-114.41354,79.68602,215.15814,-19.23636,93.45827
27,0.217,255.26254,-95.63024,309.63748,178.28333,-114.42437,79.95961,216.23518,-18.03021,92.68238
28,0.225,255.26959,-95.85658,309.60696,178.39334,-114.49507,80.3441,217.27118,-19.45423,92.17099
29,0.233,255.26959,-95.85658,309.60696,178.59584,-114.53147,79.32737,217.27118,-19.45423,92.17099
30,0.242,255.26959,-95.85658,309.60696,178.59584,-114.53147,79.32737,217.15173,-19.65935,92.06982
31,0.25,255.28397,-95.55636,309.50238,178.91331,-115.40746,79.88694,217.21866,-19.43775,92.28002
32,0.258,255.245,-95.49773,309.51123,179.01743,-115.50891,79.56996,217.27118,-19.45423,92.17099
33,0.267,255.33528,-95.62083,309.39075,179.01743,-115.50891,79.56996,216.58894,-20.5646,93.07163
34,0.275,255.1331,-95.8173,309.47046,178.73938,-115.41884,80.12551,216.552,-20.30902,93.12186
35,0.283,255.33528,-95.62083,309.39075,178.73938,-115.41884,80.12551,216.552,-20.30902,93.12186
36,0.292,255.53789,-95.42591,309.32245,178.91331,-115.40746,79.88694,216.58894,-20.5646,93.07163
37,0.3,255.44318,-95.58807,309.2337,178.91331,-115.40746,79.88694,216.552,-20.30902,93.12186
38,0.308,255.44318,-95.58807,309.2337,178.73938,-115.41884,80.12551,217.34705,-19.23557,92.36298
39,0.317,255.44318,-95.58807,309.2337,179.01743,-115.50891,79.56996,217.4897,-19.19077,92.18878
40,0.325,255.34254,-95.44164,309.28247,179.01743,-115.50891,79.56996,217.51331,-19.1556,92.14194
41,0.333,255.26093,-95.42569,309.17389,179.02637,-115.45431,80.22575,216.84303,-20.25072,92.9881
42,0.342,255.58223,-95.79701,309.3179,179.02637,-115.45431,80.22575,216.55328,-20.26837,92.8399
43,0.35,255.83475,-95.66901,309.52744,178.84348,-115.52032,79.80855,216.68381,-20.26149,92.80117
44,0.358,255.83475,-95.66901,309.52744,179.23943,-115.6293,79.9199,217.35077,-19.20065,92.13165
45,0.367,255.83475,-95.66901,309.52744,179.23943,-115.6293,79.9199,217.48776,-19.20997,92.28036
46,0.375,255.83475,-95.66901,309.52744,179.01743,-115.50891,79.56996,216.55328,-20.26837,92.8399
47,0.383,255.74002,-95.83115,309.43872,179.01743,-115.50891,79.56996,216.55328,-20.26837,92.8399
48,0.392,255.90996,-95.77339,309.5343,179.01743,-115.50891,79.56996,217.62703,-19.04391,92.28374
49,0.4,255.74002,-95.83115,309.43872,179.01743,-115.50891,79.56996,216.55328,-20.26837,92.8399
50,0.408,255.83475,-95.66901,309.52744,178.82445,-114.69586,79.72504,216.55328,-20.26837,92.8399
51,0.417,255.74492,-95.94495,309.50986,179.02637,-115.45431,80.22575,216.55328,-20.26837,92.8399
52,0.425,255.97122,-95.70831,309.66394,178.84348,-115.52032,79.80855,217.35077,-19.20065,92.13165
53,0.433,255.97614,-95.82213,309.73511,178.59584,-114.53147,79.32737,216.4297,-20.57533,92.88473
54,0.442,255.67435,-95.46519,309.45892,179.01743,-115.50891,79.56996,216.552,-20.30902,93.12186
55,0.45,255.87651,-95.87044,309.57523,178.59584,-114.53147,79.32737,216.552,-20.30902,93.12186
56,0.458,255.93529,-95.88834,309.83112,179.01743,-115.50891,79.56996,216.552,-20.30902,93.12186
57,0.467,255.88142,-95.98425,309.64639,178.91331,-115.40746,79.88694,216.552,-20.30902,93.12186
58,0.475,255.97614,-95.82213,309.73511,179.02637,-115.45431,80.22575,216.4297,-20.57533,92.88473
59,0.483,255.97122,-95.70831,309.66394,179.02637,-115.45431,80.22575,216.4297,-20.57533,92.88473
60,0.492,255.88142,-95.98425,309.64639,179.23943,-115.6293,79.9199,216.92743,-20.65012,93.07178
61,0.5,255.67924,-95.57903,309.53009,179.01743,-115.50891,79.56996,216.76817,-20.66083,92.88486
62,0.508,255.58455,-95.74118,309.44138,178.84348,-115.52032,79.80855,216.4297,-20.57533,92.88473
63,0.517,255.67924,-95.57903,309.53009,178.4693,-114.41354,79.68602,216.26271,-20.83231,92.75649
64,0.525,256.05728,-95.58176,309.5795,179.01743,-115.50891,79.56996,216.4297,-20.57533,92.88473
65,0.533,255.96259,-95.74391,309.49075,179.02637,-115.45431,80.22575,216.4297,-20.57533,92.88473
66,0.542,255.97614,-95.82213,309.73511,178.82445,-114.69586,79.72504,216.4297,-20.57533,92.88473
67,0.55,255.97614,-95.82213,309.73511,179.02637,-115.45431,80.22575,216.07581,-20.85879,93.26902
68,0.558,255.96748,-95.85773,309.56192,178.73938,-115.41884,80.12551,216.24281,-20.6018,93.3972
69,0.567,255.96748,-95.85773,309.56192,178.40985,-114.54234,79.60098,216.24281,-20.6018,93.3972
70,0.575,256.05728,-95.58176,309.5795,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
71,0.583,256.06219,-95.69559,309.65063,178.84348,-115.52032,79.80855,216.07581,-20.85879,93.26902
72,0.592,256.06219,-95.69559,309.65063,178.57933,-114.48428,80.07055,216.07581,-20.85879,93.26902
73,0.6,256.06219,-95.69559,309.65063,178.4693,-114.41354,79.68602,216.24281,-20.6018,93.3972
74,0.608,256.21399,-95.6003,309.67874,178.57933,-114.48428,80.07055,216.24281,-20.6018,93.3972
75,0.617,256.13251,-95.68616,309.58633,178.4693,-114.41354,79.68602,216.07581,-20.85879,93.26902
76,0.625,256.05728,-95.58176,309.5795,179.01743,-115.50891,79.56996,216.07581,-20.85879,93.26902
77,0.633,256.03781,-95.8483,309.49762,178.59584,-114.53147,79.32737,215.21074,-19.15659,93.59967
78,0.642,256.13742,-95.79998,309.6575,178.40985,-114.54234,79.60098,216.07581,-20.85879,93.26902
79,0.65,256.05728,-95.58176,309.5795,178.57933,-114.48428,80.07055,216.07581,-20.85879,93.26902
80,0.658,255.96259,-95.74391,309.49075,178.39334,-114.49507,80.3441,216.07581,-20.85879,93.26902
81,0.667,255.96259,-95.74391,309.49075,178.39334,-114.49507,80.3441,216.07581,-20.85879,93.26902
82,0.675,256.05728,-95.58176,309.5795,178.4693,-114.41354,79.68602,216.24281,-20.6018,93.3972
83,0.683,256.13251,-95.68616,309.58633,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
84,0.692,255.75446,-95.68344,309.53693,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
85,0.7,255.76532,-95.45245,309.44562,178.59584,-114.53147,79.32737,216.07581,-20.85879,93.26902
86,0.708,255.96748,-95.85773,309.56192,178.4693,-114.41354,79.68602,216.24281,-20.6018,93.3972
87,0.717,255.95663,-96.08862,309.65323,178.4693,-114.41354,79.68602,216.24281,-20.6018,93.3972
