Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,240.13982,178.02753,628.23419,222.32622,167.12454,487.04413,233.5096,54.82786,471.85031
2,0.008,240.13982,178.02753,628.23419,222.32553,166.90144,487.17258,233.078,54.2775,472.12918
3,0.017,240.21323,178.14047,628.02478,222.62077,166.78471,486.97253,233.15939,54.68027,471.96487
4,0.025,240.21323,178.14047,628.02478,222.5014,167.06468,487.07248,233.078,54.2775,472.12918
5,0.033,240.32968,177.98994,628.36798,222.83322,166.81602,487.15997,233.42824,54.42509,472.01465
6,0.042,240.32968,177.98994,628.36798,222.53299,167.10413,487.17584,233.42824,54.42509,472.01465
7,0.05,240.32968,177.98994,628.36798,222.73817,167.02852,487.1008,233.5096,54.82786,471.85031
8,0.058,240.20633,178.14986,628.27478,222.69472,167.23347,486.97311,233.42824,54.42509,472.01465
9,0.067,240.32968,177.98994,628.36798,222.85757,166.74854,487.00089,233.42824,54.42509,472.01465
10,0.075,240.32968,177.98994,628.36798,222.76253,166.96103,486.94168,233.42824,54.42509,472.01465
11,0.083,240.20633,178.14986,628.27478,222.73817,167.02852,487.1008,233.5096,54.82786,471.85031
12,0.092,240.20633,178.14986,628.27478,223.03152,167.02928,487.06592,233.15939,54.68027,471.96487
13,0.1,240.38663,178.16084,628.27759,222.69971,167.27794,486.97842,233.5096,54.82786,471.85031
14,0.108,240.20633,178.14986,628.27478,222.87302,167.49362,487.05093,233.5096,54.82786,471.85031
15,0.117,240.32968,177.98994,628.36798,222.89301,167.44667,486.87909,233.5096,54.82786,471.85031
16,0.125,240.32968,177.98994,628.36798,223.03152,167.02928,487.06592,233.52104,54.86902,471.62469
17,0.133,240.32968,177.98994,628.36798,223.03152,167.02928,487.06592,233.5096,54.82786,471.85031
18,0.142,240.51808,178.10278,628.17578,223.05588,166.96179,486.90683,233.5096,54.82786,471.85031
19,0.15,240.38663,178.16084,628.27759,223.05588,166.96179,486.90683,233.42824,54.42509,472.01465
20,0.158,240.38663,178.16084,628.27759,222.96083,167.17427,486.84766,233.5096,54.82786,471.85031
21,0.167,240.54886,178.30867,628.14734,223.05588,166.96179,486.90683,233.5096,54.82786,471.85031
22,0.175,240.46114,177.93188,628.26611,223.05588,166.96179,486.90683,233.42824,54.42509,472.01465
23,0.183,240.71527,178.05522,628.04486,223.05588,166.96179,486.90683,233.5096,54.82786,471.85031
24,0.192,240.65834,177.88432,628.13519,223.05588,166.96179,486.90683,233.42824,54.42509,472.01465
25,0.2,240.65834,177.88432,628.13519,223.2502,166.96535,486.80203,233.42824,54.42509,472.01465
26,0.208,240.8775,178.20302,627.91461,223.17944,167.11034,486.58377,233.42824,54.42509,472.01465
27,0.217,240.8775,178.20302,627.91461,223.49176,167.24855,486.82684,233.5096,54.82786,471.85031
28,0.225,240.8775,178.20302,627.91461,223.2502,166.96535,486.80203,233.42824,54.42509,472.01465
29,0.233,240.8775,178.20302,627.91461,223.27452,166.89783,486.64294,233.42824,54.42509,472.01465
30,0.242,241.24033,178.1143,627.62781,223.19746,166.89616,486.50543,233.42824,54.42509,472.01465
31,0.25,240.85507,178.01472,627.68756,223.17944,167.11034,486.58377,233.42824,54.42509,472.01465
32,0.258,241.01746,178.16,627.51862,223.41568,167.14987,486.76373,233.5096,54.82786,471.85031
33,0.267,240.91203,178.18558,627.59723,223.41472,167.2469,486.68936,233.5096,54.82786,471.85031
34,0.275,240.63875,178.0589,627.57343,223.43904,167.17938,486.53027,233.5096,54.82786,471.85031
35,0.283,240.69574,178.22974,627.48315,223.43904,167.17938,486.53027,233.42824,54.42509,472.01465
