Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,258.47137,262.74811,1015.05518,218.15347,289.6965,936.90692,291.46088,247.62178,888.44055
2,0.008,258.23877,262.32687,1014.87469,218.2027,289.60828,936.9964,291.46573,247.814,888.23041
3,0.017,258.23877,262.32687,1014.87469,218.07423,289.65631,936.97534,291.46573,247.814,888.23041
4,0.025,258.47137,262.74811,1015.05518,218.07423,289.65631,936.97534,291.46573,247.814,888.23041
5,0.033,258.47137,262.74811,1015.05518,218.07423,289.65631,936.97534,290.74463,248.02458,888.34125
6,0.042,258.19174,262.67578,1015.03027,218.15347,289.6965,936.90692,290.92465,247.90707,888.2052
7,0.05,258.23877,262.32687,1014.87469,218.07423,289.65631,936.97534,291.00723,248.07951,887.97784
8,0.058,258.06192,262.17651,1014.75665,218.07423,289.65631,936.97534,290.82724,248.19704,888.11389
9,0.067,258.06192,262.17651,1014.75665,217.80193,289.40741,936.56592,291.18112,247.54131,888.41315
10,0.075,258.06192,262.17651,1014.75665,217.88124,289.64624,936.83252,290.92465,247.90707,888.2052
11,0.083,258.06192,262.17651,1014.75665,217.91568,289.37735,936.77722,291.10361,247.32266,888.35034
12,0.092,258.06192,262.17651,1014.75665,217.91568,289.37735,936.77722,291.09253,246.9847,888.30566
13,0.1,258.06192,262.17651,1014.75665,217.72267,289.36722,936.6344,291.10361,247.32266,888.35034
14,0.108,258.06192,262.17651,1014.75665,217.72267,289.36722,936.6344,291.00723,248.07951,887.97784
15,0.117,258.06192,262.17651,1014.75665,217.72267,289.36722,936.6344,291.10361,247.32266,888.35034
16,0.125,258.06192,262.17651,1014.75665,217.91568,289.37735,936.77722,291.35394,246.57259,888.22357
17,0.133,258.06192,262.17651,1014.75665,217.91568,289.37735,936.77722,291.27127,246.40024,888.45081
18,0.142,258.06192,262.17651,1014.75665,217.91568,289.37735,936.77722,291.27127,246.40024,888.45081
19,0.15,258.20279,261.95178,1014.78943,217.91568,289.37735,936.77722,291.2392,247.06032,888.43134
20,0.158,258.20279,261.95178,1014.78943,217.91568,289.37735,936.77722,291.2392,247.06032,888.43134
21,0.167,258.43539,262.37308,1014.96985,217.85115,289.31921,936.6554,291.2392,247.06032,888.43134
