Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,-1403.27905,303.64017,1501.62195,-1385.97058,98.84583,1420.24023,-1353.34045,492.68311,1436.68713
2,0.008,-1397.09521,303.42783,1500.82678,-1380.89685,98.2188,1420.05151,-1347.50146,492.10858,1436.22571
3,0.017,-1391.34241,303.40552,1500.38855,-1373.91553,98.4501,1418.2168,-1339.9021,490.17896,1436.21082
4,0.025,-1382.70825,301.3334,1500.02881,-1368.54956,98.09285,1417.15076,-1332.18176,489.80707,1435.04395
5,0.033,-1378.40479,302.28406,1499.31921,-1362.32031,98.19801,1415.57263,-1327.67297,490.85501,1435.43665
6,0.042,-1373.93811,303.53815,1499.31494,-1356.10852,97.47469,1414.57239,-1320.34692,490.39441,1434.85669
7,0.05,-1366.85205,300.737,1497.50684,-1350.07312,97.8896,1413.80493,-1314.25183,490.53326,1433.9823
8,0.058,-1360.80652,302.15057,1497.14001,-1344.51807,97.40074,1413.62,-1308.61023,489.97571,1433.27673
9,0.067,-1354.01086,301.7673,1496.29688,-1339.44238,96.03,1413.96411,-1302.84534,489.30832,1433.19373
10,0.075,-1348.34924,300.39847,1494.78467,-1332.94275,96.43018,1411.6886,-1295.95667,489.21524,1431.54163
11,0.083,-1341.97253,300.1777,1494.26453,-1327.98596,96.48699,1410.78052,-1290.17212,486.74191,1430.81152
12,0.092,-1337.34497,300.94647,1494.27563,-1322.04834,94.19256,1409.48547,-1283.75647,486.61426,1429.96313
13,0.1,-1331.58875,299.90036,1491.6864,-1316.83655,93.34066,1408.90662,-1277.25818,486.88812,1428.89331
14,0.108,-1324.31812,298.54431,1491.38879,-1310.29883,94.67252,1407.85974,-1271.73389,486.15585,1427.68677
15,0.117,-1316.79688,297.73721,1490.39673,-1304.38123,92.60685,1407.05029,-1264.34851,486.25882,1426.48792
16,0.125,-1310.79199,296.33661,1489.24084,-1298.47302,92.73169,1405.38147,-1258.17639,485.03525,1424.94104
17,0.133,-1306.146,297.1218,1488.34912,-1292.07031,92.2436,1404.11426,-1252.97095,481.51035,1424.80359
18,0.142,-1299.0072,293.89978,1487.19153,-1285.56934,90.05551,1403.07288,-1246.26086,480.62262,1424.38538
19,0.15,-1293.18823,293.37207,1487.13586,-1280.37537,88.34645,1402.69934,-1240.13257,480.15744,1423.78308
20,0.158,-1286.81519,291.34912,1484.87207,-1274.49866,86.30927,1402.16296,-1233.65869,479.15521,1422.2887
21,0.167,-1282.04797,290.84445,1484.30786,-1268.39099,85.57069,1400.76428,-1227.3335,476.2756,1421.98987
22,0.175,-1275.09314,288.33896,1483.20581,-1260.55078,84.34712,1398.76367,-1222.01648,474.91272,1421.03857
23,0.183,-1268.25781,285.13806,1481.98279,-1254.06482,82.33839,1398.047,-1215.68225,473.68634,1420.65479
24,0.192,-1262.71704,284.75577,1482.03967,-1248.78442,79.90385,1397.38245,-1209.75037,472.0929,1420.35242
25,0.2,-1256.3313,281.50845,1481.23828,-1243.76672,78.17277,1397.61462,-1203.72131,468.56204,1420.30566
26,0.208,-1249.91748,279.81821,1480.88757,-1234.94324,75.67884,1395.76831,-1196.05713,467.40778,1419.81653
27,0.217,-1243.58301,277.01172,1481.56018,-1226.9386,74.57635,1394.16138,-1189.75586,466.60703,1419.39294
28,0.225,-1235.75183,274.5394,1481.57458,-1220.41907,71.65051,1394.18115,-1183.49988,463.56259,1420.41785
29,0.233,-1229.80676,272.53677,1482.61963,-1213.71204,70.33204,1394.59412,-1176.87146,461.24783,1422.54382
30,0.242,-1223.09363,271.28857,1484.05078,-1207.09912,66.23166,1395.22546,-1169.21838,460.62885,1423.14526
31,0.25,-1215.13293,268.00034,1484.71375,-1200.42432,64.29215,1395.28821,-1163.35815,456.81311,1424.29333
32,0.258,-1207.1499,265.4902,1486.19897,-1192.59851,63.09348,1396.74866,-1155.64734,455.97989,1426.24768
33,0.267,-1200.75464,264.59238,1487.37952,-1184.79382,60.97353,1398.66052,-1149.099,453.57169,1427.92859
34,0.275,-1192.85901,260.97397,1489.13318,-1179.16492,59.49797,1400.08228,-1141.50391,450.61096,1429.21619
35,0.283,-1186.41675,258.81238,1489.86633,-1170.09131,55.72576,1400.57861,-1134.27075,449.20663,1433.02124
36,0.292,-1180.45142,257.53952,1493.45435,-1163.43896,54.38581,1404.11414,-1127.68384,448.24396,1433.22034
37,0.3,-1172.26514,253.53064,1494.54614,-1154.7439,51.85829,1403.99573,-1121.20862,444.41031,1436.20361
38,0.308,-1165.37158,250.68153,1496.54102,-1146.76941,50.09132,1405.0531,-1114.2572,441.76352,1438.77551
39,0.317,-1157.82385,248.49583,1499.08801,-1139.2865,47.36312,1406.28918,-1107.75488,441.25952,1440.41968
40,0.325,-1151.73022,246.56017,1499.57385,-1131.55298,44.42955,1408.72656,-1101.14075,437.10892,1442.38452
41,0.333,-1144.98584,244.49704,1499.89429,-1124.12891,43.41434,1409.39551,-1094.66333,435.61014,1444.13696
42,0.342,-1136.42566,240.64647,1501.04639,-1114.31494,41.9257,1409.30383,-1088.00024,432.91464,1446.29175
43,0.35,-1129.12671,239.56683,1501.45886,-1108.08972,39.68931,1410.30383,-1080.99316,430.66803,1446.68616
44,0.358,-1121.79077,237.12628,1503.41333,-1101.47839,37.50865,1411.41846,-1072.74084,430.41885,1446.84119
45,0.367,-1115.17615,235.52126,1503.21057,-1093.69495,34.77117,1412.02295,-1067.1333,428.36517,1448.75244
