Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,102.9738,-66.65313,1083.31201,64.66463,-77.74706,1103.76196,24.11944,-80.8684,1115.35938,-12.02674,-68.43153,1128.71399,73.78844,-8.59315,1121.14185,43.25446,29.10766,1114.20996,27.6125,62.41388,1113.23438
2,0.008,102.98373,-66.81488,1084.03821,64.84209,-78.14345,1104.87183,23.9681,-80.13107,1115.73242,-11.15558,-67.02905,1129.45068,74.65227,-8.71838,1121.91602,43.95139,29.0421,1115.42041,27.51613,62.74492,1114.62964
3,0.017,102.01891,-67.2729,1084.25867,64.7552,-78.26001,1103.99365,24.30986,-79.0963,1116.11499,-11.46079,-65.98985,1130.48657,75.272,-8.66086,1121.9314,45.66301,27.85408,1116.1438,30.39488,63.61626,1116.41797
4,0.025,102.79195,-67.91861,1085.04419,65.2326,-77.97359,1104.46045,24.15265,-79.02106,1116.36304,-10.80477,-63.99014,1130.11694,75.7055,-7.91181,1122.46509,48.02029,29.15744,1119.01587,31.11308,62.07901,1119.38892
5,0.033,103.45624,-66.97305,1084.9834,65.46356,-77.80518,1104.54089,24.59212,-78.08816,1116.6615,-10.26548,-62.82984,1130.18481,77.39228,-8.57272,1124.52917,48.34269,28.70004,1120.50134,31.74375,61.72095,1121.53882
6,0.042,104.07642,-66.25627,1084.96277,66.70305,-77.4611,1104.82117,25.35745,-77.63217,1117.1377,-9.2814,-62.05388,1130.92188,79.22861,-8.10504,1124.60767,48.98458,28.94511,1120.2511,34.59849,63.20721,1122.09351
7,0.05,104.8244,-65.93996,1084.79773,68.05715,-76.52488,1105.38025,26.59807,-76.90469,1117.98743,-8.04252,-63.93864,1132.51038,80.07356,-7.56312,1123.48279,52.03805,30.05593,1119.96863,35.73598,63.82396,1121.82471
8,0.058,105.32351,-64.94305,1083.69263,69.7371,-76.97031,1104.72949,27.96851,-77.17506,1118.45374,-7.81509,-63.48399,1132.90356,80.92477,-6.01747,1123.27087,52.14001,30.03938,1119.83447,36.05473,63.46793,1121.12231
9,0.067,106.0631,-64.28368,1083.12671,70.35518,-75.62889,1104.7439,28.72031,-76.86449,1117.69006,-6.72678,-63.35904,1133.01843,80.93719,-5.47146,1121.46899,52.04086,30.13856,1118.97729,35.50797,63.6855,1120.349
10,0.075,106.37163,-64.68015,1082.4187,70.26804,-74.78491,1104.59619,29.0032,-75.93929,1117.43103,-6.20487,-63.32603,1132.3241,80.70265,-6.43918,1121.5708,52.06846,31.17814,1117.87756,34.53066,63.97244,1118.94019
11,0.083,106.32158,-64.60346,1081.80212,69.98627,-73.50799,1103.11804,28.47663,-76.92445,1116.88757,-6.13989,-61.26225,1131.41846,80.51319,-5.86918,1120.48706,51.53193,30.83987,1116.92395,33.7218,65.38067,1117.69055
12,0.092,105.97835,-64.81856,1080.71851,69.97319,-74.25459,1102.87439,27.63192,-76.51575,1115.69446,-6.90143,-62.37872,1130.03003,80.42136,-5.53546,1120.1814,49.71985,30.54142,1114.729,33.1233,65.6431,1115.198
