Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,18.85921,85.18773,1018.24548,-11.0328,280.9447,1001.48071,-129.40782,46.15664,1019.13519,-162.45776,234.29745,1008.39673,-165.20737,65.82372,936.04736
2,0.008,19.01621,85.16199,1018.17853,-11.0328,280.9447,1001.48071,-129.40782,46.15664,1019.13519,-162.47987,234.36653,1008.34076,-165.11938,65.25631,936.00342
3,0.017,18.48109,84.73308,1019.19482,-11.58569,281.10208,1001.48676,-128.52817,45.64573,1018.96759,-162.56625,234.4135,1008.31427,-165.11938,65.25631,936.00342
4,0.025,18.75936,85.61253,1018.19403,-11.92788,281.1221,1001.76947,-128.52817,45.64573,1018.96759,-162.73087,234.47276,1008.07782,-165.17628,65.46254,935.89148
5,0.033,18.61892,85.65929,1018.27692,-12.70155,281.64352,1001.62573,-128.53157,45.26493,1018.77771,-162.83994,234.29143,1008.15997,-165.32788,64.62326,935.61444
6,0.042,18.61892,85.65929,1018.27692,-12.64817,281.55722,1001.80035,-128.53157,45.26493,1018.77771,-162.91017,234.22769,1008.22632,-165.32788,64.62326,935.61444
7,0.05,18.61892,85.65929,1018.27692,-12.64817,281.55722,1001.80035,-128.85249,45.47051,1018.72827,-163.02264,234.19328,1008.27435,-165.25623,65.08331,935.70612
8,0.058,18.75936,85.61253,1018.19403,-12.64817,281.55722,1001.80035,-129.20186,45.41518,1018.69568,-162.91357,234.37465,1008.1922,-165.38483,64.82944,935.5025
9,0.067,18.61892,85.65929,1018.27692,-12.57532,281.93799,1001.84839,-129.02989,45.61931,1018.6955,-162.98843,234.48537,1008.25952,-165.28001,65.1874,935.65991
10,0.075,18.18694,85.60606,1018.44543,-12.42591,282.21109,1001.78772,-129.37926,45.564,1018.66296,-163.10089,234.45096,1008.30756,-165.37988,65.27306,935.7713
11,0.083,18.12202,85.78187,1018.73328,-11.63325,282.15659,1001.80481,-130.12387,45.93464,1018.70605,-162.98843,234.48537,1008.25952,-165.18408,65.39429,935.55707
12,0.092,17.95583,85.69166,1018.69086,-11.63325,282.15659,1001.80481,-130.12387,45.93464,1018.70605,-162.56625,234.4135,1008.31427,-165.16235,66.18663,935.76233
13,0.1,17.89487,85.78004,1018.7926,-11.63325,282.15659,1001.80481,-130.39726,46.18337,1019.02997,-162.56625,234.4135,1008.31427,-165.47292,66.64734,935.58856
14,0.108,17.52032,86.09684,1018.87628,-11.325,282.51605,1001.89777,-130.30814,46.48644,1019.034,-162.23586,235.70288,1008.19537,-165.40991,67.23043,935.36987
