Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,216.25343,341.96323,40.39099,421.96915,367.30121,46.94527,368.49994,341.8356,79.20087
2,0.008,216.20432,341.79431,40.32346,421.96915,367.30121,46.94527,368.40839,341.69586,79.11886
3,0.017,215.94075,341.63315,40.19975,421.97043,367.38211,46.71188,368.07468,341.45764,78.70055
4,0.025,216.02423,341.55792,40.23276,421.9819,367.33298,46.84013,368.25571,341.50403,78.72765
5,0.033,215.94682,341.43115,40.07253,421.9819,367.33298,46.84013,367.96396,341.06583,78.74572
6,0.042,215.94682,341.43115,40.07253,421.9819,367.33298,46.84013,367.953,340.97244,78.80375
7,0.05,215.94682,341.43115,40.07253,421.40338,367.81204,46.64993,368.6615,340.63541,78.63031
8,0.058,215.95247,341.14911,40.06924,421.39758,367.86157,46.52728,368.39182,340.41367,78.62553
9,0.067,216.08379,341.09778,40.11802,422.14496,367.31567,46.85521,368.89322,340.28299,78.59853
10,0.075,216.22415,341.16284,40.32132,422.28369,366.95615,46.62661,368.91422,340.33688,78.59683
11,0.083,216.48428,341.24084,40.53785,422.38144,366.87497,46.51403,368.9198,340.72803,78.58339
12,0.092,216.56276,341.48621,40.76956,422.35153,366.76651,46.55779,369.03384,340.88928,78.58697
13,0.1,216.73199,341.78632,40.82642,422.36304,366.71738,46.68606,369.14853,341.0798,78.45676
14,0.108,216.80153,341.90533,40.89907,422.42966,366.70016,46.76014,368.79218,341.65768,78.7472
15,0.117,216.75394,341.93246,41.21049,422.35873,366.66223,46.78013,368.96851,342.15634,79.08873
16,0.125,216.81555,342.00052,41.45618,422.30872,366.80679,46.83486,369.2981,342.66183,79.40915
17,0.133,216.79008,342.20001,41.471,421.83072,367.22195,46.69132,369.28674,342.98328,79.38071
18,0.142,216.96883,342.30368,41.56489,421.79117,367.32248,46.75373,369.25568,343.50537,79.54104
19,0.15,216.97385,342.90741,41.68389,421.612,367.6076,46.92766,369.17834,344.23871,79.64976
20,0.158,216.85876,342.71841,41.98591,421.612,367.6076,46.92766,368.97745,344.77441,79.59052
21,0.167,217.01276,343,42.0105,421.612,367.6076,46.92766,368.89862,345.14676,79.95383
22,0.175,217.02258,343.18002,42.14434,421.60327,367.67978,46.8792,369.01974,345.20947,80.21122
23,0.183,217.02258,343.18002,42.14434,421.70651,367.52869,46.86571,369.01974,345.20947,80.21122
24,0.192,217.00589,343.07053,42.27374,421.74594,367.50891,46.99648,369.17645,345.2688,80.24838
25,0.2,216.84132,343.32013,42.25293,421.85861,367.40308,46.91613,369.17645,345.2688,80.24838
26,0.208,216.85475,343.43179,42.3561,421.74594,367.50891,46.99648,369.1452,345.34329,80.18036
27,0.217,216.87608,343.5647,42.4241,421.8179,367.54648,46.9763,368.92099,345.55045,80.25431
28,0.225,216.84132,343.32013,42.25293,421.84299,368.01917,46.93654,369.20709,345.77338,80.38287
29,0.233,216.72202,343.47086,42.29578,421.86493,368.03717,46.95372,368.92099,345.55045,80.25431
30,0.242,216.48009,343.60678,42.28672,421.8703,368.1734,46.95263,368.76556,345.49423,80.13963
31,0.25,216.47662,343.83817,41.97168,422.05029,368.21136,47.03343,368.80331,345.40698,80.26891
32,0.258,216.66286,343.80734,41.85717,421.78723,368.01288,47.09351,368.80145,345.32675,80.1086
33,0.267,216.72728,343.43063,41.25229,421.65186,367.99402,46.943,368.52719,345.06873,80.05974
34,0.275,216.14154,343.27646,41.01571,421.49057,367.78564,46.95955,368.56494,344.98145,80.18905
35,0.283,215.79402,342.84427,40.77227,421.33545,367.91525,46.90965,368.69766,344.45477,79.61051
36,0.292,216.12181,342.24896,40.36618,421.44815,367.80939,46.8293,368.54761,343.72449,79.70608
37,0.3,216.12181,342.24896,40.36618,421.33545,367.91525,46.90965,368.34735,342.13364,79.27378
38,0.308,216.16997,342.03848,40.35798,422.01794,367.6853,46.95138,368.44244,341.88196,79.24892
39,0.317,216.00145,341.71823,40.28478,421.89673,367.8075,47.03563,368.19046,341.65097,78.8331
