Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,365.87723,-52.65996,318.35587,272.07266,-64.70003,85.64791,316.43658,16.74912,103.84875
2,0.008,367.13489,-52.0566,318.28772,272.10565,-64.61849,85.94065,316.43658,16.74912,103.84875
3,0.017,366.36636,-53.20802,318.61478,271.97968,-64.62602,85.9558,316.43658,16.74912,103.84875
4,0.025,369.88614,-51.29982,318.84296,272.07022,-64.37148,86.11737,316.75208,16.5942,103.76616
5,0.033,368.06985,-50.50052,317.75131,272.07022,-64.37148,86.11737,316.75208,16.5942,103.76616
6,0.042,369.02435,-50.36818,317.78732,272.41574,-64.43108,86.24004,316.35999,16.67978,103.96974
7,0.05,369.03986,-50.7126,318.08603,272.41574,-64.43108,86.24004,316.35999,16.67978,103.96974
8,0.058,369.23538,-50.69577,318.55902,272.47699,-64.29675,86.26792,316.35999,16.67978,103.96974
9,0.067,369.23538,-50.69577,318.55902,272.66452,-64.33916,86.43439,316.35999,16.67978,103.96974
10,0.075,369.23538,-50.69577,318.55902,272.51196,-64.47324,86.40897,316.35999,16.67978,103.96974
11,0.083,369.08475,-50.21072,318.099,272.26968,-64.54771,86.1919,316.35999,16.67978,103.96974
12,0.092,369.27863,-49.76968,317.8934,272.84814,-64.62904,86.43601,316.43658,16.74912,103.84875
13,0.1,368.85297,-48.52646,318.36877,272.84814,-64.62904,86.43601,316.59695,16.54193,103.92782
14,0.108,369.79379,-50.21223,318.72931,273.09686,-64.60807,86.43209,316.59695,16.54193,103.92782
15,0.117,369.36624,-49.31689,319.36255,272.87515,-64.52038,86.92873,316.59695,16.54193,103.92782
16,0.125,369.3027,-49.15153,319.4874,273.13803,-64.52853,87.00259,316.44901,16.48513,104.03791
17,0.133,369.51672,-48.88013,319.47067,273.02658,-64.59724,86.92426,316.39285,16.19811,104.60567
18,0.142,369.54541,-48.85906,319.45172,272.83118,-64.62234,87.04105,316.19617,16.47798,104.58421
19,0.15,369.3027,-49.15153,319.4874,273.18149,-64.6931,86.79376,316.34418,16.53478,104.4741
20,0.158,369.3027,-49.15153,319.4874,272.77789,-64.61818,86.92815,316.46979,16.39822,104.31824
21,0.167,369.36624,-49.31689,319.36255,272.51007,-64.59995,86.85728,316.23279,16.53606,104.36015
22,0.175,369.40189,-49.45788,319.29767,272.59869,-64.48346,86.40446,316.30942,16.60545,104.23916
23,0.183,369.40189,-49.45788,319.29767,272.63953,-64.36955,86.43827,316.64249,16.6685,104.02032
24,0.192,369.60263,-49.23087,319.25183,272.63953,-64.36955,86.43827,316.64249,16.6685,104.02032
25,0.2,369.55881,-49.32272,319.08365,272.63953,-64.36955,86.43827,316.00848,16.78764,103.82306
26,0.208,369.40189,-49.45788,319.29767,272.55087,-64.48603,86.89109,315.61523,16.76101,103.95868
27,0.217,369.8479,-49.7552,319.42636,273.18149,-64.6931,86.79376,316.25574,16.41751,104.3054
28,0.225,369.8479,-49.7552,319.42636,273.36975,-64.74543,86.98789,316.2399,15.90958,104.7767
29,0.233,370.18216,-50.00523,320.00879,273.47101,-64.93459,87.42237,317.20016,14.8124,105.6609
30,0.242,371.18497,-49.15303,320.83167,273.44855,-64.89845,88.05722,317.35965,14.5701,105.7442
31,0.25,371.71854,-49.0304,321.57532,273.32462,-65.01307,88.1142,317.22934,14.67192,105.89368
32,0.258,371.54794,-49.47208,321.87625,273.70581,-65.31932,88.09779,317.22934,14.67192,105.89368
33,0.267,371.54794,-49.47208,321.87625,273.67181,-65.27784,88.15487,317.22934,14.67192,105.89368
34,0.275,371.50113,-49.38498,322.0166,273.90295,-65.40195,88.21236,317.22934,14.67192,105.89368
35,0.283,371.50113,-49.38498,322.0166,273.70581,-65.31932,88.09779,316.92874,14.87774,106.20406
36,0.292,371.50113,-49.38498,322.0166,273.70581,-65.31932,88.09779,317.22934,14.67192,105.89368
37,0.3,371.50113,-49.38498,322.0166,273.70581,-65.31932,88.09779,317.22934,14.67192,105.89368
38,0.308,371.51782,-49.27381,321.59802,273.45508,-65.17172,88.10358,317.22934,14.67192,105.89368
39,0.317,371.17627,-49.26832,321.70132,273.32462,-65.01307,88.1142,317.22934,14.67192,105.89368
40,0.325,369.32852,-49.37391,319.90646,273.35382,-64.85456,87.72643,317.20016,14.8124,105.6609
41,0.333,369.3027,-49.15153,319.4874,272.84973,-64.86926,87.2849,316.7099,15.0967,104.86624
42,0.342,369.75586,-50.03516,318.82004,272.77789,-64.61818,86.92815,316.38297,16.0336,104.61221
43,0.35,369.40189,-49.45788,319.29767,272.77789,-64.61818,86.92815,316.44901,16.48513,104.03791
44,0.358,369.3027,-49.15153,319.4874,272.77789,-64.61818,86.92815,316.2731,16.31526,104.26367
45,0.367,369.6813,-49.81981,318.98132,273.30728,-64.8018,87.79945,316.58121,16.03413,104.39907
46,0.375,370.4866,-48.48536,321.04208,273.44855,-64.89845,88.05722,317.20016,14.8124,105.6609
47,0.383,370.52533,-48.84481,321.48471,273.32462,-65.01307,88.1142,317.22934,14.67192,105.89368
48,0.392,370.91602,-49.27781,322.59567,273.53937,-65.0789,88.15018,317.56415,14.50263,106.27196
49,0.4,369.69858,-50.32259,322.6781,273.85638,-65.40102,88.46708,317.6702,14.71944,107.13416
50,0.408,369.48172,-50.59546,322.83401,274.05075,-65.48267,88.51037,317.91296,14.18255,107.3093
51,0.417,369.28003,-50.83928,322.91953,274.16049,-65.64867,89.25097,317.78299,14.32648,107.45986
52,0.425,369.08197,-51.21003,323.24725,274.17917,-66.39998,89.88228,317.78461,14.58224,108.07864
53,0.433,369.08197,-51.21003,323.24725,274.1926,-66.63443,89.92481,317.41968,14.35813,108.24873
54,0.442,369.08197,-51.21003,323.24725,274.25995,-66.81696,90.25743,317.54584,14.49083,108.39124
55,0.45,368.91763,-51.46423,323.20975,274.27197,-66.97054,90.28745,317.41968,14.35813,108.24873
56,0.458,368.91763,-51.46423,323.20975,274.16925,-66.24215,89.79382,317.41968,14.35813,108.24873
57,0.467,369.44321,-51.86391,322.83276,273.98077,-65.81537,89.31112,317.41968,14.35813,108.24873
58,0.475,369.58502,-51.6372,322.50427,273.93329,-65.65126,88.6558,317.15845,14.26523,107.73891
59,0.483,369.69241,-51.51876,322.04224,274.08249,-65.53468,88.44876,317.52798,14.13969,107.48531
60,0.492,370.62628,-52.23677,321.23972,273.45508,-65.17172,88.10358,317.52109,14.65706,107.22791
61,0.5,371.31482,-52.00307,320.8537,273.41428,-65.28559,88.06976,317.22934,14.67192,105.89368
62,0.508,371.20663,-50.98711,318.76791,273.30115,-65.07502,87.94217,317.35965,14.5701,105.7442
63,0.517,371.20663,-50.98711,318.76791,273.17404,-64.76347,87.08458,317.31558,14.399,105.62296
64,0.525,370.22385,-52.12955,319.99237,272.79037,-64.73624,87.00724,317.31558,14.399,105.62296
65,0.533,369.61038,-52.47266,319.6185,273.23029,-65.02626,87.50202,317.31558,14.399,105.62296
66,0.542,370.40515,-52.31496,319.66513,273.05902,-65.36921,87.99238,317.35965,14.5701,105.7442
67,0.55,370.72189,-52.62006,320.50903,273.73734,-65.60461,87.88346,317.22934,14.67192,105.89368
68,0.558,370.35779,-52.75788,320.98224,273.66501,-65.43317,88.06398,317.97086,14.51364,106.82391
69,0.567,369.97299,-53.09249,321.00101,273.84644,-65.5047,87.99972,317.4371,13.8437,107.28264
70,0.575,369.62106,-52.92216,321.39014,273.65851,-65.7701,88.27018,317.24579,13.47884,107.15363
71,0.583,369.25748,-53.11357,321.6915,273.83182,-65.86735,88.40458,316.96835,13.60673,107.39771
72,0.592,371.41156,-51.7519,322.38242,274.03534,-65.99016,88.31783,316.76581,13.49095,107.40112
73,0.6,371.16437,-51.86256,322.6857,274.16574,-66.14879,88.30724,316.92871,13.62032,107.50285
74,0.608,371.87491,-51.56638,321.94705,273.7482,-65.69753,88.1692,317.24579,13.47884,107.15363
75,0.617,372.01523,-51.61446,321.77863,273.7482,-65.69753,88.1692,317.24173,13.68194,107.16991
76,0.625,372.01523,-51.61446,321.77863,273.84396,-65.54194,87.96471,317.19608,13.96243,106.70544
77,0.633,372.38443,-51.68647,321.5032,273.48865,-65.62559,87.88735,317.34579,14.3079,106.21696
78,0.642,370.40515,-52.31496,319.66513,273.53098,-65.48988,87.69795,317.73068,14.35068,106.04095
79,0.65,370.22385,-52.12955,319.99237,273.08151,-65.40532,87.35764,318.03531,14.27249,105.82529
80,0.658,370.22385,-52.12955,319.99237,273.08151,-65.40532,87.35764,318.03531,14.27249,105.82529
81,0.667,370.40515,-52.31496,319.66513,273.4541,-65.26978,87.29674,318.03531,14.27249,105.82529
82,0.675,370.40515,-52.31496,319.66513,273.65491,-65.37529,87.64098,318.07928,14.44357,105.9465
83,0.683,370.40515,-52.31496,319.66513,273.62814,-65.18414,87.90283,317.94897,14.54539,106.09595
84,0.692,371.31482,-52.00307,320.8537,273.40347,-65.13195,88.17567,317.94897,14.54539,106.09595
85,0.7,371.04016,-51.65602,321.09515,273.40347,-65.13195,88.17567,317.94897,14.54539,106.09595
86,0.708,370.14322,-51.23343,321.52258,273.67181,-65.27784,88.15487,317.94897,14.54539,106.09595
87,0.717,370.08023,-51.06786,321.64743,273.67181,-65.27784,88.15487,317.94897,14.54539,106.09595
88,0.725,370.08023,-51.06786,321.64743,273.67181,-65.27784,88.15487,317.56415,14.50263,106.27196
89,0.733,370.08023,-51.06786,321.64743,273.67181,-65.27784,88.15487,317.53503,14.4954,106.46652
90,0.742,370.86606,-51.54306,321.24469,273.67181,-65.27784,88.15487,317.56415,14.50263,106.27196
91,0.75,370.08023,-51.06786,321.64743,273.90295,-65.40195,88.21236,317.56415,14.50263,106.27196
92,0.758,370.08023,-51.06786,321.64743,273.90295,-65.40195,88.21236,317.56415,14.50263,106.27196
93,0.767,370.08023,-51.06786,321.64743,273.92615,-65.44661,88.16317,317.22934,14.67192,105.89368
94,0.775,370.08023,-51.06786,321.64743,273.92615,-65.44661,88.16317,317.22934,14.67192,105.89368
95,0.783,370.32187,-50.78829,321.61734,273.70581,-65.31932,88.09779,317.22934,14.67192,105.89368
