Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,308.50879,168.94043,42.81749,512.62073,242.62642,52.59586,467.99835,194.11089,75.46465
2,0.008,308.54016,168.62314,42.81422,512.62073,242.62642,52.59586,468.07285,194.19157,75.10596
3,0.017,308.43042,168.84001,42.84032,512.62073,242.62642,52.59586,468.11157,194.09993,75.44861
4,0.025,308.43042,168.84001,42.84032,512.62073,242.62642,52.59586,468.06393,194.20715,75.53434
5,0.033,308.49649,168.57231,42.83034,512.62073,242.62642,52.59586,468.11157,194.09993,75.44861
6,0.042,308.57486,168.6727,42.8075,512.62073,242.62642,52.59586,467.98285,194.14217,75.56738
7,0.05,308.57486,168.6727,42.8075,512.62073,242.62642,52.59586,467.92578,194.30652,75.60119
8,0.058,308.43042,168.84001,42.84032,512.72729,242.5343,52.53297,467.99835,194.11089,75.46465
9,0.067,308.43042,168.84001,42.84032,512.62073,242.62642,52.59586,467.99835,194.11089,75.46465
10,0.075,308.6243,168.75652,42.83482,512.62073,242.62642,52.59586,467.97345,194.19928,75.51546
11,0.083,308.81216,168.45323,42.91416,512.68079,242.72444,52.68788,468.11157,194.09993,75.44861
12,0.092,308.6492,168.76286,42.92129,512.68079,242.72444,52.68788,468.07608,194.26523,75.35928
13,0.1,308.43042,168.84001,42.84032,512.68079,242.72444,52.68788,468.06393,194.20715,75.53434
14,0.108,308.66324,168.6469,42.97142,512.62073,242.62642,52.59586,468.07608,194.26523,75.35928
15,0.117,308.74161,168.7473,42.94859,512.72729,242.5343,52.53297,468.11157,194.09993,75.44861
16,0.125,308.76874,168.58922,42.80201,512.62073,242.62642,52.59586,468.0033,194.10608,75.30492
17,0.133,308.88651,168.5434,43.02796,512.72729,242.5343,52.53297,468.04599,194.00368,75.37892
18,0.142,308.74161,168.7473,42.94859,512.62073,242.62642,52.59586,468.03052,194.03494,75.48165
19,0.15,308.57486,168.6727,42.8075,512.78735,242.63231,52.62498,468.11157,194.09993,75.44861
20,0.158,308.69037,168.48882,42.82484,512.78735,242.63231,52.62498,468.21628,194.08582,75.44529
21,0.167,308.80814,168.44301,43.05079,512.62073,242.62642,52.59586,468.11157,194.09993,75.44861
22,0.175,308.80814,168.44301,43.05079,512.68079,242.72444,52.68788,468.03052,194.03494,75.48165
23,0.183,308.54016,168.62314,42.81422,512.78735,242.63231,52.62498,468.11157,194.09993,75.44861
24,0.192,308.57913,168.51353,42.95082,512.78735,242.63231,52.62498,468.11157,194.09993,75.44861
25,0.2,308.7338,168.35284,42.93699,512.62073,242.62642,52.59586,468.21628,194.08582,75.44529
26,0.208,308.69037,168.48882,42.82484,512.68079,242.72444,52.68788,468.11157,194.09993,75.44861
27,0.217,308.57083,168.66248,42.94413,512.78735,242.63231,52.62498,467.9649,193.93869,75.41196
28,0.225,308.53992,168.43631,42.94249,512.78735,242.63231,52.62498,468.11157,194.09993,75.44861
29,0.233,308.53992,168.43631,42.94249,512.72729,242.5343,52.53297,468.12375,194.158,75.27354
30,0.242,308.7338,168.35284,42.93699,512.68079,242.72444,52.68788,468.21628,194.08582,75.44529
31,0.25,308.80814,168.44301,43.05079,512.68079,242.72444,52.68788,467.97345,194.19928,75.51546
32,0.258,308.46936,168.73039,42.97692,512.72729,242.5343,52.53297,467.81528,194.11162,75.45788
33,0.267,308.43042,168.84001,42.84032,512.68079,242.72444,52.68788,467.76761,194.21884,75.54362
34,0.275,308.53992,168.43631,42.94249,512.68079,242.72444,52.68788,467.84872,194.28384,75.51057
35,0.283,308.53992,168.43631,42.94249,512.68079,242.72444,52.68788,467.73846,194.4996,75.66514
36,0.292,308.57083,168.66248,42.94413,512.68079,242.72444,52.68788,467.75821,194.27596,75.49168
37,0.3,308.50476,168.93018,42.95411,512.62073,242.62642,52.59586,468.10565,194.32501,75.62378
38,0.308,308.46936,168.73039,42.97692,512.68079,242.72444,52.68788,468.10303,194.09677,75.46134
39,0.317,308.49649,168.57231,42.83034,512.68079,242.72444,52.68788,467.84872,194.28384,75.51057
40,0.325,308.31079,168.34006,43.0385,512.62073,242.62642,52.59586,468.06393,194.20715,75.53434
41,0.333,308.38513,168.43021,43.15228,512.62073,242.62642,52.59586,467.78311,194.18756,75.44089
42,0.342,308.32886,168.74113,43.06903,512.62073,242.62642,52.59586,467.75821,194.27596,75.49168
43,0.35,308.40317,168.83128,43.18281,512.62073,242.62642,52.59586,467.83075,194.08035,75.35515
44,0.358,308.3949,168.47342,43.05908,512.62073,242.62642,52.59586,468.00104,194.16252,75.42152
45,0.367,308.49649,168.57231,42.83034,512.62073,242.62642,52.59586,467.6926,194.17969,75.422
46,0.375,308.49649,168.57231,42.83034,512.62073,242.62642,52.59586,467.74966,194.01535,75.38819
47,0.383,308.49649,168.57231,42.83034,512.72729,242.5343,52.53297,468.11157,194.09993,75.44861
48,0.392,308.34631,168.70663,42.81972,512.72729,242.5343,52.53297,468.11157,194.09993,75.44861
49,0.4,308.43042,168.84001,42.84032,512.62073,242.62642,52.59586,467.74966,194.01535,75.38819
50,0.408,308.49649,168.57231,42.83034,512.62073,242.62642,52.59586,467.83075,194.08035,75.35515
51,0.417,308.41238,168.43895,42.80974,512.72729,242.5343,52.53297,467.99835,194.11089,75.46465
52,0.425,308.46924,168.56357,43.17286,512.72729,242.5343,52.53297,467.90784,194.10301,75.44577
53,0.433,308.50879,168.94043,42.81749,512.62073,242.62642,52.59586,467.9649,193.93869,75.41196
