Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-115.75949,-225.48146,953.99805,68.13195,-260.39929,882.90503,51.37496,-216.72095,811.82764
2,0.008,-115.75949,-225.48146,953.99805,67.9457,-260.18295,882.90247,51.34009,-216.42552,811.92413
3,0.017,-115.75949,-225.48146,953.99805,67.66631,-260.2619,882.67572,51.2645,-214.60258,811.81287
4,0.025,-115.93376,-225.46466,954.0921,67.13422,-260.48444,882.50946,51.23241,-214.10454,811.3941
5,0.033,-115.93376,-225.46466,954.0921,66.92483,-260.37589,882.34729,51.40925,-213.8385,810.60107
6,0.042,-116.52729,-225.30977,953.30927,67.06248,-260.16336,881.25989,50.68072,-213.93646,810.35358
7,0.05,-116.88301,-224.79904,952.75751,67.06738,-260.362,880.49689,50.35494,-213.08037,810.0976
8,0.058,-116.6769,-224.93282,952.54419,67.1749,-259.55209,879.19678,49.58435,-211.92265,809.18591
9,0.067,-116.81218,-225.08578,952.46838,66.94201,-259.78482,878.93481,49.57509,-212.23587,808.64771
10,0.075,-116.61739,-225.10132,952.36731,67.04549,-259.3428,878.65851,49.9132,-210.06015,808.35864
11,0.083,-116.4557,-225.53072,952.22748,67.1614,-259.28827,878.49634,49.9132,-210.06015,808.35864
12,0.092,-116.6767,-224.90573,951.91046,67.31224,-259.33026,878.56012,50.09856,-209.60544,807.78845
13,0.1,-116.6396,-224.69965,951.31067,67.47103,-258.90802,878.69873,49.91755,-209.86691,807.64514
14,0.108,-116.71938,-224.79526,951.62769,67.56092,-259.29468,878.9444,49.91755,-209.86691,807.64514
15,0.117,-116.13127,-225.46414,951.84216,67.64575,-259.1398,879.19867,49.48182,-211.49164,807.56573
16,0.125,-116.14713,-225.55237,952.09912,67.64073,-259.59729,879.47241,49.21754,-212.9325,807.27899
17,0.133,-115.72086,-225.51935,952.33215,67.48595,-260.49399,880.25665,49.23423,-213.13663,807.8125
18,0.142,-115.36989,-225.43848,952.65192,67.5648,-260.2796,880.49225,48.95056,-214.19238,807.92834
19,0.15,-115.40061,-225.51816,952.745,67.95736,-260.55795,880.78406,49.74791,-216.50627,808.64929
20,0.158,-115.19231,-225.47034,952.93427,68.36123,-260.80521,881.21301,50.81061,-216.57784,808.73926
21,0.167,-114.80688,-225.56154,952.95282,70.52409,-262.74231,881.22717,50.92097,-218.5078,808.87421
22,0.175,-114.83964,-225.65831,953.05389,69.2955,-261.84015,881.55957,50.9341,-220.01028,809.93317
23,0.183,-114.80688,-225.56154,952.95282,69.19424,-262.02499,881.69299,51.07428,-220.04454,810.1889
24,0.192,-115.14688,-225.74744,953.20276,69.10765,-262.21033,882.03064,50.8875,-219.88287,810.26196
25,0.2,-115.49265,-225.58823,953.01379,68.99535,-262.64005,882.36816,51.42087,-219.03569,810.0907
26,0.208,-115.41888,-225.48862,953.12384,68.33212,-263.13004,882.10455,51.42087,-219.03569,810.0907
27,0.217,-116.05436,-225.63565,952.86023,67.94997,-262.46304,882.44604,51.51144,-217.00691,810.30542
28,0.225,-116.34527,-225.51559,952.70306,68.33212,-263.13004,882.10455,50.78184,-216.73911,810.15375
29,0.233,-116.34527,-225.51559,952.70306,67.47221,-262.70129,881.77087,50.80227,-216.07918,809.92383
30,0.242,-116.03304,-225.51736,952.51758,67.2216,-261.74432,881.68011,50.81098,-215.3107,809.69446
31,0.25,-116.68226,-225.54907,952.41705,66.97,-261.56909,881.02692,50.11243,-214.96664,809.61615
32,0.258,-116.547,-225.39616,952.49286,66.73489,-261.01706,879.75824,49.55705,-214.52777,809.54388
33,0.267,-116.68226,-225.54907,952.41705,66.36973,-260.80688,878.94788,49.01677,-214.19016,808.83533
34,0.275,-116.48396,-225.6118,952.31439,66.5041,-260.81339,878.75262,48.83625,-213.23103,808.22266
35,0.283,-116.4557,-225.53072,952.22748,66.67582,-260.50015,878.70996,48.9754,-212.97023,808.00873
36,0.292,-116.14713,-225.55237,952.09912,66.67582,-260.50015,878.70996,49.0138,-212.52107,807.55084
37,0.3,-116.4557,-225.53072,952.22748,67.23218,-260.20013,878.68085,49.12181,-214.32587,807.82367
38,0.308,-116.01181,-225.39941,952.17493,67.24856,-259.98248,878.86542,49.05541,-212.75414,807.29419
39,0.317,-115.96801,-225.06889,952.22266,67.61081,-259.99722,879.34766,48.9711,-212.52061,807.31628
40,0.325,-115.72086,-225.51935,952.33215,67.60608,-259.8663,879.46484,49.36567,-213.26472,807.33032
41,0.333,-115.36989,-225.43848,952.65192,67.93492,-260.50287,880.38959,49.19928,-215.5274,807.86548
42,0.342,-114.9845,-225.52972,952.67047,67.99937,-260.63177,880.51379,49.24721,-214.09073,807.565
43,0.35,-114.90658,-225.51953,952.93262,68.01363,-260.53827,881.16528,49.67168,-215.96414,808.14551
44,0.358,-114.58774,-225.21434,953.07825,68.35548,-260.56003,881.23218,51.17025,-216.30183,808.55029
45,0.367,-114.55016,-225.01523,953.10669,69.24097,-261.0152,881.08466,51.00613,-217.35629,808.94135
46,0.375,-114.79891,-225.27798,953.20374,69.86496,-261.8399,881.92706,51.04399,-217.7451,808.9646
47,0.383,-115.18439,-225.18674,953.18524,69.01469,-261.92883,881.47839,50.9204,-218.38823,809.31366
48,0.392,-115.3655,-225.48203,953.64325,67.84084,-260.45587,881.38293,50.60189,-217.60368,810.12305
49,0.4,-115.71973,-225.18343,953.50317,67.89833,-260.58578,881.13812,50.95089,-216.68224,809.96796
50,0.408,-115.80502,-225.20444,953.72968,67.1976,-260.86905,881.08624,50.83375,-215.37888,810.00513
51,0.417,-115.79186,-225.2002,953.26184,66.86952,-260.89569,880.83539,50.26691,-214.54962,809.80554
52,0.425,-116.59323,-225.45183,953.03705,66.57129,-261.12515,880.42542,50.34418,-214.10449,810.0462
53,0.433,-117.20623,-225.72699,952.49512,66.34086,-261.34543,880.23499,49.48237,-212.98183,809.73816
54,0.442,-117.52205,-225.15512,952.72827,66.11485,-261.297,879.16846,49.25439,-212.63416,808.97217
55,0.45,-117.94714,-225.23112,952.57794,65.96829,-261.17438,878.93921,49.142,-212.21381,809.24194
56,0.458,-117.69405,-225.76044,952.41162,65.9386,-261.30173,878.66492,49.10778,-211.75142,809.00513
57,0.467,-117.90993,-225.63235,952.323,65.42375,-261.6922,877.93945,48.58467,-212.53891,808.32129
58,0.475,-117.87299,-225.42625,951.72345,65.46471,-261.62045,877.68756,49.01912,-212.22102,807.25195
59,0.483,-117.87299,-225.42625,951.72345,65.46471,-261.62045,877.68756,48.827,-212.55228,807.03906
60,0.492,-117.22324,-225.60794,951.67157,65.98224,-262.20795,877.98022,48.39029,-213.43222,807.05914
61,0.5,-117.11377,-225.51486,951.83795,66.24503,-262.72382,878.24731,48.53952,-213.33644,807.15961
62,0.508,-116.49843,-225.42039,951.94476,66.197,-262.92981,878.63202,48.26182,-214.35362,807.16626
63,0.517,-116.4557,-225.53072,952.22748,66.1974,-263.39066,879.05438,48.44498,-216.13756,807.13354
64,0.525,-116.4557,-225.53072,952.22748,66.55747,-263.07416,879.89178,48.50022,-217.66679,807.41968
65,0.533,-115.51914,-225.63881,952.5423,66.47754,-262.86127,880.81311,49.16151,-219.19803,807.84167
66,0.542,-115.64187,-225.78854,952.90411,66.45829,-263.561,881.98358,49.71284,-221.86534,808.74493
67,0.55,-115.36946,-225.62379,953.51776,66.9952,-264.15891,882.86841,49.55256,-222.76735,809.02551
68,0.558,-114.88207,-226.02345,954.30438,66.95079,-264.27795,883.02765,49.94091,-223.54446,809.9198
69,0.567,-115.50925,-225.74072,954.65283,67.13186,-265.26044,882.74432,50.11815,-224.24007,810.6485
70,0.575,-115.86163,-225.61429,954.51556,67.67522,-265.68579,882.61047,49.74571,-223.68109,811.6134
71,0.583,-116.03586,-225.59744,954.60962,67.70758,-264.6405,883.3175,49.61655,-222.5769,811.88208
72,0.592,-115.76094,-225.80646,955.02374,67.64178,-264.56787,883.12488,49.96426,-221.02026,811.69183
73,0.6,-116.17482,-225.62024,954.98163,67.69652,-264.44165,882.97339,49.69373,-220.1497,811.7301
74,0.608,-116.0355,-225.77769,954.83838,67.18271,-264.16858,882.78589,50.66436,-218.15858,811.26117
75,0.617,-116.4549,-225.96956,954.46558,66.86524,-263.8309,882.92688,50.62652,-216.81543,810.44281
76,0.625,-116.51663,-225.58257,954.62164,66.65632,-262.59912,882.42731,50.00291,-215.20259,810.45679
77,0.633,-116.81626,-226.0011,954.01379,65.96188,-262.61432,882.1095,49.6797,-214.93068,810.01855
78,0.642,-116.76146,-226.18767,953.82129,66.29169,-262.56354,881.34973,49.72298,-214.81215,809.89325
79,0.65,-117.06849,-226.08315,953.26605,65.98777,-262.91547,880.26062,49.46798,-213.99336,809.79144
80,0.658,-117.20623,-225.72699,952.49512,66.33179,-262.3732,880.16071,49.06525,-214.37827,809.10706
81,0.667,-117.20623,-225.72699,952.49512,66.12596,-262.37915,879.89581,48.91964,-214.26639,808.9621
82,0.675,-116.90312,-225.63574,952.43939,66.26338,-262.146,879.79712,49.01991,-213.02185,808.47717
83,0.683,-116.68226,-225.54907,952.41705,67.00262,-262.74301,879.92316,49.09803,-214.2067,808.54742
84,0.692,-116.3204,-225.37779,952.30328,67.00262,-262.74301,879.92316,49.2841,-214.65479,808.18011
85,0.7,-116.3204,-225.37779,952.30328,67.17067,-262.86035,880.51447,49.15714,-214.4417,808.33569
86,0.708,-115.74568,-225.65714,952.73187,66.78812,-262.63187,881.15991,49.79282,-214.63448,808.28473
87,0.717,-115.74568,-225.65714,952.73187,67.3243,-262.73517,882.30634,50.08698,-217.39563,808.81714
88,0.725,-115.48312,-225.22169,953.13348,67.02299,-262.69571,882.42755,50.5372,-218.12907,808.78888
89,0.733,-115.36946,-225.62379,953.51776,67.1263,-263.15399,882.66882,50.28715,-217.14873,808.87451
90,0.742,-115.75949,-225.48146,953.99805,67.14804,-263.44815,883.00732,50.2139,-217.69746,809.23822
91,0.75,-115.83964,-225.285,954.2525,67.38017,-264.39877,883.4527,50.45502,-220.40099,810.3454
92,0.758,-116.02987,-225.3568,954.60352,67.62401,-264.50281,882.80212,50.22057,-220.56992,810.95062
93,0.767,-116.02987,-225.3568,954.60352,67.71436,-263.75302,883.22968,50.21284,-220.93439,811.04901
94,0.775,-116.02987,-225.3568,954.60352,67.52946,-263.56088,884.37683,50.43016,-220.54549,811.35535
95,0.783,-116.15284,-225.29085,954.71857,67.10086,-263.03427,884.38257,49.98617,-219.37292,811.6001
96,0.792,-116.37971,-225.37065,954.74988,66.47913,-262.10773,883.54181,50.9469,-217.97832,810.99548
97,0.8,-116.5582,-225.50624,954.70917,66.47913,-262.10773,883.54181,50.73977,-216.10924,810.42175
98,0.808,-117.05421,-225.38467,954.31744,66.54517,-262.31006,883.76709,50.2291,-215.26201,810.4837
99,0.817,-117.47652,-225.29924,954.33722,66.22969,-261.9249,882.28204,50.23633,-214.94565,809.95386
100,0.825,-117.6257,-225.49962,954.22748,66.38758,-263.26724,881.80994,49.50181,-214.23479,809.88306
101,0.833,-117.98054,-224.76616,953.784,65.82059,-262.02115,881.3548,48.89709,-214.13324,809.3299
102,0.842,-118.21585,-225.12381,953.22028,66.8129,-262.34293,880.64557,48.89709,-214.13324,809.3299
103,0.85,-117.9929,-225.08511,952.93628,66.03582,-261.33777,879.89069,48.51199,-214.29358,808.82733
104,0.858,-117.39803,-225.25101,952.72375,66.11485,-261.297,879.16846,48.80589,-212.15689,808.53851
105,0.867,-116.88301,-224.79904,952.75751,66.07245,-261.0332,879.02051,48.91724,-214.9407,808.16748
106,0.875,-116.673,-224.79089,952.66968,66.23769,-261.10059,879.1413,48.72998,-213.04816,807.25256
107,0.883,-116.6769,-224.93282,952.54419,66.27152,-260.96368,879.21637,48.84904,-214.98438,807.49976
