Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,343.72534,-165.8149,1315.86169,325.46497,-103.90672,1347.65271,331.87128,-58.54829,1337.79651,342.26813,-14.93326,1330.63184,404.70566,-64.8711,1278.22388,401.94763,-26.84642,1266.72339,396.69614,4.47993,1249.80908
2,0.008,342.39078,-166.33492,1322.63245,325.82166,-103.37325,1356.28503,329.69736,-62.93137,1348.18311,344.17355,-16.38368,1345.71924,408.8454,-66.70341,1292.02417,405.04077,-27.24362,1280.71411,402.63779,3.02212,1264.47864
3,0.017,341.06485,-167.89502,1328.33435,325.40015,-108.76483,1366.28394,334.64056,-63.25379,1359.63269,346.37524,-18.09715,1357.32007,411.36005,-68.6001,1302.84998,407.66156,-28.57157,1294.04578,408.58051,2.26671,1278.02319
4,0.025,339.88635,-169.98943,1335.7356,324.1207,-110.38548,1372.25049,334.63748,-65.95955,1370.31348,348.72891,-21.61186,1369.14514,414.01083,-72.07954,1314.08411,412.92166,-32.27137,1307.25989,411.4646,0.6862,1289.89441
5,0.033,339.02509,-169.95973,1340.60242,324.48602,-115.11197,1379.10938,334.96909,-66.40273,1377.07214,350.07498,-21.81297,1377.19922,415.11496,-75.3007,1324.23193,414.43222,-33.64608,1317.05005,414.83975,-1.43874,1302.03967
6,0.042,337.09372,-171.44824,1344.69751,320.23251,-111.78377,1382.1781,335.72778,-70.41846,1384.27515,352.90567,-24.33344,1385.12134,417.97333,-77.05762,1331.76611,417.2597,-35.89622,1324.72852,418.12381,-3.77629,1311.3811
7,0.05,336.24509,-172.27023,1346.49976,322.30646,-114.99019,1385.23767,336.00955,-72.18167,1389.37244,354.30783,-25.05186,1389.4198,416.9191,-79.24371,1337.49133,420.66391,-37.54582,1332.92712,426.85791,-4.43582,1321.68225
8,0.058,336.22391,-171.9404,1346.8053,321.90228,-115.30348,1386.15027,336.24765,-71.97281,1391.75952,356.20309,-25.01616,1392.74878,418.8223,-79.83698,1340.84082,422.27219,-38.00543,1336.29492,429.91119,-4.25854,1326.72986
9,0.067,336.70453,-171.27361,1346.66797,321.754,-114.55112,1385.41101,334.51657,-72.83104,1391.76978,356.13782,-22.4318,1390.63086,419.18246,-79.69532,1341.41492,426.46014,-39.7119,1338.03137,431.81564,-3.35447,1328.4563
10,0.075,337.8205,-170.49962,1346.74561,322.02658,-113.00273,1383.93188,337.46603,-68.91943,1387.26306,355.97287,-21.08769,1386.76074,423.49557,-77.19386,1341.07935,427.69876,-38.15024,1335.54553,433.9707,-1.61862,1325.13306
11,0.083,339.59766,-169.40019,1345.30798,324.10614,-111.00323,1379.78296,337.44693,-65.97559,1382.12817,355.36938,-16.66422,1378.79846,421.3121,-76.99322,1333.92456,429.28091,-36.06953,1329.09985,434.77533,-0.47577,1317.19238
12,0.092,340.33844,-167.85455,1341.98755,326.30646,-110.34038,1375.63684,337.62082,-64.52848,1374.03149,352.62906,-16.76842,1368.75305,420.00363,-76.00349,1327.47852,427.45987,-33.91223,1319.57263,432.39639,0.29151,1306.44507
