Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,188.59377,-30.07489,1528.22168,208.31375,146.47795,1521.51978,13.77507,-18.1245,1534.67773,32.2244,166.64388,1548.71594,-27.57019,-11.61427,1451.12158
2,0.008,188.98654,-30.05015,1528.29248,208.99185,146.35515,1521.11707,14.03354,-17.91747,1534.81726,32.88646,166.22563,1548.42212,-27.36271,-11.7824,1451.43237
3,0.017,189.43181,-30.32319,1527.46155,209.67545,146.93036,1521.11414,14.42798,-17.8832,1534.81677,32.88646,166.22563,1548.42212,-27.2069,-11.65173,1451.91333
4,0.025,189.85381,-30.58214,1526.97498,209.67545,146.93036,1521.11414,14.72372,-17.39019,1534.89722,32.1413,166.48645,1548.90405,-27.2069,-11.65173,1451.91333
5,0.033,189.85381,-30.58214,1526.97498,208.79083,146.69391,1521.75696,15.13726,-17.06142,1534.84106,32.1413,166.48645,1548.90405,-26.93771,-11.25141,1452.21167
6,0.042,189.85381,-30.58214,1526.97498,208.79083,146.69391,1521.75696,14.92707,-16.8528,1535.33459,32.1413,166.48645,1548.90405,-27.62325,-11.56784,1452.95923
7,0.05,189.60954,-29.83106,1527.30139,209.01869,146.88574,1521.75586,15.03594,-16.88527,1534.90137,32.1413,166.48645,1548.90405,-27.32573,-11.15732,1452.66968
8,0.058,189.13252,-29.83572,1527.72363,208.80817,146.60703,1521.62903,14.67537,-16.52398,1534.50269,32.1413,166.48645,1548.90405,-27.32573,-11.15732,1452.66968
9,0.067,188.54543,-29.74632,1527.83838,208.5032,146.60391,1521.7384,14.68505,-16.45446,1534.37146,32.1413,166.48645,1548.90405,-27.91728,-11.56032,1452.03723
10,0.075,187.91243,-29.69887,1527.87708,207.66901,146.31879,1521.95911,13.49862,-15.72282,1534.01819,32.1413,166.48645,1548.90405,-28.86796,-10.73644,1451.60388
11,0.083,187.79672,-29.61475,1528.11646,207.63377,146.1088,1522.08118,11.80402,-15.69602,1533.67859,32.1413,166.48645,1548.90405,-30.38978,-9.57252,1451.04968
12,0.092,187.23335,-29.83224,1528.72449,207.63377,146.1088,1522.08118,11.16754,-14.97287,1533.26587,32.1413,166.48645,1548.90405,-30.14565,-9.30398,1450.94177
13,0.1,185.62552,-29.42063,1530.28125,207.16092,145.81133,1522.21155,10.66955,-14.61395,1533.07568,32.1413,166.48645,1548.90405,-29.83514,-9.7952,1450.44458
14,0.108,184.59018,-29.1361,1530.54541,206.70848,145.79152,1522.41284,10.43446,-13.86299,1533.42419,31.6268,166.82462,1548.70251,-29.83514,-9.7952,1450.44458
15,0.117,184.0755,-28.26137,1530.84302,206.72014,145.58725,1522.83948,10.44607,-14.25566,1534.08728,31.6268,166.82462,1548.70251,-30.1461,-9.43342,1450.16113
16,0.125,184.60477,-28.21126,1530.64331,206.34357,144.76733,1522.94275,9.83936,-14.42766,1533.776,31.45768,167.29483,1548.42224,-30.7325,-8.69716,1450.90479
17,0.133,184.08586,-27.8328,1531.33081,206.01544,145.3761,1523.41833,9.32667,-14.85699,1534.03198,29.85981,169.22961,1548.80945,-30.61933,-9.16405,1450.46997
18,0.142,184.17415,-27.62198,1531.47961,205.59286,145.69849,1523.65881,8.98088,-15.32475,1534.97351,29.80469,169.54849,1548.22339,-30.7325,-8.69716,1450.90479
