Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,10.87386,-205.98088,497.65616,143.63474,-139.60236,532.85358,155.60231,-203.98901,443.23096,177.55788,-90.54418,436.63608
2,0.008,10.67608,-206.17677,497.69522,143.68504,-139.83458,532.86591,155.58531,-204.38753,443.20416,177.60484,-90.7923,436.61026
3,0.017,10.67608,-206.17677,497.69522,143.64532,-140.10349,532.87549,155.56775,-204.50084,443.12173,177.77463,-91.00312,436.53137
4,0.025,10.67608,-206.17677,497.69522,143.55598,-140.07985,532.75867,155.50969,-204.68881,443.21783,177.64313,-90.98199,436.7561
5,0.033,10.50427,-205.78368,497.29553,143.55598,-140.07985,532.75867,155.44443,-204.63651,443.04373,177.64313,-90.98199,436.7561
6,0.042,10.56232,-205.98097,497.39163,143.66258,-140.22374,532.72266,155.10246,-204.88832,442.7399,177.91074,-90.74527,436.80228
7,0.05,10.6096,-205.93712,497.17978,143.55598,-140.07985,532.75867,154.8877,-204.59581,442.63141,178.24547,-91.13821,437.11041
8,0.058,10.51948,-205.67935,497.07083,143.40747,-140.38184,532.69409,154.84839,-204.68999,442.54584,178.38867,-91.09467,437.06039
9,0.067,10.60277,-205.88356,496.91095,143.40747,-140.38184,532.69409,155.04807,-204.38081,442.71527,178.45154,-90.88621,437.30173
10,0.075,10.60277,-205.88356,496.91095,143.40747,-140.38184,532.69409,155.04807,-204.38081,442.71527,177.94836,-90.05095,437.0108
11,0.083,10.60277,-205.88356,496.91095,143.40747,-140.38184,532.69409,155.09561,-204.27293,442.80743,177.94836,-90.05095,437.0108
12,0.092,10.44387,-205.80235,496.99814,143.55598,-140.07985,532.75867,155.21893,-204.13727,442.88544,177.80519,-90.09447,437.06079
13,0.1,10.65806,-205.7025,496.76944,143.55598,-140.07985,532.75867,155.00127,-204.4776,442.70212,178.09579,-89.79774,437.00073
14,0.108,10.51948,-205.67935,497.07083,143.64545,-139.93532,532.73828,155.35587,-203.98241,442.94705,178.09579,-89.79774,437.00073
15,0.117,10.6096,-205.93712,497.17978,143.73572,-139.26385,532.71918,155.48318,-204.21039,443.06656,177.99657,-89.59663,436.89508
16,0.125,10.6096,-205.93712,497.17978,143.81207,-138.95859,532.75043,155.48318,-204.21039,443.06656,177.99657,-89.59663,436.89508
17,0.133,10.81359,-205.92189,497.41043,143.94209,-138.91174,532.75403,155.55701,-204.17404,443.14703,177.99657,-89.59663,436.89508
18,0.142,10.97373,-206.00134,497.65778,144.04242,-138.91562,532.96509,155.81952,-203.72386,443.46121,177.99657,-89.59663,436.89508
19,0.15,11.05053,-206.19206,497.79883,144.10033,-138.90845,532.88898,155.55067,-204.11327,443.2215,177.99657,-89.59663,436.89508
20,0.158,10.98771,-206.13246,497.93124,144.10033,-138.90845,532.88898,155.81952,-203.72386,443.46121,177.99657,-89.59663,436.89508
21,0.167,10.88674,-206.30391,498.06018,144.10033,-138.90845,532.88898,155.81952,-203.72386,443.46121,178.09579,-89.79774,437.00073
22,0.175,11.20735,-205.77652,497.73544,144.10989,-138.98676,532.9577,155.82019,-203.79332,443.3819,178.08958,-89.21229,437.34308
23,0.183,11.20735,-205.77652,497.73544,144.10033,-138.90845,532.88898,156.00972,-203.63188,443.48529,178.20132,-89.56595,437.32663
24,0.192,11.19339,-205.93677,497.75641,144.10989,-138.98676,532.9577,155.55067,-204.11327,443.2215,178.18878,-89.41341,437.4487
25,0.2,11.20735,-205.77652,497.73544,144.10989,-138.98676,532.9577,155.55701,-204.17404,443.14703,178.18878,-89.41341,437.4487
26,0.208,11.09414,-205.78938,497.46414,144.27515,-138.89857,532.85413,155.47685,-204.14963,443.14105,178.18878,-89.41341,437.4487
27,0.217,11.00513,-205.47885,497.2616,144.0921,-139.0088,532.82843,155.73926,-203.83412,443.29257,178.18878,-89.41341,437.4487
28,0.225,10.91566,-205.18192,496.94778,144.10033,-138.90845,532.88898,155.49202,-203.71152,443.13754,178.18878,-89.41341,437.4487
29,0.233,11.07511,-205.26132,496.84888,144.10033,-138.90845,532.88898,155.46841,-203.74516,443.10123,178.27379,-89.05849,437.29785
