Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-234.78981,-69.292,1276.43311,-78.65248,-53.09911,1228.79468,-309.86041,-72.11565,1173.47644,-59.75994,-38.19401,1066.47253
2,0.008,-234.82533,-69.66029,1276.53894,-78.65248,-53.09911,1228.79468,-309.77713,-72.0013,1173.36487,-59.75994,-38.19401,1066.47253
3,0.017,-234.90047,-69.40206,1276.41724,-78.91599,-53.11942,1228.82349,-310.21295,-70.18118,1173.27551,-59.51031,-38.0915,1066.91772
4,0.025,-235.24826,-69.3045,1276.41626,-78.91599,-53.11942,1228.82349,-309.61685,-71.51728,1173.11218,-59.72564,-38.17503,1066.92554
5,0.033,-235.24826,-69.3045,1276.41626,-79.04958,-53.08137,1228.78467,-310.13376,-69.78109,1172.78125,-59.51031,-38.0915,1066.91772
6,0.042,-235.24826,-69.3045,1276.41626,-78.91599,-53.11942,1228.82349,-310.35617,-69.81169,1172.79175,-59.72564,-38.17503,1066.92554
7,0.05,-235.34422,-69.32223,1276.33252,-78.91599,-53.11942,1228.82349,-310.35617,-69.81169,1172.79175,-59.51031,-38.0915,1066.91772
8,0.058,-235.34422,-69.32223,1276.33252,-78.91599,-53.11942,1228.82349,-310.35617,-69.81169,1172.79175,-59.5968,-38.24101,1066.98389
9,0.067,-235.27667,-69.18105,1276.37183,-79.04958,-53.08137,1228.78467,-310.05231,-70.00912,1172.89819,-59.72564,-38.17503,1066.92554
10,0.075,-235.39352,-68.96653,1276.34363,-78.92471,-52.93501,1228.89941,-310.15219,-69.90604,1173.18396,-59.76287,-38.20459,1066.27344
11,0.083,-235.28288,-68.85648,1276.3595,-78.96988,-53.03809,1228.73462,-309.90933,-71.04117,1172.96167,-59.82754,-38.39552,1066.43774
12,0.092,-235.28288,-68.85648,1276.3595,-78.82941,-53.0144,1228.70483,-310.00934,-69.90585,1173.07019,-59.55399,-38.32541,1066.43286
