Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,168.3075,-140.24336,71.16743,342.78259,-165.40625,55.28249,293.98288,-137.38777,96.90273
2,0.008,168.3676,-140.07257,70.97508,342.74017,-165.33301,55.37342,294.16772,-137.42506,96.96024
3,0.017,168.04633,-139.60081,70.84622,342.7103,-165.61488,55.52809,294.16772,-137.42506,96.96024
4,0.025,168.04633,-139.60081,70.84622,342.66788,-165.54164,55.61901,294.24393,-137.26749,96.99883
5,0.033,168.17906,-139.08141,70.9114,342.66788,-165.54164,55.61901,294.73972,-136.92786,97.26096
6,0.042,168.18892,-138.74007,70.19331,342.66788,-165.54164,55.61901,294.80566,-136.84248,97.17029
7,0.05,168.18892,-138.74007,70.19331,342.66116,-165.33464,55.70361,294.73901,-136.67802,97.29321
8,0.058,168.92201,-137.85686,69.99167,342.62967,-165.46532,55.67339,294.6041,-136.54994,97.36475
9,0.067,168.50687,-138.07458,69.95261,342.66788,-165.54164,55.61901,294.73901,-136.67802,97.29321
10,0.075,168.48636,-137.94946,69.78127,342.57974,-165.37561,55.73159,294.6041,-136.54994,97.36475
11,0.083,168.21602,-138.39243,69.75169,342.57974,-165.37561,55.73159,294.53815,-136.63533,97.45543
12,0.092,168.13051,-138.44406,69.64751,342.57974,-165.37561,55.73159,294.29654,-136.68185,97.39614
13,0.1,167.91194,-138.79247,69.84337,342.62967,-165.46532,55.67339,294.11176,-136.64455,97.33867
14,0.108,167.83058,-138.65697,69.96622,342.57974,-165.37561,55.73159,294.34644,-137.10634,97.09464
15,0.117,168.04489,-139.12741,70.28796,342.62967,-165.46532,55.67339,294.18347,-136.99106,97.15434
16,0.125,167.80933,-139.80482,70.62967,342.66788,-165.54164,55.61901,293.99863,-136.95375,97.09685
17,0.133,167.80933,-139.80482,70.62967,342.66788,-165.54164,55.61901,294.08093,-137.15224,97.05853
18,0.142,168.04633,-139.60081,70.84622,342.62967,-165.46532,55.67339,294.1073,-137.14867,97.11575
19,0.15,168.04633,-139.60081,70.84622,342.66788,-165.54164,55.61901,294.40411,-137.36752,97.16447
20,0.158,168.04633,-139.60081,70.84622,342.66788,-165.54164,55.61901,294.34644,-137.10634,97.09464
21,0.167,167.92064,-139.52888,71.01311,342.74673,-165.63225,55.604,294.48029,-137.20993,97.20306
22,0.175,167.92064,-139.52888,71.01311,342.8031,-165.57303,55.59163,294.73972,-136.92786,97.26096
23,0.183,168.27176,-139.15822,70.83808,342.74933,-165.50066,55.59103,295.05124,-136.98087,97.57155
24,0.192,168.54007,-138.6454,70.33706,342.74933,-165.50066,55.59103,295.03589,-137.02011,97.43033
25,0.2,168.75047,-138.73247,70.33528,342.74933,-165.50066,55.59103,294.96921,-136.85565,97.55323
26,0.208,169.26733,-138.08768,70.2384,342.74933,-165.50066,55.59103,295.03516,-136.77028,97.46255
27,0.217,169.20114,-137.57776,70.07634,342.7691,-165.32883,55.6833,295.00375,-136.48703,97.5681
28,0.225,169.05154,-137.30499,70.13256,342.71915,-165.23912,55.74151,294.61356,-136.14771,97.26268
29,0.233,169.31194,-137.17159,70.17974,342.71915,-165.23912,55.74151,294.61356,-136.14771,97.26268
30,0.242,169.09898,-137.40044,69.96722,342.71915,-165.23912,55.74151,294.61356,-136.14771,97.26268
31,0.25,168.62933,-138.00859,69.85153,342.71915,-165.23912,55.74151,294.61356,-136.14771,97.26268
32,0.258,168.19833,-138.45169,69.79891,342.59973,-165.15149,55.80875,294.50998,-136.30289,97.22864
33,0.267,168.01314,-138.6232,69.82838,342.51917,-165.35829,55.64215,294.50998,-136.30289,97.22864
34,0.275,167.95128,-138.94518,70.18906,342.61795,-165.45195,55.67722,294.53815,-136.63533,97.45543
35,0.283,167.98688,-139.00801,70.54159,342.70197,-165.25668,55.4278,293.99863,-136.95375,97.09685
36,0.292,167.83192,-139.44374,70.50983,342.69025,-165.24332,55.43164,294.18347,-136.99106,97.15434
37,0.3,168.04633,-139.60081,70.84622,342.66788,-165.54164,55.61901,293.99863,-136.95375,97.09685
38,0.308,167.92064,-139.52888,71.01311,342.66788,-165.54164,55.61901,294.27026,-137.26393,97.05605
39,0.317,168.22488,-139.55626,70.93787,342.66788,-165.54164,55.61901,294.6445,-137.33955,97.211
40,0.325,167.92064,-139.52888,71.01311,342.78915,-165.70551,55.51308,294.51065,-137.23596,97.10258
41,0.333,168.28893,-139.54164,71.28443,342.66788,-165.54164,55.61901,294.79739,-137.18907,97.33079
42,0.342,168.25522,-139.38214,71.24303,342.66788,-165.54164,55.61901,295.16971,-137.12375,97.53871
43,0.35,168.35661,-139.45857,70.9198,342.74673,-165.63225,55.604,294.77652,-137.3022,97.37246
44,0.358,168.47597,-138.95831,70.56348,342.78915,-165.70551,55.51308,295.16971,-137.12375,97.53871
45,0.367,168.90726,-138.69965,70.47294,342.66788,-165.54164,55.61901,295.23566,-137.03838,97.44804
46,0.375,169.35004,-138.28369,70.61044,342.88455,-165.53206,55.56364,295.23566,-137.03838,97.44804
47,0.383,169.47743,-137.8197,70.41841,342.82819,-165.59128,55.57601,295.23566,-137.03838,97.44804
48,0.392,169.54169,-137.66946,70.55385,343.0058,-165.69591,55.45769,295.23566,-137.03838,97.44804
49,0.4,169.13931,-137.73657,70.37251,342.84552,-165.64627,55.5007,295.10181,-136.93472,97.33965
50,0.408,168.76701,-138.29459,70.24651,342.92694,-165.6053,55.47271,295.10181,-136.93472,97.33965
51,0.417,168.65132,-138.33849,70.09507,342.79172,-165.57391,55.5001,294.80566,-136.84248,97.17029
52,0.425,168.79941,-138.31273,70.22382,342.79172,-165.57391,55.5001,294.80566,-136.84248,97.17029
53,0.433,168.06192,-138.94276,70.07169,342.7103,-165.61488,55.52809,294.80566,-136.84248,97.17029
54,0.442,168.22455,-138.89307,70.23656,342.7103,-165.61488,55.52809,294.71307,-136.98917,97.07479
55,0.45,168.11263,-139.07993,70.37465,342.7103,-165.61488,55.52809,294.56015,-137.13965,96.95499
56,0.458,168.00058,-139.26666,70.51279,342.66788,-165.54164,55.61901,294.24393,-137.26749,96.99883
57,0.467,168.04633,-139.60081,70.84622,342.7103,-165.61488,55.52809,294.24393,-137.26749,96.99883
58,0.475,168.04633,-139.60081,70.84622,342.78915,-165.70551,55.51308,294.40814,-137.39711,97.00678
59,0.483,168.22488,-139.55626,70.93787,342.7103,-165.61488,55.52809,294.78055,-137.33176,97.21478
60,0.492,168.09918,-139.48433,71.10476,342.92438,-165.73688,55.48569,294.48431,-137.23953,97.04537
61,0.5,168.41844,-139.2426,71.06006,342.92438,-165.73688,55.48569,295.06726,-137.28494,97.44295
62,0.508,168.39238,-139.08295,70.98131,342.84552,-165.64627,55.5007,295.06726,-137.28494,97.44295
63,0.517,168.81984,-138.91524,70.73782,342.7103,-165.61488,55.52809,295.16971,-137.12375,97.53871
64,0.525,168.47597,-138.95831,70.56348,342.87057,-165.66452,55.48508,295.23566,-137.03838,97.44804
65,0.533,169.0255,-138.58757,70.67585,343.0058,-165.69591,55.45769,295.23566,-137.03838,97.44804
66,0.542,169.22858,-138.26456,70.3846,342.92694,-165.6053,55.47271,295.23566,-137.03838,97.44804
67,0.55,169.47272,-137.82774,70.37829,342.87057,-165.66452,55.48508,295.23566,-137.03838,97.44804
68,0.558,169.35117,-137.59764,70.15119,342.92694,-165.6053,55.47271,295.10181,-136.93472,97.33965
69,0.567,169.23228,-137.93002,70.14743,342.7103,-165.61488,55.52809,295.10181,-136.93472,97.33965
70,0.575,169.01781,-137.88057,70.21118,342.7103,-165.61488,55.52809,295.03589,-137.02011,97.43033
71,0.583,168.46815,-138.25145,70.09885,342.66788,-165.54164,55.61901,295.03589,-137.02011,97.43033
72,0.592,168.49121,-138.49622,70.01546,342.61795,-165.45195,55.67722,294.73972,-136.92786,97.26096
73,0.6,168.44031,-138.6593,70.17954,342.66788,-165.54164,55.61901,294.73972,-136.92786,97.26096
74,0.608,167.92194,-138.85548,70.11572,342.61795,-165.45195,55.67722,294.60483,-136.79979,97.3325
