Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,222.39864,22.22875,1062.79333,286.36597,-137.46437,1040.77478,294.32538,186.42558,1028.15259
2,0.008,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.4791,186.32289,1028.26086
3,0.017,222.39864,22.22875,1062.79333,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
4,0.025,222.39864,22.22875,1062.79333,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
5,0.033,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
6,0.042,221.93539,22.32144,1062.8822,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
7,0.05,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
8,0.058,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
9,0.067,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
10,0.075,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
11,0.083,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
12,0.092,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
13,0.1,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
14,0.108,222.61668,22.35079,1062.65393,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
15,0.117,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
16,0.125,223.00336,21.94979,1062.55542,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
17,0.133,223.00336,21.94979,1062.55542,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
18,0.142,222.61668,22.35079,1062.65393,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
19,0.15,222.66919,22.20408,1062.79578,286.93356,-138.01022,1041.04224,294.32538,186.42558,1028.15259
20,0.158,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.11826,186.51237,1028.07068
21,0.167,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
22,0.175,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.11826,186.51237,1028.07068
23,0.183,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
24,0.192,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
25,0.2,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
26,0.208,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
27,0.217,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
28,0.225,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
29,0.233,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
30,0.242,222.66919,22.20408,1062.79578,287.15018,-138.12407,1040.9585,294.32538,186.42558,1028.15259
