Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,209.17052,112.79391,289.25827,163.70836,138.51939,57.54456,182.40402,55.61873,74.12779
2,0.008,209.17052,112.79391,289.25827,163.70836,138.51939,57.54456,182.40402,55.61873,74.12779
3,0.017,209.17052,112.79391,289.25827,163.70836,138.51939,57.54456,182.40402,55.61873,74.12779
4,0.025,209.36208,112.79175,289.29041,163.70836,138.51939,57.54456,182.40402,55.61873,74.12779
5,0.033,209.25911,112.75336,289.30042,163.70836,138.51939,57.54456,182.40402,55.61873,74.12779
6,0.042,209.49316,112.63098,289.45981,163.74619,138.80144,57.73311,182.40402,55.61873,74.12779
7,0.05,209.52071,112.74294,289.3869,163.74519,138.65686,57.83811,182.40402,55.61873,74.12779
8,0.058,209.49316,112.63098,289.45981,163.70737,138.37479,57.64956,181.96031,54.87047,74.1911
9,0.067,209.56805,112.50089,289.44443,163.70737,138.37479,57.64956,181.96031,54.87047,74.1911
10,0.075,209.85706,112.35046,289.55869,163.70737,138.37479,57.64956,182.40402,55.61873,74.12779
11,0.083,210.0838,112.10497,290.06631,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
12,0.092,209.46223,112.30488,289.75247,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
13,0.1,209.78394,112.21267,289.97635,163.70737,138.37479,57.64956,182.40402,55.61873,74.12779
14,0.108,209.56631,112.58241,289.83749,163.70737,138.37479,57.64956,181.96031,54.87047,74.1911
15,0.117,209.56631,112.58241,289.83749,163.75247,138.61093,57.87634,181.83565,54.54461,74.57978
16,0.125,209.41983,112.62193,289.68869,163.75247,138.61093,57.87634,181.83565,54.54461,74.57978
17,0.133,209.48883,112.60079,289.44009,163.75346,138.75552,57.77134,181.83565,54.54461,74.57978
18,0.142,209.38142,112.55527,289.44876,163.70836,138.51939,57.54456,181.96031,54.87047,74.1911
19,0.15,209.3961,112.59946,289.46606,163.75247,138.61093,57.87634,182.40402,55.61873,74.12779
20,0.158,209.3961,112.59946,289.46606,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
21,0.167,209.23747,112.64826,289.36954,163.78909,138.89957,58.05943,182.23386,55.23256,74.46999
22,0.175,209.25911,112.75336,289.30042,163.75247,138.61093,57.87634,181.83565,54.54461,74.57978
23,0.183,209.52071,112.74294,289.3869,163.70737,138.37479,57.64956,181.83565,54.54461,74.57978
24,0.192,209.17052,112.79391,289.25827,163.70737,138.37479,57.64956,181.83565,54.54461,74.57978
25,0.2,209.52071,112.74294,289.3869,163.75346,138.75552,57.77134,182.40402,55.61873,74.12779
26,0.208,209.41774,112.70456,289.39691,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
27,0.217,209.52071,112.74294,289.3869,163.7901,139.04414,57.95444,182.40402,55.61873,74.12779
28,0.225,209.5956,112.61285,289.37152,163.70836,138.51939,57.54456,181.83565,54.54461,74.57978
29,0.233,209.56805,112.50089,289.44443,163.75346,138.75552,57.77134,181.83565,54.54461,74.57978
30,0.242,209.76151,112.36903,289.53055,163.75247,138.61093,57.87634,182.23386,55.23256,74.46999
31,0.25,209.66896,112.24243,289.46017,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
32,0.258,209.85706,112.35046,289.55869,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
33,0.267,209.66896,112.24243,289.46017,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
34,0.275,209.85706,112.35046,289.55869,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
35,0.283,209.85706,112.35046,289.55869,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
36,0.292,209.76151,112.36903,289.53055,163.78909,138.89957,58.05943,182.40402,55.61873,74.12779
37,0.3,209.47552,112.37428,289.37405,163.7901,139.04414,57.95444,182.40402,55.61873,74.12779
38,0.308,209.47552,112.37428,289.37405,163.75247,138.61093,57.87634,182.40402,55.61873,74.12779
