Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-229.99301,-14.3426,1290.46289,-74.72108,-3.9438,1239.76062,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
2,0.008,-229.87952,-14.13323,1290.47412,-74.81815,-3.89756,1239.55957,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
3,0.017,-229.733,-13.97166,1290.45105,-74.66727,-3.69839,1239.66174,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
4,0.025,-229.51575,-13.69696,1290.52307,-74.81815,-3.89756,1239.55957,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
5,0.033,-229.42809,-13.81938,1290.5116,-74.47319,-3.37681,1239.61755,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
6,0.042,-229.34424,-13.68538,1290.4856,-74.81815,-3.89756,1239.55957,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
7,0.05,-229.43193,-13.56297,1290.49707,-74.3223,-3.17762,1239.71973,-307.61337,-18.08588,1189.40698,-64.47803,1.70202,1072.02222
8,0.058,-229.34424,-13.68538,1290.4856,-74.3223,-3.17762,1239.71973,-307.61337,-18.08588,1189.40698,-64.47803,1.70202,1072.02222
9,0.067,-229.34424,-13.68538,1290.4856,-74.62514,-3.49832,1239.58777,-307.73981,-18.17284,1189.32739,-64.47803,1.70202,1072.02222
10,0.075,-229.34424,-13.68538,1290.4856,-74.17686,-2.94471,1239.43018,-307.66214,-18.24682,1189.38452,-64.47803,1.70202,1072.02222
11,0.083,-229.33488,-13.73423,1290.50562,-74.62514,-3.49832,1239.58777,-307.53683,-18.39026,1189.41357,-64.6596,2.53855,1071.73865
12,0.092,-229.4183,-13.88601,1290.53223,-74.28018,-2.97759,1239.64575,-307.53683,-18.39026,1189.41357,-64.62379,2.84156,1071.4165
13,0.1,-229.34424,-13.68538,1290.4856,-74.28018,-2.97759,1239.64575,-307.34497,-18.31047,1189.39075,-64.62379,2.84156,1071.4165
14,0.108,-229.42809,-13.81938,1290.5116,-74.28018,-2.97759,1239.64575,-307.53683,-18.39026,1189.41357,-64.92297,3.0264,1071.80615
