Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,34.9889,-116.80964,1157.2196,81.31581,-133.16153,1228.03638,118.8558,-55.21938,1224.83789
2,0.008,34.45565,-117.00484,1155.99158,81.96434,-132.71356,1226.7489,118.04459,-53.5386,1222.58521
3,0.017,34.39041,-117.17661,1154.0249,82.20879,-131.9052,1225.24316,117.62537,-52.29469,1220.7915
4,0.025,35.64113,-117.04977,1152.05322,82.37215,-131.22438,1223.60608,118.92587,-51.71645,1218.47852
5,0.033,34.91213,-116.77515,1150.33582,82.87015,-130.62744,1222.24597,118.43813,-50.29045,1215.51379
6,0.042,34.98993,-116.92501,1149.34033,83.43312,-130.18074,1220.6897,119.88585,-50.21575,1213.33008
7,0.05,36.82363,-116.11755,1147.75586,83.83817,-128.7601,1219.26306,119.95608,-49.74586,1212.02283
8,0.058,36.76614,-115.4026,1146.21826,85.10774,-128.07808,1216.61426,120.22636,-48.22897,1208.57849
9,0.067,37.38346,-114.50879,1144.79822,85.53962,-127.09697,1214.78931,120.65739,-47.72787,1206.79199
10,0.075,37.65903,-114.25018,1142.53516,85.69767,-126.01726,1213.79578,120.65844,-46.70298,1203.71863
11,0.083,37.7651,-114.22462,1141.34473,86.10922,-125.45268,1212.05713,120.91196,-45.86963,1201.24109
12,0.092,38.86731,-114.05503,1138.49475,86.23717,-124.78483,1209.76379,120.75013,-45.8702,1199.08228
13,0.1,39.0669,-112.99426,1137.74341,87.00758,-123.91403,1207.4884,120.65811,-44.37967,1195.9303
14,0.108,37.9783,-113.37024,1135.65393,87.39132,-123.37608,1205.67017,120.37912,-42.10147,1194.05151
15,0.117,38.63025,-115.64852,1133.82886,87.91393,-124.80814,1204.39148,120.87665,-42.53478,1191.36182
16,0.125,39.47669,-114.9218,1132.20862,88.83495,-122.4398,1201.7356,120.64926,-42.15589,1189.3501
17,0.133,39.33583,-114.08494,1130.74329,89.93298,-120.7492,1199.55017,120.59838,-41.8754,1186.05505
18,0.142,39.02776,-113.6802,1129.14355,90.39845,-120.74464,1197.729,121.39169,-40.66517,1184.46875
19,0.15,39.22314,-114.21277,1126.5708,90.6437,-119.90144,1196.18591,121.97902,-40.26376,1181.68372
20,0.158,39.19619,-114.32466,1125.92297,91.33289,-119.80056,1193.84021,121.53835,-40.12466,1179.20874
21,0.167,40.10363,-113.50397,1123.8374,93.20436,-120.27309,1192.04761,123.44585,-39.60893,1176.96313
22,0.175,40.21441,-114.25326,1122.44531,93.30821,-119.68822,1190.31067,122.91659,-39.49043,1174.33667
23,0.183,40.02297,-114.15725,1120.38171,93.97687,-118.89256,1188.02039,123.32198,-39.61282,1171.89294
24,0.192,41.105,-113.8063,1118.72668,94.64267,-119.31629,1186.19653,124.32064,-38.57891,1169.15649
25,0.2,40.15248,-115.23154,1116.1322,94.2877,-119.68198,1184.69934,124.14839,-38.97357,1167.38367
26,0.208,40.90439,-113.73193,1115.28076,95.23521,-119.50254,1181.6012,126.3044,-39.65656,1163.79883
27,0.217,42.58326,-113.8392,1113.27673,96.30583,-118.91858,1180.56982,125.88845,-38.23141,1162.73193
28,0.225,41.05512,-115.23024,1112.14929,96.94644,-118.18704,1178.21057,126.57541,-39.58274,1159.36938
29,0.233,42.28515,-115.24595,1109.56189,98.16237,-119.47012,1175.82751,127.20694,-38.70279,1156.87854
30,0.242,43.16782,-114.85818,1108.06714,99.1915,-119.09676,1173.85779,127.16607,-39.59166,1154.54089
31,0.25,43.95053,-114.86626,1105.80505,99.54109,-119.23932,1171.60779,127.4043,-38.5398,1151.40344
32,0.258,44.48603,-115.0839,1104.40076,100.36545,-119.40638,1169.54724,129.46985,-40.4358,1149.86633
33,0.267,43.9134,-114.88931,1102.82825,100.82446,-120.10689,1167.20313,130.95427,-41.37163,1146.04053
34,0.275,44.62636,-116.22907,1100.7406,101.16103,-120.11215,1165.31323,130.44612,-42.3763,1143.82776
35,0.283,44.98836,-116.5377,1099.59985,102.59366,-120.94057,1162.69397,131.96736,-40.20397,1141.86182
36,0.292,45.96226,-116.70501,1096.37708,103.20147,-120.77616,1160.27344,131.91939,-40.56104,1138.22205
37,0.3,45.83252,-117.32175,1094.83521,104.32673,-121.13416,1158.51953,132.1011,-40.59961,1136.43115
38,0.308,46.73058,-118.09394,1092.96301,104.68474,-121.44111,1156.2179,132.46735,-40.28975,1132.51843
39,0.317,46.35702,-119.44883,1090.13318,105.54032,-122.68025,1153.25256,133.3062,-42.72621,1131.0282
40,0.325,46.22723,-119.08867,1089.1062,105.59458,-122.86934,1151.34106,134.1843,-42.99411,1127.65869
41,0.333,47.55864,-120.81327,1086.49512,107.28738,-122.09422,1147.86792,134.75696,-44.93156,1125.51221
42,0.342,48.43751,-120.47266,1084.26147,107.35627,-123.39356,1146.16187,135.15456,-46.14508,1121.95544
43,0.35,48.29356,-120.97294,1082.20654,108.72009,-123.53101,1143.04968,135.70839,-44.58963,1119.62817
44,0.358,48.43002,-122.51733,1079.52344,109.39452,-125.0361,1141.26135,135.74597,-46.95881,1116.20459
45,0.367,48.99622,-122.23071,1077.76587,110.28977,-125.0814,1137.79834,136.07887,-46.79731,1114.34253
46,0.375,48.42968,-121.9163,1076.76599,110.73052,-126.05308,1135.6665,136.37262,-47.50206,1110.46301
47,0.383,49.58837,-123.55879,1072.77258,111.2646,-126.79391,1132.93079,138.03827,-49.34402,1107.71631
48,0.392,49.03292,-124.00581,1071.52124,111.7971,-127.93487,1130.71094,139.03937,-49.77187,1105.7229
49,0.4,49.52686,-124.56384,1068.74341,112.60091,-129.50761,1127.8739,139.83447,-51.14323,1101.08972
50,0.408,49.28429,-125.87126,1066.67334,113.53552,-129.20932,1125.17932,140.43588,-51.36188,1099.20239
51,0.417,49.63651,-126.04557,1064.82935,114.24283,-129.88014,1122.11755,140.9841,-52.42104,1095.64014
52,0.425,48.42376,-127.77607,1061.85217,114.84525,-130.09381,1119.51465,140.99966,-53.70514,1093.5199
53,0.433,50.30614,-127.85367,1059.2428,115.49005,-132.1757,1116.599,141.54768,-53.86496,1089.7312
54,0.442,50.37632,-129.27385,1057.56885,115.42422,-132.20586,1114.49048,142.69788,-54.66939,1086.62683
55,0.45,50.98567,-128.09355,1055.46448,116.69923,-132.82492,1111.12231,143.90608,-56.5832,1083.39294
56,0.458,52.19111,-128.79634,1052.25476,117.34534,-134.35071,1108.79297,144.25096,-57.67768,1079.69788
57,0.467,52.79548,-130.87138,1051.53943,118.34938,-134.70615,1106.62183,144.43626,-57.6664,1078.20215
58,0.475,51.67383,-131.97864,1049.18933,118.9242,-136.05138,1104.11401,144.51868,-58.73887,1074.32959
59,0.483,51.92889,-132.36296,1047.34253,118.33958,-136.74336,1101.5127,145.76761,-60.28289,1071.49927
60,0.492,53.2895,-132.95848,1045.38086,119.23103,-137.45004,1098.86414,145.35789,-60.09692,1068.89343
61,0.5,52.60876,-132.87656,1043.94495,119.2661,-138.26779,1096.66223,146.93098,-62.63764,1065.12817
62,0.508,52.59491,-136.21996,1040.06946,119.77676,-140.289,1093.703,148.75586,-64.44486,1062.95862
63,0.517,53.00005,-136.13457,1039.85583,120.96469,-141.18987,1091.40576,148.28661,-64.59425,1059.73291
64,0.525,53.6289,-137.71323,1037.25745,120.82494,-142.99213,1088.97131,148.52538,-62.39251,1058.50317
65,0.533,52.64764,-138.30016,1035.17908,121.84655,-143.28369,1086.49255,149.08586,-63.64975,1054.93359
66,0.542,52.82724,-139.26352,1033.5177,122.17054,-144.85207,1083.65039,148.68077,-66.54652,1051.8949
67,0.55,53.38626,-140.67497,1031.78345,122.91145,-145.41618,1081.6106,149.50729,-68.62162,1047.57996
68,0.558,52.97149,-143.0891,1029.07874,123.33645,-146.96619,1078.83105,150.31339,-70.61115,1045.19873
69,0.567,53.04528,-141.54768,1027.60693,124.10612,-147.48373,1076.68799,150.72086,-72.04109,1042.44092
70,0.575,52.30305,-144.88573,1023.79321,124.10343,-149.18929,1074.05151,152.91489,-72.70389,1040.88611
71,0.583,53.14165,-144.7729,1023.21783,124.54736,-150.35812,1072.07227,153.25516,-74.68245,1035.55347
72,0.592,54.22421,-144.65971,1021.49365,125.25063,-150.68175,1069.55969,153.42143,-74.37993,1034.78833
73,0.6,55.80185,-144.75804,1018.90253,125.35883,-152.01913,1067.14539,154.17827,-78.31897,1030.70349
74,0.608,56.07453,-144.62367,1016.7738,126.77802,-152.39691,1064.88135,155.33449,-78.02067,1028.40723
75,0.617,55.54039,-146.57362,1014.60999,126.67394,-153.38741,1062.6698,157.14571,-79.24355,1025.45105
76,0.625,56.48412,-146.07874,1013.71411,127.05351,-154.1246,1060.78406,157.37805,-80.07121,1025.005
77,0.633,56.42104,-148.49689,1012.01282,127.8943,-154.17575,1058.43933,157.92838,-82.76096,1019.77454
78,0.642,56.49685,-149.08878,1009.54639,128.22525,-155.77875,1055.97852,158.18782,-84.17609,1019.59558
79,0.65,55.76591,-151.25981,1007.46991,128.43379,-157.68439,1054.30872,158.46605,-84.56281,1016.31848
80,0.658,55.94313,-150.61554,1006.92767,129.3484,-159.08887,1052.03662,159.67307,-87.39452,1014.40417
81,0.667,57.69936,-151.1239,1004.38983,129.11177,-160.65791,1050.12439,160.04137,-88.90902,1012.19635
82,0.675,58.08525,-153.3452,1002.94995,129.91379,-161.64264,1048.13171,161.54231,-92.08111,1009.93842
83,0.683,57.65865,-152.81073,1001.60925,130.57793,-163.2325,1045.76709,161.89156,-91.93718,1008.98334
84,0.692,58.44077,-155.41432,1000.79596,131.36995,-164.94664,1044.29016,162.42207,-93.14194,1004.60321
85,0.7,59.23879,-155.88722,1001.9693,131.80977,-166.34764,1042.97241,163.65025,-95.52412,1004.32849
86,0.708,61.33433,-157.69804,999.32617,132.45396,-168.03593,1039.85205,164.79216,-97.96096,1001.49115
87,0.717,60.05702,-160.88208,997.5318,132.82159,-168.56021,1038.9342,165.99951,-100.73295,999.10944
88,0.725,59.65238,-165.21683,995.69141,133.09425,-170.97064,1037.36047,166.1994,-100.47859,998.79755
89,0.733,59.20716,-168.1432,993.04547,134.10225,-172.20424,1035.28943,166.84663,-103.54602,995.78741
90,0.742,59.04401,-172.88657,991.05573,134.51704,-174.38594,1033.73657,167.70158,-106.16708,993.60968
91,0.75,59.14197,-180.79999,989.60352,134.76967,-176.79695,1031.89478,168.96234,-106.70077,991.36414
92,0.758,59.1419,-181.43382,989.26337,135.40775,-177.85461,1030.42957,170.52997,-108.61012,989.60541
93,0.767,59.23761,-187.85834,984.49976,135.74036,-179.85155,1028.45959,170.7457,-110.64283,988.64709
94,0.775,59.62887,-188.32289,982.93085,136.1037,-180.9554,1027.21057,171.48553,-112.83821,987.47583
95,0.783,60.63486,-194.64813,980.59955,136.74786,-183.4556,1024.90564,171.86777,-116.12725,983.81995
96,0.792,61.85311,-182.09061,981.97046,136.90811,-185.09819,1023.23816,172.20193,-117.76904,982.98633
97,0.8,63.8385,-169.25525,983.45825,136.77441,-187.29277,1021.74042,173.86743,-121.39182,981.36322
