Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.10526,76.10736,434.02005
2,0.008,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.10526,76.10736,434.02005
3,0.017,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.10526,76.10736,434.02005
4,0.025,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.10526,76.10736,434.02005
5,0.033,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.10526,76.10736,434.02005
6,0.042,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.10526,76.10736,434.02005
7,0.05,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.28006,76.23901,434.12329
8,0.058,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.04935,76.29199,434.16293
9,0.067,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.10526,76.10736,434.02005
10,0.075,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.10526,76.10736,434.02005
11,0.083,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.28006,76.23901,434.12329
12,0.092,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.28006,76.23901,434.12329
13,0.1,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.28006,76.23901,434.12329
14,0.108,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.28006,76.23901,434.12329
15,0.117,84.02485,233.32014,494.56998,227.50551,220.15259,438.24988,258.1853,76.44099,434.19754
16,0.125,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.28006,76.23901,434.12329
17,0.133,84.02485,233.32014,494.56998,227.62898,219.93188,438.50592,258.28006,76.23901,434.12329
18,0.142,84.02485,233.32014,494.56998,227.59848,220.08511,438.47852,258.28006,76.23901,434.12329
