Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-141.9041,-6.22195,996.54486,-176.3889,159.48055,975.1463,-280.04684,-49.20264,998.63959,-311.52994,123.58215,974.23279,-324.74716,-42.17139,921.07349
2,0.008,-141.74805,-5.93245,996.61383,-176.3889,159.48055,975.1463,-280.16364,-48.22604,998.79218,-310.71371,123.69016,974.19287,-324.25891,-42.05284,921.37531
3,0.017,-141.74805,-5.93245,996.61383,-176.3889,159.48055,975.1463,-280.07217,-48.83731,998.90558,-310.78485,124.59348,974.25201,-324.25891,-42.05284,921.37531
4,0.025,-141.74805,-5.93245,996.61383,-176.3889,159.48055,975.1463,-280.38547,-48.45243,998.40063,-310.56186,124.58596,974.2157,-324.21762,-41.47283,921.15955
5,0.033,-141.74805,-5.93245,996.61383,-176.3889,159.48055,975.1463,-280.16364,-48.22604,998.79218,-311.23148,124.36901,974.28278,-324.35773,-41.34671,920.94672
6,0.042,-141.74805,-5.93245,996.61383,-176.3889,159.48055,975.1463,-280.39767,-47.98547,998.67383,-311.09296,124.51035,974.10834,-324.09329,-41.52148,921.0694
7,0.05,-141.74805,-5.93245,996.61383,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-310.83731,123.99616,974.1225,-323.99448,-42.22757,921.49792
8,0.058,-141.74805,-5.93245,996.61383,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-310.83731,123.99616,974.1225,-324.25891,-42.05284,921.37531
9,0.067,-141.74805,-5.93245,996.61383,-176.17726,159.76886,975.35626,-280.16364,-48.22604,998.79218,-310.69522,124.26322,974.27911,-324.39908,-41.92667,921.16248
10,0.075,-142.00931,-5.82318,996.72595,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-310.71478,124.97008,974.18066,-324.39908,-41.92667,921.16248
11,0.083,-141.74805,-5.93245,996.61383,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-310.71478,124.97008,974.18066,-324.35773,-41.34671,920.94672
12,0.092,-141.74805,-5.93245,996.61383,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-311.1918,125.34179,974.10547,-324.52197,-41.36566,920.84027
13,0.1,-142.00931,-5.82318,996.72595,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-311.41983,125.14575,974.19299,-324.63956,-41.96874,921.26984
14,0.108,-142.00931,-5.82318,996.72595,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-311.70813,124.00726,974.03546,-324.63956,-41.96874,921.26984
15,0.117,-142.16534,-6.1127,996.65698,-176.17726,159.76886,975.35626,-280.34073,-47.8607,998.53192,-311.70813,124.00726,974.03546,-324.82336,-42.19453,921.28735
16,0.125,-142.2681,-5.9001,996.60315,-176.17726,159.76886,975.35626,-280.69431,-47.54175,998.51349,-311.70813,124.00726,974.03546,-324.82336,-42.19453,921.28735
17,0.133,-142.08911,-6.09793,996.97168,-176.17726,159.76886,975.35626,-280.69431,-47.54175,998.51349,-311.5563,124.9031,974.05823,-324.96246,-41.80109,921.27484
18,0.142,-142.08911,-6.09793,996.97168,-175.97707,160.04173,975.22101,-280.69431,-47.54175,998.51349,-311.5563,124.9031,974.05823,-324.91364,-41.75674,921.03784
19,0.15,-142.50101,-5.8264,997.05151,-175.97707,160.04173,975.22101,-280.69431,-47.54175,998.51349,-312.13596,125.37924,973.82922,-325.05606,-41.40258,920.83966
20,0.158,-142.87567,-5.72959,996.84814,-176.14044,160.68498,975.40259,-280.7052,-47.01534,998.72974,-312.07654,125.19561,974.07031,-325.05606,-41.40258,920.83966
21,0.167,-142.71967,-5.44009,996.91711,-176.14044,160.68498,975.40259,-281.68777,-47.76501,998.57996,-312.07654,125.19561,974.07031,-325.09735,-41.98254,921.05536
22,0.175,-143.63533,-5.49861,996.69226,-176.05177,160.80547,975.16125,-281.68777,-47.76501,998.57996,-312.55051,124.6078,973.70123,-325.09735,-41.98254,921.05536
23,0.183,-143.63533,-5.49861,996.69226,-176.05177,160.80547,975.16125,-281.36441,-48.15805,998.16632,-312.55051,124.6078,973.70123,-325.09735,-41.98254,921.05536
24,0.192,-143.63533,-5.49861,996.69226,-177.04715,159.44975,975.50098,-281.90787,-47.89913,998.1676,-312.55051,124.6078,973.70123,-325.09735,-41.98254,921.05536
25,0.2,-144.03889,-5.62033,997.07153,-177.04715,159.44975,975.50098,-281.90787,-47.89913,998.1676,-312.39877,125.50348,973.72406,-325.33182,-41.94976,921.15582
26,0.208,-144.23007,-5.27844,997.17273,-177.04062,160.36977,975.75317,-281.94934,-47.52129,998.47205,-312.46149,125.62153,973.62549,-325.29059,-41.36984,920.94012
27,0.217,-143.88283,-5.33092,997.14056,-177.35294,160.33797,975.55975,-281.94934,-47.52129,998.47205,-312.72443,125.74554,973.52032,-325.64096,-41.18103,920.922
28,0.225,-144.62599,-5.28501,997.12561,-177.86707,159.95064,975.20288,-282.08301,-47.70087,997.94409,-312.72443,125.74554,973.52032,-325.86322,-41.86663,921.09906
29,0.233,-145.07893,-4.76628,996.45001,-178.1524,160.0208,975.40833,-282.55927,-47.90881,997.60663,-312.72443,125.74554,973.52032,-325.86322,-41.86663,921.09906
30,0.242,-145.07893,-4.76628,996.45001,-178.19962,160.31902,975.35358,-282.55927,-47.90881,997.60663,-313.78439,126.0891,973.7486,-325.86322,-41.86663,921.09906
31,0.25,-144.92284,-4.47681,996.5191,-178.19962,160.31902,975.35358,-282.55927,-47.90881,997.60663,-313.78439,126.0891,973.7486,-325.86322,-41.86663,921.09906
32,0.258,-144.92284,-4.47681,996.5191,-178.19962,160.31902,975.35358,-282.61264,-47.64503,997.86554,-313.78439,126.0891,973.7486,-325.86322,-41.86663,921.09906
33,0.267,-144.92284,-4.47681,996.5191,-178.4111,160.3271,975.32294,-282.55927,-47.90881,997.60663,-313.78439,126.0891,973.7486,-325.86322,-41.86663,921.09906
34,0.275,-144.92284,-4.47681,996.5191,-178.80902,160.30077,975.13123,-282.55927,-47.90881,997.60663,-314.09146,126.17159,973.62158,-326.17206,-41.73235,921.19196
35,0.283,-144.92284,-4.47681,996.5191,-179.06677,160.25844,975.15387,-282.84628,-47.69619,997.72675,-314.09146,126.17159,973.62158,-326.17206,-41.73235,921.19196
36,0.292,-144.92284,-4.47681,996.5191,-179.26112,160.16591,975.24066,-282.95752,-47.90811,997.87488,-314.09146,126.17159,973.62158,-326.00317,-41.39259,920.84491
37,0.3,-144.97166,-4.50556,996.66943,-179.26112,160.16591,975.24066,-283.17224,-47.77139,998.06097,-314.09146,126.17159,973.62158,-326.54651,-41.22564,921.03839
38,0.308,-145.29485,-4.21853,996.66254,-179.26112,160.16591,975.24066,-283.17224,-47.77139,998.06097,-314.09146,126.17159,973.62158,-326.54651,-41.22564,921.03839
