Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-103.82595,-163.08842,940.68256,2.605,-234.51022,850.04333,16.88077,-171.46559,773.87299
2,0.008,-103.31578,-163.44695,940.73846,2.3598,-234.88324,850.11639,17.04639,-171.57661,774.04724
3,0.017,-103.88625,-163.96594,941.70428,2.75424,-234.97478,849.80646,17.04639,-171.57661,774.04724
4,0.025,-103.61743,-164.04407,941.50879,2.3598,-234.88324,850.11639,17.28939,-171.56995,774.09857
5,0.033,-103.335,-164.10536,941.26239,2.62187,-235.24405,850.12524,17.04639,-171.57661,774.04724
6,0.042,-103.88625,-163.96594,941.70428,2.62187,-235.24405,850.12524,17.28939,-171.56995,774.09857
7,0.05,-103.88625,-163.96594,941.70428,2.62187,-235.24405,850.12524,17.28939,-171.56995,774.09857
8,0.058,-103.88625,-163.96594,941.70428,2.62187,-235.24405,850.12524,17.28939,-171.56995,774.09857
9,0.067,-103.88625,-163.96594,941.70428,2.67901,-235.4978,850.28674,16.90021,-172.22694,773.90778
10,0.075,-103.61743,-164.04407,941.50879,2.38506,-235.55331,850.30725,16.25737,-172.5139,774.57538
11,0.083,-103.58998,-163.48799,941.95172,1.78867,-234.97533,850.24139,16.73589,-172.22845,774.93079
12,0.092,-103.88625,-163.96594,941.70428,1.78867,-234.97533,850.24139,16.69651,-172.20808,775.21252
13,0.1,-103.29372,-163.01053,942.19946,2.12297,-235.19252,850.2984,16.49416,-172.07307,775.42126
14,0.108,-103.73292,-163.65001,942.49573,2.25897,-235.0791,850.36823,16.72397,-171.90236,776.4184
15,0.117,-103.55721,-163.75812,942.89661,2.8309,-234.86531,850.79071,16.49128,-172.36888,776.94794
16,0.125,-103.55721,-163.75812,942.89661,2.86506,-234.37335,851.54437,16.49128,-172.36888,776.94794
17,0.133,-103.55721,-163.75812,942.89661,3.04471,-234.40109,851.98065,16.67614,-172.5112,777.47998
18,0.142,-103.55721,-163.75812,942.89661,3.52596,-233.91347,852.49512,16.7093,-172.61465,778.13654
19,0.15,-103.5994,-163.85825,943.20917,3.52467,-233.72632,852.91058,17.12679,-172.85222,779.41095
20,0.158,-103.5994,-163.85825,943.20917,3.52467,-233.72632,852.91058,17.12679,-172.85222,779.41095
21,0.167,-103.33469,-162.93053,943.69452,3.89677,-233.31596,852.82886,17.12679,-172.85222,779.41095
22,0.175,-103.33469,-162.93053,943.69452,4.9597,-233.98502,853.72113,18.18357,-172.85956,779.43988
23,0.183,-103.33469,-162.93053,943.69452,5.2603,-232.90875,854.35138,19.01785,-172.82928,780.00116
24,0.192,-103.51337,-163.39156,944.19226,6.2863,-232.72856,854.78448,21.63485,-171.27979,780.59235
25,0.2,-103.22636,-163.0994,944.29236,6.92841,-232.20377,855.20142,21.83161,-171.00476,780.9328
26,0.208,-103.22636,-163.0994,944.29236,7.19317,-231.32133,855.87628,22.17588,-170.50204,781.85852
27,0.217,-102.9267,-163.46852,945.62,7.76567,-230.14014,857.04498,22.73108,-170.06464,782.03772
28,0.225,-103.2397,-162.58542,946.72345,8.40286,-230.23486,857.9021,22.71857,-169.46996,784.39563
