Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,288.0683,119.58943,356.67929,197.44528,148.13414,74.5584,244.40248,61.79223,87.65749
2,0.008,288.0683,119.58943,356.67929,197.44528,148.13414,74.5584,244.61072,61.95955,87.54204
3,0.017,287.88092,119.51301,356.6358,197.43182,148.29764,74.68522,244.61072,61.95955,87.54204
4,0.025,287.93192,119.61937,356.82837,197.44528,148.13414,74.5584,244.61072,61.95955,87.54204
5,0.033,288.24792,119.95412,356.5874,197.32713,148.11737,74.41197,244.60675,62.14573,87.73356
6,0.042,287.88092,119.51301,356.6358,197.44528,148.13414,74.5584,244.60904,62.46426,87.67695
7,0.05,288.24792,119.95412,356.5874,197.44528,148.13414,74.5584,244.45253,62.15187,87.70213
8,0.058,288.0683,119.58943,356.67929,197.44528,148.13414,74.5584,244.40248,61.79223,87.65749
9,0.067,288.19522,119.85109,356.66721,197.32713,148.11737,74.41197,244.23845,61.66291,87.86635
10,0.075,288.0683,119.58943,356.67929,197.44528,148.13414,74.5584,244.40248,61.79223,87.65749
11,0.083,288.11713,119.6587,356.84818,197.44528,148.13414,74.5584,244.45027,61.83341,87.75872
12,0.092,288.3103,120.04875,356.76834,197.43182,148.29764,74.68522,244.23845,61.66291,87.86635
13,0.1,287.98462,119.72242,356.74854,197.32713,148.11737,74.41197,244.23447,61.84907,88.05786
14,0.108,288.17059,119.68031,356.71765,197.43182,148.29764,74.68522,244.23845,61.66291,87.86635
15,0.117,288.3103,120.04875,356.76834,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
16,0.125,288.16983,119.76173,356.76837,197.43182,148.29764,74.68522,244.69464,62.34929,87.70339
17,0.133,288.57706,119.67738,356.86176,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
18,0.142,288.38461,119.7302,356.74344,197.32713,148.11737,74.41197,244.23845,61.66291,87.86635
19,0.15,288.3558,119.7196,356.73746,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
20,0.158,288.57706,119.67738,356.86176,197.43182,148.29764,74.68522,244.23447,61.84907,88.05786
21,0.167,288.39313,119.72033,356.89304,197.32713,148.11737,74.41197,244.23447,61.84907,88.05786
22,0.175,288.39313,119.72033,356.89304,197.44528,148.13414,74.5584,244.23672,62.16753,88.00128
23,0.183,288.57706,119.67738,356.86176,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
24,0.192,288.49536,119.97559,356.89771,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
25,0.2,288.70807,119.94325,356.87241,197.31367,148.28087,74.5388,244.23447,61.84907,88.05786
26,0.208,288.70807,119.94325,356.87241,197.31367,148.28087,74.5388,244.23447,61.84907,88.05786
27,0.217,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.44495,62.14817,87.81989
28,0.225,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
29,0.233,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
30,0.242,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
31,0.25,288.70807,119.94325,356.87241,197.43182,148.29764,74.68522,244.43869,62.0159,88.06798
32,0.258,288.70807,119.94325,356.87241,197.31367,148.28087,74.5388,244.23447,61.84907,88.05786
33,0.267,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.23672,62.16753,88.00128
34,0.275,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.43869,62.0159,88.06798
35,0.283,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.43869,62.0159,88.06798
36,0.292,288.70807,119.94325,356.87241,197.44528,148.13414,74.5584,244.23447,61.84907,88.05786
37,0.3,288.70807,119.94325,356.87241,197.31367,148.28087,74.5388,244.23447,61.84907,88.05786
38,0.308,288.70898,119.9743,356.71216,197.32713,148.11737,74.41197,244.43869,62.0159,88.06798
39,0.317,288.70898,119.9743,356.71216,197.31367,148.28087,74.5388,244.70499,62.23207,88.02411
40,0.325,288.70807,119.94325,356.87241,197.43182,148.29764,74.68522,244.70499,62.23207,88.02411
41,0.333,288.70898,119.9743,356.71216,197.31367,148.28087,74.5388,244.23672,62.16753,88.00128
42,0.342,288.84961,120.16628,356.8295,197.44528,148.13414,74.5584,244.68839,62.217,87.9515
43,0.35,288.84961,120.16628,356.8295,197.43182,148.29764,74.68522,244.69067,62.53553,87.8949
44,0.358,288.84961,120.16628,356.8295,197.44528,148.13414,74.5584,244.69067,62.53553,87.8949
45,0.367,288.69519,120.62653,356.72717,197.31367,148.28087,74.5388,244.95848,62.75295,87.85699
46,0.375,288.69519,120.62653,356.72717,197.43182,148.29764,74.68522,244.95848,62.75295,87.85699
47,0.383,288.69519,120.62653,356.72717,197.43182,148.29764,74.68522,244.95848,62.75295,87.85699
48,0.392,288.37057,120.47747,356.64108,197.43182,148.29764,74.68522,244.95848,62.75295,87.85699
49,0.4,288.50766,120.68907,356.77078,197.31367,148.28087,74.5388,244.70729,62.55061,87.96751
50,0.408,288.26578,120.70679,356.78763,197.31367,148.28087,74.5388,244.95848,62.75295,87.85699
51,0.417,288.37057,120.47747,356.64108,197.19855,148.3907,74.71709,244.95848,62.75295,87.85699
52,0.425,288.15579,120.509,356.66602,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
53,0.433,288.50766,120.68907,356.77078,197.32713,148.11737,74.41197,244.95616,62.43437,87.9136
54,0.442,287.98801,120.5923,356.59943,197.32713,148.11737,74.41197,244.95616,62.43437,87.9136
55,0.45,288.09839,120.82134,356.74075,197.21202,148.2272,74.59026,245.07739,62.52855,87.69976
56,0.458,288.09344,120.41436,356.48505,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
57,0.467,287.98801,120.5923,356.59943,197.31367,148.28087,74.5388,244.95848,62.75295,87.85699
58,0.475,287.98801,120.5923,356.59943,197.32713,148.11737,74.41197,245.07971,62.84716,87.64313
59,0.483,287.98801,120.5923,356.59943,197.31367,148.28087,74.5388,245.07971,62.84716,87.64313
60,0.492,287.91406,120.7169,356.92941,197.31367,148.28087,74.5388,244.83562,62.94384,87.95741
61,0.5,287.85172,120.62224,356.74844,197.31367,148.28087,74.5388,244.95848,62.75295,87.85699
62,0.508,287.85172,120.62224,356.74844,197.31367,148.28087,74.5388,244.72145,62.84658,87.76046
63,0.517,287.9621,120.85127,356.88977,197.31367,148.28087,74.5388,245.07971,62.84716,87.64313
64,0.525,287.85172,120.62224,356.74844,197.31367,148.28087,74.5388,245.07971,62.84716,87.64313
65,0.533,287.91406,120.7169,356.92941,197.31367,148.28087,74.5388,245.07971,62.84716,87.64313
66,0.542,287.9621,120.85127,356.88977,197.31367,148.28087,74.5388,245.07971,62.84716,87.64313
67,0.55,287.65845,120.52759,356.6937,197.32713,148.11737,74.41197,244.84431,62.65572,87.66004
68,0.558,287.85172,120.62224,356.74844,197.32713,148.11737,74.41197,244.83562,62.94384,87.95741
69,0.567,287.91406,120.7169,356.92941,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
70,0.575,287.74545,120.73177,356.81989,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
71,0.583,287.80783,120.82645,357.00089,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
72,0.592,287.72083,120.62224,356.87469,197.45255,148.3297,74.47362,244.95848,62.75295,87.85699
73,0.6,287.72083,120.62224,356.87469,197.32713,148.11737,74.41197,244.56779,62.72638,87.99532
74,0.608,287.59253,120.61774,356.89325,197.32713,148.11737,74.41197,244.95848,62.75295,87.85699
75,0.617,287.39523,120.82114,357.02606,197.32713,148.11737,74.41197,244.44858,62.33809,87.89365
76,0.625,287.20303,120.55836,357.01077,197.45255,148.3297,74.47362,244.69067,62.53553,87.8949
77,0.633,286.95541,121.00603,357.18863,197.32713,148.11737,74.41197,244.56779,62.72638,87.99532
78,0.642,286.68338,121.41929,357.42731,197.46602,148.1662,74.34677,244.58441,62.74146,88.06794
79,0.65,286.64166,121.15098,357.25977,197.32713,148.11737,74.41197,244.11385,62.35832,88.1017
80,0.658,286.55222,121.15329,357.41666,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
81,0.667,286.31168,121.13799,357.45679,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
82,0.675,286.0918,121.28848,357.2753,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
83,0.683,285.94,121.39991,357.34924,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
84,0.692,285.94,121.39991,357.34924,197.31367,148.28087,74.5388,244.11385,62.35832,88.1017
85,0.7,285.89584,121.2878,357.43469,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
86,0.708,285.89584,121.2878,357.43469,197.31367,148.28087,74.5388,244.3181,62.52521,88.11182
87,0.717,285.84619,121.04671,357.28436,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
88,0.725,285.89584,121.2878,357.43469,197.31367,148.28087,74.5388,244.11385,62.35832,88.1017
89,0.733,285.82462,121.12081,357.55145,197.32713,148.11737,74.41197,244.11385,62.35832,88.1017
90,0.742,285.82462,121.12081,357.55145,197.31367,148.28087,74.5388,244.3181,62.52521,88.11182
91,0.75,285.72256,120.8829,357.57053,197.31367,148.28087,74.5388,244.3181,62.52521,88.11182
92,0.758,285.82462,121.12081,357.55145,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
93,0.767,285.72256,120.8829,357.57053,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
94,0.775,285.72256,120.8829,357.57053,197.32713,148.11737,74.41197,244.11385,62.35832,88.1017
95,0.783,285.44312,121.01939,357.56647,197.25854,148.03012,74.3105,244.3181,62.52521,88.11182
96,0.792,285.44312,121.01939,357.56647,197.25854,148.03012,74.3105,244.3181,62.52521,88.11182
97,0.8,285.27829,121.1451,357.37805,197.12292,148.18051,74.32155,244.3181,62.52521,88.11182
98,0.808,285.27829,121.1451,357.37805,197.05434,148.09326,74.22006,244.3181,62.52521,88.11182
99,0.817,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
100,0.825,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.37257,62.94309,88.1138
101,0.833,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
102,0.842,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.3181,62.52521,88.11182
103,0.85,285.17334,121.12087,357.40817,197.05434,148.09326,74.22006,244.83562,62.94384,87.95741
104,0.858,285.1293,121.32358,357.5369,197.12292,148.18051,74.32155,244.83562,62.94384,87.95741
105,0.867,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
106,0.875,285.17334,121.12087,357.40817,197.12292,148.18051,74.32155,244.58441,62.74146,88.06794
107,0.883,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.58441,62.74146,88.06794
108,0.892,285.17334,121.12087,357.40817,197.32713,148.11737,74.41197,244.78728,63.29014,87.69075
