Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,29.64881,132.33798,48.77364,257.45956,200.5303,38.17075,204.02039,153.25124,63.14162
2,0.008,29.64571,132.41011,49.00557,257.39871,200.60916,38.13443,203.96574,152.96651,62.9841
3,0.017,29.69186,132.45491,48.83839,257.39871,200.60916,38.13443,203.9919,152.85838,63.22995
4,0.025,29.69186,132.45491,48.83839,257.45956,200.5303,38.17075,203.9919,152.85838,63.22995
5,0.033,29.64881,132.33798,48.77364,257.39871,200.60916,38.13443,203.96196,152.97543,63.31932
6,0.042,29.64881,132.33798,48.77364,257.45956,200.5303,38.17075,203.92503,153.08527,63.11662
7,0.05,29.64281,132.62108,48.92938,257.45956,200.5303,38.17075,204.08723,153.02435,63.25495
8,0.058,29.43558,132.4633,49.01862,257.42117,200.46953,38.21382,203.9919,152.85838,63.22995
9,0.067,29.49511,132.6745,48.99308,257.45956,200.5303,38.17075,203.96196,152.97543,63.31932
10,0.075,29.80778,132.41887,48.87969,257.39871,200.60916,38.13443,204.04364,152.91446,63.08121
11,0.083,29.65112,132.54242,48.80162,257.45956,200.5303,38.17075,203.92503,153.08527,63.11662
12,0.092,29.67771,132.46112,48.83858,257.45956,200.5303,38.17075,203.96196,152.97543,63.31932
13,0.1,29.46966,132.42819,48.85069,257.39871,200.60916,38.13443,203.9919,152.85838,63.22995
14,0.108,29.46854,132.75578,48.95612,257.45956,200.5303,38.17075,203.9919,152.85838,63.22995
15,0.117,29.51002,132.54271,48.9174,257.45956,200.5303,38.17075,203.9919,152.85838,63.22995
16,0.125,29.6136,132.51477,48.95744,257.39871,200.60916,38.13443,203.92503,153.08527,63.11662
17,0.133,29.52117,132.67418,48.99518,257.39871,200.60916,38.13443,203.9919,152.85838,63.22995
18,0.142,29.73429,132.5791,48.74362,257.39871,200.60916,38.13443,203.9919,152.85838,63.22995
19,0.15,29.54482,132.82332,48.89155,257.39871,200.60916,38.13443,203.92503,153.08527,63.11662
20,0.158,29.68591,132.82303,48.77578,257.45956,200.5303,38.17075,204.08723,153.02435,63.25495
21,0.167,29.51618,132.52605,48.85633,257.35019,200.31018,38.16933,203.9919,152.85838,63.22995
