Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,460.45883,-130.98993,1491.33582,557.08759,-170.7632,1469.64124,617.69269,-87.22147,1506.63953
2,0.008,460.61066,-131.41449,1491.49719,557.08759,-170.7632,1469.64124,618.41681,-87.30959,1506.49707
3,0.017,460.83475,-131.33174,1491.4751,557.08759,-170.7632,1469.64124,618.5517,-87.94916,1506.47205
4,0.025,460.80487,-131.1244,1491.31287,557.08759,-170.7632,1469.64124,618.73175,-87.69794,1506.75452
5,0.033,460.83475,-131.33174,1491.4751,557.08759,-170.7632,1469.64124,618.73175,-87.69794,1506.75452
6,0.042,461.95969,-131.25247,1491.46204,557.04224,-170.97801,1469.71497,618.73175,-87.69794,1506.75452
7,0.05,461.95969,-131.25247,1491.46204,557.08759,-170.7632,1469.64124,618.93805,-87.74313,1506.62341
8,0.058,462.08514,-131.55707,1491.52173,557.23474,-170.64363,1469.72852,619.21313,-88.88035,1506.7948
9,0.067,462.14218,-131.83752,1491.67834,557.19025,-170.84531,1469.80615,619.29095,-88.64415,1506.95215
10,0.075,462.14218,-131.83752,1491.67834,557.3269,-170.81744,1469.78333,619.21313,-88.88035,1506.7948
11,0.083,462.14218,-131.83752,1491.67834,557.19025,-170.84531,1469.80615,619.21313,-88.88035,1506.7948
12,0.092,462.14218,-131.83752,1491.67834,557.37061,-170.61771,1469.70801,619.36182,-88.71731,1506.67065
13,0.1,462.14218,-131.83752,1491.67834,557.40314,-170.87289,1469.69031,619.52197,-89.00454,1506.36389
14,0.108,462.08957,-132.22559,1491.69189,557.40314,-170.87289,1469.69031,619.6488,-88.97502,1506.82288
15,0.117,462.14218,-131.83752,1491.67834,557.87024,-171.08702,1469.90845,619.6488,-88.97502,1506.82288
16,0.125,462.51587,-131.92232,1490.97009,558.5589,-171.80127,1469.33179,619.6488,-88.97502,1506.82288
17,0.133,462.66415,-131.91385,1490.87561,558.73077,-171.88837,1469.17737,619.6488,-88.97502,1506.82288
18,0.142,462.77048,-132.02045,1490.98926,558.73077,-171.88837,1469.17737,619.6488,-88.97502,1506.82288
19,0.15,462.77048,-132.02045,1490.98926,558.73077,-171.88837,1469.17737,619.6488,-88.97502,1506.82288
20,0.158,462.77048,-132.02045,1490.98926,558.73077,-171.88837,1469.17737,619.6488,-88.97502,1506.82288
21,0.167,462.77048,-132.02045,1490.98926,559.29828,-171.87625,1469.17395,620.02783,-89.30415,1506.51355
22,0.175,462.66415,-131.91385,1490.87561,559.29828,-171.87625,1469.17395,620.02783,-89.30415,1506.51355
23,0.183,462.77048,-132.02045,1490.98926,559.24719,-171.44772,1469.07776,620.12915,-89.77079,1506.51404
24,0.192,462.8577,-131.57787,1490.68884,559.29828,-171.87625,1469.17395,620.02783,-89.30415,1506.51355
25,0.2,462.91876,-132.01208,1490.8949,559.29828,-171.87625,1469.17395,620.2912,-88.9357,1506.29089
26,0.208,462.91876,-132.01208,1490.8949,559.24719,-171.44772,1469.07776,620.2912,-88.9357,1506.29089
27,0.217,462.91876,-132.01208,1490.8949,559.27344,-171.27742,1468.82019,620.29535,-88.64484,1506.08276
28,0.225,462.95889,-131.44971,1490.84888,560.06506,-172.04207,1468.84277,620.29535,-88.64484,1506.08276
29,0.233,463.10455,-131.3994,1490.7981,560.17883,-171.81499,1468.75256,620.89386,-88.59819,1506.03943
30,0.242,463.10455,-131.3994,1490.7981,560.53662,-171.37903,1468.85217,620.89386,-88.59819,1506.03943
31,0.25,463.83704,-130.52119,1492.2677,560.73816,-171.14284,1468.94434,621.06329,-89.16746,1506.31909
32,0.258,463.83704,-130.52119,1492.2677,560.90601,-171.43646,1468.93066,621.40179,-89.23808,1506.35352
33,0.267,463.83704,-130.52119,1492.2677,561.05591,-171.53856,1469.03955,621.70782,-89.06356,1506.58411
34,0.275,464.01495,-130.20731,1492.22607,561.05591,-171.53856,1469.03955,621.82782,-88.26076,1506.31592
35,0.283,464.24777,-130.01993,1492.31189,561.09564,-171.23502,1469.04431,622.12048,-87.47596,1506.42603
36,0.292,464.24777,-130.01993,1492.31189,561.15387,-171.4473,1468.94458,622.79828,-88.11725,1506.77527
37,0.3,464.40839,-130.04199,1492.33752,561.15387,-171.4473,1468.94458,622.65619,-87.66547,1506.50488
38,0.308,464.73233,-131.18446,1490.70642,561.43481,-171.45718,1468.62073,622.65619,-87.66547,1506.50488
39,0.317,465.14182,-131.05211,1490.6355,561.81464,-171.47458,1468.29834,623.07672,-88.3424,1505.91406
40,0.325,465.17926,-131.40538,1489.69165,562.01569,-171.23698,1468.20386,623.43475,-87.31121,1505.84631
41,0.333,465.13931,-131.96826,1489.73767,562.01569,-171.23698,1468.20386,623.06586,-88.01466,1505.37988
42,0.342,465.13931,-131.96826,1489.73767,562.01569,-171.23698,1468.20386,623.06586,-88.01466,1505.37988
43,0.35,465.13931,-131.96826,1489.73767,562.21259,-171.16008,1468.22144,623.13666,-88.37107,1505.04138
44,0.358,465.46671,-131.55717,1489.55945,562.21259,-171.16008,1468.22144,623.70172,-88.64331,1504.87891
45,0.367,465.51569,-131.6169,1489.4458,562.21259,-171.16008,1468.22144,624.24414,-88.25385,1504.76807
46,0.375,465.51569,-131.6169,1489.4458,562.59406,-170.82439,1468.05737,624.32098,-88.75431,1504.57703
47,0.383,466.41489,-131.45497,1489.47363,562.5741,-170.94182,1467.92456,624.50922,-88.56753,1504.64478
48,0.392,466.49503,-131.3541,1489.25391,562.60815,-170.60965,1467.63574,624.40186,-88.3549,1504.49805
49,0.4,466.47458,-130.99464,1489.06921,562.54718,-170.97545,1467.39221,624.75421,-88.48338,1504.60339
50,0.408,466.75061,-131.70465,1489.15869,562.52509,-171.04977,1467.78076,624.87421,-87.68005,1504.33508
51,0.417,466.70267,-131.73734,1488.97583,562.63776,-171.04424,1467.36438,624.87421,-87.68005,1504.33508
52,0.425,466.70267,-131.73734,1488.97583,562.96826,-171.22427,1467.16016,624.95337,-87.54091,1504.04504
53,0.433,466.73016,-131.34523,1488.974,563.38416,-171.45949,1467.17017,625.09967,-87.6675,1503.87646
54,0.442,466.9754,-132.11684,1489.36108,563.57874,-171.32672,1467.24316,625.42676,-87.88351,1504.01514
55,0.45,467.1138,-131.99036,1489.43103,563.57874,-171.32672,1467.24316,625.42676,-87.88351,1504.01514
56,0.458,467.19244,-132.37325,1489.39319,563.70459,-171.34299,1467.17493,625.56647,-87.65947,1504.13574
57,0.467,467.19244,-132.37325,1489.39319,564.06464,-171.24716,1467.07336,625.56647,-87.65947,1504.13574
58,0.475,467.62,-131.79868,1489.89465,564.05518,-171.4135,1467.01624,625.56647,-87.65947,1504.13574
59,0.483,467.66052,-132.0535,1489.72156,564.05518,-171.4135,1467.01624,625.56647,-87.65947,1504.13574
60,0.492,467.93478,-132.34708,1489.28967,564.13849,-171.80023,1467.25049,625.56647,-87.65947,1504.13574
61,0.5,468.15155,-131.85599,1489.12024,564.18109,-171.42976,1466.94812,625.72595,-87.60101,1504.08655
62,0.508,468.40234,-131.84308,1488.96094,564.58881,-171.64473,1466.93701,625.72595,-87.60101,1504.08655
63,0.517,469.17554,-131.94817,1488.74915,564.59747,-171.54768,1466.88916,625.72595,-87.60101,1504.08655
64,0.525,469.39307,-132.179,1488.69104,564.74237,-171.92024,1466.88269,626.10443,-87.43732,1504.00427
65,0.533,469.59866,-132.04599,1488.43225,564.88861,-171.69127,1466.89001,626.10443,-87.43732,1504.00427
66,0.542,469.59866,-132.04599,1488.43225,565.03601,-171.62129,1467.00818,626.66931,-87.70882,1503.84167
67,0.55,469.71072,-131.91818,1488.52283,565.03601,-171.62129,1467.00818,626.80243,-87.78017,1503.88672
68,0.558,469.9805,-131.55502,1488.55408,565.55603,-171.69916,1466.62988,627.43182,-87.87373,1503.77637
69,0.567,470.12939,-131.52377,1488.49121,565.7464,-171.6424,1466.61877,627.43182,-87.87373,1503.77637
70,0.575,470.12939,-131.52377,1488.49121,565.7641,-171.8344,1466.49634,627.58496,-87.93654,1503.81445
71,0.583,470.39767,-131.62993,1488.47717,565.88672,-171.68553,1466.43335,627.58496,-87.93654,1503.81445
72,0.592,470.39841,-131.74094,1488.2616,566.03003,-171.46669,1466.43201,627.69739,-87.72738,1503.65979
73,0.6,470.54498,-131.65373,1488.17249,566.22833,-171.38229,1466.44897,627.94031,-88.08598,1503.26172
74,0.608,470.75122,-131.64409,1488.16614,566.22833,-171.38229,1466.44897,628.79309,-89.25523,1503.30505
