Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
2,0.008,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,224.56471,213.92015,108.06135
3,0.017,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
4,0.025,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
5,0.033,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
6,0.042,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
7,0.05,294.88739,245.37335,340.69604,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
8,0.058,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.56471,213.92015,108.06135
9,0.067,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,224.56471,213.92015,108.06135
10,0.075,294.88739,245.37335,340.69604,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
11,0.083,294.88739,245.37335,340.69604,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
12,0.092,294.98196,245.29649,339.59207,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
13,0.1,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
14,0.108,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
15,0.117,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
16,0.125,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
17,0.133,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
18,0.142,294.88739,245.37335,340.69604,229.73187,308.06476,83.87575,225.29315,213.91911,107.99159
19,0.15,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
20,0.158,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
21,0.167,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
22,0.175,295.05875,245.02299,340.21426,229.73187,308.06476,83.87575,225.01384,214.24272,108.16779
23,0.183,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
24,0.192,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
25,0.2,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
26,0.208,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
27,0.217,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.56471,213.92015,108.06135
28,0.225,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
29,0.233,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
30,0.242,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
31,0.25,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
32,0.258,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
33,0.267,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
34,0.275,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
35,0.283,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
36,0.292,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
37,0.3,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.56471,213.92015,108.06135
38,0.308,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
39,0.317,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
40,0.325,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
41,0.333,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
42,0.342,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
43,0.35,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
44,0.358,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.56471,213.92015,108.06135
45,0.367,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
46,0.375,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.01384,214.24272,108.16779
47,0.383,294.88739,245.37335,340.69604,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
48,0.392,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
49,0.4,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
50,0.408,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
51,0.417,294.88739,245.37335,340.69604,229.57428,307.84729,83.91046,224.82654,213.62683,107.88783
52,0.425,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
53,0.433,295.05875,245.02299,340.21426,229.57428,307.84729,83.91046,225.29315,213.91911,107.99159
