Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,77.03244,-234.31499,511.04236,201.91393,-187.10114,551.76727,218.80766,-247.84563,471.7532,248.24629,-139.41913,473.26248
2,0.008,77.27042,-234.02641,510.53387,201.91393,-187.10114,551.76727,218.96803,-246.81752,471.33557,248.44405,-139.49078,473.22336
3,0.017,76.98392,-234.87895,510.67438,201.91393,-187.10114,551.76727,218.96803,-246.81752,471.33557,248.44405,-139.49078,473.22336
4,0.025,76.71323,-236.00714,510.76288,201.91393,-187.10114,551.76727,218.81592,-247.10869,471.55688,248.89114,-139.57988,473.53174
5,0.033,77.00285,-235.09213,510.66318,201.99585,-187.18611,551.6933,218.89813,-246.85156,471.63086,248.24629,-139.41913,473.26248
6,0.042,76.98392,-234.87895,510.67438,201.91393,-187.10114,551.76727,218.81592,-247.10869,471.55688,248.24629,-139.41913,473.26248
7,0.05,77.06729,-234.63977,510.9516,201.91393,-187.10114,551.76727,218.80766,-247.84563,471.7532,248.31393,-139.12755,473.24017
8,0.058,77.33143,-234.09129,511.0087,201.75616,-186.89098,551.66132,218.80766,-247.84563,471.7532,248.24629,-139.41913,473.26248
9,0.067,77.22622,-234.63457,510.92917,201.85753,-187.04131,551.90442,219.05026,-246.56033,471.40955,248.44405,-139.49078,473.22336
10,0.075,77.22622,-234.63457,510.92917,201.70793,-186.98317,551.62524,218.96803,-246.81752,471.33557,248.44405,-139.49078,473.22336
11,0.083,77.2701,-235.84355,510.95999,201.85753,-187.04131,551.90442,218.80766,-247.84563,471.7532,248.44405,-139.49078,473.22336
12,0.092,77.01459,-235.72127,510.77008,201.91393,-187.10114,551.76727,218.80766,-247.84563,471.7532,248.24629,-139.41913,473.26248
13,0.1,76.84393,-235.09732,510.68561,201.88022,-186.92392,551.87732,218.89813,-246.85156,471.63086,248.44405,-139.49078,473.22336
14,0.108,77.22622,-234.63457,510.92917,201.86589,-186.88387,551.70428,218.81592,-247.10869,471.55688,248.24629,-139.41913,473.26248
15,0.117,77.27042,-234.02641,510.53387,201.97487,-187.14616,551.63354,218.81592,-247.10869,471.55688,248.44405,-139.49078,473.22336
16,0.125,77.33143,-234.09129,511.0087,201.91393,-187.10114,551.76727,219.05026,-246.56033,471.40955,248.44405,-139.49078,473.22336
17,0.133,77.34197,-234.81741,510.65683,201.76888,-187.0282,551.49158,218.89813,-246.85156,471.63086,248.44405,-139.49078,473.22336
18,0.142,77.22622,-234.63457,510.92917,201.78397,-186.79884,551.7782,218.81592,-247.10869,471.55688,248.44405,-139.49078,473.22336
19,0.15,77.04454,-234.23528,511.48785,201.85753,-187.04131,551.90442,218.81592,-247.10869,471.55688,248.44405,-139.49078,473.22336
20,0.158,77.22622,-234.63457,510.92917,201.91393,-187.10114,551.76727,218.80766,-247.84563,471.7532,248.31393,-139.12755,473.24017
21,0.167,77.03011,-235.07047,510.81888,201.69388,-186.56175,552.02545,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
22,0.175,77.17247,-234.09653,511.03113,201.85753,-187.04131,551.90442,218.81592,-247.10869,471.55688,248.11615,-139.05586,473.27927
23,0.183,77.17247,-234.09653,511.03113,201.57185,-186.54897,551.91626,218.80766,-247.84563,471.7532,248.11615,-139.05586,473.27927
24,0.192,77.33143,-234.09129,511.0087,201.75026,-186.62163,551.88831,218.89813,-246.85156,471.63086,248.31393,-139.12755,473.24017
25,0.2,77.23273,-234.16139,511.50589,201.82382,-186.86409,552.01447,218.81592,-247.10869,471.55688,248.31393,-139.12755,473.24017
26,0.208,76.85571,-235.72641,510.79248,201.75026,-186.62163,551.88831,218.81592,-247.10869,471.55688,248.11615,-139.05586,473.27927
27,0.217,76.87118,-235.07564,510.84131,201.69388,-186.56175,552.02545,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
28,0.225,77.03244,-234.31499,511.04236,201.91393,-187.10114,551.76727,218.81592,-247.10869,471.55688,248.11615,-139.05586,473.27927
29,0.233,77.1914,-234.30977,511.01993,201.75026,-186.62163,551.88831,218.81592,-247.10869,471.55688,248.31393,-139.12755,473.24017
30,0.242,77.03244,-234.31499,511.04236,201.75026,-186.62163,551.88831,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
31,0.25,77.27253,-234.11786,511.64304,201.7229,-186.83107,551.53534,218.81592,-247.10869,471.55688,248.11615,-139.05586,473.27927
32,0.258,76.85571,-235.72641,510.79248,201.66196,-186.78604,551.66901,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
33,0.267,76.84393,-235.09732,510.68561,201.66196,-186.78604,551.66901,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
34,0.275,77.03244,-234.31499,511.04236,201.75026,-186.62163,551.88831,218.81592,-247.10869,471.55688,248.11615,-139.05586,473.27927
35,0.283,77.17247,-234.09653,511.03113,201.88022,-186.92392,551.87732,218.88899,-247.54474,471.81818,248.11615,-139.05586,473.27927
36,0.292,77.06729,-234.63977,510.9516,201.74388,-186.87106,551.59503,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
37,0.3,77.06729,-234.63977,510.9516,201.62823,-186.60883,551.77905,218.89813,-246.85156,471.63086,248.31969,-139.02345,473.31335
38,0.308,77.22622,-234.63457,510.92917,201.62823,-186.60883,551.77905,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
39,0.317,76.91893,-234.6701,511.07068,201.66196,-186.78604,551.66901,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
40,0.325,77.26601,-234.59108,511.06628,201.62823,-186.60883,551.77905,218.89813,-246.85156,471.63086,248.11615,-139.05586,473.27927
41,0.333,77.06729,-234.63977,510.9516,201.75026,-186.62163,551.88831,218.88899,-247.54474,471.81818,247.9203,-138.95787,473.17792
42,0.342,77.08674,-234.01825,511.09674,201.75026,-186.62163,551.88831,218.88899,-247.54474,471.81818,248.11615,-139.05586,473.27927
43,0.35,77.33143,-234.09129,511.0087,201.62823,-186.60883,551.77905,219.05382,-247.18883,471.55673,248.11615,-139.05586,473.27927
44,0.358,77.33143,-234.09129,511.0087,201.69388,-186.56175,552.02545,219.05026,-246.56033,471.40955,248.31393,-139.12755,473.24017
45,0.367,77.06729,-234.63977,510.9516,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.31393,-139.12755,473.24017
46,0.375,76.85571,-235.72641,510.79248,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.31393,-139.12755,473.24017
47,0.383,77.26601,-234.59108,511.06628,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
48,0.392,77.17247,-234.09653,511.03113,201.62823,-186.60883,551.77905,219.05026,-246.56033,471.40955,248.31393,-139.12755,473.24017
49,0.4,77.17247,-234.09653,511.03113,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
50,0.408,77.17247,-234.09653,511.03113,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.26654,-138.78453,473.13135
51,0.417,77.42535,-234.57819,510.93408,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.46236,-138.88252,473.2327
52,0.425,77.10709,-234.59627,511.08868,201.75026,-186.62163,551.88831,219.27226,-246.20041,471.31003,248.26456,-138.81082,473.27179
53,0.433,77.22622,-234.63457,510.92917,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
54,0.442,77.22622,-234.63457,510.92917,201.88022,-186.92392,551.87732,219.05382,-247.18883,471.55673,248.11615,-139.05586,473.27927
55,0.45,77.53059,-234.03488,511.01361,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
56,0.458,77.37122,-234.04779,511.14581,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.46809,-138.77841,473.30588
57,0.467,77.53059,-234.03488,511.01361,201.8322,-186.70665,551.81433,219.27226,-246.20041,471.31003,248.11615,-139.05586,473.27927
58,0.475,77.33143,-234.09129,511.0087,201.91393,-187.10114,551.76727,219.05026,-246.56033,471.40955,248.55763,-139.09915,473.2738
59,0.483,77.46513,-234.5347,511.07117,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.55763,-139.09915,473.2738
60,0.492,77.09787,-235.62236,510.93671,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
61,0.5,77.14285,-234.87376,510.65195,201.91393,-187.10114,551.76727,219.05382,-247.18883,471.55673,248.31393,-139.12755,473.24017
62,0.508,77.53059,-234.03488,511.01361,201.84491,-186.84387,551.64453,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
63,0.517,77.17247,-234.09653,511.03113,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
64,0.525,77.17247,-234.09653,511.03113,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.70604,-138.85411,473.26633
65,0.533,77.26976,-234.57907,510.95871,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.46236,-138.88252,473.2327
66,0.542,77.01459,-235.72127,510.77008,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.11615,-139.05586,473.27927
67,0.55,77.22622,-234.63457,510.92917,201.75026,-186.62163,551.88831,218.89813,-246.85156,471.63086,248.31393,-139.12755,473.24017
68,0.558,77.27489,-234.10341,511.28168,201.88022,-186.92392,551.87732,218.96803,-246.81752,471.33557,248.11615,-139.05586,473.27927
69,0.567,77.37122,-234.04779,511.14581,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.31393,-139.12755,473.24017
70,0.575,77.38174,-234.77394,510.79395,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
71,0.583,77.26601,-234.59108,511.06628,201.82382,-186.86409,552.01447,219.27226,-246.20041,471.31003,248.70604,-138.85411,473.26633
72,0.592,77.57039,-233.99136,511.1507,201.88022,-186.92392,551.87732,219.27226,-246.20041,471.31003,248.26456,-138.81082,473.27179
73,0.6,77.35376,-233.9274,510.70053,201.88022,-186.92392,551.87732,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
74,0.608,77.32861,-234.64148,511.17969,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.55763,-139.09915,473.2738
75,0.617,77.38174,-234.77394,510.79395,201.75484,-186.6068,551.89178,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
76,0.625,77.633,-234.04176,511.26413,201.82382,-186.86409,552.01447,219.05026,-246.56033,471.40955,248.46236,-138.88252,473.2327
77,0.633,77.43385,-234.09819,511.25925,201.88022,-186.92392,551.87732,219.27226,-246.20041,471.31003,248.70604,-138.85411,473.26633
78,0.642,77.76755,-234.14235,511.34726,201.75026,-186.62163,551.88831,219.05026,-246.56033,471.40955,248.26456,-138.81082,473.27179
79,0.65,77.45045,-235.77251,511.10849,201.75026,-186.62163,551.88831,219.27226,-246.20041,471.31003,248.46236,-138.88252,473.2327
80,0.658,77.31598,-235.67194,511.02542,201.69388,-186.56175,552.02545,219.05382,-247.18883,471.55673,248.46809,-138.77841,473.30588
