Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,226.27328,-110.47393,50.68542,427.78244,-198.00911,55.40142,378.43594,-134.68294,78.92908
2,0.008,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
3,0.017,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
4,0.025,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
5,0.033,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
6,0.042,226.10754,-110.81074,50.91345,427.78244,-198.00911,55.40142,378.60373,-134.87602,79.011
7,0.05,226.22789,-110.88634,50.66168,427.78244,-198.00911,55.40142,378.53665,-134.67432,79.02503
8,0.058,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
9,0.067,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
10,0.075,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
11,0.083,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
12,0.092,226.25615,-111.02506,50.97129,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
13,0.1,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
14,0.108,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.43594,-134.68294,78.92908
15,0.117,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
16,0.125,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
17,0.133,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
18,0.142,226.13202,-110.98642,50.88877,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
19,0.15,226.13202,-110.98642,50.88877,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
20,0.158,226.13202,-110.98642,50.88877,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
21,0.167,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
22,0.175,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.70444,-134.86742,79.10695
23,0.183,226.18585,-110.76264,50.73032,427.59756,-197.83818,55.51941,378.57687,-134.76466,79.08035
24,0.192,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
25,0.2,226.17406,-111.11011,50.82014,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
26,0.208,226.13202,-110.98642,50.88877,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
27,0.217,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.46277,-134.7943,78.85972
28,0.225,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
29,0.233,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.4725,-134.7148,79.02633
30,0.242,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.9274,-134.02409,78.64089
31,0.25,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
32,0.258,226.13202,-110.98642,50.88877,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
33,0.267,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
34,0.275,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
35,0.283,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.4725,-134.7148,79.02633
36,0.292,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.57687,-134.76466,79.08035
37,0.3,226.18585,-110.76264,50.73032,427.78244,-198.00911,55.40142,378.67758,-134.75606,79.1763
