Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.50174,262.70593,654.79541
2,0.008,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.57703,262.09607,654.86188
3,0.017,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.57703,262.09607,654.86188
4,0.025,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.57703,262.09607,654.86188
5,0.033,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.57703,262.09607,654.86188
6,0.042,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.4682,262.16943,654.75952
7,0.05,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.4682,262.16943,654.75952
8,0.058,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.4682,262.16943,654.75952
9,0.067,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.4682,262.16943,654.75952
10,0.075,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.57703,262.09607,654.86188
11,0.083,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.61147,262.0209,654.70831
12,0.092,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.61147,262.0209,654.70831
13,0.1,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.74219,262.17566,654.61407
14,0.108,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.63335,262.24899,654.51166
15,0.117,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.68657,262.16965,654.42096
16,0.125,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.77126,262.11789,654.5072
17,0.133,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.52678,262.07266,654.62213
18,0.142,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.52678,262.07266,654.62213
19,0.15,-365.40948,58.79782,674.93005,-167.20798,-174.78571,653.10468,-189.80002,262.57385,654.59418
