Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-124.94552,-78.85473,1032.30347,-121.45324,153.74634,1037.23206,-279.80017,-50.78044,1023.9259,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
2,0.008,-124.72814,-78.86609,1032.5874,-121.45324,153.74634,1037.23206,-279.22006,-50.55461,1023.83221,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
3,0.017,-124.72814,-78.86609,1032.5874,-121.45324,153.74634,1037.23206,-279.80017,-50.78044,1023.9259,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
4,0.025,-124.47665,-78.68194,1032.3512,-121.45324,153.74634,1037.23206,-279.21332,-51.11745,1023.42163,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
5,0.033,-124.47665,-78.68194,1032.3512,-120.27937,153.59941,1037.22937,-279.21332,-51.11745,1023.42163,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
6,0.042,-124.47665,-78.68194,1032.3512,-120.27937,153.59941,1037.22937,-279.22006,-50.55461,1023.83221,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
7,0.05,-124.47665,-78.68194,1032.3512,-120.27937,153.59941,1037.22937,-279.80017,-50.78044,1023.9259,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
8,0.058,-124.46534,-78.29666,1032.22961,-120.27937,153.59941,1037.22937,-279.75317,-50.45779,1024.22156,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
9,0.067,-124.47665,-78.68194,1032.3512,-121.45324,153.74634,1037.23206,-279.22006,-50.55461,1023.83221,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
10,0.075,-124.46534,-78.29666,1032.22961,-120.27937,153.59941,1037.22937,-279.80017,-50.78044,1023.9259,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
11,0.083,-124.47665,-78.68194,1032.3512,-120.27937,153.59941,1037.22937,-279.22006,-50.55461,1023.83221,-280.31592,142.3457,1043.77551,-318.8595,-56.22603,950.29492
12,0.092,-124.47665,-78.68194,1032.3512,-119.92383,153.44395,1036.74573,-279.17303,-50.23188,1024.12793,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
13,0.1,-124.24859,-78.56284,1032.49768,-120.27937,153.59941,1037.22937,-279.75317,-50.45779,1024.22156,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
14,0.108,-124.25084,-78.64308,1032.38806,-119.03073,154.63431,1036.79578,-279.16635,-50.79498,1023.71741,-280.42163,142.47789,1043.33459,-318.8595,-56.22603,950.29492
15,0.117,-124.46534,-78.29666,1032.22961,-119.03073,154.63431,1036.79578,-278.83658,-49.72387,1024.15039,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
16,0.125,-124.10397,-78.25766,1032.25671,-119.03073,154.63431,1036.79578,-279.16635,-50.79498,1023.71741,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
17,0.133,-123.83846,-77.91766,1032.1709,-119.03073,154.63431,1036.79578,-279.17303,-50.23188,1024.12793,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
18,0.142,-123.83846,-77.91766,1032.1709,-119.03073,154.63431,1036.79578,-279.17303,-50.23188,1024.12793,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
19,0.15,-124.10623,-78.3379,1032.14709,-119.03073,154.63431,1036.79578,-279.75317,-50.45779,1024.22156,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
20,0.158,-124.10397,-78.25766,1032.25671,-119.03073,154.63431,1036.79578,-279.17303,-50.23188,1024.12793,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
21,0.167,-124.10397,-78.25766,1032.25671,-118.6927,154.64796,1036.78809,-278.96265,-50.45575,1024.29114,-280.17728,142.67204,1043.16443,-318.8595,-56.22603,950.29492
22,0.175,-123.83846,-77.91766,1032.1709,-119.03073,154.63431,1036.79578,-278.46191,-50.61181,1024.25647,-280.07156,142.53984,1043.60547,-318.8595,-56.22603,950.29492
23,0.183,-123.83846,-77.91766,1032.1709,-119.03073,154.63431,1036.79578,-279.75317,-50.45779,1024.22156,-280.07156,142.53984,1043.60547,-318.8595,-56.22603,950.29492
24,0.192,-123.83846,-77.91766,1032.1709,-118.21331,154.64429,1037.27673,-278.96265,-50.45575,1024.29114,-280.07156,142.53984,1043.60547,-318.8595,-56.22603,950.29492
25,0.2,-123.95905,-77.83097,1032.29846,-118.6927,154.64796,1036.78809,-278.67239,-50.38794,1024.09314,-280.07156,142.53984,1043.60547,-318.8595,-56.22603,950.29492
26,0.208,-123.83846,-77.91766,1032.1709,-118.6927,154.64796,1036.78809,-278.67239,-50.38794,1024.09314,-280.07156,142.53984,1043.60547,-318.8595,-56.22603,950.29492
27,0.217,-123.95905,-77.83097,1032.29846,-118.6927,154.64796,1036.78809,-278.79028,-50.29559,1024.49866,-279.96695,142.75493,1043.84753,-318.63132,-56.45368,950.41046
28,0.225,-123.95905,-77.83097,1032.29846,-117.87534,154.65771,1037.26904,-278.71078,-49.91354,1024.43958,-279.78253,142.37668,1043.89465,-318.63132,-56.45368,950.41046
29,0.233,-123.83846,-77.91766,1032.1709,-117.9287,154.49789,1036.54529,-278.21011,-50.06958,1024.40491,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
30,0.242,-123.7009,-77.76898,1032.36475,-117.83592,154.76154,1036.4397,-278.21011,-50.06958,1024.40491,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
31,0.25,-123.83846,-77.91766,1032.1709,-117.60948,153.93994,1036.3855,-278.21011,-50.06958,1024.40491,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
32,0.258,-123.95905,-77.83097,1032.29846,-117.32202,154.02245,1036.29712,-277.92093,-49.95521,1024.80847,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
33,0.267,-123.58804,-77.86391,1032.22644,-117.55609,154.10002,1037.1095,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
34,0.275,-123.58804,-77.86391,1032.22644,-117.17591,154.44626,1036.91553,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
35,0.283,-123.7009,-77.76898,1032.36475,-117.97477,153.24275,1036.96936,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
36,0.292,-123.7009,-77.76898,1032.36475,-118.14484,152.95581,1036.05127,-278.25748,-50.46309,1024.78601,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
37,0.3,-123.58804,-77.86391,1032.22644,-118.14484,152.95581,1036.05127,-277.92093,-49.95521,1024.80847,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
38,0.308,-123.58804,-77.86391,1032.22644,-117.97477,153.24275,1036.96936,-277.92093,-49.95521,1024.80847,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
39,0.317,-123.7009,-77.76898,1032.36475,-117.97477,153.24275,1036.96936,-278.25748,-50.46309,1024.78601,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
40,0.325,-123.7009,-77.76898,1032.36475,-117.97477,153.24275,1036.96936,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
41,0.333,-123.7009,-77.76898,1032.36475,-117.97477,153.24275,1036.96936,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
42,0.342,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.63132,-56.45368,950.41046
43,0.35,-123.7009,-77.76898,1032.36475,-117.97477,153.24275,1036.96936,-277.87357,-49.56186,1024.42737,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
44,0.358,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.92093,-49.95521,1024.80847,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
45,0.367,-123.25735,-78.15049,1032.42725,-117.66815,153.23701,1037.10083,-277.00433,-49.22123,1024.73767,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
46,0.375,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.63437,-49.50614,1025.10388,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
47,0.383,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.63437,-49.50614,1025.10388,-279.67783,142.5918,1044.13672,-318.45514,-55.98092,950.68207
48,0.392,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.63437,-49.50614,1025.10388,-279.0213,142.36736,1044.12231,-318.45514,-55.98092,950.68207
49,0.4,-122.96302,-78.17129,1032.37744,-117.66815,153.23701,1037.10083,-277.05414,-49.28104,1025.01038,-279.0213,142.36736,1044.12231,-318.45514,-55.98092,950.68207
50,0.408,-123.7009,-77.76898,1032.36475,-117.66815,153.23701,1037.10083,-277.05414,-49.28104,1025.01038,-279.0213,142.36736,1044.12231,-318.45514,-55.98092,950.68207
51,0.417,-123.25735,-78.15049,1032.42725,-117.86372,152.80936,1037.52234,-277.63437,-49.50614,1025.10388,-279.0213,142.36736,1044.12231,-318.45514,-55.98092,950.68207
52,0.425,-122.96302,-78.17129,1032.37744,-117.66815,153.23701,1037.10083,-277.63437,-49.50614,1025.10388,-279.0213,142.36736,1044.12231,-318.45514,-55.98092,950.68207
53,0.433,-122.96302,-78.17129,1032.37744,-117.66815,153.23701,1037.10083,-277.63437,-49.50614,1025.10388,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
54,0.442,-122.63258,-78.36794,1032.5509,-117.86372,152.80936,1037.52234,-277.05414,-49.28104,1025.01038,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
55,0.45,-122.96302,-78.17129,1032.37744,-117.86372,152.80936,1037.52234,-277.63437,-49.50614,1025.10388,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
56,0.458,-122.63258,-78.36794,1032.5509,-117.42578,152.93997,1037.56372,-277.05414,-49.28104,1025.01038,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
57,0.467,-122.40758,-78.29424,1032.63574,-117.42578,152.93997,1037.56372,-277.63437,-49.50614,1025.10388,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
58,0.475,-122.40758,-78.29424,1032.63574,-117.42578,152.93997,1037.56372,-277.05414,-49.28104,1025.01038,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
59,0.483,-122.14191,-77.95452,1032.54993,-117.42578,152.93997,1037.56372,-277.58569,-50.04011,1025.2207,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
60,0.492,-122.14191,-77.95452,1032.54993,-117.42578,152.93997,1037.56372,-276.92105,-50.12215,1025.46069,-278.75815,142.36182,1044.35486,-318.45514,-55.98092,950.68207
61,0.5,-122.14191,-77.95452,1032.54993,-117.48719,152.72072,1037.77063,-276.92105,-50.12215,1025.46069,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
62,0.508,-121.8882,-77.7498,1032.66211,-117.48719,152.72072,1037.77063,-276.92105,-50.12215,1025.46069,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
63,0.517,-121.37514,-77.56554,1033.09216,-117.48719,152.72072,1037.77063,-277.50113,-50.34707,1025.55408,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
64,0.525,-121.80769,-77.53197,1032.78906,-117.48719,152.72072,1037.77063,-276.83774,-50.40311,1025.68188,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
65,0.533,-121.37514,-77.56554,1033.09216,-117.48719,152.72072,1037.77063,-276.41281,-51.16627,1026.08887,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
66,0.542,-121.37514,-77.56554,1033.09216,-117.32304,152.61577,1037.94946,-277.07706,-51.08494,1025.84839,-278.17859,142.75064,1044.30127,-318.45514,-55.98092,950.68207
67,0.55,-121.37514,-77.56554,1033.09216,-117.32304,152.61577,1037.94946,-276.41281,-51.16627,1026.08887,-278.17859,142.75064,1044.30127,-318.45514,-55.98092,950.68207
68,0.558,-121.37514,-77.56554,1033.09216,-117.18793,152.23335,1038.45581,-276.41281,-51.16627,1026.08887,-278.17859,142.75064,1044.30127,-318.45514,-55.98092,950.68207
69,0.567,-121.37514,-77.56554,1033.09216,-117.18793,152.23335,1038.45581,-276.41281,-51.16627,1026.08887,-278.31464,142.78423,1044.26782,-318.45514,-55.98092,950.68207
70,0.575,-121.37514,-77.56554,1033.09216,-117.18793,152.23335,1038.45581,-276.41281,-51.16627,1026.08887,-277.84946,143.21698,1044.36877,-318.45514,-55.98092,950.68207
71,0.583,-121.37514,-77.56554,1033.09216,-117.28144,151.99823,1038.66687,-276.0632,-51.13881,1025.93884,-277.77203,143.0226,1044.55396,-318.45514,-55.98092,950.68207
72,0.592,-121.37514,-77.56554,1033.09216,-117.28144,151.99823,1038.66687,-276.99271,-51.39109,1026.18213,-277.77203,143.0226,1044.55396,-318.45514,-55.98092,950.68207
73,0.6,-121.37514,-77.56554,1033.09216,-117.32952,150.95363,1038.82581,-276.99271,-51.39109,1026.18213,-277.77203,143.0226,1044.55396,-318.33502,-56.27953,951.07983
74,0.608,-121.36813,-77.69879,1033.53223,-117.32952,150.95363,1038.82581,-276.41281,-51.16627,1026.08887,-277.77203,143.0226,1044.55396,-318.33502,-56.27953,951.07983
75,0.617,-121.41276,-77.77319,1033.36292,-117.32952,150.95363,1038.82581,-276.46255,-51.22609,1026.36145,-277.77203,143.0226,1044.55396,-318.33502,-56.27953,951.07983
76,0.625,-121.36813,-77.69879,1033.53223,-117.32952,150.95363,1038.82581,-276.69284,-51.42336,1026.30469,-277.77203,143.0226,1044.55396,-318.21536,-56.57677,951.47821
77,0.633,-121.36813,-77.69879,1033.53223,-117.32952,150.95363,1038.82581,-276.46255,-51.22609,1026.36145,-277.86108,142.97168,1044.85315,-317.72845,-56.72271,951.19873
78,0.642,-121.14988,-77.62195,1033.6217,-117.32952,150.95363,1038.82581,-276.69284,-51.42336,1026.30469,-277.86108,142.97168,1044.85315,-317.74066,-56.69618,951.59851
79,0.65,-121.36813,-77.69879,1033.53223,-117.32952,150.95363,1038.82581,-276.46255,-51.22609,1026.36145,-277.86108,142.97168,1044.85315,-317.72845,-56.72271,951.19873
80,0.658,-121.14988,-77.62195,1033.6217,-117.32952,150.95363,1038.82581,-275.77249,-51.65653,1026.28491,-277.86108,142.97168,1044.85315,-317.62088,-56.9933,951.99689
81,0.667,-121.14988,-77.62195,1033.6217,-117.32952,150.95363,1038.82581,-276.12213,-51.68394,1026.43494,-277.86108,142.97168,1044.85315,-318.21536,-56.57677,951.47821
82,0.675,-121.14988,-77.62195,1033.6217,-117.6663,150.68942,1038.96765,-275.77249,-51.65653,1026.28491,-277.86108,142.97168,1044.85315,-317.62088,-56.9933,951.99689
83,0.683,-121.14988,-77.62195,1033.6217,-117.32952,150.95363,1038.82581,-276.12213,-51.68394,1026.43494,-277.07486,142.58656,1045.15112,-317.60873,-57.01989,951.59711
84,0.692,-120.96691,-77.54804,1033.82153,-117.32952,150.95363,1038.82581,-275.77249,-51.65653,1026.28491,-277.86108,142.97168,1044.85315,-317.13275,-57.09984,951.44409
85,0.7,-120.96691,-77.54804,1033.82153,-117.6663,150.68942,1038.96765,-276.11301,-51.19864,1026.21143,-278.21481,142.53111,1044.98901,-317.60873,-57.01989,951.59711
86,0.708,-120.96691,-77.54804,1033.82153,-116.17232,150.96355,1039.03662,-276.11301,-51.19864,1026.21143,-277.07486,142.58656,1045.15112,-317.62088,-56.9933,951.99689
87,0.717,-120.48104,-78.33956,1034.19556,-117.6663,150.68942,1038.96765,-275.77249,-51.65653,1026.28491,-277.07486,142.58656,1045.15112,-317.62088,-56.9933,951.99689
88,0.725,-120.56738,-78.27594,1034.43884,-117.6663,150.68942,1038.96765,-276.70193,-51.90869,1026.5282,-277.0224,142.79628,1045.25122,-317.62088,-56.9933,951.99689
89,0.733,-120.96691,-77.54804,1033.82153,-117.6663,150.68942,1038.96765,-276.12213,-51.68394,1026.43494,-277.0224,142.79628,1045.25122,-317.62088,-56.9933,951.99689
90,0.742,-120.56738,-78.27594,1034.43884,-116.17232,150.96355,1039.03662,-276.12213,-51.68394,1026.43494,-276.87006,143.04254,1045.38672,-317.62088,-56.9933,951.99689
91,0.75,-120.56738,-78.27594,1034.43884,-116.17232,150.96355,1039.03662,-277.04239,-51.45081,1026.45471,-276.77081,142.81879,1045.26147,-317.62088,-56.9933,951.99689
92,0.758,-120.56738,-78.27594,1034.43884,-117.6663,150.68942,1038.96765,-276.46255,-51.22609,1026.36145,-276.71835,143.02849,1045.36157,-317.62088,-56.9933,951.99689
93,0.767,-120.49371,-78.38174,1034.7384,-116.17232,150.96355,1039.03662,-275.77249,-51.65653,1026.28491,-277.3764,142.3557,1045.38696,-317.11618,-56.24201,952.12701
94,0.775,-120.49371,-78.38174,1034.7384,-116.17232,150.96355,1039.03662,-276.11301,-51.19864,1026.21143,-277.07239,142.58797,1045.49744,-317.62088,-56.9933,951.99689
95,0.783,-120.74599,-78.71752,1034.84131,-116.17232,150.96355,1039.03662,-276.12213,-51.68394,1026.43494,-276.71835,143.02849,1045.36157,-317.62088,-56.9933,951.99689
96,0.792,-120.74599,-78.71752,1034.84131,-117.40437,151.92165,1039.37817,-276.35229,-51.88128,1026.3783,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
97,0.8,-120.13737,-78.89777,1035.29456,-115.91124,152.19519,1039.44702,-275.56189,-51.8803,1026.44812,-276.56598,143.27469,1045.49719,-317.62088,-56.9933,951.99689
98,0.808,-120.33733,-79.01928,1035.61572,-115.91124,152.19519,1039.44702,-275.56189,-51.8803,1026.44812,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
99,0.817,-120.33733,-79.01928,1035.61572,-115.91124,152.19519,1039.44702,-276.49136,-52.13247,1026.69141,-276.56598,143.27469,1045.49719,-317.11618,-56.24201,952.12701
100,0.825,-120.08703,-78.78798,1035.44128,-115.91124,152.19519,1039.44702,-275.91156,-51.9077,1026.59827,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
101,0.833,-120.14095,-78.59276,1035.86963,-115.87533,152.619,1039.81213,-275.91156,-51.9077,1026.59827,-276.71835,143.02849,1045.36157,-317.11618,-56.24201,952.12701
102,0.842,-120.47692,-78.7298,1036.17957,-115.87533,152.619,1039.81213,-275.56189,-51.8803,1026.44812,-276.75119,143.063,1045.63281,-316.64026,-56.32206,951.97406
103,0.85,-120.47692,-78.7298,1036.17957,-115.81522,151.66893,1040.25586,-275.91156,-51.9077,1026.59827,-276.56598,143.27469,1045.49719,-317.62088,-56.9933,951.99689
104,0.858,-120.47692,-78.7298,1036.17957,-115.58408,153.37538,1040.44409,-275.56189,-51.8803,1026.44812,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
105,0.867,-120.47692,-78.7298,1036.17957,-115.58408,153.37538,1040.44409,-276.14166,-52.10508,1026.5415,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
106,0.875,-120.47692,-78.7298,1036.17957,-115.37252,153.32568,1040.58374,-275.27942,-52.24592,1026.78406,-276.56598,143.27469,1045.49719,-317.62088,-56.9933,951.99689
107,0.883,-120.39128,-78.82403,1036.04419,-115.37252,153.32568,1040.58374,-275.43054,-52.06319,1026.66858,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
108,0.892,-120.47692,-78.7298,1036.17957,-115.37252,153.32568,1040.58374,-275.78021,-52.09057,1026.8186,-276.56598,143.27469,1045.49719,-317.14493,-57.07325,951.84393
109,0.9,-120.47692,-78.7298,1036.17957,-115.37252,153.32568,1040.58374,-276.04181,-52.55001,1027.01587,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
110,0.908,-120.39128,-78.82403,1036.04419,-115.37252,153.32568,1040.58374,-275.43054,-52.06319,1026.66858,-276.75119,143.063,1045.63281,-316.64026,-56.32206,951.97406
111,0.917,-120.47692,-78.7298,1036.17957,-115.37252,153.32568,1040.58374,-275.4621,-52.32528,1026.92261,-276.75119,143.063,1045.63281,-316.64026,-56.32206,951.97406
112,0.925,-120.47692,-78.7298,1036.17957,-115.37252,153.32568,1040.58374,-275.27942,-52.24592,1026.78406,-276.56598,143.27469,1045.49719,-317.11618,-56.24201,952.12701
113,0.933,-120.30728,-78.6412,1036.2887,-115.37252,153.32568,1040.58374,-275.4621,-52.32528,1026.92261,-276.56598,143.27469,1045.49719,-316.64026,-56.32206,951.97406
