Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,203.64218,244.38789,592.68463,346.61557,253.64705,542.2373,348.30917,113.0438,505.75107
2,0.008,203.62706,244.40047,592.56311,346.73038,253.65562,542.11896,348.30917,113.0438,505.75107
3,0.017,203.62132,244.4386,592.63055,346.83374,253.33882,542.42432,348.19345,113.02108,505.55646
4,0.025,203.62132,244.4386,592.63055,346.82773,253.32936,542.36859,348.30917,113.0438,505.75107
5,0.033,203.62132,244.4386,592.63055,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
6,0.042,203.50104,244.65053,592.65479,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
7,0.05,203.50104,244.65053,592.65479,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
8,0.058,203.50104,244.65053,592.65479,346.82773,253.32936,542.36859,348.30917,113.0438,505.75107
9,0.067,203.50104,244.65053,592.65479,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
10,0.075,203.49181,244.62895,592.40088,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
11,0.083,203.46172,244.60509,592.52399,346.83374,253.33882,542.42432,348.30917,113.0438,505.75107
12,0.092,203.56319,244.7151,592.59967,346.62549,253.70029,542.2522,348.66675,113.17159,505.98843
13,0.1,203.54518,244.69507,592.73248,346.62549,253.70029,542.2522,348.30917,113.0438,505.75107
14,0.108,203.54518,244.69507,592.73248,346.48291,253.74834,542.18451,348.30917,113.0438,505.75107
15,0.117,203.50104,244.65053,592.65479,345.91061,253.15895,541.54327,348.55112,113.14881,505.79388
16,0.125,203.50104,244.65053,592.65479,346.45117,254.1067,542.40277,348.19345,113.02108,505.55646
17,0.133,203.52625,244.66937,592.53113,346.48291,253.74834,542.18451,348.19345,113.02108,505.55646
18,0.142,203.50104,244.65053,592.65479,346.62549,253.70029,542.2522,348.55112,113.14881,505.79388
19,0.15,203.49181,244.62895,592.40088,346.15842,252.70961,541.62976,348.19345,113.02108,505.55646
20,0.158,203.50104,244.65053,592.65479,345.91061,253.15895,541.54327,348.19345,113.02108,505.55646
21,0.167,203.52625,244.66937,592.53113,346.48291,253.74834,542.18451,348.19345,113.02108,505.55646
22,0.175,203.52625,244.66937,592.53113,346.48291,253.74834,542.18451,348.55112,113.14881,505.79388
23,0.183,203.49181,244.62895,592.40088,346.68445,253.39436,542.34906,348.55112,113.14881,505.79388
24,0.192,203.49181,244.62895,592.40088,346.48291,253.74834,542.18451,348.19345,113.02108,505.55646
25,0.2,203.49181,244.62895,592.40088,346.32227,252.8154,541.60364,348.19345,113.02108,505.55646
26,0.208,203.49181,244.62895,592.40088,346.68445,253.39436,542.34906,348.55112,113.14881,505.79388
27,0.217,203.52625,244.66937,592.53113,346.68445,253.39436,542.34906,348.19345,113.02108,505.55646
28,0.225,203.47803,244.59142,592.19281,346.48291,253.74834,542.18451,348.55112,113.14881,505.79388
29,0.233,203.59091,244.70013,592.12628,346.68445,253.39436,542.34906,348.55112,113.14881,505.79388
30,0.242,203.33075,244.61772,592.18097,346.78433,253.61838,542.42377,348.55112,113.14881,505.79388
31,0.25,203.33075,244.61772,592.18097,346.78433,253.61838,542.42377,348.19345,113.02108,505.55646
32,0.258,203.47755,244.82118,592.37341,346.60678,253.84575,542.15167,348.55112,113.14881,505.79388
33,0.267,203.4574,244.76399,592.32251,346.07645,253.25421,541.51392,348.55112,113.14881,505.79388
34,0.275,203.44362,244.72644,592.11444,346.07645,253.25421,541.51392,348.19345,113.02108,505.55646
35,0.283,203.33075,244.61772,592.18097,345.95914,253.25929,541.52795,348.55112,113.14881,505.79388
36,0.292,203.33075,244.61772,592.18097,345.79614,253.30663,541.44409,348.44284,113.40961,505.84888
37,0.3,203.38326,244.74768,592.11761,346.50995,254.02393,542.15613,348.41321,113.40959,505.88983
38,0.308,203.18591,244.77147,592.20349,346.04391,254.01151,542.26318,348.41321,113.40959,505.88983
39,0.317,203.30907,244.77065,592.00732,345.98581,253.08701,541.72772,348.41321,113.40959,505.88983
40,0.325,202.97716,244.9066,591.98389,345.66534,253.50618,541.46454,348.41321,113.40959,505.88983
41,0.333,203.15874,244.96135,591.9693,345.70361,253.17281,541.71649,348.41321,113.40959,505.88983
42,0.342,203.09006,245.0153,591.91736,345.78156,253.49074,541.72906,348.41321,113.40959,505.88983
43,0.35,203.03618,245.03844,591.77216,345.5621,253.21645,541.67578,348.41321,113.40959,505.88983
44,0.358,203.03618,245.03844,591.77216,345.34406,253.60242,541.5943,348.34399,113.55457,506.07846
45,0.367,203.03618,245.03844,591.77216,346.18509,254.23135,542.16638,348.45963,113.57735,506.27304
46,0.375,203.03618,245.03844,591.77216,345.63763,253.1786,541.58496,348.45963,113.57735,506.27304
47,0.383,202.92328,244.92975,591.83862,345.72601,253.32224,541.64966,348.14624,113.74377,506.36346
48,0.392,202.82076,245.06467,591.86334,345.6011,253.32726,541.66461,348.14624,113.74377,506.36346
49,0.4,202.82076,245.06467,591.86334,345.077,253.83049,542.1153,348.45963,113.57735,506.27304
50,0.408,202.78481,245.08568,591.71051,345.23145,253.7856,542.13586,348.45963,113.57735,506.27304
51,0.417,202.71677,245.19968,591.66791,345.37802,253.69728,541.98914,348.14056,113.78605,506.42743
52,0.425,202.78481,245.08568,591.71051,345.37802,253.69728,541.98914,348.45963,113.57735,506.27304
53,0.433,202.71677,245.19968,591.66791,345.43719,253.22147,541.69073,348.14624,113.74377,506.36346
54,0.442,202.71677,245.19968,591.66791,346.11597,254.22606,542.60132,348.14624,113.74377,506.36346
55,0.45,202.71677,245.19968,591.66791,345.63956,253.80128,541.98584,348.14624,113.74377,506.36346
56,0.458,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.14624,113.74377,506.36346
57,0.467,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.16815,113.66432,506.60541
58,0.475,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.16815,113.66432,506.60541
59,0.483,202.71677,245.19968,591.66791,345.37753,254.12709,541.77014,348.48154,113.4979,506.51501
60,0.492,202.71677,245.19968,591.66791,345.23145,253.7856,542.13586,348.16815,113.66432,506.60541
61,0.5,202.71677,245.19968,591.66791,346.02951,254.49223,542.41742,348.19019,113.58475,506.84747
62,0.508,202.7431,245.1864,591.69678,345.29065,254.02261,541.86908,348.16815,113.66432,506.60541
63,0.517,202.71677,245.19968,591.66791,345.16324,254.06194,541.84973,348.19019,113.58475,506.84747
64,0.525,202.7431,245.1864,591.69678,345.24457,253.99327,541.79974,348.16815,113.66432,506.60541
65,0.533,202.78481,245.08568,591.71051,345.29065,254.02261,541.86908,348.45963,113.57735,506.27304
66,0.542,202.71677,245.19968,591.66791,345.24457,253.99327,541.79974,348.16815,113.66432,506.60541
67,0.55,202.71677,245.19968,591.66791,345.02957,254.06708,541.86646,348.45963,113.57735,506.27304
68,0.558,202.60387,245.091,591.73444,345.16782,254.02589,541.88586,348.10205,113.44958,506.03571
69,0.567,202.71677,245.19968,591.66791,345.24457,253.99327,541.79974,348.14624,113.74377,506.36346
70,0.575,202.60387,245.091,591.73444,345.14331,253.90193,541.94739,348.45963,113.57735,506.27304
71,0.583,202.78481,245.08568,591.71051,345.16782,254.02589,541.88586,348.10205,113.44958,506.03571
72,0.592,202.71677,245.19968,591.66791,345.14331,253.90193,541.94739,348.14624,113.74377,506.36346
73,0.6,202.78481,245.08568,591.71051,345.16782,254.02589,541.88586,348.21552,113.59874,506.17484
74,0.608,202.71677,245.19968,591.66791,345.02957,254.06708,541.86646,348.45963,113.57735,506.27304
75,0.617,202.60387,245.091,591.73444,345.16782,254.02589,541.88586,348.14624,113.74377,506.36346
76,0.625,202.66739,245.31612,591.65051,345.02957,254.06708,541.86646,347.79416,113.65281,506.16705
77,0.633,202.60387,245.091,591.73444,345.20169,253.78786,541.76819,348.14624,113.74377,506.36346
78,0.642,202.71677,245.19968,591.66791,345.00504,253.94313,541.92798,348.14624,113.74377,506.36346
79,0.65,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.14624,113.74377,506.36346
80,0.658,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.14624,113.74377,506.36346
81,0.667,202.71677,245.19968,591.66791,345.16782,254.02589,541.88586,348.14624,113.74377,506.36346
82,0.675,202.76135,245.2363,591.62189,345.06345,253.82906,541.74878,348.14624,113.74377,506.36346
83,0.683,202.70921,245.35692,591.60254,345.29797,253.57309,541.52496,348.14624,113.74377,506.36346
84,0.692,202.71677,245.19968,591.66791,345.29065,254.02261,541.86908,348.03061,113.72099,506.16888
85,0.7,202.76135,245.2363,591.62189,346.08478,254.47397,542.34229,348.34399,113.55457,506.07846
86,0.708,202.76135,245.2363,591.62189,345.53333,254.08528,541.7536,348.03061,113.72099,506.16888
87,0.717,202.76135,245.2363,591.62189,346.38748,254.64578,542.24286,348.14624,113.74377,506.36346
88,0.725,202.66739,245.31612,591.65051,345.45657,254.1179,541.83972,348.34399,113.55457,506.07846
89,0.733,202.70921,245.35692,591.60254,345.67084,254.18306,541.76013,348.14624,113.74377,506.36346
90,0.742,203.00482,245.20323,591.55389,345.64749,253.79543,541.57147,348.03061,113.72099,506.16888
91,0.75,202.76135,245.2363,591.62189,346.41916,254.28743,542.02466,348.14624,113.74377,506.36346
92,0.758,203.01271,245.18907,591.68353,345.94467,253.72284,541.39545,348.03061,113.72099,506.16888
93,0.767,202.76135,245.2363,591.62189,346.31219,254.66629,542.30859,348.03061,113.72099,506.16888
94,0.775,202.76135,245.2363,591.62189,345.73691,254.20488,541.72699,348.34399,113.55457,506.07846
95,0.783,202.76135,245.2363,591.62189,346.43625,254.67191,542.21161,348.03061,113.72099,506.16888
96,0.792,202.76135,245.2363,591.62189,345.75064,253.76054,541.49561,348.14624,113.74377,506.36346
97,0.8,202.76135,245.2363,591.62189,346.32382,254.50795,542.18475,348.14624,113.74377,506.36346
98,0.808,202.76135,245.2363,591.62189,345.67084,254.18306,541.76013,348.45963,113.57735,506.27304
99,0.817,202.76135,245.2363,591.62189,345.64749,253.79543,541.57147,348.14624,113.74377,506.36346
100,0.825,202.76135,245.2363,591.62189,345.64749,253.79543,541.57147,348.14624,113.74377,506.36346
101,0.833,202.76135,245.2363,591.62189,345.67047,253.9528,541.93634,348.14624,113.74377,506.36346
102,0.842,202.76135,245.2363,591.62189,345.67047,253.9528,541.93634,348.14624,113.74377,506.36346
103,0.85,202.76135,245.2363,591.62189,345.59409,254.21568,541.84625,348.14624,113.74377,506.36346
104,0.858,202.70921,245.35692,591.60254,345.59409,254.21568,541.84625,348.14624,113.74377,506.36346
105,0.867,202.76135,245.2363,591.62189,345.62799,253.9776,541.72852,348.14624,113.74377,506.36346
106,0.875,202.85785,245.37581,591.58344,345.71356,253.81725,541.53833,348.14624,113.74377,506.36346
107,0.883,202.76135,245.2363,591.62189,345.46671,254.255,541.8269,348.14624,113.74377,506.36346
108,0.892,202.76135,245.2363,591.62189,345.59409,254.21568,541.84625,348.14624,113.74377,506.36346
109,0.9,202.76135,245.2363,591.62189,346.16113,254.71858,542.36359,348.14624,113.74377,506.36346
110,0.908,202.85785,245.37581,591.58344,345.46671,254.255,541.8269,348.14624,113.74377,506.36346
111,0.917,202.85785,245.37581,591.58344,345.30078,254.1597,541.85626,348.14624,113.74377,506.36346
112,0.925,202.80145,245.51427,591.5658,345.41553,254.28191,541.8078,348.14624,113.74377,506.36346
113,0.933,202.85785,245.37581,591.58344,345.33304,254.26016,541.84363,348.14624,113.74377,506.36346
114,0.942,202.85785,245.37581,591.58344,345.46671,254.255,541.8269,348.14624,113.74377,506.36346
115,0.95,202.85785,245.37581,591.58344,345.30078,254.1597,541.85626,348.16815,113.66432,506.60541
116,0.958,202.30721,245.50894,591.45544,345.16711,254.16486,541.87299,348.0744,114.02023,506.94046
117,0.967,202.38002,245.36842,591.4942,345.16711,254.16486,541.87299,348.0744,114.02023,506.94046
118,0.975,202.38002,245.36842,591.4942,345.37048,253.8542,541.97705,348.0744,114.02023,506.94046
119,0.983,202.38002,245.36842,591.4942,345.37048,253.8542,541.97705,348.0744,114.02023,506.94046
120,0.992,202.22336,245.38318,591.49634,345.37048,253.8542,541.97705,348.0744,114.02023,506.94046
121,1,202.15814,245.26526,591.54083,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
122,1.008,202.14644,245.52701,591.45349,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
123,1.017,202.14644,245.52701,591.45349,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
124,1.025,202.24669,245.37593,591.49994,345.09164,254.25732,541.94769,347.84299,114.43329,506.83887
125,1.033,202.08592,245.394,591.49799,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
126,1.042,202.22336,245.38318,591.49634,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
127,1.05,202.22336,245.38318,591.49634,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
128,1.058,202.20848,245.53723,591.51147,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
129,1.067,202.12729,245.70235,591.47174,345.16711,254.16486,541.87299,347.84299,114.43329,506.83887
130,1.075,202.20848,245.53723,591.51147,345.33304,254.26016,541.84363,347.84299,114.43329,506.83887
131,1.083,202.22336,245.38318,591.49634,345.33304,254.26016,541.84363,347.84299,114.43329,506.83887
132,1.092,202.12729,245.70235,591.47174,345.09164,254.25732,541.94769,347.84299,114.43329,506.83887
133,1.1,202.36514,245.52246,591.50934,345.40024,254.36835,541.82837,347.84299,114.43329,506.83887
134,1.108,202.11043,245.6629,591.48987,345.64862,254.48538,541.76318,347.84299,114.43329,506.83887
135,1.117,202.11043,245.6629,591.48987,345.57114,254.39589,541.84088,347.84299,114.43329,506.83887
136,1.125,202.37607,245.88945,591.55621,345.49567,254.48834,541.91565,347.84299,114.43329,506.83887
137,1.133,202.18245,245.82767,591.44946,345.64862,254.48538,541.76318,347.84299,114.43329,506.83887
138,1.142,202.45255,245.70306,591.58069,345.49567,254.48834,541.91565,347.83148,114.5086,506.63037
139,1.15,202.11569,245.71753,591.42847,345.69431,254.21628,542.0351,347.802,114.58125,506.38922
140,1.158,202.11569,245.71753,591.42847,345.85446,254.43724,541.92865,348.0032,114.71946,506.48511
141,1.167,202.2789,245.69977,591.42889,345.85446,254.43724,541.92865,347.802,114.58125,506.38922
142,1.175,202.11569,245.71753,591.42847,345.66611,254.68575,541.81006,347.68311,114.56991,506.16006
143,1.183,202.10094,245.8716,591.4436,345.66611,254.68575,541.81006,347.89108,114.71881,506.24475
144,1.192,202.17046,246.061,591.40521,345.66611,254.68575,541.81006,348.0032,114.71946,506.48511
145,1.2,201.97517,245.94072,591.25732,345.66611,254.68575,541.81006,347.89108,114.71881,506.24475
146,1.208,201.97517,245.94072,591.25732,345.66611,254.68575,541.81006,347.68311,114.56991,506.16006
147,1.217,201.97517,245.94072,591.25732,345.66611,254.68575,541.81006,347.89108,114.71881,506.24475
148,1.225,201.87845,246.14412,591.34814,345.79114,254.67993,541.79547,348.0032,114.71946,506.48511
149,1.233,201.98376,245.92535,591.39771,345.73166,255.01967,541.75031,347.89108,114.71881,506.24475
150,1.242,202.11404,246.08188,591.3288,345.73166,255.01967,541.75031,347.89108,114.71881,506.24475
151,1.25,202.11404,246.08188,591.3288,345.73166,255.01967,541.75031,347.89108,114.71881,506.24475
152,1.258,202.00296,246.32022,591.27972,345.60126,255.20572,541.56976,347.89108,114.71881,506.24475
153,1.267,202.11404,246.08188,591.3288,345.63965,255.0731,541.71082,347.89108,114.71881,506.24475
154,1.275,201.97517,245.94072,591.25732,345.52695,254.94179,541.67529,347.89108,114.71881,506.24475
155,1.283,201.97517,245.94072,591.25732,345.58057,255.02098,541.57373,347.89108,114.71881,506.24475
156,1.292,201.86098,246.16029,591.19623,345.60126,255.20572,541.56976,347.89108,114.71881,506.24475
157,1.3,201.86098,246.16029,591.19623,345.73166,255.01967,541.75031,347.89108,114.71881,506.24475
158,1.308,201.97517,245.94072,591.25732,345.69327,255.1523,541.60925,347.89108,114.71881,506.24475
159,1.317,201.97517,245.94072,591.25732,345.60126,255.20572,541.56976,347.89108,114.71881,506.24475
160,1.325,201.97517,245.94072,591.25732,345.48856,255.0744,541.53424,347.89108,114.71881,506.24475
161,1.333,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,347.89108,114.71881,506.24475
162,1.342,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.0032,114.71946,506.48511
163,1.35,201.65546,245.99402,591.24866,345.39557,254.96652,541.56213,348.0032,114.71946,506.48511
164,1.358,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.0032,114.71946,506.48511
165,1.367,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.05191,114.65221,506.7543
166,1.375,201.97517,245.94072,591.25732,345.48856,255.0744,541.53424,348.05191,114.65221,506.7543
167,1.383,201.65546,245.99402,591.24866,345.39816,255.05414,541.56982,348.05191,114.65221,506.7543
168,1.392,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.05191,114.65221,506.7543
169,1.4,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.04742,114.56007,506.9693
170,1.408,201.65546,245.99402,591.24866,345.48856,255.0744,541.53424,348.04742,114.56007,506.9693
171,1.417,201.97517,245.94072,591.25732,345.39557,254.96652,541.56213,348.04742,114.56007,506.9693
172,1.425,201.97517,245.94072,591.25732,345.58057,255.02098,541.57373,348.04742,114.56007,506.9693
173,1.433,201.97517,245.94072,591.25732,345.48856,255.0744,541.53424,348.04742,114.56007,506.9693
174,1.442,201.97517,245.94072,591.25732,345.69327,255.1523,541.60925,348.04742,114.56007,506.9693
175,1.45,201.97517,245.94072,591.25732,345.67468,255.13675,541.69513,348.04742,114.56007,506.9693
176,1.458,201.97517,245.94072,591.25732,345.78595,255.28398,541.73767,348.04742,114.56007,506.9693
177,1.467,201.97517,245.94072,591.25732,345.78595,255.28398,541.73767,348.04742,114.56007,506.9693
178,1.475,201.97517,245.94072,591.25732,345.58057,255.02098,541.57373,348.04742,114.56007,506.9693
179,1.483,201.97517,245.94072,591.25732,345.64087,255.43562,541.62372,348.04742,114.56007,506.9693
180,1.492,201.97517,245.94072,591.25732,345.76587,255.42982,541.60913,348.04742,114.56007,506.9693
181,1.5,202.11404,246.08188,591.3288,345.76587,255.42982,541.60913,348.04742,114.56007,506.9693
182,1.508,202.11404,246.08188,591.3288,345.97955,255.34822,541.84589,348.04742,114.56007,506.9693
183,1.517,202.2995,246.13681,591.42175,345.91327,255.27611,541.7251,348.04742,114.56007,506.9693
184,1.525,202.00296,246.32022,591.27972,345.82797,255.494,541.7196,348.04742,114.56007,506.9693
185,1.533,202.2995,246.13681,591.42175,345.97955,255.34822,541.84589,348.04742,114.56007,506.9693
186,1.542,201.97517,245.94072,591.25732,345.97955,255.34822,541.84589,348.04742,114.56007,506.9693
187,1.55,202.15114,245.91968,591.25989,346.09558,254.95142,541.69287,348.04742,114.56007,506.9693
188,1.558,202.2995,246.13681,591.42175,345.97864,254.95552,541.7074,348.04742,114.56007,506.9693
189,1.567,202.44099,245.92413,591.39661,345.85669,255.01385,541.73572,348.04742,114.56007,506.9693
190,1.575,202.89804,246.01482,591.45123,345.91879,255.07802,541.84619,348.04742,114.56007,506.9693
191,1.583,202.89804,246.01482,591.45123,346.14792,254.80157,541.84338,348.04742,114.56007,506.9693
192,1.592,202.58847,246.04988,591.6084,346.03101,254.80569,541.85791,348.04742,114.56007,506.9693
193,1.6,202.44099,245.92413,591.39661,345.98181,254.42935,541.91608,348.04742,114.56007,506.9693
194,1.608,202.57368,245.81877,591.2868,346.09305,254.57661,541.95868,348.04742,114.56007,506.9693
195,1.617,202.58847,246.04988,591.6084,346.09305,254.57661,541.95868,348.04742,114.56007,506.9693
196,1.625,202.40302,245.99498,591.51544,345.90384,254.81126,541.83099,348.05191,114.65221,506.7543
197,1.633,202.44958,245.90875,591.53699,346.56555,254.93335,542.47919,348.05191,114.65221,506.7543
198,1.642,202.26413,245.85384,591.44403,345.79114,254.67993,541.79547,348.05191,114.65221,506.7543
199,1.65,201.87845,246.14412,591.34814,345.79114,254.67993,541.79547,348.05191,114.65221,506.7543
200,1.658,202.05943,246.11879,591.35565,345.79114,254.67993,541.79547,348.05191,114.65221,506.7543
201,1.667,201.99852,245.77129,591.38257,345.79114,254.67993,541.79547,348.0032,114.71946,506.48511
202,1.675,201.98376,245.92535,591.39771,345.66611,254.68575,541.81006,348.0032,114.71946,506.48511
203,1.683,202.00278,246.0825,591.40033,345.66611,254.68575,541.81006,348.0032,114.71946,506.48511
204,1.692,202.00278,246.0825,591.40033,345.66611,254.68575,541.81006,348.0032,114.71946,506.48511
205,1.7,201.98532,246.09869,591.24841,345.79114,254.67993,541.79547,347.68311,114.56991,506.16006
206,1.708,202.02182,245.90718,591.38202,345.66611,254.68575,541.81006,347.68311,114.56991,506.16006
207,1.717,201.89748,245.96878,591.32983,345.66611,254.68575,541.81006,347.89108,114.71881,506.24475
208,1.725,202.10094,245.8716,591.4436,345.57315,254.57784,541.83795,347.68311,114.56991,506.16006
209,1.733,202.00278,246.0825,591.40033,345.66611,254.68575,541.81006,347.68311,114.56991,506.16006
210,1.742,201.89748,245.96878,591.32983,345.66611,254.68575,541.81006,347.68311,114.56991,506.16006
211,1.75,201.99852,245.77129,591.38257,345.57315,254.57784,541.83795,347.68311,114.56991,506.16006
212,1.758,202.11043,245.6629,591.48987,345.49567,254.48834,541.91565,347.68311,114.56991,506.16006
213,1.767,202.30115,245.77246,591.52142,345.57315,254.57784,541.83795,347.68311,114.56991,506.16006
214,1.775,202.11569,245.71753,591.42847,345.49567,254.48834,541.91565,347.68311,114.56991,506.16006
215,1.783,202.11569,245.71753,591.42847,345.76559,254.31638,541.9549,347.68311,114.56991,506.16006
216,1.792,202.11043,245.6629,591.48987,345.69019,254.08728,541.99176,347.68311,114.56991,506.16006
217,1.8,202.11043,245.6629,591.48987,345.69019,254.08728,541.99176,347.68311,114.56991,506.16006
218,1.808,202.2789,245.69977,591.42889,345.69431,254.21628,542.0351,347.68311,114.56991,506.16006
219,1.817,202.21376,245.59186,591.45007,345.77173,254.1109,541.95575,347.68311,114.56991,506.16006
220,1.825,202.36514,245.52246,591.50934,345.77173,254.1109,541.95575,347.68311,114.56991,506.16006
221,1.833,202.36514,245.52246,591.50934,345.62234,254.36899,541.85999,347.68311,114.56991,506.16006
222,1.842,202.36514,245.52246,591.50934,345.57114,254.39589,541.84088,347.68311,114.56991,506.16006
223,1.85,202.56549,245.42336,591.58716,345.82162,254.2084,542.02252,347.68311,114.56991,506.16006
224,1.858,202.56549,245.42336,591.58716,345.69614,254.39008,541.82635,347.91458,114.15681,506.26175
225,1.867,202.85785,245.37581,591.58344,345.77173,254.1109,541.95575,347.68311,114.56991,506.16006
226,1.875,202.84296,245.52986,591.59851,345.89908,254.10303,541.94318,347.68311,114.56991,506.16006
227,1.883,202.85785,245.37581,591.58344,345.89908,254.10303,541.94318,347.68311,114.56991,506.16006
