Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,114.93328,-153.06177,720.05219,73.62144,-89.25849,709.2865,101.25182,-57.20664,702.27612,132.86714,-53.14528,642.99792,177.77457,-105.33931,709.50061,194.24837,-77.57187,662.5332,177.52374,-60.17101,605.96771
2,0.008,114.93328,-153.06177,720.05219,73.83554,-89.64375,709.60687,101.25182,-57.20664,702.27612,132.86714,-53.14528,642.99792,177.77457,-105.33931,709.50061,193.84697,-77.69945,662.43304,177.57872,-60.3785,605.57776
3,0.017,114.84544,-152.99281,719.974,73.83554,-89.64375,709.60687,101.25182,-57.20664,702.27612,132.86714,-53.14528,642.99792,177.81927,-104.8828,709.11462,194.27609,-77.67197,662.64423,177.10802,-60.12102,605.27716
4,0.025,114.93328,-153.06177,720.05219,73.56886,-89.61623,709.57709,101.25182,-57.20664,702.27612,132.86385,-50.96658,643.96729,177.74733,-105.05535,709.23572,193.67485,-77.50748,662.41693,177.52374,-60.17101,605.96771
5,0.033,114.83374,-152.80316,720.03613,73.55289,-88.43642,709.35577,101.09597,-57.25963,702.3017,132.8194,-50.41377,643.81372,177.54489,-105.0229,709.14459,194.0829,-77.63753,662.35065,177.57872,-60.3785,605.57776
6,0.042,114.93328,-153.06177,720.05219,73.56886,-89.61623,709.57709,101.25182,-57.20664,702.27612,132.86385,-50.96658,643.96729,177.81927,-104.8828,709.11462,194.01848,-77.57787,662.70947,177.57872,-60.3785,605.57776
7,0.05,114.93328,-153.06177,720.05219,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.56819,-104.68587,709.27881,193.61708,-77.70546,662.60931,177.24599,-60.02327,605.18823
8,0.058,114.93272,-152.88049,720.12109,73.56886,-89.61623,709.57709,101.39596,-56.82012,702.57568,132.86385,-50.96658,643.96729,177.84254,-104.54575,709.24884,193.37962,-77.70834,662.90924,177.24599,-60.02327,605.18823
9,0.067,115.09727,-152.79535,720.12518,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.84254,-104.54575,709.24884,193.16818,-77.43335,662.46814,177.52374,-60.17101,605.96771
10,0.075,115.26141,-152.68814,720.31348,73.29591,-88.44954,709.33508,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.35074,-104.50708,709.23566,194.07626,-77.37989,662.51709,177.57872,-60.3785,605.57776
11,0.083,115.09727,-152.79535,720.12518,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.30769,-104.68423,709.36975,193.56966,-77.30573,662.56836,177.57872,-60.3785,605.57776
12,0.092,115.26141,-152.68814,720.31348,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.35074,-104.50708,709.23566,193.16818,-77.43335,662.46814,177.24599,-60.02327,605.18823
13,0.1,115.26141,-152.68814,720.31348,73.29591,-88.44954,709.33508,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.62505,-104.36697,709.20569,192.82678,-77.32034,662.25787,177.47705,-59.99771,605.65479
14,0.108,115.26141,-152.68814,720.31348,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.86385,-50.96658,643.96729,177.62505,-104.36697,709.20569,192.82678,-77.32034,662.25787,177.14433,-59.64251,605.26532
15,0.117,115.26141,-152.68814,720.31348,73.56886,-89.61623,709.57709,101.39596,-56.82012,702.57568,132.86385,-50.96658,643.96729,177.35074,-104.50708,709.23566,192.82678,-77.32034,662.25787,177.14433,-59.64251,605.26532
16,0.125,115.26141,-152.68814,720.31348,73.37817,-88.19226,709.10492,101.09597,-57.25963,702.3017,132.8194,-50.41377,643.81372,177.86029,-104.097,709.30396,192.82678,-77.32034,662.25787,177.14433,-59.64251,605.26532
17,0.133,115.17358,-152.61917,720.23529,73.56886,-89.61623,709.57709,101.09597,-57.25963,702.3017,132.8194,-50.41377,643.81372,177.62505,-104.36697,709.20569,193.10817,-76.89255,662.18445,178.43723,-57.89181,603.12042
18,0.142,115.17358,-152.61917,720.23529,73.29725,-88.34191,709.23486,101.09597,-57.25963,702.3017,132.8194,-50.41377,643.81372,177.62907,-104.05978,709.19989,193.10817,-76.89255,662.18445,178.03276,-58.30373,603.26868
19,0.15,115.17358,-152.61917,720.23529,73.17384,-88.10574,708.99823,101.25182,-57.20664,702.27612,132.8194,-50.41377,643.81372,177.56674,-103.93125,709.03912,193.29581,-77.07516,661.90222,178.43723,-57.89181,603.12042
20,0.158,115.17358,-152.61917,720.23529,73.17384,-88.10574,708.99823,101.25182,-57.20664,702.27612,132.8194,-50.41377,643.81372,177.80203,-103.66128,709.13739,193.84534,-76.83148,661.87708,178.02229,-58.84562,603.11877
21,0.167,115.17358,-152.61917,720.23529,73.16594,-87.95369,708.51501,101.25182,-57.20664,702.27612,132.8194,-50.41377,643.81372,177.80203,-103.66128,709.13739,193.79726,-76.40572,661.59747,178.43723,-57.89181,603.12042
22,0.175,115.17358,-152.61917,720.23529,73.16594,-87.95369,708.51501,101.25182,-57.20664,702.27612,132.8194,-50.41377,643.81372,177.80203,-103.66128,709.13739,193.79726,-76.40572,661.59747,178.02229,-58.84562,603.11877
23,0.183,115.17358,-152.61917,720.23529,73.16594,-87.95369,708.51501,101.33801,-57.06041,702.15332,132.61136,-50.1256,643.64496,178.07973,-103.38316,708.99408,194.20909,-76.26055,661.49939,178.48421,-58.33093,603.01801
24,0.192,115.45384,-152.12956,720.35339,73.4216,-88.04809,708.63593,101.63688,-56.23059,702.50104,132.61136,-50.1256,643.64496,178.07973,-103.38316,708.99408,194.09343,-76.17403,661.34705,178.03276,-58.30373,603.26868
25,0.2,115.45384,-152.12956,720.35339,73.4216,-88.04809,708.63593,101.63797,-56.6209,702.42737,132.61136,-50.1256,643.64496,178.18292,-103.12161,709.13617,194.21498,-76.15664,661.17664,178.03276,-58.30373,603.26868
26,0.208,115.57533,-151.82617,720.18646,73.4216,-88.04809,708.63593,101.66914,-56.12307,702.59369,132.61136,-50.1256,643.64496,178.07973,-103.38316,708.99408,194.21498,-76.15664,661.17664,178.13838,-57.86316,602.71832
27,0.217,115.63855,-151.7332,720.48566,74.26981,-86.57523,708.58636,101.66914,-56.12307,702.59369,132.8194,-50.41377,643.81372,178.07973,-103.38316,708.99408,194.35118,-76.26813,661.28174,178.13838,-57.86316,602.71832
28,0.225,115.59534,-151.50612,720.36194,74.26981,-86.57523,708.58636,101.81448,-56.00778,702.50732,132.61136,-50.1256,643.64496,178.18292,-103.12161,709.13617,194.35118,-76.26813,661.28174,178.13838,-57.86316,602.71832
29,0.233,115.59534,-151.50612,720.36194,75.00778,-86.37157,708.61884,101.66914,-56.12307,702.59369,132.8194,-50.41377,643.81372,178.18292,-103.12161,709.13617,194.70335,-76.28275,661.34137,177.96948,-57.41581,602.07983
30,0.242,115.59534,-151.50612,720.36194,75.0845,-86.2695,708.16119,101.81448,-56.00778,702.50732,132.61136,-50.1256,643.64496,178.18292,-103.12161,709.13617,194.70335,-76.28275,661.34137,177.96948,-57.41581,602.07983
